"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124564109:C:T",-3.39750687139428e-07,-7.66804448382175e-06,-6.91299823607494e-07,-0.00168945691907929,4.37155594479322e-06,1.39095311180171e-06,-0.00258614335865204,-6.91299823607494e-07,7.8256703526236e-06,-0.00470415667399937,5.32945491737991e-06,1.47618869714705e-05,4.14460297193386e-07,1.69450634412982e-06,-0.00520550646222429,-0.00199442389694049,-1.68433871294837e-07,1.07676773186682e-06,-3.14406621626517e-06,7.8256703526236e-06,-0.000269068722619004,-2.14350637772753e-06,1.30424378399496e-05,3.30690648464582e-06,1.44441210974122e-05,-1.24196394946097e-06,-6.91299823607494e-07,1.69450634412982e-06,0.098706346876722,-2.14350637772753e-06,-8.65349690570838e-07,-3.56919130606315e-06,-1.32827752885589e-05,-1.68433871294837e-07,-0.00211587203616492,-0.000366585287862264,6.93404003282438e-06,1.36925505600516e-06,-2.53346335288285e-06,-2.99015256235435e-05,-0.00106539774588565,1.07676773186682e-06,-3.14406621626517e-06,-6.57089332012362e-06,3.04404098727673e-06,-0.00401155321044833,-0.00424833556342019,6.1999446465677e-06,1.69450634412982e-06,-2.21604673962261e-05,1.69450634412982e-06,-4.21224891091754e-05,1.12647567958035e-05,-0.00454596894073767,-7.63006995985194e-06,4.2467247505229e-06,-0.00360704795463551,-0.003030952839854,8.99211149540946e-06,-1.68433871294837e-07,-1.68433871294837e-07,4.84946335355119e-06,-6.90802054403861e-06,1.01945279267213e-05,-5.58487821855636e-06,-0.00103957942366506,-1.80654024912741e-05,-1.30997173597436e-05,4.61469325063746e-06,-0.00197896025086219,4.96383019310542e-06,3.57200775624733e-06,-1.22381986180642e-05,-4.90026818145139e-06,-4.44527560539143e-06,-0.00218323816086219,-8.46861784342678e-06,1.23522016881594e-06,-0.00617107450772814,-4.44527560539143e-06,-0.00198841469609157,3.17945616767901e-06,6.09781872373816e-06,-0.00563031200149311,1.69450634412982e-06,-2.14350637772753e-06,-0.001942101443551,-1.43203774705114e-06,-0.00186203145030372,-2.14350637772753e-06,-0.00540040574163569,-2.02291903139695e-06,-2.53555842748554e-05,-6.90802054403861e-06,6.49582044420782e-06,1.42234403845976e-05,3.31255421670562e-06,-3.35476674084845e-06,1.19105870064473e-05,-1.63527149936726e-05,-9.90111886700618e-06,3.04404098727673e-06,-0.00204116899135709,5.88806422108235e-06,1.39095311180171e-06,-1.68588927920155e-05,1.84244523282473e-06,-1.24196394946097e-06,2.90625456322857e-06,-4.6654358438758e-06,4.96884307388257e-06,-4.46593639846782e-06,1.07676773186682e-06,6.1999446465677e-06,6.6847150428373e-06,-3.35476674084845e-06,3.04404098727673e-06,3.57200775713551e-06,7.7434740806126e-06,1.15285504005413e-05,-0.00951542754114421,6.1999446465677e-06,-9.60424280016525e-06,1.37198826157814e-05,-3.35476674084845e-06,5.18675462490847e-06,1.23522016881594e-06,-0.00237513622473262,-2.14350637772753e-06,-8.74498692304826e-06,-3.91699163424519e-05,-6.06917058920686e-06,-0.00351392053262334,-1.59923408853402e-05,3.4433877154072e-06,-8.80874849684687e-06,2.07130307749992e-06,1.54402845442547e-06,-1.68433871294837e-07,-0.00204869967416776,-0.0041808056360626,-0.002308805147619,-5.14016637254144e-07,-3.75073793117409e-05,-0.00281396773665499,3.72440413443087e-06,-0.00210093682243961,-2.73349665125266e-06,-3.56919130606315e-06
"12:124564455:A:T",-1.42075762887828e-06,-2.83762147370581e-05,-2.87469436344168e-06,9.7720848486027e-05,1.92428818328594e-05,5.7699000644007e-06,-1.56644971252007e-05,-2.87469436344168e-06,3.76502734749096e-05,-8.00101911879736e-05,2.38522808642117e-05,0.000109624979037548,1.53015108850241e-06,7.11818869802983e-06,1.40664710190919e-05,-7.65166306333498e-05,-0.0018076542485721,4.38989509099486e-06,-1.23904191751123e-05,3.76502734749096e-05,0.000151917985972361,0.00205388993281996,7.80207956205814e-05,1.4035449183325e-05,9.89545899781064e-05,-5.12039849809298e-06,-2.87469436344168e-06,7.11818869802983e-06,-2.14350637772753e-06,-0.00132654760633688,-0.000107656442200899,-1.40079136015103e-05,-4.62573883242001e-05,-0.0018076542485721,-8.79643920992379e-06,0.000128537146304453,3.23447187771109e-05,-4.35752917988808e-05,-1.00344951761144e-05,-9.19012568543209e-05,6.41994736874096e-05,4.38989509099486e-06,-1.23904191751123e-05,-2.47490744946788e-05,1.30653618430898e-05,-4.7268480264151e-05,0.000297973170278354,2.85419301508938e-05,7.11818869802983e-06,-7.13509119538713e-05,-0.00326516996936554,-6.92141303391125e-05,6.10738888182638e-05,-0.000112558887595426,-2.84275297923742e-05,1.86193093334452e-05,2.16644779129638e-05,2.0467961396875e-05,4.47604172366667e-05,-0.0018076542485721,-7.06302828668015e-07,2.16644779129638e-05,-2.57497253919325e-05,5.29052104818462e-05,-2.12450007737175e-05,-4.73774122937698e-05,-6.04161840307427e-05,-1.47077946444085e-06,2.0467961396875e-05,-8.03081590294852e-05,2.22523354205251e-05,1.5583353294879e-05,-4.3170920530855e-05,-2.00606313187635e-05,-1.7091781562506e-05,-5.88686617675194e-06,-3.10970718473413e-05,-0.000425631749942923,3.06221553270092e-05,0.00205388993281996,3.00333454736901e-05,1.37058518827615e-05,2.79801029705595e-05,1.02985899808061e-07,7.11818869802983e-06,0.00205388993281996,0.000224980155723031,-5.88686617675194e-06,4.75248792977112e-05,0.00205388993281996,-1.03237979729442e-05,-8.24225665763123e-06,-7.97939076653265e-05,-2.57497253919325e-05,3.01882872397741e-05,9.31269625414899e-05,1.43389289801732e-05,-1.31943672529999e-05,-0.000161271340481051,-5.53191137857567e-05,-3.58557834863049e-05,1.30653618430898e-05,1.67028418891491e-05,2.68361806030626e-05,5.7699000644007e-06,-5.69425684089353e-05,7.78077916763209e-06,-5.12039849809298e-06,1.24173278743811e-05,-1.7903192986779e-05,2.19714727256459e-05,-1.73616043488423e-05,-0.000310970660914123,2.85419301508938e-05,3.12543772285068e-05,-1.31943672529999e-05,1.30653618430898e-05,1.55833532957672e-05,3.71477935345865e-05,0.00205388993281996,-2.75421167783563e-05,2.85419301508938e-05,-3.48806841241611e-05,0.000149717773668456,-1.31943672529999e-05,2.34078448215769e-05,5.08393166676058e-06,6.2223193610933e-06,-8.50887695591496e-06,-3.20258793911066e-05,-0.00011296634664415,-2.29760244234711e-05,0.000339372281074724,-5.42617537089285e-05,1.49647211040715e-05,-1.32209019030327e-05,8.27826607352478e-06,6.44794018178629e-06,-7.06302828668015e-07,-1.67551396526022e-05,-3.72767989436085e-05,-7.71185227597115e-05,-2.14350637772753e-06,-0.000108964178760829,-6.28073825392761e-05,1.6048300310878e-05,-2.10403674332227e-05,-1.08106461826907e-05,-1.40079136015103e-05
"12:124565757:G:A",-0.00239782670142219,-0.000935101857304943,-1.17278835443102e-06,-0.00343120703702571,-0.00255210251244797,2.12573003288696e-06,-7.63660998259752e-06,-1.17278835443102e-06,-0.000885066673620649,-0.00223596605287479,6.17837593974713e-06,-0.00108156651608482,-0.00228209590423667,2.55031839913045e-06,-0.00228864172793575,-6.34558656438244e-05,-6.73611096857485e-06,1.66932184963997e-06,-0.000272968713582955,-0.000885066673620649,-6.21666466349424e-05,-0.000107656442200899,-0.00116598806936974,4.51218294639233e-06,-0.00151292672316661,-0.00214792871751968,-1.17278835443102e-06,2.55031839913045e-06,-8.65349690570838e-07,-0.000107656442200899,0.203111193340582,-6.69962784360933e-06,-3.08917866629344e-05,-6.73611096857485e-06,-0.000851334591718711,-0.00122778386563471,6.67815308919018e-06,-0.00715353876746505,-4.58375606093853e-06,-0.00148499048479867,-3.01160749627272e-05,-0.00248135476721334,-0.000272968713582955,-0.00182471990902844,4.22763056384667e-06,-3.18405169545954e-05,0.000167188760678449,6.55273613414664e-06,2.55031839913045e-06,-0.000402809579227892,-0.00543751359849409,-0.00372420263640771,-0.00189241824556774,-0.000116125176139015,-0.00110471364209541,-0.00249043098851587,-0.00117878186619702,-0.00138960550326672,-0.00102554374575536,-0.0039742301413348,-2.79228391519837e-07,-0.00355725375405846,-1.41522916115022e-05,-0.000939230654876333,-1.10930272123611e-05,-0.0105693129074922,-0.00169922260496769,-5.16116781312803e-07,5.70453756232325e-06,-0.00555048265415747,-0.000184794449282322,2.87766305664405e-05,-0.0015654609228406,-0.00702871738723587,-8.53256549149251e-06,-0.0020240552347941,-0.00158595072423395,-0.000300728282444318,-0.00528896162316173,-0.00010296810578847,-0.0033147231790096,-0.00280159445053751,-0.00302710635411962,-0.00128342579491836,2.55031839913045e-06,-0.000107656442200899,-0.000648308066418579,2.84005103425855e-05,-0.00305823440255004,-0.000107656442200899,-0.00207844230622545,-0.00210519317184321,0.000851615182317467,-1.41522916115022e-05,6.62539795204253e-06,-0.0025760052938848,-0.00546829996450438,-0.00192864229063883,-0.00557146227373817,-3.98179871572424e-05,-0.00175632593062058,4.22763056384667e-06,-0.00163049488227873,-0.00279997385809416,2.12573003288696e-06,-0.00513275825358228,1.88301873427221e-05,-0.00214792871751968,1.38365469650736e-05,-9.01686173726546e-06,5.95820533000335e-06,-8.63007976548147e-06,-8.6738284127641e-05,-0.00320354131853406,4.66859737517922e-05,-0.00187713165955739,-0.00291311020466267,-3.94817483586607e-05,6.58004790299316e-06,-0.0059886792653554,-0.00261938156392327,-0.00320354131853406,-0.00101749668022855,8.11648344232196e-05,-0.00828437946827609,3.8065807094867e-05,1.90162361413115e-06,-0.0019657762790084,-3.82054054437475e-06,-0.0016355567612667,-0.000894821388487621,-1.22201897161389e-05,-0.00297812022709376,-3.87281388993799e-05,4.65564052909428e-06,-0.00454246110366352,-9.2180355370175e-05,2.34188349779174e-06,-2.79228391519837e-07,-0.00200035251423891,-2.29632688286685e-05,-0.00238536382977639,-0.00164517695320043,-0.0005902958456101,-0.000140980201054575,-0.00294639628948801,-2.14052022569078e-05,-0.00268530278043055,-6.69962784360933e-06
"12:124567748:C:T",-2.36297319311518e-06,-4.81009300115076e-05,-4.79234750283553e-06,-0.00160535391209748,3.02429511256364e-05,9.21980922008458e-06,-0.00164591012863813,-4.79234750283553e-06,5.77960601146899e-05,-0.00140667995809274,3.71454733087972e-05,-0.00135520506103948,2.24383360603042e-06,1.14177683450123e-05,-0.00193313271382678,-0.00115113805750244,-1.17335314442357e-06,6.95991327770429e-06,-2.06441426575665e-05,5.77960601146899e-05,-0.00502451303770091,-1.40079136015103e-05,-0.00155375530534574,2.1980559575141e-05,-0.0064629978269144,-8.56698407858403e-06,-4.79234750283553e-06,1.14177683450123e-05,-3.56919130606315e-06,-1.40079136015103e-05,-6.69962784360933e-06,0.117595034578263,-8.0241617756549e-05,-1.17335314442357e-06,-1.51564966692774e-05,-0.00533154140551773,4.98542838807126e-05,-0.0104569279192308,-1.66067126903258e-05,-0.00575821156307388,-0.00601661170955481,6.95991327770429e-06,-2.06441426575665e-05,-4.19482318596565e-05,-0.00192880982313248,-0.000886537198204529,-0.00638767560375086,-0.00165503106894604,1.14177683450123e-05,-0.000127644093931067,1.14177683450123e-05,-0.000390864491198961,-0.00354040596430583,-0.00529334896520872,-4.85298670591661e-05,2.92615520276485e-05,3.4033532039679e-05,-0.000159013401698438,6.79450916631907e-05,-1.17335314442357e-06,-1.17335314442357e-06,3.4033532039679e-05,-4.34091588976671e-05,7.93106294372237e-05,-6.90553003481753e-05,-0.000753391135761561,3.24999596124087e-06,-2.87833669725401e-05,3.21646922731844e-05,-0.000286440715591141,3.49487771691415e-05,2.47431945741283e-05,-7.48189106358765e-05,-0.00230631309708507,-2.84750610690665e-05,-0.00180599579285712,-5.29989952866572e-05,-0.00225543464739708,4.72408426350768e-05,-2.84750610681783e-05,-0.0014305481012018,2.17556337274161e-05,4.35082968222034e-05,-2.16644698651791e-05,1.14177683450123e-05,-1.40079136015103e-05,-0.000331986920397043,-9.861480688933e-06,-0.00150092441769534,-1.40079136015103e-05,-0.000396319775683551,-1.38592722747077e-05,-0.000144585987302825,-4.34091588976671e-05,4.68723908930713e-05,1.1328703078739e-05,2.27651824475927e-05,-2.2028634928617e-05,-0.000309567375650133,-0.00460103027944481,-0.00146315148570864,2.07320173277736e-05,-2.7433929972176e-05,4.17546918614065e-05,9.21980922008458e-06,-0.000100563310282631,1.24942922008486e-05,-8.56698407858403e-06,1.96940444165961e-05,-2.98881925138161e-05,-0.0020757687259092,-2.92600525897413e-05,-0.00214115668472736,4.43668448459889e-05,4.84866469001588e-05,-2.2028634928617e-05,-0.00256125707797761,2.47431945741283e-05,-0.00153615553560105,-0.00133413917318226,-0.00372329445812536,-0.00165503106894604,-5.9874015004624e-05,-0.00281846949955877,-2.2028634928617e-05,3.67421841653837e-05,8.09776159194087e-06,8.40552336178746e-07,-1.40079136015103e-05,-5.46798145171223e-05,-0.000213975117774545,-3.88011594667503e-05,-0.000164242992242158,-9.50506522601202e-05,2.3760944748652e-05,-4.09773379903555e-05,-0.00225871636848751,1.03263747321947e-05,-1.17335314442357e-06,-0.00362327626209424,-6.3920377448845e-05,6.0187639236986e-06,-0.00209284870221982,-0.000204332910882954,-2.16399803880662e-05,2.51922463743171e-05,-0.00174343898342499,-0.00151651280339493,-2.34331469366467e-05
"12:124571926:C:T",-8.8017817176933e-06,-0.000156564267684622,-1.78184726902231e-05,-0.00108627928077798,9.85772585604394e-05,2.9110077067962e-05,-0.00451857274206002,-1.78184726902231e-05,0.000198683706923219,-0.000999128528604842,-0.00114170253576784,-0.00372250871011737,2.63769044828166e-06,3.75109184886924e-05,-0.008861436010692,-0.00109215672280882,-4.37450962387231e-06,-0.00402436220719071,-7.02319668217655e-05,0.000198683706923219,-0.0031490744111613,-4.62573883242001e-05,0.000410548658791754,-0.00104094391203713,-0.0027022621978956,-3.17639770051059e-05,-1.78184726902231e-05,3.75109184886924e-05,-1.32827752885589e-05,-4.62573883242001e-05,-3.08917866629344e-05,-8.0241617756549e-05,0.12139183295305,-4.37450962387231e-06,-6.21934953990433e-05,-0.00324810522628027,-0.0011053328494004,-0.00205329346473349,-5.56727441489713e-05,-0.0010743019306334,-0.000672642195724826,2.05027860973317e-05,-7.02319668217655e-05,-0.00014027532553218,-0.00158179998121533,-0.00610435274151122,-0.00403425378888755,0.000149246572789252,3.75109184886924e-05,-0.000393026519267536,3.75109184895805e-05,-0.00174099171672015,0.000320864472211468,-0.00435536271298798,-0.000163039374209362,9.46268257697724e-05,0.000113899177328847,0.000106332412428856,0.000235066314241195,-4.37450962387231e-06,-4.37450962387231e-06,0.000113899177328847,-0.00014043897206939,0.000277968871739809,-0.000118642429679738,-0.000839000614171859,-0.000342123727544497,-0.00403660945618967,0.000106332412428856,-0.000284437867401621,0.000117614044023107,8.32735938027795e-05,-0.00024171361722658,-0.00105064525094445,-9.30676251540419e-05,-3.65288059782642e-05,-0.00499133149800812,2.48327098990586e-05,0.000153190744401677,-9.30676251540419e-05,0.000149365918190369,7.15045075461163e-05,0.000145658102499446,-0.00101494649033729,3.75109184886924e-05,-4.62573883242001e-05,0.000180698284996339,-3.65288059782642e-05,0.000242007383140397,-4.62573883242001e-05,-0.000980658254626121,-5.11878269326971e-05,-0.000365007628381875,-0.00014043897206939,0.000159751961695598,0.000446326772357786,7.54748854392417e-05,-0.00209552349823916,-0.00127576243814786,-0.000305169467104349,-0.00484341184815928,-0.00117055273947564,-0.00380926085879985,0.000138346268088618,2.9110077067962e-05,-0.000652160392254686,4.16362250845737e-05,-0.00356384159454759,6.34173442985997e-05,-9.80585567464942e-05,-0.00378963870212878,-0.000101031303119115,2.05027860973317e-05,0.000149246572789252,0.000166546619607466,-7.52056887609598e-05,6.74856249229805e-05,8.32735938036677e-05,0.000195440987218021,0.000318242106366107,-0.000575615846525324,0.000149246572789252,-0.00019661668243387,0.000754343712421779,-7.52056887609598e-05,0.000124910828567693,2.48327098990586e-05,-0.00351683149245918,-4.62573883242001e-05,-0.000179016962982281,-0.00102319654173666,-0.000129322809689469,-0.0103525676774741,-0.000298701521886713,7.93976304818145e-05,-0.00321171918963081,-0.000909201569958995,3.33358375321779e-05,-4.37450962387231e-06,-0.00440526862954638,-7.10983615910266e-05,-0.000916410585180216,-1.32827752867826e-05,-0.000608738187809266,0.000279133444783142,-0.00110846527323094,-0.00436485857683788,-6.04665969401452e-05,-8.0241617756549e-05
"12:124572780:G:A",-0.00445444466712086,-2.5251342048449e-06,-2.26514956125357e-07,4.74714504328233e-06,1.4427916168458e-06,4.59453442402946e-07,-1.31755372922981e-06,-2.26514956125357e-07,2.58012551945797e-06,-8.29453419992632e-06,1.7598154480325e-06,4.86549788547563e-06,1.39636072482574e-07,5.58912898185326e-07,1.15443214010469e-06,-0.00413899799345252,4.89448392837488e-06,3.56530902578811e-07,-1.03411766527728e-06,2.58012551945797e-06,4.45920559499768e-06,-0.0018076542485721,4.29903642462648e-06,1.09432597916737e-06,4.76107482860755e-06,-4.06885465764617e-07,-2.26514956125357e-07,5.58912898185326e-07,-1.68433871294837e-07,-0.0018076542485721,-6.73611096857485e-06,-1.17335314442357e-06,-4.37450962387231e-06,0.10927288317499,-6.83948611523988e-07,4.85197936406223e-06,2.28822675740759e-06,-0.00391952690832831,-8.34084366907462e-07,-9.79346074725385e-06,4.10750402313198e-06,3.56530902578811e-07,-1.03411766527728e-06,-2.16094949045953e-06,1.00456487217571e-06,-4.48247023321358e-06,-7.93873065862982e-06,2.04477934051539e-06,5.58912898185326e-07,-7.29980839775379e-06,-0.00714111995896349,-4.39574464827786e-06,3.7135118873266e-06,-9.8828377081972e-06,-0.00440347756610571,1.40191756425878e-06,1.59931555643311e-06,1.5224157179361e-06,2.96477193284517e-06,-0.00567637181680247,-5.51981402807655e-08,1.59931555643311e-06,-2.27612733194604e-06,3.36092648645092e-06,-1.83806574138856e-06,-0.00395099109743757,-5.93989531161299e-06,-9.31935719705734e-08,1.5224157179361e-06,-0.00385911900562252,-0.00305404704196111,-0.00203341209559671,-4.02692289380724e-06,-1.58262492089278e-06,-1.46471590767305e-06,-4.69131523850308e-07,-2.78734667258362e-06,-0.00429983285817048,2.18983730615463e-06,-0.00179985167444485,-0.00364199092726825,1.0489250472645e-06,2.01133441724011e-06,5.42672564662894e-08,5.58912898185326e-07,-0.0018076542485721,-0.00359560583952145,-4.69131523850308e-07,-0.0035177703142697,-0.0018076542485721,-0.00386886861565827,-6.62594183964416e-07,-8.34600309307376e-06,-2.27612733194604e-06,2.14169470691417e-06,4.68923651020248e-06,1.09253053892644e-06,-1.10312916312694e-06,-0.00409852375986652,-5.38560156293499e-06,-3.25633542619386e-06,1.00456487217571e-06,1.27484176726256e-06,1.94265341590949e-06,4.59453442402946e-07,-5.54520817264148e-06,-0.00204121466972396,-4.06885465764617e-07,9.59432490788004e-07,-1.53685808168547e-06,1.64183711337529e-06,-1.46695842140332e-06,-0.0041845756392771,2.04477934051539e-06,2.20358354852124e-06,-1.10312916312694e-06,1.00456487217571e-06,-0.00203341209559582,2.55320306141726e-06,-0.00141809298536621,-0.00345225748767408,2.04477934051539e-06,-3.15916144622008e-06,4.52360112035421e-06,-0.00435214690903063,-0.00202558760407001,4.084350075928e-07,5.15332678752145e-07,-7.06302828668015e-07,-2.87784735242269e-06,-1.28712873879167e-05,-1.99667072120491e-06,-0.00346553993035759,-5.26756304708442e-06,1.1353983699891e-06,-1.08230659279229e-06,-0.00388129444424923,5.09606246090755e-07,-5.51981402807655e-08,-1.38910854374785e-06,-3.42135302666691e-06,-0.00396306209723551,-0.00370147213857308,-1.23457647287495e-05,-6.21559539126793e-06,1.23093845072475e-06,-1.74172941314055e-06,-8.99621857897159e-07,-1.17335314442357e-06
"12:124573887:G:A",-1.38475191491239e-06,-0.0031030608593845,-2.83880280260718e-06,0.000814281840346709,1.54955857238903e-05,5.29137275329106e-06,-0.000634622170047727,-2.83880280260718e-06,-0.00423164720198432,-0.00354163949384567,-0.00127349216763406,-0.00200966015197324,-2.84470982867546e-05,6.44071958255665e-06,-0.000463775244352149,-0.000477904254073458,-6.83948611523988e-07,4.08183085287561e-06,-0.00436721108508653,-0.00423164720198432,-0.00186471369453667,-8.79643920992379e-06,2.32358676308664e-05,-0.00108044887774206,-0.00257427106776387,-0.000632195164452121,-2.83880280260718e-06,6.44071958255665e-06,-0.00211587203616492,-8.79643920992379e-06,-0.000851334591718711,-1.51564966692774e-05,-6.21934953990433e-05,-6.83948611523988e-07,0.157542254352607,-0.00172209174081406,-0.00127969493269386,-5.68761408175078e-05,-1.05069208862218e-05,-0.0015822251511004,-0.000175923836016167,4.08183085287561e-06,-0.00436721108508653,-7.85796128992544e-05,1.11877326309795e-05,-0.00128269440121276,-0.00329064470812668,2.07191619772118e-05,6.44071958255665e-06,-0.000110239687564295,6.44071958255665e-06,-0.002453756207494,2.72458471242132e-05,-0.00139383737366838,-0.00132971843376772,1.50977053587908e-05,1.69766251110204e-05,1.62575560089806e-05,-0.00201089223915574,-6.83948611523988e-07,-6.83948611523988e-07,1.69766251110204e-05,-0.000198650580005122,2.73544444935325e-05,-2.42413007649489e-05,-0.00507737006067721,-0.000156702502062345,-0.00111670506311867,1.62575560089806e-05,-0.00469049033269986,-0.00209554092040065,1.29931379744264e-05,-0.00167677212023776,-0.000961135465066931,-0.000197150473427499,-5.97073805952419e-06,-0.00267439450859008,4.69433795569074e-06,-0.00100982621014456,-1.88794503950263e-05,-0.000628004956766404,-0.00287943151955794,2.04513336772294e-05,-6.25787005015255e-05,6.44071958255665e-06,-8.79643920992379e-06,-0.000511676161575547,-5.97073805952419e-06,-0.000507883859984126,-8.79643920992379e-06,-0.00126700855279971,-0.000998045108526746,-0.00139444330325844,-0.000198650580005122,2.14729504302014e-05,-0.00407489527585359,-0.00387076782144025,-0.00221839939034307,-0.00138656504740275,-0.00115106024607492,4.67670198549541e-05,1.11877326309795e-05,-0.00722834415992502,-0.00132382545726717,5.29137275329106e-06,-0.00361039085284531,6.99384465630004e-06,-0.00194905669122036,-0.00166815544491428,-0.00114374994586441,4.97967395478582e-05,-0.00140598526854241,4.08183085287561e-06,2.07191619772118e-05,2.19364646421027e-05,-1.41815244916188e-05,-0.000154095566562873,0.000129125110441386,-0.00353834120664764,-0.000861761187310961,-0.00106376516654949,-0.0011391835161767,-0.00106524639208239,-0.00151265772804177,-0.00202039697434397,1.79800708499656e-05,-0.00267843298793569,-0.00617952098795183,-8.79643920992379e-06,-3.94183346124066e-05,-0.000980290895956415,0.000247739312315254,-0.00317687216502849,-0.000871302296411969,1.25598172679986e-05,-0.00679120066715022,-0.00358663743081244,5.87336223834001e-06,-6.83948611523988e-07,-3.96915604632397e-05,-0.001261039727253,-0.00106519782166004,-2.10287612034676e-06,-0.000693803557183514,-0.000336716969195905,-0.000121837437720096,-0.00383124586442207,-0.00192794665290386,-0.000145568905370652
"12:124579213:G:C",-0.00188092961660224,0.00039966741842612,-0.00159725222806362,-0.0011308464459896,-0.00149995574077444,-0.0013208535826843,-0.000176834869288101,-0.000101645423239205,-0.000314432883183002,0.000182757105626763,-0.000792886951356486,-0.00134213046838827,-0.00467669351736433,-0.00442449592499372,-0.000995766036695489,-0.00516782304036667,4.85197936406223e-06,-0.00126765523656491,-0.00231197806177885,-0.000314432883183002,0.000536368614531213,0.000128537146304453,-0.00735547103221279,-0.00110431898531616,-0.00285134603137038,-0.0032974813827007,-0.00159725222806362,-0.00442449592499372,-0.000366585287862264,0.000128537146304453,-0.00122778386563471,-0.00533154140551773,-0.00324810522628027,4.85197936406223e-06,-0.00172209174081406,0.291461716603013,-0.000898406873118596,-0.000926776078082003,-0.00246571644567073,-0.000958635990767842,-0.00914491854975941,-0.000516412538391187,-0.00231197806177885,-0.00356797640660922,-0.0012327409656665,-0.00609902609646351,-0.00662770832014115,-0.00292162174105481,-0.00105587833896603,-0.000920396637843268,-0.00442449592499372,-0.00867966400596298,-0.00195779720926481,-0.00449050214740376,-0.000219427538493022,-0.00152495431995714,-0.00127164759812448,-5.5973649033092e-05,-0.000357952880716716,-0.00334339501946257,-0.00334339501946257,-0.0023330199723679,0.000378440070922359,-0.00169171139247304,-0.000198735340681822,-0.000430363507843534,0.000199296881941535,-0.00214242251955721,-0.00394047704001821,-0.000229787858714747,-0.000867267462445476,0.000277802641924119,3.82284999975724e-05,-0.00315445297053918,0.000254702056639466,-8.09854476830907e-05,-0.00073483272665964,-0.00293479235767435,-0.000539667997554005,0.000254702056638578,-0.000718223875957769,-0.0014425660527273,-0.00125228014459822,-2.02640755730954e-06,-0.00105587833896603,0.000128537146304453,-0.00956594916489539,-0.00563244130905982,0.000119208605052101,0.000128537146304453,-0.00116677320934411,-0.00308868141902607,-0.00670682737550354,0.000378440070922359,-0.000996138902974231,-0.00418151230820474,-0.00212603091414909,-0.000372770982732362,-0.00524278916424858,-0.00171908502477436,-0.000392962836235355,-0.00250410676087753,-0.00249647709810041,-0.00104933977976884,-0.00303905094417267,-0.00117103070287161,-0.000126785334665591,-0.00108907237014844,2.30242796908087e-05,-0.00551314762109989,-0.00144273448102883,-6.17203928197085e-05,-0.00276577038592851,-0.00144647758958971,0.000553200337941817,-0.000372770982732362,-0.0005578128940531,-0.000257427958787915,-0.00208983215032887,-0.00172142396141783,-0.00253120627977133,-0.00125228886929918,-0.00146262963385091,-0.00411520201880089,-0.000133156991218186,0.000669274370081574,-0.00136103998879289,-0.00201495801527596,0.000128537146304453,-0.000482201810439342,-0.000839021732353729,-0.00110820460602579,-0.00598679594511164,-0.00104928944774496,-0.00066516451737364,-0.00116449499613136,-0.00697742966878501,-0.00801349491118497,-0.00334339501946257,-0.00660954118731549,-0.00406360153221996,-0.00501229312708062,-0.00450331713942997,-0.000790985668224664,-0.000608759779070489,-0.000446112520773312,-0.00682483347377261,-5.66893312408112e-05,-0.00115619128082045
