"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124579861:T:C",-0.00217611928666006,0.000103338926888519,-0.00189890713607888,-0.00135133624347894,-8.13769403036346e-05,-2.42375759098579e-05,5.50872949078851e-05,-0.00189890713607888,-0.000158036043909959,-0.0018245393831231,0.000340927959753046,-0.000889903083381327,-1.04979606252442e-05,-2.86308857520012e-05,-0.00184969307943028,7.48049181868993e-05,2.28822675740759e-06,-0.00277067329796665,4.47260866849319e-05,-0.000158036043909959,-0.00112233085833591,3.23447187771109e-05,-0.00106427399872011,-0.00319834265144703,-0.000641100608160805,-0.0018009651537394,-0.00189890713607888,-2.86308857520012e-05,6.93404003282438e-06,3.23447187771109e-05,6.67815308919018e-06,4.98542838807126e-05,-0.0011053328494004,2.28822675740759e-06,-0.00127969493269386,-0.000898406873118596,0.149182238679532,-0.00017143164360256,3.72237802590547e-05,-0.00179974101269753,-0.00418736371485107,-1.97528811147762e-05,4.47260866849319e-05,8.80446865290097e-05,-5.42123985702858e-05,0.000167353710688545,9.71948779158183e-05,-0.000119597090701973,-2.86308857520012e-05,0.000244355966597887,-0.00125426606310342,-0.000379623768378412,-0.00171753107013828,-0.0028578322479067,-0.00193359563526219,-7.93459189720735e-05,-0.00391971438747785,-8.53733326326989e-05,-0.00407151727860278,2.28822675651941e-06,2.28822675740759e-06,-8.92844946349669e-05,9.52139925054496e-05,-0.000953282489120078,7.71345132628554e-05,-0.00246267034896075,0.000104920147533605,-8.42209032292374e-07,-0.00126303608580169,-0.0016193696101694,-9.12089513640524e-05,-6.24551989085731e-05,0.00015186656113908,-0.00304629284132485,6.40867617605068e-05,-0.00178476268715144,-0.00172535878176738,-0.00156731043733949,-0.000242575035882098,6.40867617596186e-05,-0.00913071052907277,-5.63055098750098e-05,-0.000117771158987701,-7.67074952454649e-05,-2.86308857520012e-05,3.23447187771109e-05,-0.00448871634460346,-0.00178476268715144,-0.00455404126351056,3.23447187771109e-05,-0.000172486353362977,-8.31042532354331e-05,-0.000823922865248683,9.52139925054496e-05,-0.000896173331074834,-0.000342173569903181,-0.0010835263736908,-0.00214362159329706,0.000124454128671125,0.000193870558280018,-0.00716694097658266,-5.42123985702858e-05,0.00012909565102337,-0.000114058263172012,-0.0022310563694985,-0.00152666972154503,-3.07941216064478e-05,-0.00239771118194998,-0.00140503932878211,6.6645803646459e-05,-0.00150886569468334,-0.000713308774116683,-0.00353615889568193,-0.000119597090701973,0.000128335366385457,-0.000695535460350172,-5.42123985702858e-05,-6.24551989067967e-05,-0.000156419162862242,-0.00114229366473051,-0.00332943458135748,-0.000119597090701973,-0.00456915023210147,-0.0038493309332619,4.72772737127869e-05,0.000153563144920099,-2.20068250298411e-05,-0.000161805033553897,3.23447187771109e-05,-0.00177167965009151,-0.00137792330885844,-0.00194926237507076,-0.00110241337185846,0.000190813855273753,-0.000766949773258752,-0.000286079354752111,-0.00558992238252554,-0.00352177514815288,2.28822675740759e-06,-0.000348962438694755,0.000134186523301771,-0.000928488562673913,-0.00142063078096211,-0.00216084003431938,-0.0016507450299672,-0.000250294049664923,-0.000800232102373677,3.96997017366729e-05,-0.00215475439589063
"12:124580058:A:G",-0.0078895942750643,-0.00123160043738579,-0.00212201883399388,-0.00269637007879542,-0.000219842847761775,-4.84047744375715e-06,-0.000603218862858412,1.80484752210219e-06,-5.28403768926822e-05,-7.47776220215712e-05,-0.00113533903088037,-0.0123230098018672,-0.000388644433519048,-0.00146738371182753,-8.70878502734485e-06,-0.00450196635467748,-0.00391952690832831,-3.68173861531318e-06,-0.00184171446109005,-5.28403768926822e-05,-0.000428881818995031,-4.35752917988808e-05,-0.00169303552405076,-0.000805956413663544,-0.00694833632882208,-0.00208838936816313,-0.00212201883399388,-0.00146738371182753,1.36925505600516e-06,-4.35752917988808e-05,-0.00715353876746505,-0.0104569279192308,-0.00205329346473349,-0.00391952690832831,-5.68761408175078e-05,-0.000926776078082003,-0.00017143164360256,0.3015777334898,5.34982772837367e-06,-0.00250991524861366,-0.000313948677811648,-0.00112848939225696,-0.00184171446109005,-0.000944015130023956,-0.00151180102516602,-2.3244218152918e-05,-0.00274814770282283,-0.00270318287090721,-6.02537663496605e-06,-0.00137969256209391,-0.00146738371182753,-0.00531857213614906,-0.000112855363564535,-0.00350560863895621,-0.00354631145124706,-0.000244318525939313,-0.00441879911619747,-4.99724623663766e-05,-0.00126211602149517,-2.63394273503081e-06,-2.63394273503081e-06,-0.00322995284473482,6.78976256551778e-06,-0.00102043268034713,-0.0034176802946364,-0.00791711479710067,-0.00125556062316079,-0.000749439405413277,-0.00297674357979982,-0.00444689870769821,-2.49122474915708e-05,1.31141134422919e-05,-0.00311264355417773,-0.0101574838026148,7.06132910544e-06,-0.000637656968172529,-0.000307178752396275,-0.00134428941751441,-0.00326785847651223,-0.000119850545204692,-0.00734928281474545,-1.33221056408672e-05,-0.00452555062587479,-0.000129668978041231,-6.02537663496605e-06,-4.35752917988808e-05,-0.00485853889293875,-0.00152308548048818,-0.00713548471798209,-4.35752917988808e-05,-2.27171369502344e-05,-0.00375346910830743,-0.00154824232564188,6.78976256551778e-06,-3.81286208783749e-05,-0.0034312028595993,-0.000529507305037313,-4.56482312864992e-05,-0.00905349579643566,-0.000822433682955648,-0.00349688946411053,1.18846384227211e-05,-0.000512780580467442,-0.00478849089135736,-8.93645950581501e-05,-0.00205072036333132,-6.62665597062073e-06,-2.81494995402198e-06,-0.00152415323821486,7.14303648763348e-06,-5.62420038745515e-05,-0.000528169201765571,-0.00338333891306242,-0.00433750111435405,7.81316160747281e-06,6.29573231059055e-06,-9.93544352922981e-05,-1.54449481257757e-05,1.62338691938047e-05,-0.00777426984295992,-0.0138447538796962,-0.00039239730762386,-0.000585898539182672,-0.00426661869551381,-0.00186010172116102,1.15501600532752e-05,-4.25763310296645e-06,-0.000217482952072245,-4.35752917988808e-05,-0.00329813309606219,-0.00329217396988746,-4.36858261290141e-05,-0.0109839694271816,-0.00171677805577719,-0.00242328489655019,-5.02963513140386e-05,-0.00710529834006657,-0.00163808619337225,4.66320708270018e-07,-0.000325175589098947,2.46462611652731e-06,-0.000108152547362295,-0.0046883824224988,-0.00357262167483352,-0.00243006582772942,-0.000953369140063387,-0.00257492343386012,-0.00177118690235289,-9.55678137959382e-06
"12:124580144:G:T",-1.67850808363568e-06,-3.38395262593494e-05,-3.39914714597711e-06,0.000277660016121395,2.23088689166318e-05,6.73373931014964e-06,-1.85947923778684e-05,-0.00164194295404307,-0.00360502774317428,-9.82402723801457e-05,2.75632632220635e-05,0.000120654981807355,1.74655340856589e-06,8.31437497694765e-06,-0.00175506887759092,-9.39657640079972e-05,-8.34084366907462e-07,5.11324833674109e-06,-1.46692046607555e-05,-0.00360502774317428,-0.00248119669708657,-1.00344951761144e-05,8.75504659454407e-05,1.62683322519896e-05,0.000109610735414378,-6.06261406321806e-06,-3.39914714597711e-06,8.31437497694765e-06,-2.53346335288285e-06,-1.00344951761144e-05,-4.58375606093853e-06,-1.66067126903258e-05,-5.56727441489713e-05,-8.34084366907462e-07,-1.05069208862218e-05,-0.00246571644567073,3.72237802590547e-05,5.34982772837367e-06,0.0875078433426113,-0.00011370089674223,-0.00187673652076281,5.11324833674109e-06,-1.46692046607555e-05,-2.94959959239449e-05,1.52015690160212e-05,-5.69261716822922e-05,-0.000519812803125852,3.29436296953034e-05,-0.00368726076143133,-8.69559660223729e-05,8.31437497694765e-06,-0.00877171900454776,-0.00365430152604862,-0.00489778803347019,-3.39662650628014e-05,2.15876147260374e-05,2.51044310441983e-05,2.37242054810238e-05,5.12038575575247e-05,-8.34084366907462e-07,-8.34084366907462e-07,2.51044310441983e-05,6.89843850771865e-05,6.02419720543423e-05,-2.52548099082262e-05,-0.00421572920686142,-7.33477676266858e-05,-1.79881035755614e-06,2.37242054810238e-05,-0.00147730937756663,2.57817811100125e-05,1.81278282083142e-05,-5.19183437388548e-05,-0.00414498722967416,0.000402031131295111,-6.97328232757144e-06,-3.71551840201434e-05,5.92856881009851e-06,-0.00284804126155791,-2.02496708441302e-05,3.45858153583123e-05,1.59467735638685e-05,3.2300767919935e-05,-0.00308369198326464,-0.00163695589052892,-1.00344951761144e-05,-0.00181274049948854,-6.97328232757144e-06,5.42399819725148e-05,-1.00344951761144e-05,-0.000205654906517694,-9.77695026094239e-06,-0.000771313905885584,0.000400398860234574,3.48247568888738e-05,-0.00189397197260366,1.6682773199328e-05,-1.56317577175713e-05,-0.000373238655645203,-6.68874771001526e-05,-4.29782104269805e-05,1.52015690160212e-05,1.93673918982284e-05,3.09904098001468e-05,6.73373931014964e-06,-0.001153866774116,9.09020117845216e-06,-6.06261406321806e-06,1.44469867153774e-05,-0.000544627127977648,-0.000500597945823245,-2.06354345699822e-05,5.11324833674109e-06,3.29436296953034e-05,3.60407295865173e-05,-1.56317577175713e-05,1.52015690160212e-05,1.81278282092023e-05,4.26798630606129e-05,7.10598827984299e-05,-0.000230138071025898,3.29436296953034e-05,-4.1782537837598e-05,0.000160647889717147,-0.00142077475620361,2.71117295005396e-05,5.92856881009851e-06,7.20297031708839e-06,-1.00344951761144e-05,-0.00113947125341873,-0.00127923522545359,-2.73478735834942e-05,-0.00385567704511214,-6.55663685638075e-05,-0.00221909272822085,-1.57286206343699e-05,9.54425724941643e-06,7.52894712441332e-06,-0.000187922978584609,-0.00432218090672443,-4.46578230306471e-05,-0.00306699633401397,-2.53346335021831e-06,-0.0020183085863561,-0.00124498759342284,1.8607882809718e-05,-0.00424049945045368,-1.27803761511558e-05,-1.66067126903258e-05
"12:124580878:C:G",-1.97591726260882e-05,-0.00115798013259205,-4.02250562592243e-05,-0.00303195930920452,-0.00222321108450618,-2.43022221892986e-05,-0.000215983700751821,-4.02250562592243e-05,-0.000915864228134389,-0.00197804113594024,2.43750660446906e-05,-0.000587756828876351,-0.000465227015187253,7.02635136056173e-05,-0.00177897934243587,-0.000422885132754569,-9.79346074725385e-06,-0.00448697043189927,-0.00290896021083498,-0.000915864228134389,-0.00243293439994785,-9.19012568543209e-05,-0.00117457366476437,3.04694436090713e-05,-0.00662847351107665,-6.52025742331475e-05,-4.02250562592243e-05,7.02635136056173e-05,-2.99015256235435e-05,-9.19012568543209e-05,-0.00148499048479867,-0.00575821156307388,-0.0010743019306334,-9.79346074725385e-06,-0.0015822251511004,-0.000958635990767842,-0.00179974101269753,-0.00250991524861366,-0.00011370089674223,0.348655481620066,-0.00207198893492944,-0.000672814150151524,-0.00290896021083498,0.000417597468221231,-0.000874454421836646,-0.00204676938808834,-0.00529787283777328,-0.00318373508551861,7.02635136056173e-05,-0.00153036431990738,7.02635136047292e-05,-0.00577555112331174,-0.00069159334950708,-0.00573380983897565,-0.00151932800643628,-0.00198863271618954,-0.00135985147609841,-0.00538957822485653,-7.38758843379372e-05,-9.79346074725385e-06,-9.79346074725385e-06,-0.000219507229608062,-0.000287422082101862,-0.000837313656133709,-0.00679644672705582,-0.00156425624901146,-0.00233021134720968,-0.00182677770723494,-0.00583505403332918,-0.000883201037187309,-0.0108665634896816,0.000156443861475175,-0.0010646945913706,-0.00693839860646417,-0.00018768292291238,-0.000119245899669274,-0.00544484755530128,-0.00210063910635672,-0.000904542947212761,-0.000187682922911492,-0.0102197768158288,-0.00196307884540481,-0.00383556601298185,-0.00199972634159096,7.02635136056173e-05,-9.19012568543209e-05,-0.00765879978324913,-0.00815753547702514,-0.00932886341568029,-9.19012568543209e-05,-0.00563844147679404,-0.00010193868172248,0.000504242447165737,-0.000287422082101862,-0.0010792973644147,-0.00730779881277277,-0.00148675664866538,-0.0069857128426829,-0.0060272114772939,-0.00273084875263585,-0.00396984307532744,-0.00234137131081624,-0.00192587300473956,-0.0078451976827143,-0.00205208757505648,-0.00308495129463981,7.92568115972614e-05,-0.00548395692578563,-0.00184340429382246,-0.000199555306171106,-0.00162685645900762,-0.00114422798078273,-0.0019939979349175,-0.00367533288083255,0.000304434662917963,-0.00336376703269625,-0.00176698833510169,0.000156443861476063,-0.00289622560847214,-0.00231467028978294,-0.0150588050235614,-0.0122491909321765,-0.000633624528860288,-0.00902343860829324,-0.00544035086986305,0.000231517897288924,-0.00349020930182498,-0.000179918548181668,-9.19012568543209e-05,-0.000589745236412753,0.000395111084314337,-0.00685599334462594,-0.00483736685655067,-0.00251698329521322,0.000148226604770763,0.000209498832904664,-0.000384742595679555,-0.00271335499904168,-9.79346074725385e-06,-0.000457616874433242,-0.0010436525969304,-0.00306959264517381,-2.99015256226554e-05,-0.0021249485222139,-0.0111482302480246,-0.000460897017164008,-0.00225656553039055,-0.000124893261858716,-0.00774794407983936
"12:124582766:A:G",-0.00799843611781004,-0.00122225762053496,-2.07908898719467e-06,-0.000377089069878433,-0.000733926319270495,-0.00308782974780897,-0.00382118819872801,-0.00560388712009185,-0.000713269713675579,-0.00648417510108157,-0.00239742883235383,-0.00271380808645016,-0.00208823676581549,-0.00142591268857029,-0.00167425101493102,-0.00225680593919453,4.10750402313198e-06,-0.00412940598382683,-0.00175227998686633,-0.000713269713675579,-0.00652157879490955,6.41994736874096e-05,-0.00381751154859522,-0.00260749981774389,-0.00291825961874359,-2.32374363493548e-05,-2.07908898719467e-06,-0.00142591268857029,-0.00106539774588565,6.41994736874096e-05,-3.01160749627272e-05,-0.00601661170955481,-0.000672642195724826,4.10750402313198e-06,-0.000175923836016167,-0.00914491854975941,-0.00418736371485107,-0.000313948677811648,-0.00187673652076281,-0.00207198893492944,0.399761965633768,1.51509328194521e-05,-0.00175227998686545,-0.00107724733122083,-9.35616833537267e-05,-0.00348921125357649,-0.000862207314044738,-0.000193073247385378,-0.00573797298691048,-0.00045557690151643,-7.1632139097666e-05,-0.00233226177548307,-0.00523361590962601,-0.00541581231220922,-0.00111333122420199,-0.00155511950108611,-0.00330610913067364,-0.00273192908210707,-0.000165487296026612,4.10750402313198e-06,4.10750402313198e-06,6.77920354181794e-05,9.36366101083053e-05,-0.000108965950429862,-0.00018481090476552,-0.00614539952355875,-0.00195670704512629,-0.000118415414600115,-0.00404815485853494,-0.00340284884397191,-0.00104130958698967,-0.000167262571363125,-0.00586741516512124,-0.0104141452336228,3.69658934991079e-05,-0.004200852435992,-0.00798285611266358,-0.00379776952446242,-8.93803262869142e-05,3.69658934991079e-05,-0.000402674971209827,-0.000217364129996511,-2.77599662164008e-05,-0.00846492264213961,-0.00561113147098702,6.41994736874096e-05,-0.0133927824868176,-0.00229581765226428,-7.67491826056954e-05,6.41994736874096e-05,-0.010446833329675,-0.00676909736191345,-0.00191542902483288,-0.000182009485005352,-0.00384783342666495,-0.00741933892203672,-0.00309083054518933,-0.00644404554266043,-0.0137900946945169,-0.00108544627885454,-0.00126080445438959,-0.00300149999830435,-0.0064405222409345,-0.00493583004618792,-0.000240824840432197,-0.00470140777084005,-7.57191577687166e-05,-0.00793806783211348,-0.00358451223744805,-0.00256896276104968,-0.00383395483661264,-7.56593726780608e-05,-0.00239085299578079,-0.000193073247385378,9.46745617280698e-06,-0.00302932836053937,-0.00157790961962423,-4.04210554396656e-05,-0.00721305609048351,-0.00291289079677481,-0.00974079992184373,-0.000193073247385378,-0.00300196635081296,-0.00215801112055081,-0.000124725861883057,-0.000275159686388804,-0.000400899688130174,-0.00459837373657201,6.41994736874096e-05,-0.00520654166465473,-0.00258856820165843,-0.00166108464322168,-0.00160950440466312,-0.000799282397820456,-0.00101472131737701,-0.00338823310133485,-0.00461334913792566,-0.00161520870116316,-0.0041811112783936,-0.00884313655595914,-0.00053896607763626,-0.00452221211991866,-0.00018750326884831,-0.00129277511134784,-0.000787426417682369,-0.00403149155575733,-0.0123987369545016,-0.00011929360796703,-0.00179177024346
"12:124583131:C:T",7.15449544053115e-07,1.35163238939029e-05,1.44049686667813e-06,-0.00136028167715185,-1.11980251826793e-05,-3.21620847199e-06,7.71391961684742e-06,1.44049686667813e-06,-0.000911831673890084,-0.00216516406723244,-0.0015965519698895,-0.000425638761666569,-1.01808925379032e-06,-3.92797764359187e-06,-9.12727681523506e-06,-0.0044368938064272,3.56530902578811e-07,-0.00269631352422461,-0.0021095323216791,-0.000911831673890084,-5.20098349197085e-05,4.38989509099486e-06,-5.41198898762474e-05,-0.00170581919416879,-0.000212789907328315,2.54625698659083e-06,1.44049686667813e-06,-3.92797764359187e-06,1.07676773186682e-06,4.38989509099486e-06,-0.00248135476721334,6.95991327770429e-06,2.05027860973317e-05,3.56530902578811e-07,4.08183085287561e-06,-0.000516412538391187,-1.97528811147762e-05,-0.00112848939225696,5.11324833674109e-06,-0.000672814150151524,1.51509328194521e-05,0.113441852025114,-0.0021095323216791,1.18584803363575e-05,-0.00150659868976,2.08503728265086e-05,-0.000757447211655382,-1.70123699323455e-05,-3.92797764359187e-06,2.83285878515116e-05,-3.92797764270369e-06,-0.00259409531339738,-4.03131404098644e-05,3.34164368531731e-06,-0.00196266352332497,-1.08430990959363e-05,-1.25886104234141e-05,-0.00140322221890532,-0.00384890903665891,3.56530902578811e-07,3.56530902578811e-07,-0.00403477467345326,1.24331999629135e-05,-0.000975637132137663,1.03628364582775e-05,-0.00383272736714257,2.50530785619318e-05,5.01044743472789e-07,-1.18990821107445e-05,-0.00118375683315808,-1.29291249972852e-05,-8.8125857438115e-06,-0.00267077738132038,-2.07433223975428e-05,8.53578565429558e-06,2.91973441335358e-06,1.46134750584892e-05,-2.85644279873765e-06,-1.87055742149056e-05,8.53578565429558e-06,-1.83497749688399e-05,-7.76990024942137e-06,-0.00325942873472584,-0.00176523710638055,-3.92797764359187e-06,4.38989509099486e-06,-0.000732927886242685,2.91973441335358e-06,-3.04970479048094e-05,4.38989509099486e-06,-0.0018461623933641,4.05496186051124e-06,3.03860705770376e-05,1.24331999629135e-05,-1.80045872815171e-05,-0.00282906336937394,-0.00124587636267215,6.58619741944477e-06,-0.00297197572465535,2.35892538897886e-05,1.64715734101151e-05,-0.00150659868976,-9.76036892996746e-06,-0.00303168834274015,-3.21620847199e-06,-0.00250053142411488,-4.28001780239384e-06,2.54625698659083e-06,-0.00157300260382165,8.89737239795352e-06,-0.00266995949813076,-0.00216887175942393,-2.4940656082606e-06,-0.00343615922160545,-1.86518379647893e-05,-0.00212796342242161,-7.41690773242709e-06,-8.81258574292332e-06,-2.27236364533923e-05,-4.2413167648192e-05,-0.000405208535553037,-1.70123699323455e-05,-5.69943419179708e-05,-5.02487245892524e-05,6.58619741944477e-06,-1.36018004450733e-05,-2.85644279873765e-06,-0.00196653746938136,4.38989509099486e-06,-0.000106085145919366,-7.70226194601875e-05,-0.00196459246277136,-0.00333408813259695,-0.00520742805833763,-8.46771511575639e-06,-0.0021539147788463,-5.14544017793384e-06,-3.57338067225044e-06,3.56530902578811e-07,-0.00490718516187449,1.71434641371704e-05,-0.00152224825096159,1.07676773364318e-06,-0.000462318342568047,-3.58019975230661e-05,-9.39337358207837e-06,-0.00498342190135759,5.47820117802189e-06,-0.00214115668472736
"12:124583364:G:A",-2.08204868901163e-06,-0.00128008655296696,-4.22045053483089e-06,-0.00848755955375324,2.70220775657748e-05,8.21200237233199e-06,-2.31522224325431e-05,-4.22045053483089e-06,5.18799362376754e-05,-0.00616122150188669,3.32592323912806e-05,-0.00149428286367748,2.05297221622658e-06,1.0156538506223e-05,-0.00190306680635111,-0.00012133382627777,-1.03411766527728e-06,6.21467394079644e-06,0.000278555526387336,5.18799362376754e-05,-0.00221785333060254,-1.23904191751123e-05,0.000102252622281362,1.9673262410258e-05,-0.000959794292614724,-0.00178659814662385,-4.22045053483089e-06,1.0156538506223e-05,-3.14406621626517e-06,-1.23904191751123e-05,-0.000272968713582955,-2.06441426575665e-05,-7.02319668217655e-05,-1.03411766527728e-06,-0.00436721108508653,-0.00231197806177885,4.47260866849319e-05,-0.00184171446109005,-1.46692046607555e-05,-0.00290896021083498,-0.00175227998686545,-0.0021095323216791,0.134946395150288,-3.68636514380682e-05,1.8486480030333e-05,-7.18652968023648e-05,-0.00784729028715603,3.97238177995973e-05,1.0156538506223e-05,-0.000111072910337739,1.01565385071112e-05,0.000122153104893385,8.17755652882113e-05,-0.0029099960304606,-0.00169415378048132,2.61475800016342e-05,3.04039355851771e-05,2.87357713295577e-05,-0.00154498204157427,-1.03411766527728e-06,-1.03411766527728e-06,-0.00316434264245036,-3.82140834513933e-05,7.15550996739367e-05,-3.14663334792797e-05,-0.013149357808973,-9.34287395617517e-05,-2.34710300794916e-06,2.87357713295577e-05,-0.0144221067812378,3.12214990252357e-05,2.20522446721105e-05,-6.54759390892323e-05,-0.0018424940281303,-2.51265429946912e-05,-0.00260136101901853,-4.6537859406115e-05,7.22006821263221e-06,-0.00212142728891251,-2.51265429946912e-05,4.15745331645567e-05,1.93957690077795e-05,3.89538802263445e-05,-0.00517756630568034,1.0156538506223e-05,-1.23904191751123e-05,-0.0020332472797584,-8.67552465599886e-06,6.45763015061362e-05,-1.23904191751123e-05,-0.00536647365627196,-1.21825660377439e-05,-0.00394549483767648,-3.82140834513933e-05,4.19729134923941e-05,-0.0017352536882056,2.02930042840777e-05,-1.94160957667222e-05,-7.87012796799047e-06,-8.47754605315387e-05,-0.00142377106878477,1.8486480030333e-05,2.34505635079429e-05,3.73824184443095e-05,8.21200237233199e-06,-8.76731970667066e-05,1.1109647894969e-05,-7.53871917336113e-06,1.75648969786835e-05,-2.63602453181022e-05,3.06424381566472e-05,-2.57320411769513e-05,6.21467394079644e-06,3.97238177995973e-05,4.34236562938395e-05,-0.0013202889749877,1.8486480030333e-05,2.20522446729987e-05,5.12071994922536e-05,8.37680737530988e-05,5.97257342143109e-05,3.97238177995973e-05,-5.24891354531931e-05,-0.000952496305278494,-1.94160957667222e-05,3.28246490211015e-05,7.22006821263221e-06,8.67443983576521e-06,-1.23904191751123e-05,-0.00129990006458147,-0.000227784224263949,-3.41270890977796e-05,-0.00383575783537538,-8.30409303915758e-05,2.11784200843113e-05,-0.00275773009383951,-0.00403695315493113,9.19074014404941e-06,-1.03411766527728e-06,-0.00165048112851984,-5.60722090066079e-05,2.30772894056486e-05,-3.14406621537699e-06,-0.000671454058591259,-0.000156612404035528,-0.00768954245296616,-5.20260947389772e-05,-1.58317910168293e-05,-2.06441426575665e-05
"12:124583487:T:C",-4.3510528824342e-06,-0.000924420916669,-8.8210693842683e-06,-0.000325686437547823,5.3193742878932e-05,-0.00232292806275947,-4.7177823931932e-05,-8.8210693842683e-06,0.000103363663674472,-0.00313494952830506,6.50477650614434e-05,-0.000219841589194303,-0.00559903292591546,2.01287401644379e-05,-0.000362041887266074,-0.000906195256080267,-2.16094949045953e-06,1.18584803363575e-05,-3.68636514380682e-05,0.000103363663674472,-0.00359686479566523,-2.47490744946788e-05,-0.000841876711207945,3.76221248554742e-05,-0.000345985299214924,-1.57598395205127e-05,-8.8210693842683e-06,2.01287401644379e-05,-6.57089332012362e-06,-2.47490744946788e-05,-0.00182471990902844,-4.19482318596565e-05,-0.00014027532553218,-2.16094949045953e-06,-7.85796128992544e-05,-0.00356797640660922,8.80446865290097e-05,-0.000944015130023956,-2.94959959239449e-05,0.000417597468221231,-0.00107724733122083,1.18584803363575e-05,-3.68636514380682e-05,0.164478515748277,3.64437785833616e-05,-0.00014364333932626,-0.000304046918305989,7.88118944141658e-05,2.01287401644379e-05,-0.000221070258485945,2.01287401644379e-05,4.63520530376016e-05,0.000163338717397821,-0.00400538599949085,-0.00139023947613826,5.13418547800626e-05,6.03525620874734e-05,-0.0024707053413584,-0.00303092026677643,-2.16094949045953e-06,-2.16094949045953e-06,6.03525620874734e-05,-7.623681349056e-05,0.000142735704944386,-6.33279117350227e-05,-0.000262280853240426,-0.00278513660057733,-6.12074304484622e-06,-0.00417777501975447,-0.00898560750861277,6.20825382169343e-05,4.39543501187245e-05,-0.00121146673466921,-0.000265738480702105,-5.01576745213228e-05,-0.00169031908641237,-0.00991353155880326,-0.00212606953246741,8.30136641933876e-05,-5.01576745213228e-05,-0.00203874140153193,3.83594233310802e-05,7.71735643780858e-05,-0.00181544829719726,2.01287401644379e-05,-2.47490744946788e-05,-0.00351430512183182,-0.00554954980618394,-0.00186851499806195,-2.47490744946788e-05,-0.00365019721361914,-0.0025555205256671,-0.000250593560836343,-7.623681349056e-05,8.35961618514958e-05,-0.00445788379971823,4.0249399167358e-05,-0.00809084725353237,-0.00481898062132124,-0.000703480586188299,-0.00302941249622624,3.64437785833616e-05,-0.00212396500152323,7.38288636066287e-05,1.6049571649468e-05,-0.000176263130324372,2.21277225627148e-05,-0.00665743826843457,3.45019467484775e-05,-5.27198815083452e-05,-0.00211429673124464,-0.00271804874629922,-0.00201268359814488,7.88118944141658e-05,8.6680974316522e-05,-0.00150378431691056,3.64437785833616e-05,4.39543501196127e-05,-0.00157804353182733,-0.000882041949813228,-0.00290577347902676,-0.00359031044336788,-0.00136080573400221,-0.000692612954808602,-0.00334400747412733,6.54740759182815e-05,-0.00192353940800771,-8.84028377168278e-06,-2.47490744946788e-05,-0.00125573948855262,0.000502428934619381,-0.00137373136814567,-0.00326961206927523,-0.000909829336812606,4.21142108448791e-05,-7.52817506883829e-05,-1.0055729204872e-05,1.81028688457374e-05,-2.16094949045953e-06,-0.00263120554165575,-0.00440784122203652,4.33302146065628e-05,-6.57089331923544e-06,-0.00399173137925501,-0.000196386937693305,-0.00195368917741945,-0.000118767441646739,-3.19182469832313e-05,-0.00151969354147052
