"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124590363:G:A",2.01919550146812e-06,4.22461828621934e-05,4.07925330581094e-06,-0.000178381369312142,-0.00323272015403564,-9.39372846175957e-06,2.30235870510853e-05,4.07925330581094e-06,-6.20356787965903e-05,0.000109537301357321,-0.0013345023019129,-0.000198715221797485,-3.33838332267078e-06,-1.13305771956007e-05,-0.0029689528497201,-0.00622766324089952,1.00456487217571e-06,-7.41690773242709e-06,1.8486480030333e-05,-6.20356787965903e-05,-0.000529918142929908,1.30653618430898e-05,-0.00013469250322995,-0.00143375418812042,-0.00122953194627229,7.24865562684585e-06,4.07925330581094e-06,-1.13305771956007e-05,3.04404098727673e-06,1.30653618430898e-05,4.22763056384667e-06,-0.00192880982313248,-0.00158179998121533,1.00456487217571e-06,1.11877326309795e-05,-0.0012327409656665,-5.42123985702858e-05,-0.00151180102516602,1.52015690160212e-05,-0.000874454421836646,-9.35616833537267e-05,-0.00150659868976,1.8486480030333e-05,3.64437785833616e-05,0.0785673740831943,6.87964187937595e-05,-0.000271078566401961,-4.68060681440008e-05,-1.13305771956007e-05,-0.000894467937744281,-1.13305771947125e-05,-0.00119079967898461,-0.000103617226768549,-0.000810270726707252,4.14142588720523e-05,-0.00317017747521131,-3.51275126790895e-05,-3.33777968668514e-05,-7.45821458991713e-05,1.00456487217571e-06,1.00456487217571e-06,-0.000928740365036873,3.86929290598914e-05,-8.89397900829536e-05,-0.00230603582369859,-0.00325981581887991,-0.00205495571010594,9.15442512905429e-07,-3.33777968668514e-05,-0.000774817426682617,-3.59886593708225e-05,-2.48443839119261e-05,-0.00212369578963223,-0.00149852392593885,2.59641338899996e-05,-0.00172008939264146,-0.00216957297896503,-8.41039028998125e-06,-0.00322902112629286,2.59641338899996e-05,-0.00134327526837286,-2.21160985756086e-05,-4.59796587488626e-05,-2.6559306531837e-06,-1.13305771956007e-05,1.30653618430898e-05,-0.000305617918489709,8.3269150197296e-06,-0.00124960312337574,1.30653618430898e-05,1.73568565520199e-05,1.16294134420158e-05,-0.00284425178342484,3.86929290598914e-05,-4.92327999905839e-05,-5.1260861505753e-05,-2.30349024539223e-05,1.96035795143601e-05,-0.00381546970379265,-0.0015602916673858,5.22484429348324e-05,-2.11877264923999e-05,-2.7898569321394e-05,-4.42997381844279e-05,-9.39372846175957e-06,8.11777401761304e-05,-1.22843831880104e-05,7.24865562684585e-06,-2.02496379486661e-05,2.70831327391363e-05,-3.71961968577139e-05,2.53625803630086e-05,-7.41690773242709e-06,-4.68060681440008e-05,-5.08082384103048e-05,-0.00198205933428142,-2.11877264923999e-05,-2.48443839110379e-05,-6.12915094553301e-05,-0.00252442209101211,-0.00467643010626961,7.464684972458e-05,5.09542224014226e-05,-0.00127647236801653,1.96035795143601e-05,-3.76842321339055e-05,-8.41039028998125e-06,-1.13435786506244e-05,1.30653618430898e-05,4.71483146062823e-05,0.000149889628715094,3.40331887223044e-05,-0.00216078603368075,7.84794620107832e-05,-2.39442834226722e-05,1.85552242362164e-05,-0.000161161770638962,-1.03670743758499e-05,1.00456487217571e-06,2.34266749608025e-05,5.49579004740508e-05,-0.00150746073008978,3.04404098816491e-06,0.000146490872867666,-0.000648852803638356,7.80997411187201e-06,-0.000109781248298191,1.62856359535724e-05,2.07320173277736e-05
"12:124590479:T:C",-9.01960128185664e-06,-0.000160223504365398,-1.82618856898742e-05,-0.00121531107515516,-0.00132379998672594,2.96666729662221e-05,-0.00225269011232854,-1.82618856898742e-05,0.000202395622361351,-0.000476913807635704,0.000121402776250612,-0.000273964591010589,2.5440341691052e-06,3.82692600524592e-05,-0.00892802207859855,-0.00124024759641195,-4.48247023321358e-06,2.08503728265086e-05,-7.18652968023648e-05,0.000202395622361351,-0.0024970736594625,-4.7268480264151e-05,0.000417274034838933,6.66169905292335e-05,-0.000203145176776331,-3.25611818219329e-05,-1.82618856898742e-05,3.82692600524592e-05,-0.00401155321044833,-4.7268480264151e-05,-3.18405169545954e-05,-0.000886537198204529,-0.00610435274151122,-4.48247023321358e-06,-0.00128269440121276,-0.00609902609646351,0.000167353710688545,-2.3244218152918e-05,-5.69261716822922e-05,-0.00204676938808834,-0.00348921125357649,2.08503728265086e-05,-7.18652968023648e-05,-0.00014364333932626,6.87964187937595e-05,0.117803893033125,-0.000721249860380802,0.000152077391462946,3.82692600524592e-05,-0.000403053602919812,3.82692600524592e-05,-0.00124012361433579,0.000326425213150294,-0.000860486887695799,-0.000167050705438321,-0.00126580541902666,-0.0023146575278048,0.000108375745996092,0.00023934763029132,-4.48247023410175e-06,-4.48247023321358e-06,0.000116112737463148,-0.000143650150167929,0.000282911675416386,-0.000671853901942576,-0.000973329610254758,-0.00035103008575188,-0.00189197127624396,-0.00308220093904676,0.000345930590492038,0.000119910469509321,8.49496851955678e-05,-0.00129410069661606,-0.00238363986256296,-9.5148763030295e-05,-3.74482487410788e-05,-0.000177429800030993,2.52857307287968e-05,-0.00124088320156091,-9.51487630311831e-05,-0.00121829913440408,-0.00160122271329044,0.000148410791338094,-1.49957034132342e-05,3.82692600524592e-05,-4.7268480264151e-05,-0.0045308646238027,-3.74482487410788e-05,-0.00128332788648944,-4.7268480264151e-05,-9.28652481704262e-05,-0.00102133545975036,-0.000512022596973694,-0.000143650150167929,-0.00298614002472597,-0.00245094295663684,7.6971547708915e-05,-7.69702372993564e-05,-0.00577399012915336,-0.000312730230203506,-0.000810436902263234,-0.000602037157972468,-0.0060676386632128,0.000140938367687582,2.96666729662221e-05,-0.000925827751850683,4.24928204427744e-05,-3.25611818219329e-05,6.46326924762519e-05,-0.000100272718706051,-0.000197356546610017,-0.000935687451344869,2.08503728265086e-05,0.000152077391462946,0.000169747776086915,-7.69702372993564e-05,6.87964187937595e-05,8.4949685196456e-05,-0.00214371057056084,-0.00133831432302234,-0.00228726511887345,0.000152077391462946,-0.000782775805923563,-0.000924094176058432,-7.69702372993564e-05,0.000127368662678151,2.52857307287968e-05,-0.00306047101082907,-4.7268480264151e-05,-0.000183312173806627,-0.00186255108588362,-0.000132386566956022,-0.00215931326470908,-0.000306062520529338,8.09847934339913e-05,-0.00159965090685965,2.90066415518098e-05,-0.00339490012745269,-4.48247023321358e-06,-0.0033022099129596,-0.000210390427429097,7.35837488559099e-05,-1.36123969367574e-05,-0.000539503679337194,-0.000366292965964021,7.97139100185973e-05,-0.00339459800458108,-6.1844420421231e-05,-8.21397697841064e-05
"12:124598267:T:G",-0.00183240864002165,-0.00363991289773846,-0.000247638832032493,-0.0150020265025814,-1.04419376811826e-05,-0.000944546723473216,-0.000801478033626513,-0.00379275172315019,-0.00375287990475481,-0.000364237485978691,-0.000392429786184589,-0.00509336062290311,-0.000637726474417732,-0.0011786815162802,-0.00143195474672098,-0.00194661542938279,-7.93873065862982e-06,-0.000376300834397547,-0.00784729028715603,-0.00375287990475481,-0.00482316078611245,0.000297973170278354,-0.00111337516494814,-0.000498308745798592,-0.00401062527331009,-2.49392017259709e-05,-0.000247638832032493,-0.0011786815162802,-0.00424833556342019,0.000297973170278354,0.000167188760678449,-0.00638767560375086,-0.00403425378888755,-7.93873065862982e-06,-0.00329064470812668,-0.00662770832014115,9.71948779158183e-05,-0.00274814770282283,-0.000519812803125852,-0.00529787283777328,-0.000862207314044738,-0.000757447211655382,-0.00784729028715603,-0.000304046918305989,-0.000271078566401961,-0.000721249860380802,0.359410854988643,-0.00407133608888266,0.000227190474786809,-0.00320148298530487,-0.00447187255264136,-0.00440781577121285,-0.000215598276668949,0.00227543850450518,0.000122306244467296,0.000332603311738122,-0.000427946587260308,-0.00072923415285242,-0.00100942457245079,-0.00328397146278014,-7.93873065862982e-06,-0.00357036895584173,-0.000446216432064439,-0.00234640986164436,-0.00225918353487309,-0.00343607453047889,-0.00112547045306899,-0.000422449688561866,-0.0084274288226327,-0.00270752212304171,-0.00501806029263552,-1.92930708839967e-05,-0.00308306984073647,-0.00221130482128507,-6.21625208570009e-05,-0.0017123681156912,-0.00393829729151118,-0.0018056375337725,-0.000993941015063893,0.000590558975247291,-0.00287513889720126,0.00036354147892137,-0.000421068196833296,-0.00554168567038049,-0.00183782381672071,0.000297973170278354,-0.00641479817259194,-0.00859543900714232,-0.0031291118209098,0.000297973170278354,-0.00188124751229513,-0.000967921927285342,-0.00182457728821372,-0.000446216432064439,-0.000589126571215459,-0.00412378174830508,-0.00499056163357547,-0.00266504989703176,-0.00928077350514922,-0.000252245767600634,-0.000489392709560388,-0.000414541537263169,-0.000783309357915929,-0.00809438852619015,-0.0019471579911432,-0.005861733766229,-0.000313868580183119,-0.00189136091585596,-0.00101921835018715,-0.00108213582558125,-0.00115438260223488,-0.00190903291718358,-0.000878526729305662,-0.00102047365809455,0.000539807300056871,-0.00713677164896787,-0.00141715280493315,-0.00063877506123422,-0.00116667139636739,-0.00166999807927803,-0.00979402428844622,-0.00171223098152407,-6.05051328190775e-05,-0.00942424413283849,1.10609120396177e-05,0.000265378472943389,-0.00159123481713319,-0.00023320285081363,0.000297973170278354,-0.00826912025095794,-0.00289066435519647,-0.00295387849327167,-0.0108650996764217,-0.00222211130978334,-0.00184834720378824,-0.00137795646533467,-0.00192972730169538,-0.00799783190726622,-6.58321234148218e-05,-0.00147207823931605,-0.000415626637301436,-0.00648067535758878,-0.00188928313821624,-0.0029807794125114,-0.00868459917229059,-0.00162695674996094,-0.00592452610936478,-0.000113447829901858,-0.00405572505784058
"12:124598518:C:T",4.11131189803626e-06,9.25922002572577e-05,8.31103193466021e-06,-0.000385673805550546,-0.001174424518811,-2.09964302131382e-05,4.91119481056401e-05,8.31103193466021e-06,-0.000134448045061575,-0.00326334489577818,-8.89387215279314e-05,-0.00101426824876505,-8.77763097850703e-06,-0.000925364713552312,-0.00415690061343454,-0.00263990651061619,2.04477934051539e-06,-0.0012659295055677,3.97238177995973e-05,-0.000134448045061575,-0.00190024280173873,2.85419301508938e-05,-0.000287311961575831,-5.49755432039944e-05,-4.79552192622634e-07,1.47826790950489e-05,8.31103193466021e-06,-0.000925364713552312,6.1999446465677e-06,2.85419301508938e-05,6.55273613414664e-06,-0.00165503106894604,0.000149246572789252,2.04477934051539e-06,2.07191619772118e-05,-0.00292162174105481,-0.000119597090701973,-0.00270318287090721,3.29436296953034e-05,-0.00318373508551861,-0.000193073247385378,-1.70123699323455e-05,3.97238177995973e-05,7.88118944141658e-05,-4.68060681440008e-05,0.000152077391462946,-0.00407133608888266,0.130054424825036,-2.48953956196729e-05,0.000226363020668252,-2.48953956187847e-05,-0.00314041930449172,-0.000222782120481213,-0.00349219556842595,8.92536585332948e-05,-0.00120108584372325,-7.67748250760647e-05,-0.000926733616074316,-0.000161492210865255,2.04477934051539e-06,2.04477934051539e-06,-7.67748250760647e-05,8.5099732803684e-05,-0.00106518088802598,-0.00469934288341278,-0.00120480565957415,0.000188514729377864,-0.00122137188578364,-7.33435193742693e-05,-0.00622350005835148,-7.84623373810689e-05,-5.40724595605724e-05,0.000137605116496964,5.00074788130078e-05,5.69098626526099e-05,1.69872822652906e-05,0.00010032548553518,-1.90152092685025e-05,-0.000881555593032601,5.69098626526099e-05,-0.00239647146061728,-4.86523558240748e-05,-0.000886617032764825,-0.00123423288774305,-2.48953956196729e-05,2.85419301508938e-05,-0.00357910073016665,1.69872822652906e-05,-0.00220453568406587,2.85419301508938e-05,-0.00127827756559462,2.37487749306098e-05,0.000249219876054418,8.5099732803684e-05,-0.000106914491039056,-0.00114963170130178,-5.04786366013477e-05,4.2032777231249e-05,-0.0015424499047918,0.000177278139131154,0.000113781480400199,-4.68060681440008e-05,-0.0011548936513055,-0.00099119672754,-2.09964302131382e-05,0.000178955248163248,-2.68138113037608e-05,1.47826790950489e-05,-4.49394442805229e-05,5.92413570075223e-05,-0.000397764328607053,5.39625043147751e-05,-1.70123699323455e-05,-0.00081300705531806,0.000470694795635218,4.2032777231249e-05,0.000320364199684953,-5.40724595605724e-05,-0.00163061303090917,-0.00203055273984365,-0.00444490747233761,-0.000102231968600819,0.000111031415436003,-0.00744811482163588,-0.00170956347446971,-8.17825983769893e-05,-1.90152092685025e-05,-0.00145101119647162,2.85419301508938e-05,-0.00245334691287358,-0.000263095208457464,-0.00262764206817145,-0.0107830192866576,0.000174341752138041,-5.22852327184964e-05,-0.00158339571582378,-0.0003210438452248,-2.29563792695231e-05,2.04477934051539e-06,-0.00196058367119534,-0.0019489977965268,-6.84812964548698e-05,-0.00414868042143368,-0.00262703532284814,-0.0024313930745743,-6.07089345319167e-05,-0.00262662618988685,-0.00210230724733673,-0.00282937679958728
"12:124608715:A:C",1.12371728366867e-06,2.32822276018396e-05,2.27137522479381e-06,-0.00319609519711506,-1.68180845836474e-05,-5.02408655478348e-06,1.27064996986448e-05,-0.000386594394822026,-3.29150468694195e-05,6.22285626494801e-05,-2.11232897360247e-05,-0.000101677159261904,-1.66318725103309e-06,-6.0970229984747e-06,-0.0054761346305563,5.8956665013099e-05,5.58912898185326e-07,-3.92797764359187e-06,1.0156538506223e-05,-3.29150468694195e-05,-0.00111797345344744,7.11818869802983e-06,-7.01819918882407e-05,-1.26566734772737e-05,-9.17977086247745e-05,4.03944277937995e-06,2.27137522479381e-06,-6.0970229984747e-06,1.69450634412982e-06,7.11818869802983e-06,2.55031839913045e-06,1.14177683450123e-05,3.75109184886924e-05,5.58912898185326e-07,6.44071958255665e-06,-0.00105587833896603,-2.86308857520012e-05,-6.02537663496605e-06,-0.00368726076143133,7.02635136056173e-05,-0.00573797298691048,-3.92797764359187e-06,1.0156538506223e-05,2.01287401644379e-05,-1.13305771956007e-05,3.82692600524592e-05,0.000227190474786809,-2.48953956196729e-05,0.0534085606098635,5.68952018840108e-05,-6.09702299758652e-06,-0.00492550517086165,0.000292197381624781,-0.000192480123475391,2.29509249436433e-05,-1.63182227845837e-05,-1.87632592947296e-05,-1.78013482550199e-05,-3.94061252233513e-05,5.58912898185326e-07,5.58912898185326e-07,-1.87632592947296e-05,2.12635944105699e-05,-4.68260636061757e-05,1.74265591850187e-05,-3.18494044275752e-05,4.80290510553871e-05,7.03799841517139e-07,-1.78013482550199e-05,-0.00502479779359177,-1.92364231388353e-05,-1.33470886165554e-05,3.48679866224444e-05,1.38734631205395e-05,1.42063080241783e-05,4.64162350954922e-06,2.5365393867105e-05,-4.47897512501072e-06,-0.00124272148644433,1.42063080241783e-05,-2.67738171002563e-05,-1.18428504709556e-05,-2.44422457136295e-05,-0.00141641115949209,-0.00291736937902609,7.11818869802983e-06,-0.0017775787182055,4.64162350954922e-06,-4.24915112562374e-05,7.11818869802983e-06,-0.00144641928708289,6.48812155379375e-06,6.29911669678407e-05,2.12635944105699e-05,-2.62252455289769e-05,-8.83766470778369e-05,-1.23496354875741e-05,1.07837707066238e-05,-0.00154546985796156,4.45737953045366e-05,2.89893015175124e-05,-1.13305771956007e-05,-1.47846001974372e-05,-2.35206475718286e-05,-5.02408655478348e-06,4.54687435320622e-05,-6.62502903825413e-06,4.03944277937995e-06,-1.08127263507285e-05,1.48369395649439e-05,-0.00151108048058024,1.40236360053336e-05,-3.92797764359187e-06,-2.48953956196729e-05,-2.70879407393565e-05,1.07837707066238e-05,-1.13305771956007e-05,-1.33470886165554e-05,-3.25080193217531e-05,-5.68958166082822e-05,-0.00175976241097775,-2.48953956196729e-05,2.82487500067319e-05,-0.000144504332279638,1.07837707066238e-05,-2.01675825648451e-05,-4.47897512501072e-06,-5.88533714740436e-06,7.11818869802983e-06,2.60746564020309e-05,8.64875787538466e-05,1.87631291055368e-05,-0.00141022791755052,4.37887024906658e-05,-0.00058317094289162,1.03711404149109e-05,-8.08999811141575e-06,-5.56340535684541e-06,-0.00145262123686507,-0.000218856249360577,3.04134415651802e-05,-0.00143280076513808,1.694506345018e-06,-0.00413770887254472,4.97839689606039e-05,-1.42617242602228e-05,-0.000127583373685347,8.92194438861793e-06,1.14177683450123e-05
"12:124609080:C:T",-1.4686115290985e-05,-0.000242506760678829,-2.97244485354398e-05,0.000735932326724864,-0.000487034832001854,4.27823636561797e-05,-0.000144627012224952,-2.97244485354398e-05,0.000304035339598663,-0.000571654541255739,0.000174725901847417,-0.00549692017249637,-1.65242272753829e-06,5.68952018840108e-05,3.72620725039852e-05,-0.00589795047769748,-7.29980839775379e-06,-0.000533106037557296,-0.000111072910337739,0.000304035339598663,-0.00159783711173311,-7.13509119538713e-05,0.000633965689280203,9.06453199043256e-05,-0.00974157754558114,-5.29705847647222e-05,-2.97244485354398e-05,5.68952018840108e-05,-2.21604673962261e-05,-7.13509119538713e-05,-0.000402809579227892,-0.000127644093931067,-0.000393026519267536,-7.29980839775379e-06,-0.000110239687564295,-0.000920396637843268,0.000244355966597887,-0.00137969256209391,-8.69559660223729e-05,-0.00153036431990738,-0.00045557690151643,2.83285878515116e-05,-0.000111072910337739,-0.000221070258485945,-0.000894467937744281,-0.000403053602919812,-0.00320148298530487,0.000226363020668252,5.68952018840108e-05,0.0583392566249366,5.68952018848989e-05,-0.00151261868375485,0.000492547252811448,-0.00251615371343927,-9.70837921157042e-05,-0.000431582430898025,0.000173111695835004,0.000160199508598247,0.000359148267657261,-7.29980839775379e-06,-7.29980839775379e-06,0.000173111695835004,-0.000216106658855963,0.00042577083723927,-0.000185491265189519,-0.000159377479188372,-0.0102874393523766,-3.31555518453541e-05,0.000160199508598247,-0.00084771531354022,-0.00217178132032725,0.000127797668965535,-0.000376292543901258,-0.000281956387661708,-0.000143383229779914,-6.09097023911431e-05,-0.000269882246434427,3.55988605393875e-05,0.000224938095779059,-0.000143383229779914,0.000218295947401081,0.000107872946214727,0.000220183980520261,-3.70286286210941e-05,5.68952018840108e-05,-7.13509119538713e-05,-0.00121508396645353,-6.09097023911431e-05,0.000361658790439812,-7.13509119538713e-05,-0.000157240131480663,-8.53232988822228e-05,0.0036017144620768,-0.000216106658855963,0.000244458632769451,7.39961362370423e-05,0.000114593413910846,-0.000119307976909511,-0.000754680895657778,0.000458717871188341,-0.000317827069458154,0.000101071688061616,0.000119515848590268,0.000207596966261825,4.27823636561797e-05,0.000739699706201691,6.38275173381331e-05,-5.29705847647222e-05,9.41881736684635e-05,-0.000151604554650575,-0.000364688224816057,-0.000162037204874288,2.83285878515116e-05,0.000226363020668252,0.000256167441623489,-0.000119307976909511,0.000101071688061616,0.000127797668965535,0.000298391498327,0.000475549968014022,-0.00315810372788317,-0.00288454064690047,-0.00030799595425357,0.00114876088990101,-0.000119307976909511,0.000191910847398447,3.55988605393875e-05,2.82745945323626e-05,-7.13509119538713e-05,-0.00027923356186399,-0.00099536244566778,-0.000203061400561921,-0.00272972559075768,-0.000458985708834625,0.000121234522311831,-0.000137008079101442,2.81956018071128e-05,4.98806414865882e-05,-7.29980839775379e-06,-0.000421857823305061,-0.000317397372847417,-0.000237055303385247,-2.21604673944498e-05,-0.000931193844820655,-0.000314320306314286,0.000112435126530031,-0.000854402708400315,-9.48986663900087e-05,-0.000127644093931067
"12:124609747:T:C",-0.00204193339767311,2.32822276027278e-05,2.27137522479381e-06,-9.10721049676155e-05,-1.68180845845356e-05,-5.02408655478348e-06,1.2706499699533e-05,2.27137522479381e-06,-3.29150468685313e-05,6.22285626494801e-05,-0.0012547944744119,-0.000101677159261904,-1.66318725014492e-06,-6.09702299758652e-06,-1.4098925104733e-05,5.8956665013099e-05,-0.00714111995896349,-3.92797764270369e-06,1.01565385071112e-05,-3.29150468685313e-05,-0.00452279995793781,-0.00326516996936554,-7.01819918882407e-05,-0.00136131165883935,-9.17977086247745e-05,4.03944278026813e-06,2.27137522479381e-06,-6.09702299758652e-06,1.69450634412982e-06,-0.00326516996936554,-0.00543751359849409,1.14177683450123e-05,3.75109184895805e-05,-0.00714111995896349,6.44071958255665e-06,-0.00442449592499372,-0.00125426606310342,-0.00146738371182753,8.31437497694765e-06,7.02635136047292e-05,-7.1632139097666e-05,-3.92797764270369e-06,1.01565385071112e-05,2.01287401644379e-05,-1.13305771947125e-05,3.82692600524592e-05,-0.00447187255264136,-2.48953956187847e-05,-6.09702299758652e-06,5.68952018848989e-05,0.119430860742839,-0.00568204793619298,-5.4357941226435e-05,-0.00539353248913876,2.29509249436433e-05,-1.63182227845837e-05,-1.87632592947296e-05,-1.78013482550199e-05,-3.94061252233513e-05,-0.00145262123686507,5.58912898185326e-07,-1.87632592947296e-05,2.12635944114581e-05,-4.68260636061757e-05,1.74265591850187e-05,-0.00545471188363056,4.80290510562753e-05,7.03799841517139e-07,-1.78013482550199e-05,5.77972606246036e-05,-1.92364231388353e-05,0.000363383943634332,3.48679866224444e-05,-0.00144816605960774,1.42063080241783e-05,4.64162350954922e-06,2.53653938679932e-05,-0.00577024035448126,-2.72463587167593e-05,-0.0032495429037116,-0.00125866662544372,-1.18428504700674e-05,-2.44422457127413e-05,-1.05905642566739e-06,-6.09702299758652e-06,-0.00326516996936554,-0.00503188883066752,4.64162350954922e-06,-0.00472336606896562,-0.00326516996936554,-0.00532464841085023,6.48812155468192e-06,6.29911669678407e-05,2.12635944114581e-05,-2.62252455289769e-05,-0.00125476667317947,-1.23496354875741e-05,1.07837707066238e-05,-0.00154546985796156,4.45737953045366e-05,2.89893015175124e-05,-1.13305771947125e-05,-1.47846001974372e-05,-2.35206475718286e-05,-5.02408655478348e-06,4.54687435338386e-05,-6.62502903825413e-06,4.03944278026813e-06,-1.08127263507285e-05,1.48369395658321e-05,-1.9617094070945e-05,1.40236360053336e-05,-0.00565442650213743,-2.48953956187847e-05,-2.70879407393565e-05,-0.00192885382350561,-1.13305771947125e-05,-1.33470886156672e-05,-3.25080193217531e-05,-0.0029366353538629,2.00090854907131e-06,-2.48953956187847e-05,2.82487500076201e-05,-0.00014450433227875,1.07837707066238e-05,-0.00166338120552467,-4.47897512501072e-06,-5.88533714829254e-06,7.11818869802983e-06,2.60746564029191e-05,8.64875787547348e-05,1.87631291055368e-05,-0.000407358751252751,4.3788702491554e-05,-1.28510196741871e-05,1.03711404157991e-05,-8.08999811141575e-06,-0.00128761717851233,5.58912898185326e-07,-0.00167531558855405,3.04134415651802e-05,-0.00147989722879771,1.694506345018e-06,8.42379597827403e-05,4.97839689597157e-05,-1.42617242602228e-05,-0.00159109562118864,8.92194438861793e-06,1.14177683450123e-05
"12:124610899:C:T",-0.00824284087636062,-0.00266394172604745,-0.000600641585839945,-0.00265317736920512,-0.00040507510393617,-0.002103434141147,-0.000456136000055896,-0.0034817778381111,-0.000651543880453964,-0.0112812261002113,-0.00593125481445478,-0.00298328581147134,-0.000980142218340418,-0.000130587271875093,-0.00717940354174118,-0.00441926228748102,-4.39574464827786e-06,-0.00289978944472313,0.000122153104893385,-0.000651543880453964,-0.00912356026978189,-6.92141303391125e-05,-0.00961527995847522,-0.00546633271574803,-0.0062603160029755,-0.000114023821002895,-0.000600641585839945,-0.000130587271875093,-4.21224891091754e-05,-6.92141303391125e-05,-0.00372420263640771,-0.000390864491198961,-0.00174099171672015,-4.39574464827786e-06,-0.002453756207494,-0.00867966400596298,-0.000379623768378412,-0.00531857213614906,-0.00877171900454776,-0.00577555112331174,-0.00233226177548307,-0.00259409531339738,0.000122153104893385,4.63520530376016e-05,-0.00119079967898461,-0.00124012361433579,-0.00440781577121285,-0.00314041930449172,-0.00492550517086165,-0.00151261868375485,-0.00568204793619298,0.512388595532272,-0.000697999000816907,-0.00897866557134153,0.000287391520650271,-0.000104518796169906,-5.50114782118527e-05,-0.00162621799542961,0.000229201208802543,-0.00407304113393714,4.80247529743849e-06,-5.50114782118527e-05,0.000370522400443996,-0.00137373036588162,-0.00700215677156191,-0.00825812505546653,-0.00106041776698618,-0.0030946697804306,-0.00349306363005297,-0.00200349608868855,-0.00438656496391765,-0.000108278600936096,-0.00915544144473524,-0.00022304775961457,0.000254652552572843,-0.001869052245695,-0.00528092894688736,-0.000262521144415828,-0.000988076309979213,-0.000241790811871923,-0.00364458217842856,-0.013079614716883,-0.00270716530929604,-0.0071019720932064,-0.00130898410917268,-6.92141303391125e-05,-0.00213068037280495,-0.00272847110319052,-0.00397856129205731,-6.92141303391125e-05,-0.00786781812601678,-0.00070107526522456,-0.0100285050250961,0.000202530203796236,-0.0116831502636652,-0.0127106578335314,-0.00489609279596248,-0.00419659923309545,-0.00220432472121734,-0.00471136653613247,-0.00434230099969435,-0.000134597985850249,-0.00362589350724596,-0.0080298492451103,-0.000231036134048956,-0.00949230145836299,1.90282603043102e-05,-0.00610207395515872,-0.00346735213338079,-0.00594211375436604,-0.00114127718853618,-0.00591751493027992,-0.000121910385290747,-0.00303560921607815,-7.86124670684174e-05,-0.00242974460724099,-0.00015523010777585,-0.000108278600935208,-0.000147386047606446,-0.00442295439599771,-0.00906915234258587,-0.00770784236622113,-0.00354155067661743,-0.00847493787580111,-0.00567261421499943,-0.000244712769504218,-0.00384346594152696,-0.00478485875019397,0.000131076500637484,-0.00727740849680369,-0.0130680531716973,-0.00362649315410835,-0.0125654430252626,-0.0031914914196598,-0.00222984355963707,-0.00468634808384971,-0.00664489737334195,-0.00531436970195287,-0.00359391193126868,-0.00042440655013154,0.000174559804525742,-0.00603854280177218,-0.0018433127037456,-0.00799980763434993,2.10521489814042e-05,-0.00174417235704816,-0.00758956311178549,-0.00595828060444781,-0.00462689666029092
