"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124615586:T:C",7.46820143593396e-06,0.000197289806870948,-0.00118410232429067,-0.0026991976147821,-0.00015524126266353,-4.74143153992301e-05,9.91960752187993e-05,-0.000400595358377664,-0.000289615224475348,-0.00215832973323593,-0.000857707207794434,-0.000901468376371284,-2.56162108982494e-05,-5.4357941226435e-05,-0.00185660748688665,-0.00411377484956787,3.7135118873266e-06,-4.03131404098644e-05,8.17755652882113e-05,-0.000289615224475348,-0.00216182645251273,6.10738888182638e-05,0.00428173814643884,-0.0009018017081317,-0.00532445295223027,2.68839476964544e-05,-0.00118410232429067,-5.4357941226435e-05,1.12647567958035e-05,6.10738888182638e-05,-0.00189241824556774,-0.00354040596430583,0.000320864472211468,3.7135118873266e-06,2.72458471242132e-05,-0.00195779720926481,-0.00171753107013828,-0.000112855363564535,-0.00365430152604862,-0.00069159334950708,-0.00523361590962601,-4.03131404098644e-05,8.17755652882113e-05,0.000163338717397821,-0.000103617226768549,0.000326425213150294,-0.000215598276668949,-0.000222782120481213,0.000292197381624781,0.000492547252811448,-5.4357941226435e-05,-0.000697999000816907,0.114644486616804,-0.00155134057111983,-0.00123296128574513,-0.000152216796629467,-0.000166995888362109,-0.000630157790034502,-0.000348351734737129,3.7135118873266e-06,3.7135118873266e-06,-0.000166995888362109,0.000182981961186712,0.00252792086096232,-0.00323152693547168,-0.000274382100620585,-0.000352209979853413,-1.02206859153853e-05,-0.000161186041490957,-0.0023559636285535,-0.000241216606948313,-0.000116258051948037,0.000291338401533281,-0.00290198808455866,0.000122069044254047,3.09007089853708e-05,0.000212083310652034,-0.000880350834975729,-0.00101347753900694,0.000122069044254935,-0.00446047972500985,-0.000106830923135348,-0.000621245509508483,-0.00297028578235992,-0.00221156850174964,6.10738888182638e-05,-0.00116851567899268,-0.00106308238548003,-0.00475656133721003,6.10738888182638e-05,-0.000391333537455019,-0.00102535612057153,-0.00178367861357209,0.000182981961186712,-0.000230445576317351,-0.00754895588467264,-0.000426838352033165,8.60566640508154e-05,-0.00188494754585733,0.000382507516447639,0.000237887371849155,-0.000103617226768549,-0.000142927664797732,-0.000723359187928097,-4.74143153992301e-05,-0.00122265687240919,-5.77723016919052e-05,2.68839476964544e-05,-0.000744451556026426,0.000126452571479696,-0.000929210558808791,-0.00109576729597727,-0.000905384911142448,-0.000548846342350195,-0.000235411249187578,8.60566640508154e-05,-0.000103617226768549,-0.000116258051947149,-0.000287403806448872,-0.00479624247266219,-0.00192828187914884,-0.000222782120481213,-0.00126737387567655,0.000357890720350085,-0.00353081289106782,-0.000175467539918372,-4.38837545884141e-05,-0.0011073118191689,6.10738888182638e-05,-0.00400352186098907,-0.000725562611404662,-0.00135615623046537,-0.00184011129222661,0.000376671659346961,-0.000111528796681526,-0.000641521637486875,-0.000992145533878386,-5.09054926309815e-05,-0.000695673086934967,-0.000166879135946374,0.000259123906015901,-0.00117650699914851,1.12647567958035e-05,-0.00201922520074227,-0.000245545884700604,-0.000139757226850001,-7.11243392199634e-05,7.33564814741072e-05,-0.00122518844880037
"12:124616135:C:A",-0.00707377966115796,-0.00072307161841767,-0.000367911916992369,-0.00649711531055441,0.000228621803215034,-0.00603399892209922,-0.000623178604794994,-0.000367911916992369,-0.00534220719779732,0.000198459003793339,-0.00335457610079137,-0.0123277149972898,-0.00322642462199241,-0.00121493222355529,-0.00603397177205478,-0.0107562846341289,-9.8828377081972e-06,-0.000529798009348603,-0.0029099960304606,-0.00534220719779732,-0.00385021949030229,-0.000112558887595426,-0.00151424863374761,-0.00350912642698775,-0.0102151118539311,-0.00517302250937846,-0.000367911916992369,-0.00121493222355529,-0.00454596894073767,-0.000112558887595426,-0.000116125176139015,-0.00529334896520872,-0.00435536271298798,-9.8828377081972e-06,-0.00139383737366838,-0.00449050214740376,-0.0028578322479067,-0.00350560863895621,-0.00489778803347019,-0.00573380983897565,-0.00541581231220922,3.34164368531731e-06,-0.0029099960304606,-0.00400538599949085,-0.000810270726707252,-0.000860486887695799,0.00227543850450518,-0.00349219556842595,-0.000192480123475391,-0.00251615371343927,-0.00539353248913876,-0.00897866557134153,-0.00155134057111983,0.364580840680538,8.21365335532676e-05,-0.000299454118971365,-0.000188838191461649,-0.000515211201553178,-0.0011206026821089,-0.00417571945582651,2.88080975785476e-06,-6.77460479936443e-05,-0.00099218821379754,-0.0031468459245092,-0.00298917143643784,-0.000446089641607639,-0.00404635259244346,-0.000278956548514397,-0.00600741803734373,-0.00377694873158108,-0.00262569346854136,-0.000126832120683318,-0.00669155918826059,-0.00225375619812418,-0.00063673995806468,-0.00102219675520754,-0.000131081253736731,-0.000127933418356818,-0.00113663122728891,8.54712249900302e-05,-0.00332914650677729,-0.000910321758114563,-0.000576701757461606,-0.00200744759459681,-0.000192480123475391,-0.000112558887595426,-0.00285028273427113,-0.0045582358284495,-0.00284944690410782,-0.000112558887595426,-0.00102163374683428,-0.000830153836641312,-0.00141122673372029,-0.00099218821379754,2.71635244111224e-05,-0.00189469636130646,-0.00465048062182216,-4.16640527909351e-05,-0.00223837924288839,-0.000723672776799411,-0.000690895524068758,-0.000461598938103158,-0.000415625608686021,-0.00453556152796786,-0.00223761961917912,-0.00532563676544173,5.98083051901455e-05,-0.0001422317306492,-0.000950829873590742,-0.000701978243099255,-0.00228104814291541,-0.00231551651132511,-0.00151645744001438,-0.000697208181963838,0.000514145128364341,-0.00654848185767332,-0.00187883985022008,-0.00012683212068243,-0.00182967512640708,-0.00412337898637771,-0.00559461144407969,-0.00287879902897714,-0.000728660673132708,-0.00989612363789316,-0.000987102803039264,0.000127927479692147,-0.00170677515255058,-0.000417539171658987,0.00018952123563043,-0.00645888293508978,-0.000151982505228077,-0.00259161088149096,-0.0103594989596161,-3.96856528066536e-05,-0.000892057754433573,-0.000669506299810774,-0.00285408951365573,-0.00516851596220391,2.88080975785476e-06,-0.000364665993852764,-0.00360016332741875,-0.00277010816215739,-0.00562762001469164,-0.00313162211226503,-0.0080936451446707,-0.000782893842465882,-0.00546178654634488,-0.000499699907947182,-0.00363328891909109
"12:124618429:C:T",-0.00294936268468682,-0.00248174431380832,-1.02463528843799e-05,-0.00404951512130669,6.03076270548897e-05,1.82350548625365e-05,-5.46607926716902e-05,-1.02463528843799e-05,-0.0013233143049689,-0.00375156775433982,-0.00195022439910719,-0.00130065040000904,-0.00177188700468545,2.29509249436433e-05,-9.898365304295e-06,-0.000315174123505457,-0.00440347756610571,1.33834919120446e-05,-0.00169415378048132,-0.0013233143049689,-0.000182428875454832,-2.84275297923742e-05,-0.000831913672254103,-0.00182657590498359,-0.000689663695196963,-0.00165694764623758,-1.02463528843799e-05,2.29509249436433e-05,-7.63006995985194e-06,-2.84275297923742e-05,-0.00110471364209541,-4.85298670591661e-05,-0.000163039374209362,-0.00440347756610571,-0.00132971843376772,-0.000219427538493022,-0.00193359563526219,-0.00354631145124706,-3.39662650628014e-05,-0.00151932800643628,-0.00111333122420199,-0.00196266352332497,-0.00169415378048132,-0.00139023947613826,4.14142588720523e-05,-0.000167050705438321,0.000122306244467296,8.92536585332948e-05,2.29509249436433e-05,-9.70837921157042e-05,2.29509249436433e-05,0.000287391520650271,-0.00123296128574513,8.21365335532676e-05,0.175617915121164,5.81808868247435e-05,6.85156616473392e-05,-0.00187905600096894,-0.00144318419084577,-2.50764117382118e-06,-2.50764117382118e-06,-0.00298767086901375,-8.80165397427746e-05,0.00016044426320061,-7.32205885363157e-05,-0.00544490219869154,-0.00136554032848402,-7.50047696662648e-06,6.44701787528845e-05,-0.00336403585628808,-0.000608673613206712,-0.000473270194604858,-0.000153102613088762,-0.0054961298316627,-5.77612039203146e-05,-2.10970347165329e-05,-0.00116924714916866,1.58265892649112e-05,-0.00193076261375147,-5.77612039203146e-05,-0.00439255471279942,-0.00225554527105665,-0.00243868692053084,-0.000937843625532508,2.29509249436433e-05,-2.84275297923742e-05,-0.00131956987980564,-0.00164442992069347,-0.0040843678528768,-2.84275297923742e-05,-0.00106689152304007,-5.86645584306211e-05,0.000186848752163016,-8.80165397427746e-05,9.47036674174839e-05,-0.00144005052091334,-0.00490839920957598,-0.00146091276904503,-0.00205145050931499,-0.000197080902250235,-0.00135349033711485,4.14142588720523e-05,-0.0021329889473547,-0.00221496891210116,1.82350548625365e-05,-0.00401561808902695,-0.000505725075753638,-0.00165694764623758,0.000106436434733403,-6.07646539139139e-05,-0.00187047853871647,-0.00274225793318461,-0.00196266352332497,-0.00261344617704218,9.82123121717748e-05,-0.00241210728235686,-0.00236896402850917,-0.00115067195892138,0.000115170573813828,-0.0038119985827878,-0.00446498140071094,-0.00261344617704218,-0.00105990981657467,-0.000162059798475944,-0.00621319745874249,-0.000441221340545361,-0.00229414300044972,-0.00249978782687688,-2.84275297923742e-05,-0.00122155922620593,-0.00138015562101312,-7.97272702355301e-05,-0.00177210618509926,-0.000192815493776699,4.79394025916235e-05,-0.00276404910816375,-8.35284381928147e-05,-0.00270102604923039,-2.50764117382118e-06,-0.00154382652945184,-0.000130007381284436,-0.000278247920649122,-0.00219911472530043,8.90923033178836e-05,2.18125408650849e-05,-0.00181737578476415,-0.00108420435413148,-3.67953544202493e-05,-4.85298670591661e-05
"12:124619830:G:A",2.81742871166557e-06,5.96456474735163e-05,-0.00199935769828841,-0.000268390291437548,-0.000100750859774124,-1.36078648811377e-05,-0.002145607754521,5.69000038996847e-06,-9.03308871258446e-05,0.000111415560698269,-5.83995481449051e-05,-6.71796519728929e-05,-5.14387006056438e-06,-1.63182227845837e-05,-0.00152825613224827,-0.000356226886863098,1.40191756425878e-06,-1.08430990959363e-05,2.61475800016342e-05,-9.03308871258446e-05,-0.00443225112811074,1.86193093334452e-05,-0.000198834161261097,-3.53341302083976e-05,-0.000136851772714053,1.01057043453423e-05,-0.00199935769828841,-1.63182227845837e-05,4.2467247505229e-06,1.86193093334452e-05,-0.00249043098851587,2.92615520276485e-05,9.46268257697724e-05,1.40191756425878e-06,1.50977053587908e-05,-0.00152495431995714,-7.93459189720735e-05,-0.000244318525939313,2.15876147260374e-05,-0.00198863271618954,-0.00155511950108611,-1.08430990959363e-05,2.61475800016342e-05,5.13418547800626e-05,-0.00317017747521131,-0.00126580541902666,0.000332603311738122,-0.00120108584372325,-1.63182227845837e-05,-0.000431582430898025,-1.63182227845837e-05,-0.000104518796169906,-0.000152216796629467,-0.000299454118971365,5.81808868247435e-05,0.110571729687162,-5.08913463770355e-05,-4.84335773229816e-05,-0.00102148039660843,1.40191756425878e-06,1.40191756425878e-06,-5.08913463770355e-05,5.47605459617628e-05,-1.44951250895531e-05,4.4760318538728e-05,-0.000372739807112055,-0.00176349262562958,-0.00255427924108709,-4.84335773229816e-05,-0.00215300371840765,-5.2101292866702e-05,-3.58122317010157e-05,-0.00368955072975918,-6.41817004805034e-05,3.68752086457036e-05,-0.00188919935249565,6.46671205783989e-05,-0.00165475668165183,-0.00376925554303487,3.68752086465918e-05,-7.45968543371944e-05,0.000198755218574931,-0.0012751920293157,-4.75804341171226e-06,-0.00133899630578682,1.86193093334452e-05,-0.00268940618312508,-0.00188919935249565,-0.000119279792258453,1.86193093334452e-05,-0.00171202451263941,1.62014593545479e-05,-0.00125971061647601,5.47605459617628e-05,0.00185701051083154,-0.00304632873731858,-3.3273226429209e-05,2.76970303429991e-05,-1.91696731715041e-05,-0.00110533527903023,7.33538127590805e-05,-3.06824729410238e-05,-0.00275676141821357,-0.00022840614935582,-1.36078648811377e-05,-0.00171303252796484,-1.76534838720599e-05,1.01057043453423e-05,-2.93672054541005e-05,3.84229063739028e-05,-5.45560193163652e-05,3.56745942653447e-05,-0.00168221571789484,-0.00120108584372325,-7.3677725185739e-05,2.76970303429991e-05,-3.06824729410238e-05,-3.58122317001275e-05,-0.00111602580861891,-0.00281167326536913,-0.00204641334597389,-0.00349970870446192,-1.3566765638906e-05,-0.00298345802832234,-0.00480338753813925,-5.44842560197267e-05,-1.22323817910441e-05,-0.00234377928309648,1.86193093334452e-05,-0.00177561863966691,-1.82986627734749e-05,-0.00226856438608003,-0.00679388177039897,0.000109696762427447,-3.4549102403858e-05,-0.00210022660597975,-0.0017255108644747,-1.49697469078447e-05,1.40191756425878e-06,3.25711478721402e-05,7.73365881840959e-05,-0.00169265454902323,4.24672475141108e-06,-2.40286708912407e-05,0.000122993793851833,-3.94125822564817e-05,-0.00479476133987333,-0.00159647160114673,-0.00209291293634095
"12:124621986:A:G",3.21571201933324e-06,7.05732136170312e-05,6.50084938680351e-06,-0.000285051066542863,-5.22952838064583e-05,-1.57093535193553e-05,3.77433774856328e-05,6.50084938680351e-06,-0.000101074350635777,-0.000245248296911527,-0.00388800000363698,-0.00145731694055762,-6.13767266255394e-06,-1.87632592947296e-05,-4.91599177916413e-05,-0.00128470464926167,1.59931555643311e-06,-1.25886104234141e-05,3.04039355851771e-05,-0.000101074350635777,-0.00205290630466148,2.16644779129638e-05,-0.000215183091452076,-0.00370887819739529,-0.00199688738984438,1.15637051534279e-05,6.50084938680351e-06,-1.87632592947296e-05,-0.00360704795463551,2.16644779129638e-05,-0.00117878186619702,3.4033532039679e-05,0.000113899177328847,1.59931555643311e-06,1.69766251110204e-05,-0.00127164759812448,-0.00391971438747785,-0.00441879911619747,2.51044310441983e-05,-0.00135985147609841,-0.00330610913067364,-1.25886104234141e-05,3.04039355851771e-05,6.03525620874734e-05,-3.51275126790895e-05,-0.0023146575278048,-0.000427946587260308,-7.67748250760647e-05,-1.87632592947296e-05,0.000173111695835004,-1.87632592947296e-05,-5.50114782118527e-05,-0.000166995888362109,-0.000188838191461649,6.85156616473392e-05,-5.08913463770355e-05,0.0916477413817249,-0.000664423014677062,-0.000544293325090983,1.59931555643311e-06,1.59931555643311e-06,-5.77566093182824e-05,6.47203933645812e-05,-0.00014392833260235,5.25413771201855e-05,-3.11232273464412e-05,-0.00167683702340859,-0.0036216325574312,-5.50563173922214e-05,-0.000105623692814305,-5.90845986927491e-05,-4.08301794747601e-05,0.000105254871570537,-0.00116600781139464,4.32387167110804e-05,1.32885510426561e-05,7.66157576919113e-05,-1.41574725454063e-05,2.51627085967598e-05,4.32387167110804e-05,-0.00388119650694296,-3.65765168783838e-05,-7.55141195778464e-05,-0.000446231840558475,-1.87632592947296e-05,2.16644779129638e-05,-0.000466578711773025,1.32885510426561e-05,-0.00408842112456043,2.16644779129638e-05,-0.0004034721295616,1.85791340800989e-05,0.000191042437013955,6.47203933645812e-05,-8.04735325585781e-05,-0.00118192533270189,-3.80097943519786e-05,3.22088654485242e-05,-0.00473271146028509,0.000135407491159256,-0.00294175482211223,-0.000928740365036873,-0.00382915601508049,-7.294958005577e-05,-1.57093535193553e-05,0.000137143983470089,-2.02658133652278e-05,-0.00141209629808259,-3.36625222461251e-05,4.50599635222204e-05,-6.20786664855544e-05,4.15361480143872e-05,-1.25886104234141e-05,-7.67748250760647e-05,-8.28721002763544e-05,3.22088654485242e-05,-3.51275126790895e-05,-4.08301794738719e-05,-9.99549847460202e-05,-0.00426886087661948,-0.00125165712939879,-7.67748250760647e-05,8.49837797796127e-05,-2.29523041461732e-06,3.22088654485242e-05,-6.16974604801257e-05,-1.41574725454063e-05,-0.00341352423059771,2.16644779129638e-05,7.86736910578512e-05,0.000261103752492886,5.64044088431359e-05,-0.00426966708569498,0.000133109885687155,-3.94275990425186e-05,-0.00316394917245688,-2.77508556907335e-05,-0.00104283288746743,1.59931555643311e-06,-0.00324866085285791,9.22868755122153e-05,-0.000488383864522213,4.84946335355119e-06,0.000255792457108051,-0.00162513064434222,-4.51131516063796e-05,-0.00038189063106131,2.68520252788562e-05,3.4033532039679e-05
"12:124623424:A:G",3.06056601839799e-06,6.62832597573271e-05,6.18504468796743e-06,-0.00027850194880763,-0.00129701215528666,-1.48812358506945e-05,3.56664903371495e-05,6.18504468796743e-06,-9.68501533629151e-05,-0.00215521150902287,-6.31734914646742e-05,-0.00182463652668474,-5.74065339087326e-06,-1.78013482550199e-05,-0.00305877856232062,-0.00150895666862638,1.5224157179361e-06,-1.18990821107445e-05,2.87357713295577e-05,-9.68501533629151e-05,-0.000792768191032245,2.0467961396875e-05,-0.000322664278855633,-3.85222931393869e-05,-7.20430610812173e-05,1.09959934633252e-05,6.18504468796743e-06,-1.78013482550199e-05,-0.003030952839854,2.0467961396875e-05,-0.00138960550326672,-0.000159013401698438,0.000106332412428856,1.5224157179361e-06,1.62575560089806e-05,-5.5973649033092e-05,-8.53733326326989e-05,-4.99724623663766e-05,2.37242054810238e-05,-0.00538957822485653,-0.00273192908210707,-0.00140322221890532,2.87357713295577e-05,-0.0024707053413584,-3.33777968668514e-05,0.000108375745996092,-0.00072923415285242,-0.000926733616074316,-1.78013482550199e-05,0.000160199508598247,-1.78013482550199e-05,-0.00162621799542961,-0.000630157790034502,-0.000515211201553178,-0.00187905600096894,-4.84335773229816e-05,-0.000664423014677062,0.0963415232982952,-0.000116397215412789,1.52241571704792e-06,1.5224157179361e-06,-0.000840664227085952,6.08072769630041e-05,-0.000138571286749212,-0.00022122394967905,-0.000422564877907483,0.000134587099955397,6.90798386493441e-07,-0.0010483849095122,-0.000254945941068563,-5.63383461535949e-05,-3.8857364771161e-05,9.84470067546539e-05,-0.00015109247403533,4.07384542366884e-05,1.26338173807028e-05,7.19283852088637e-05,-1.33980358771879e-05,7.93169806412308e-05,4.07384542358002e-05,-0.00268249372660989,-3.47695462066255e-05,-7.21214623853328e-05,-0.00137183320605683,-1.78013482550199e-05,2.0467961396875e-05,-0.00268183938843158,-0.00160792713211411,-0.00247330298544135,2.0467961396875e-05,-0.00149321333617447,1.76536467915156e-05,0.000176401704758966,6.08072769630041e-05,-7.69303471308547e-05,-0.000349453660041021,-0.000878904671544056,3.0441262921066e-05,-0.00055169960939061,0.000126024100081779,8.17341375869418e-05,-3.33777968668514e-05,-4.42813111440898e-05,-6.96363525509724e-05,-1.48812358506945e-05,0.000127726781987469,-1.92387352653256e-05,-0.00162327601788803,-0.00276088326689905,4.24531527150052e-05,-5.91143098098712e-05,3.92434759577398e-05,-1.18990821107445e-05,-7.33435193742693e-05,-7.92575598600465e-05,-0.00260673753299656,-0.00113739304564753,-3.88573647702728e-05,-0.000843008721160388,0.000133114573374726,-0.000334009891640008,-7.33435193742693e-05,-0.00433167982917571,-0.00306586499107908,-0.00260673753299656,-5.88616742618342e-05,-1.33980358771879e-05,-0.00283613264632887,2.0467961396875e-05,7.38490121836577e-05,-0.00041805490697655,5.31172933504465e-05,-0.00342678149420372,0.000123915698480026,-3.75091018467444e-05,-0.00258891922106752,-0.00144776809433189,-1.63489267341888e-05,1.5224157179361e-06,-0.00593453948727074,8.64172178349776e-05,0.000327041217289548,4.61469325241382e-06,-0.00153178553871136,-0.00184697506777276,-4.28659485880445e-05,-0.00601002595146394,2.53775089626984e-05,3.21646922731844e-05
"12:124624216:A:C",5.96196455937559e-06,-0.00253783221893755,1.2055758094931e-05,0.000246257597147803,-0.000111478187555747,-3.38075766865842e-05,-0.00133602922573761,1.2055758094931e-05,-0.000211062369632309,-0.000116783440510915,-0.00401480132845045,-3.77542576464052e-05,-0.00363819874242033,-3.94061252233513e-05,-0.00339766167344013,-0.00292736571501351,2.96477193284517e-06,-2.80836455557321e-05,-0.00154498204157427,-0.000211062369632309,-0.000530487806700286,4.47604172366667e-05,-0.00258796462380229,-0.00380895738148812,-0.00144957745401175,2.14533325237909e-05,1.2055758094931e-05,-3.94061252233513e-05,8.99211149540946e-06,4.47604172366667e-05,-0.00102554374575536,6.79450916631907e-05,0.000235066314241195,2.96477193284517e-06,-0.00201089223915574,-0.000357952880716716,-0.00407151727860278,-0.00126211602149517,5.12038575575247e-05,-7.38758843379372e-05,-0.000165487296026612,-0.00384890903665891,-0.00154498204157427,-0.00303092026677643,-7.45821458991713e-05,0.00023934763029132,-0.00100942457245079,-0.000161492210865255,-3.94061252233513e-05,0.000359148267657261,-3.94061252233513e-05,0.000229201208802543,-0.000348351734737129,-0.0011206026821089,-0.00144318419084577,-0.00102148039660843,-0.000544293325090983,-0.000116397215412789,0.122886668348142,2.96477193284517e-06,2.96477193284517e-06,-0.0050205742957905,0.000133897532140104,-0.000482607303561089,0.000106985449636277,-0.0023248684959043,0.000294630563439036,-0.00100433761832885,-0.000116397215412789,0.000350599276879748,-0.000123569765896114,-8.48966607458479e-05,0.000215064572887336,-3.95497205882833e-05,8.93941904092088e-05,2.46566778567825e-05,0.000156578867208879,-3.09615452902534e-05,-0.0019530889923125,8.93941904092088e-05,-0.000182210224533463,-7.72039117071799e-05,-0.000724784064470185,-2.17990595441364e-05,-3.94061252233513e-05,4.47604172366667e-05,-0.00126841073370798,2.46566778567825e-05,-0.000282326963805701,4.47604172366667e-05,4.45256246122128e-05,-0.00119840285708062,0.000394453009906925,0.000133897532140104,-0.000167950650798332,-0.000118473663039076,-7.97966009091766e-05,6.45221301400767e-05,-0.00226401191933734,0.000279852923100954,0.000176667894655758,-7.45821458991713e-05,-0.000972787704468736,-0.00082793605801168,-3.38075766865842e-05,0.000280094958709398,-4.21596593813689e-05,2.14533325237909e-05,-0.00415472494590752,9.28362034464669e-05,-0.00205094802597561,-0.00128619641388639,-2.80836455557321e-05,-0.000651875134184188,-0.00017213660014459,6.45221301400767e-05,-0.00190958514740203,-8.48966607458479e-05,-0.00109606285645913,-0.000379270172436108,-0.000800060355927279,-0.000161492210865255,-0.00288297334979326,-0.000479714815480037,6.45221301400767e-05,-0.000128219441873689,-3.09615452902534e-05,-0.00124952829975467,4.47604172366667e-05,-0.00279778334048952,-0.00604077120472102,-0.00155947829181802,-0.00840692243056784,-0.00177955496384286,-8.23606939484023e-05,-0.00134521242497243,-0.0029848904850045,-3.66222653012116e-05,2.96477193284517e-06,-0.00266338871864136,0.000190131334061761,-0.00372200324250027,8.99211149540946e-06,-0.00186087949187641,0.000304607520192235,-0.00062340215278045,-0.00395553414563299,5.44786163096944e-05,-0.0014114996634893
"12:124624602:A:G",-1.11335618058206e-07,-2.5251342048449e-06,-2.26514956125357e-07,4.74714504239415e-06,1.44279161595762e-06,4.59453442402946e-07,-1.31755373011799e-06,-2.26514956125357e-07,2.58012551945797e-06,-8.29453419992632e-06,1.7598154480325e-06,4.86549788547563e-06,1.39636071594396e-07,5.58912898185326e-07,1.15443213921651e-06,-7.79438600773119e-06,-0.00567637181680247,3.56530902578811e-07,-1.03411766527728e-06,2.58012551945797e-06,-0.00338171652050701,-0.0018076542485721,4.29903642462648e-06,1.09432597916737e-06,4.76107482860755e-06,-4.06885465764617e-07,-2.26514956125357e-07,5.58912898185326e-07,-1.68433871294837e-07,-0.0018076542485721,-0.0039742301413348,-1.17335314442357e-06,-4.37450962387231e-06,-0.00567637181680247,-6.83948611523988e-07,-0.00334339501946257,2.28822675651941e-06,-2.63394273503081e-06,-8.34084366907462e-07,-9.79346074725385e-06,4.10750402313198e-06,3.56530902578811e-07,-1.03411766527728e-06,-2.16094949045953e-06,1.00456487217571e-06,-4.48247023410175e-06,-0.00328397146278014,2.04477934051539e-06,5.58912898185326e-07,-7.29980839775379e-06,-0.00145262123686507,-0.00407304113393714,3.7135118873266e-06,-0.00417571945582651,-2.50764117382118e-06,1.40191756425878e-06,1.59931555643311e-06,1.52241571704792e-06,2.96477193284517e-06,0.0804134555969762,-5.51981402807655e-08,1.59931555643311e-06,-2.27612733194604e-06,3.36092648645092e-06,-1.83806574138856e-06,-0.00395099109743757,-5.93989531161299e-06,-9.31935719705734e-08,1.52241571704792e-06,-7.93873065862982e-06,1.63678255571398e-06,-0.00203341209559671,-4.02692289469542e-06,-1.58262492089278e-06,-1.46471590767305e-06,-4.69131523850308e-07,-2.78734667258362e-06,-0.00429983285817048,2.18983730615463e-06,-0.00179985167444485,-0.00364199092726825,1.0489250472645e-06,2.01133441724011e-06,5.42672564662894e-08,5.58912898185326e-07,-0.0018076542485721,-0.00359560583952145,-4.69131523850308e-07,-0.0035177703142697,-0.0018076542485721,-0.00386886861565827,-6.62594183964416e-07,-8.34600309307376e-06,-2.27612733194604e-06,2.14169470691417e-06,4.68923651020248e-06,1.09253053892644e-06,-1.10312916401512e-06,-1.94192860130116e-05,-5.38560156293499e-06,-3.25633542619386e-06,1.00456487217571e-06,1.27484176726256e-06,1.94265341590949e-06,4.59453442402946e-07,-5.54520817264148e-06,6.07392329321499e-07,-4.06885465764617e-07,9.59432490788004e-07,-1.53685808168547e-06,1.64183711337529e-06,-1.4669584222915e-06,-0.0041845756392771,2.04477934051539e-06,2.20358354852124e-06,-1.10312916401512e-06,1.00456487217571e-06,1.17754508988099e-06,2.55320306141726e-06,-0.00141809298536621,-1.28182878356142e-06,2.04477934051539e-06,-3.15916144622008e-06,4.52360112035421e-06,-1.10312916401512e-06,-0.00202558760407001,4.084350075928e-07,5.15332677863967e-07,-7.06302828668015e-07,-2.87784735242269e-06,-1.28712873879167e-05,-1.99667072120491e-06,-1.65175535542517e-05,-5.26756304708442e-06,1.1353983699891e-06,-1.08230659368047e-06,6.90284211124492e-07,-0.00369288069201446,-5.51981402807655e-08,-1.38910854463603e-06,-3.42135302666691e-06,-5.15550175883561e-06,-1.68433871294837e-07,-1.23457647287495e-05,-6.21559539126793e-06,1.23093845072475e-06,-1.74172941402873e-06,-8.99621857897159e-07,-1.17335314442357e-06
