"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124625351:C:T",-1.11335618058206e-07,-2.5251342048449e-06,-2.26514956125357e-07,4.74714504328233e-06,1.4427916168458e-06,4.59453442402946e-07,-1.31755372922981e-06,-2.26514956125357e-07,2.58012551945797e-06,-8.29453419992632e-06,1.7598154480325e-06,4.86549788547563e-06,1.39636072482574e-07,-0.00145262123686507,-0.00399312466429969,-7.79438600773119e-06,-5.51981402807655e-08,3.56530902578811e-07,-1.03411766527728e-06,2.58012551945797e-06,-0.00338171652050701,-7.06302828668015e-07,4.29903642462648e-06,1.09432597916737e-06,-0.000105354083756559,-4.06885465764617e-07,-2.26514956125357e-07,-0.00145262123686507,-1.68433871294837e-07,-7.06302828668015e-07,-2.79228391519837e-07,-1.17335314442357e-06,-4.37450962387231e-06,-5.51981402807655e-08,-6.83948611523988e-07,-0.00334339501946257,2.28822675740759e-06,-2.63394273503081e-06,-8.34084366907462e-07,-9.79346074725385e-06,4.10750402313198e-06,3.56530902578811e-07,-1.03411766527728e-06,-2.16094949045953e-06,1.00456487217571e-06,-4.48247023321358e-06,-7.93873065862982e-06,2.04477934051539e-06,5.58912898185326e-07,-7.29980839775379e-06,5.58912898185326e-07,4.80247529743849e-06,3.7135118873266e-06,2.88080975785476e-06,-2.50764117382118e-06,1.40191756425878e-06,1.59931555643311e-06,1.5224157179361e-06,2.96477193284517e-06,-5.51981402807655e-08,0.0468292185742092,1.59931555643311e-06,-2.27612733194604e-06,3.36092648645092e-06,-1.83806574138856e-06,-3.55928825523932e-06,-5.93989531161299e-06,-9.31935719705734e-08,1.5224157179361e-06,2.66220215916491e-06,1.63678255571398e-06,1.17754508899282e-06,-4.02692289380724e-06,-1.58262492089278e-06,-1.46471590767305e-06,-4.69131523850308e-07,-2.78734667258362e-06,-0.00381961275649179,2.18983730615463e-06,-1.46471590767305e-06,2.15579986218017e-06,1.0489250472645e-06,2.01133441724011e-06,5.42672564662894e-08,5.58912898185326e-07,-7.06302828668015e-07,-8.66299146142779e-05,-4.69131523850308e-07,3.11984640255503e-06,-7.06302828668015e-07,-0.00391610785460372,-6.62594183964416e-07,-8.34600309307376e-06,-2.27612733194604e-06,2.14169470691417e-06,4.68923651020248e-06,1.09253053892644e-06,-1.10312916312694e-06,-1.94192860130116e-05,-5.38560156293499e-06,-3.25633542619386e-06,1.00456487217571e-06,1.27484176726256e-06,1.94265341590949e-06,4.59453442402946e-07,-5.54520817264148e-06,6.07392329321499e-07,-4.06885465764617e-07,9.59432490788004e-07,-1.53685808168547e-06,-0.00414536184530157,-1.46695842140332e-06,-0.00384858833275281,2.04477934051539e-06,-0.00201774107166308,-1.10312916312694e-06,1.00456487217571e-06,1.17754508988099e-06,2.55320306141726e-06,-0.0034091740142479,-0.00419722454640858,2.04477934051539e-06,-3.15916144622008e-06,-0.00334258497929962,-1.10312916312694e-06,1.70982427771804e-06,4.084350075928e-07,5.15332678752145e-07,-0.0018076542485721,-2.87784735242269e-06,-1.28712873879167e-05,-1.99667072120491e-06,-7.93873065774164e-06,-5.26756304708442e-06,-0.00239913397667202,-1.08230659279229e-06,6.90284211124492e-07,5.09606246090755e-07,-5.51981402807655e-08,-1.38910854374785e-06,-3.42135302666691e-06,-5.15550175794743e-06,-1.68433871294837e-07,-1.23457647287495e-05,-6.21559539126793e-06,1.23093845072475e-06,-1.74172941314055e-06,-8.99621857897159e-07,-1.17335314442357e-06
"12:124626942:C:G",3.21571201933324e-06,7.05732136170312e-05,6.50084938680351e-06,-0.000961684245624816,-5.22952838064583e-05,-1.57093535193553e-05,3.77433774856328e-05,6.50084938680351e-06,-0.000384249893515154,-0.00140029451833623,-0.00104199590832188,-0.00105740074966132,-6.13767266255394e-06,-1.87632592947296e-05,-4.91599177916413e-05,-0.00300025954387451,1.59931555643311e-06,-1.25886104234141e-05,-0.00316434264245036,-0.000384249893515154,-0.00131093833611384,2.16644779129638e-05,-0.000215183091452076,-0.00113138499770926,-0.000826190976422225,1.15637051534279e-05,6.50084938680351e-06,-1.87632592947296e-05,4.84946335355119e-06,2.16644779129638e-05,-0.00355725375405846,3.4033532039679e-05,0.000113899177328847,1.59931555643311e-06,1.69766251110204e-05,-0.0023330199723679,-8.92844946349669e-05,-0.00322995284473482,2.51044310441983e-05,-0.000219507229608062,6.77920354181794e-05,-0.00403477467345326,-0.00316434264245036,6.03525620874734e-05,-0.000928740365036873,0.000116112737463148,-0.00357036895584173,-7.67748250760647e-05,-1.87632592947296e-05,0.000173111695835004,-1.87632592947296e-05,-5.50114782118527e-05,-0.000166995888362109,-6.77460479936443e-05,-0.00298767086901375,-5.08913463770355e-05,-5.77566093182824e-05,-0.000840664227085952,-0.0050205742957905,1.59931555643311e-06,1.59931555643311e-06,0.0988516676130118,6.47203933645812e-05,-0.000479599897086125,5.25413771201855e-05,-0.00262127311586546,0.000144630360906284,6.0844770022328e-07,-5.50563173922214e-05,-0.00658111819167395,-5.90845986927491e-05,-4.08301794747601e-05,-0.00197865758149263,-0.00116600781139464,4.32387167110804e-05,1.32885510426561e-05,7.66157576919113e-05,-1.41574725454063e-05,-8.54705378801057e-05,4.32387167110804e-05,-8.4168402127105e-05,-3.65765168783838e-05,-7.55141195778464e-05,-0.0011631829576535,-1.87632592947296e-05,2.16644779129638e-05,-0.00341929637056815,1.32885510426561e-05,-0.000132374377582956,2.16644779129638e-05,-0.00121739605009186,1.85791340800989e-05,0.000191042437013955,6.47203933645812e-05,-8.04735325585781e-05,-0.00580616189157279,-0.000670388154143886,3.22088654485242e-05,-0.00624819602441296,0.000135407491159256,8.71338227508289e-05,-0.000928740365036873,-4.6582626252345e-05,-7.294958005577e-05,-1.57093535193553e-05,-0.00178073642218646,-2.02658133652278e-05,1.15637051534279e-05,-0.00099393779416701,4.50599635222204e-05,-6.20786664855544e-05,-0.00321552141604009,-1.25886104234141e-05,-7.67748250760647e-05,-8.28721002763544e-05,-0.00318145480744736,-3.51275126790895e-05,-4.08301794738719e-05,-9.99549847460202e-05,-0.000177568910041614,-0.000622370280126461,-7.67748250760647e-05,-0.000391791330155655,-2.29523041461732e-06,3.22088654485242e-05,-6.16974604801257e-05,-1.41574725454063e-05,-0.0013759223276244,2.16644779129638e-05,-0.000446013115902311,-0.00105007123603684,5.64044088431359e-05,-0.0012075824107125,-0.00449200468455757,-3.94275990425186e-05,-0.00152377749809673,-2.77508556907335e-05,-1.724452661378e-05,1.59931555643311e-06,3.7575554249436e-05,9.22868755122153e-05,-0.000314125768182905,4.84946335355119e-06,-0.000646969698877342,-0.000315953527144863,-4.51131516063796e-05,4.40187119306046e-05,2.68520252788562e-05,3.4033532039679e-05
"12:124627481:C:T",-4.57864691050247e-06,-8.63097434855575e-05,-9.26472087670049e-06,0.000906781068890083,5.68002968437398e-05,1.68999637466527e-05,-4.87303900849057e-05,-6.53998129021005e-05,-0.00186895575221513,0.00012701253189995,6.96586069173222e-05,0.000327079431820643,3.17529086490964e-06,2.12635944105699e-05,3.44930943416699e-05,-0.000240186883496918,-2.27612733194604e-06,1.24331999629135e-05,-3.82140834513933e-05,-0.00186895575221513,0.000446967225079753,-2.57497253919325e-05,0.000234280385576824,3.97627783055299e-05,0.00029283829620752,-1.65036780046535e-05,-9.26472087670049e-06,2.12635944105699e-05,-6.90802054403861e-06,-2.57497253919325e-05,-1.41522916115022e-05,-4.34091588976671e-05,-0.00014043897206939,-2.27612733194604e-06,-0.000198650580005122,0.000378440070922359,9.52139925054496e-05,6.78976256551778e-06,6.89843850771865e-05,-0.000287422082101862,9.36366101083053e-05,1.24331999629135e-05,-3.82140834513933e-05,-7.623681349056e-05,3.86929290598914e-05,-0.000143650150167929,-0.000446216432064439,8.5099732803684e-05,2.12635944105699e-05,-0.000216106658855963,2.12635944114581e-05,0.000370522400443996,0.000182981961186712,-0.00099218821379754,-8.80165397427746e-05,5.47605459617628e-05,6.47203933645812e-05,6.08072769630041e-05,0.000133897532140104,-2.27612733194604e-06,-2.27612733194604e-06,6.47203933645812e-05,-0.0117577604741568,0.000158403707650301,-6.50181757837487e-05,-0.000204585228058995,-0.000185423233745041,-6.54195632954213e-06,6.08072769630041e-05,-0.000270353058811956,6.664277748758e-05,4.68814428815634e-05,-0.000132018825580005,-0.000170731791870438,0.00411628874259584,-1.89746398921997e-05,-9.49944139954084e-05,1.46797007145594e-05,8.94968663125439e-05,-5.17245876689998e-05,8.75423760309246e-05,4.07759717724332e-05,8.32502487257969e-05,-3.48877019273885e-06,2.12635944105699e-05,-2.57497253919325e-05,0.000382983119448177,-1.89746398921997e-05,0.00014018260134474,-2.57497253919325e-05,-4.47102295844104e-05,-2.65689031602179e-05,0.000750777249854728,0.00410763079876642,9.05187855142486e-05,-0.000424532290947965,4.2834793198665e-05,-4.07961338462215e-05,-2.88314204484053e-05,-0.000167872192106344,0.000337836996386898,3.86929290598914e-05,4.84909021789548e-05,7.94842350666514e-05,1.68999637466527e-05,0.000408237818017021,2.34078448224651e-05,-1.65036780046535e-05,3.65852350245888e-05,0.00171144887057118,-0.000194614250379033,-5.41824299880034e-05,1.24331999629135e-05,8.5099732803684e-05,9.40273836409489e-05,-4.07961338462215e-05,3.86929290598914e-05,4.68814428824516e-05,0.000111149437748814,0.000185045605658907,0.000555526935849926,8.5099732803684e-05,-0.000107073727031448,0.00044298136867571,0.000220659891642327,7.04211646258557e-05,1.46797007145594e-05,1.64303999232729e-05,-2.57497253919325e-05,0.000467649908480361,0.000184340931660643,-7.05598949899411e-05,9.70915149869356e-05,-0.000164521403758222,4.48698134265513e-05,-4.26254706420437e-05,2.09169950720067e-05,1.90944461397891e-05,-2.27612733194604e-06,-5.40273200169139e-05,-0.000113252642534256,4.57289091446711e-05,-6.90802054315043e-06,0.000802767203524901,0.000738665727575416,4.63493407147908e-05,-6.99670292503285e-05,-3.31407289033692e-05,-4.34091588976671e-05
"12:124628408:A:G",6.75889744705671e-06,0.000171199792415422,-0.00126193475893821,-0.00537182221475607,2.61553303566586e-05,-4.05098715994257e-05,8.72437453676156e-05,1.36684466367498e-05,-0.000292894305090385,-0.000159220283493688,-0.000905465964078367,-0.00168554650484865,-2.06865263665534e-05,-4.68260636061757e-05,-0.000897023959149479,-0.0110306506571982,3.36092648645092e-06,-3.40511706671265e-05,7.15550996739367e-05,-0.000292894305090385,-0.00129326071338731,5.29052104818462e-05,-0.000432594652087559,-0.000958800657125281,-0.00142496146979454,2.43264323858128e-05,-0.00126193475893821,-4.68260636061757e-05,1.01945279267213e-05,5.29052104818462e-05,-0.000939230654876333,7.93106294372237e-05,0.000277968871739809,3.36092648645092e-06,2.73544444935325e-05,-0.00169171139247304,-0.000953282489120078,-0.00102043268034713,6.02419720543423e-05,-0.000837313656133709,-0.000108965950429862,-0.000975637132137663,7.15550996739367e-05,0.000142735704944386,-8.89397900829536e-05,0.000282911675416386,-0.00234640986164436,-0.00106518088802598,-4.68260636061757e-05,0.00042577083723927,-4.68260636061757e-05,-0.00137373036588162,0.00252792086096232,-0.0031468459245092,0.00016044426320061,-1.44951250895531e-05,-0.00014392833260235,-0.000138571286749212,-0.000482607303561089,3.36092648645092e-06,3.36092648645092e-06,-0.000479599897086125,0.000158403707650301,0.108655197634398,0.000125818870199801,-0.00186331333359568,-0.00235113327222969,-6.6903757431902e-06,-0.000138571286749212,-0.00907113984291374,-0.000146561716934279,-0.000100509303058161,0.000253353007679813,5.81121351652669e-05,0.00010570766198903,2.79600781381006e-05,0.000184426840339924,-0.000950233492186037,-0.00384204170932367,0.00010570766198903,-0.000218557709463774,-9.18808792897963e-05,-0.000667308509490816,-0.00094404159246686,-4.68260636061757e-05,5.29052104818462e-05,-0.000557322609710198,-0.00114260553186529,-0.000336789737655607,5.29052104818462e-05,-0.00209293590138682,-0.00110620197282074,-0.00193230341340112,0.000158403707650301,-0.000199013097114786,-0.00401480499740092,-9.47891322296002e-05,7.54110404077579e-05,-0.00246336225266042,0.000331170947540649,0.000207490284168443,-8.89397900829536e-05,-0.00012173949738159,-0.00090552213605477,-4.05098715994257e-05,-0.00325458293786873,-4.99321831632926e-05,2.43264323858128e-05,-8.59653057707632e-05,0.000109641933199178,-0.000163475604812113,-0.00118531789777165,-0.000975637132137663,-0.000594678809932248,-0.000203635949300285,7.54110404077579e-05,-8.89397900829536e-05,-0.000100509303057272,-0.000544565392912588,-0.00117475136711054,-0.00361824377367936,-0.000191879489388036,0.000202771677972002,-0.00461136981076304,-0.00322921941137899,-0.000151740714546378,-3.72986341865555e-05,-0.00117258965522637,5.29052104818462e-05,-0.0040205249800831,0.00063354916969427,-0.00145225992309772,-0.00425008436854579,0.000325996578066423,-9.76650953514735e-05,-0.00054194232008431,-0.00105179420867341,-4.36854850942581e-05,3.36092648645092e-06,7.92671344269635e-05,0.00022464377248621,-0.0021091560376254,1.01945279276094e-05,0.000629152412322753,-0.000961411293315173,-0.00011881733258079,8.38719458462478e-05,-0.00130610079184379,-0.00131277373268102
"12:124628842:G:A",-3.6995431136333e-06,-7.20580045667774e-05,-7.49452848403109e-06,0.000223046761138157,4.63571842193033e-05,1.39398687064585e-05,-0.00140544233498119,-7.49452848403109e-06,9.05241956070668e-05,-0.000502139756117792,5.68805298186703e-05,0.000249829629318299,2.92345498653646e-06,1.74265591850187e-05,-7.40348914156641e-05,-0.000285152211914053,-1.83806574138856e-06,1.03628364582775e-05,-3.14663334792797e-05,9.05241956070668e-05,-8.96241793126862e-05,-2.12450007737175e-05,-0.00452322636576152,3.2966399177603e-05,-0.00178504608481589,-1.3374121979659e-05,-7.49452848403109e-06,1.74265591850187e-05,-5.58487821855636e-06,-2.12450007737175e-05,-1.10930272123611e-05,-6.90553003481753e-05,-0.000118642429679738,-1.83806574138856e-06,-2.42413007649489e-05,-0.000198735340681822,7.71345132628554e-05,-0.0034176802946364,-2.52548099082262e-05,-0.00679644672705582,-0.00018481090476552,1.03628364582775e-05,-3.14663334792797e-05,-6.33279117350227e-05,-0.00230603582369859,-0.000671853901942576,-0.00225918353487309,-0.00469934288341278,1.74265591850187e-05,-0.000185491265189519,1.74265591850187e-05,-0.00700215677156191,-0.00323152693547168,-0.00298917143643784,-7.32205885363157e-05,4.4760318538728e-05,5.25413771201855e-05,-0.00022122394967905,0.000106985449636277,-1.83806574138856e-06,-1.83806574138856e-06,5.25413771201855e-05,-6.50181757837487e-05,0.000125818870199801,0.107521847877363,-0.0124053374468049,-0.000157805649831033,-0.000110358111160558,4.94891537092812e-05,-0.0011067584464266,5.40385236051932e-05,3.81303109788789e-05,-0.000111171252758169,-5.78280486944749e-05,-4.29154458370107e-05,-1.53858464484458e-05,-7.93805560386218e-05,1.21628615339375e-05,-0.00233196409656777,-4.29154458361225e-05,-0.00230634072696123,3.33163392713942e-05,6.7392599713223e-05,-0.00602049686338368,1.74265591850187e-05,-2.12450007737175e-05,-0.000976969914545656,-1.53858464484458e-05,-0.00271422850121628,-2.12450007737175e-05,-0.00567418144999099,-2.15838786603584e-05,-0.000209346322212589,-6.50181757837487e-05,7.29826420018398e-05,-0.00033410833493619,3.49413505285057e-05,-3.35913772611107e-05,-0.000659245085393501,-0.00014263794275049,-9.22603380750786e-05,3.16704549589986e-05,-9.33173965300682e-05,6.44875948943024e-05,1.39398687064585e-05,-0.000148124223952273,1.91370806783553e-05,-1.3374121979659e-05,3.00032959028584e-05,-4.50668979885549e-05,-0.00242284417265282,-4.46504128399638e-05,1.03628364582775e-05,6.8817078865635e-05,7.56731310165293e-05,-3.35913772611107e-05,-0.00230603582369859,3.81303109788789e-05,8.92620305092962e-05,-0.00300360368152752,-0.00553454006138665,-0.00201899770801806,-8.96136192256591e-05,-0.0044150601285553,-3.35913772611107e-05,5.69766840818886e-05,1.21628615339375e-05,-7.42771411728071e-05,-2.12450007737175e-05,-8.18871617518369e-05,-0.00030446641300852,-5.85796666561222e-05,-0.00156489044810559,-0.00013971702947746,3.65458804241214e-05,-0.000132669250453965,1.80153250939341e-05,1.5694293143298e-05,-1.83806574138856e-06,-0.000131768654906494,-9.51183465893735e-05,-0.00359224485625464,-5.58487821766818e-06,-0.000290587567942424,-0.000288503310265753,3.81573259087276e-05,-0.00355127904647912,-2.72985728964059e-05,-3.57445835224013e-05
"12:124629165:A:G",4.81324051460064e-06,-0.00788370950866035,-0.00314108643094357,-0.00430907325593965,-0.000575719072610781,-0.000114253834022193,-0.00400391631893715,-0.00501981254323436,-5.73974227888741e-05,-0.00954037674287633,-0.000240460423944988,-0.00241671362318119,-2.67106193758693e-05,-0.00149597112596211,-0.00167950803339645,-0.00667540231700459,-0.00395099109743757,-0.00383272736714257,-0.013149357808973,-5.73974227888741e-05,-0.000388580222423496,-4.73774122937698e-05,-0.0023424445330944,-0.000145410483284536,-3.0210880327175e-05,-0.000680229322673753,-0.00314108643094357,-0.00149597112596211,-0.00103957942366506,-4.73774122937698e-05,-0.0105693129074922,-0.000753391135761561,-0.000839000614171859,-0.00395099109743757,-0.00507737006067721,-0.000430363507843534,-0.00246267034896075,-0.00791711479710067,-0.00421572920686142,-0.00156425624901146,-0.00614539952355875,-0.00383272736714257,-0.013149357808973,-0.000262280853240426,-0.00325981581887991,-0.000973329610254758,-0.00343607453047889,-0.00120480565957415,-3.18494044275752e-05,-0.000159377479188372,-0.00545471188363056,-0.00825812505546653,-0.000274382100620585,-0.000446089641607639,-0.00544490219869154,-0.000372739807112055,-3.11232273464412e-05,-0.000422564877907483,-0.0023248684959043,-0.00395099109743757,-3.55928825523932e-06,-0.00262127311586546,-0.000204585228058995,-0.00186331333359568,-0.0124053374468049,0.348551709419409,0.000118303712430823,-5.309144604837e-05,-0.00478678313079506,-0.00376297753235644,-0.00227319730383968,-7.26912158564019e-05,-0.000680529023457055,-0.00594541634269907,-0.000115311850505506,7.89401977474569e-06,-3.80023913484351e-05,-0.00159890490473025,-0.00151942483668588,-6.30235654952571e-06,-0.000866401711303588,-0.00285783900968806,-0.000362949866907769,-0.00453185237166576,-0.00142967913194791,-4.73774122937698e-05,-0.005501959539437,-0.00034973682498407,-0.00149023428480533,-4.73774122937698e-05,-0.000708034061626783,-0.000360905137095635,-0.00189351947245253,-6.56538901537829e-05,-0.000157722683939099,-0.00521465037008984,-0.00277026427075455,2.21251954570789e-05,-0.0071447617430862,-0.00514997130073613,-0.00105454634465829,-0.00151847915226799,-7.66182029945384e-05,-0.000278364459790126,-0.000245565925268032,-0.000139139817512124,-3.42887245849965e-05,-0.000541650451185482,-0.00322880052664054,-0.00251547497230309,-0.00108098791621458,5.43707184075259e-06,-0.00228329205180522,-0.00134766176121559,-7.70685701922957e-06,-0.00166475668830746,-0.000212914904414774,-7.26912158555137e-05,-0.00405036803149006,-0.000259519801335983,-0.01268178552905,-0.000407425312646481,-0.00520937716395053,-0.000999367165017251,-0.000148490885819363,-0.00011529229755336,-0.00174245454541211,-0.00203406526288763,-4.73774122937698e-05,-0.00385366498361606,-0.00454595942124403,-0.000148374885177383,-0.00489052862714301,-0.00154890789596696,-0.00248145650980014,-0.00133333096846311,-0.00427626672394066,-0.00965090713702832,2.40062289424969e-06,3.10401160925622e-05,3.41415372622222e-05,-0.000249343336918173,-0.00144060926324308,0.00015331845768074,-0.00245001065926864,-0.00341967693293732,-0.00709691076346219,-0.00387177083023893,-2.88412497582158e-05
"12:124633209:C:T",-0.00680754775326431,-0.00020805680878766,-2.4254379924038e-05,-0.00039941585647707,-0.00182040681507001,3.66991089579827e-05,-0.000121561421122962,-0.00165271838998748,-0.00127851042714688,-0.00966429862555263,-0.0016470050127575,-0.00487039815496715,-0.00166797118396378,4.80290510553871e-05,-0.00161982580817899,0.000803905983477016,-5.93989531161299e-06,2.50530785619318e-05,-9.34287395617517e-05,-0.00127851042714688,1.79395052031239e-05,-6.04161840307427e-05,0.000504381417183453,-0.00131680266736645,-0.00418965739452482,-0.00271590673412625,-2.4254379924038e-05,4.80290510553871e-05,-1.80654024912741e-05,-6.04161840307427e-05,-0.00169922260496769,3.24999596124087e-06,-0.000342123727544497,-5.93989531161299e-06,-0.000156702502062345,0.000199296881941535,0.000104920147533605,-0.00125556062316079,-7.33477676266858e-05,-0.00233021134720968,-0.00195670704512629,2.50530785619318e-05,-9.34287395617517e-05,-0.00278513660057733,-0.00205495571010594,-0.00035103008575188,-0.00112547045306899,0.000188514729377864,4.80290510553871e-05,-0.0102874393523766,4.80290510562753e-05,-0.00106041776698618,-0.000352209979853413,-0.00404635259244346,-0.00136554032848402,-0.00176349262562958,-0.00167683702340859,0.000134587099955397,0.000294630563439036,-5.93989531161299e-06,-5.93989531161299e-06,0.000144630360906284,-0.000185423233745041,-0.00235113327222969,-0.000157805649831033,0.000118303712430823,0.193720833574926,-2.49682200381685e-05,0.000134587099955397,-0.00167982121484345,0.000149549504971702,0.000106646206980976,-0.000326122359160408,-0.0022942267141719,-0.000122216098943362,-0.00156681861478258,-0.000231670334982503,3.09164155991581e-05,-0.0020190751200202,0.000394864903450198,-0.00170504043054631,9.09347734054933e-05,-0.00223741352908036,-0.00105887189592302,4.80290510553871e-05,-6.04161840307427e-05,-0.0032245046717132,-0.00156681861478258,-0.00175091306810682,-6.04161840307427e-05,-0.00124473452484253,-7.01027468181792e-05,-0.0087897822353753,-0.000185423233745041,0.000202309961397695,-0.000483777273925234,9.62433547142538e-05,-0.000100312337381503,-0.000948277845115086,-0.000411456967415624,2.35780521995466e-05,-0.00221992529210624,0.000102711796908572,-0.000815829170178084,-0.00214896047553648,-0.00233724002050995,5.35794360292385e-05,-4.33473787149197e-05,8.00959262363676e-05,-0.000129137223887632,5.03439495300739e-05,-0.00148528659666525,2.50530785619318e-05,-0.00240955266265974,0.000211198799011214,-0.00140928932546469,-0.00221992529210624,0.000106646206980976,-0.00358272834201845,-0.00179281405010823,-0.00170964760122283,-0.0038428087576321,-0.000264790641086421,-0.00979206295481561,-0.00016134915761512,0.000159189630885237,-0.0019555205507169,-0.00313029637675921,-6.04161840307427e-05,-0.000555412794943422,-0.0043291473722622,-0.00469968923960185,-0.0029257187193017,-0.000500557422708603,0.000101480020683553,-0.00624529313885347,-0.00156151602689025,-0.00222929897541757,-5.93989531161299e-06,-0.00144977573093996,-0.000274332528834798,-0.000950117029864472,-0.00262512184267472,-0.00181814263111413,-0.000358555269097671,9.7128168479621e-05,-0.00558927071435278,-0.00581863057602661,-0.00413483603446974
"12:124633597:G:A",-1.92069495419389e-07,-7.54108136824527e-06,-0.00230058072390182,-0.00645568466025193,-0.00261606095922762,6.12005893074752e-07,-0.000102146785845747,-4.07604820118479e-07,-1.89490078383869e-06,-0.00190855225439002,3.8501684951342e-07,-8.35076509924093e-05,2.16231632599317e-07,7.03799841517139e-07,-0.00210255469169773,-4.28455812020445e-05,-9.31935719705734e-08,5.01044743472789e-07,-2.34710300794916e-06,-1.89490078383869e-06,-0.00414693391233367,-1.47077946444085e-06,-1.96828496825674e-05,9.15161431080946e-07,-5.24939606032504e-05,-7.78298831605184e-07,-0.00230058072390182,7.03799841517139e-07,-1.30997173597436e-05,-1.47077946444085e-06,-5.16116781312803e-07,-2.87833669725401e-05,-0.00403660945618967,-9.31935719705734e-08,-0.00111670506311867,-0.00214242251955721,-8.42209032292374e-07,-0.000749439405413277,-1.79881035755614e-06,-0.00182677770723494,-0.000118415414600115,5.01044743472789e-07,-2.34710300794916e-06,-6.12074304484622e-06,9.15442512905429e-07,-0.00189197127624396,-0.000422449688561866,-0.00122137188578364,7.03799841517139e-07,-3.31555518453541e-05,7.03799841517139e-07,-0.0030946697804306,-1.02206859153853e-05,-0.000278956548514397,-7.50047696662648e-06,-0.00255427924108709,-0.0036216325574312,6.90798386493441e-07,-0.00100433761832885,-9.31935719705734e-08,-9.31935719705734e-08,6.0844770022328e-07,-6.54195632954213e-06,-6.6903757431902e-06,-0.000110358111160558,-5.309144604837e-05,-2.49682200381685e-05,0.120530290519655,-0.00136328348206316,4.12138734589007e-05,5.63337471781722e-07,9.01497224425896e-07,-0.00026932372606403,-4.41580011640852e-05,-3.64717653500435e-06,-9.15331500372929e-07,-8.64287003210507e-06,5.59001755107147e-07,-0.0054469267552868,-3.64717653500435e-06,-0.000130362272903639,-9.39872170144795e-05,-0.00282882019790254,-0.0023330879654111,7.03799841517139e-07,-1.47077946444085e-06,-0.00385715163942857,-0.00219130197043782,-4.52107395227941e-05,-1.47077946444085e-06,-0.00222638550717669,-0.00216278468498743,-0.00128650731069069,-0.000151558415299569,-0.000850168312251931,-0.00022965774866357,9.15485690811124e-07,-2.54581253500419e-06,-0.00117953267045179,-2.16318789716397e-05,-6.40929693860315e-05,-0.00781649387154815,-0.00220590537615895,-0.00302779135823883,6.12005893074752e-07,-0.000108060514191877,7.42898118133439e-07,-7.78298831605184e-07,9.09837958751325e-07,-0.00110387966643355,-0.000629894590471025,-0.00202832905643113,5.01044743472789e-07,-0.00122137188578364,-5.74602970537796e-07,-2.54581253500419e-06,9.15442512905429e-07,9.01497225314074e-07,-0.00353705203975618,1.43675141375255e-05,-0.000123488384194292,-1.67232791170591e-07,-0.00178360163557745,1.13611928203028e-05,-2.54581253500419e-06,4.65747407751849e-07,5.59001755107147e-07,3.41176615323846e-05,-1.47077946444085e-06,-9.03455733425318e-06,-0.00581654352976546,-5.5001390197873e-06,-0.00711414668411825,-2.09595467088874e-05,9.10183450386626e-07,0.000190436341387823,-0.00792527295841516,-0.00160343228416515,-9.31935719705734e-08,0.000134974812223021,-1.14585862061034e-05,8.5719354903091e-07,-0.000170790740886773,-0.00117327777340925,-7.66298165242318e-05,8.8463511715986e-07,-0.000116665942134553,-1.97384446742888e-06,-2.75291296691904e-06
