"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124634837:G:A",3.06056601839799e-06,6.62832597573271e-05,6.18504468796743e-06,-0.00385343828486473,-0.00129701215528666,-1.48812358506945e-05,-0.00173789021091508,6.18504468796743e-06,-9.68501533629151e-05,-0.00162582342071893,-0.00124921595623473,-0.00126973257594187,-0.00322990362944164,-1.78013482550199e-05,-0.000520783208810549,-0.00952625881238944,1.5224157179361e-06,-1.18990821107445e-05,2.87357713295577e-05,-9.68501533629151e-05,-0.00073150359687979,2.0467961396875e-05,-0.000208756819721323,-0.00133975074479231,-0.00169333784940928,1.09959934633252e-05,6.18504468796743e-06,-1.78013482550199e-05,4.61469325063746e-06,2.0467961396875e-05,5.70453756232325e-06,3.21646922731844e-05,0.000106332412428856,1.5224157179361e-06,1.62575560089806e-05,-0.00394047704001821,-0.00126303608580169,-0.00297674357979982,2.37242054810238e-05,-0.00583505403332918,-0.00404815485853494,-1.18990821107445e-05,2.87357713295577e-05,-0.00417777501975447,-3.33777968668514e-05,-0.00308220093904676,-0.0084274288226327,-7.33435193742693e-05,-1.78013482550199e-05,0.000160199508598247,-1.78013482550199e-05,-0.00349306363005297,-0.000161186041490957,-0.00600741803734373,6.44701787528845e-05,-4.84335773229816e-05,-5.50563173922214e-05,-0.0010483849095122,-0.000116397215412789,1.52241571704792e-06,1.5224157179361e-06,-5.50563173922214e-05,6.08072769630041e-05,-0.000138571286749212,4.94891537092812e-05,-0.00478678313079506,0.000134587099955397,-0.00136328348206316,0.15036398819265,-0.00770399057135407,-5.63383461535949e-05,-3.8857364771161e-05,-0.00215678979667455,-0.00299334534218598,4.07384542366884e-05,-0.00637144215583785,-0.00511298192568521,-1.33980358771879e-05,-8.16652657524841e-05,4.07384542358002e-05,-8.03998052649746e-05,-3.47695462066255e-05,-0.00100076370080426,-0.00297445131591623,-1.78013482550199e-05,2.0467961396875e-05,0.000314948036479024,-0.00119027850073916,-0.000127223925015407,2.0467961396875e-05,-0.00311088648239988,1.76536467915156e-05,-0.00267190845056753,6.08072769630041e-05,-7.69303471308547e-05,-0.00269391562182442,-3.61465709701747e-05,-0.00426051415230599,-0.000134991293359032,0.000126024100081779,8.17341375869418e-05,-3.33777968668514e-05,-0.0012794228661841,-0.00110619885402752,-1.48812358506945e-05,0.000127726781987469,-1.92387352653256e-05,-0.00368412807773044,-3.1971087394389e-05,4.24531527150052e-05,-0.0012968695746256,3.92434759577398e-05,-1.18990821107445e-05,-0.000926733616074316,-7.92575598600465e-05,3.0441262921066e-05,-3.33777968668514e-05,-3.88573647702728e-05,-0.000843008721160388,-0.000171524554198221,-0.000558181173013317,-0.0020895678427495,7.97318408327641e-05,-0.00132197942650869,3.0441262921066e-05,-5.88616742618342e-05,-1.33980358771879e-05,-0.00158533448657749,2.0467961396875e-05,7.38490121836577e-05,-0.00213512243168879,5.31172933504465e-05,-0.000302815804797518,0.000123915698480026,-3.75091018467444e-05,-0.00173605821293332,-0.00206909695677115,-1.63489267341888e-05,1.5224157179361e-06,-0.000142928349235127,8.64172178349776e-05,-0.00301282628416466,4.61469325241382e-06,-0.00153178553871136,0.000139282730600598,-0.00129798493442834,-0.00272152464556896,2.53775089626984e-05,3.21646922731844e-05
"12:124634958:C:T",-0.0024118930232655,-0.00563191785636086,1.17508443864267e-07,-0.00289085287989899,-0.00314835767326427,-2.76609294651564e-05,-0.00280856217318748,-0.00199278227115585,0.000331468967536885,-0.00744822614130936,-0.000267251182397565,-0.00420780640632223,-0.0123111984011137,-0.00139104816183622,-0.00194808878738106,-0.00189663282008024,-0.00385911900562252,-0.0020638610635082,-0.0144221067812378,0.000331468967536885,-0.00580127031920563,-8.03081590294852e-05,-0.00736833908827172,-0.00130009477347759,-0.0056444447462618,-0.00637603260400077,1.17508443864267e-07,-0.00139104816183622,-0.00197896025086219,-8.03081590294852e-05,-0.00555048265415747,-0.000286440715591141,-0.000284437867401621,-0.00385911900562252,-0.00469049033269986,-0.000229787858714747,-0.0016193696101694,-0.00444689870769821,-0.00147730937756663,-0.000883201037187309,-0.00340284884397191,-0.00118375683315808,-0.0144221067812378,-0.00898560750861277,-0.000774817426682617,0.000345930590492038,-0.00270752212304171,-0.00622350005835148,-0.00502479779359177,-0.00084771531354022,5.77972606246036e-05,-0.00200349608868855,-0.0023559636285535,-0.00377694873158108,-0.00336403585628808,-0.00215300371840765,-0.000105623692814305,-0.000254945941068563,0.000350599276879748,-7.93873065862982e-06,2.66220215916491e-06,-0.00658111819167395,-0.000270353058811956,-0.00907113984291374,-0.0011067584464266,-0.00376297753235644,-0.00167982121484345,4.12138734589007e-05,-0.00770399057135407,0.47821939798931,-0.00207384108683062,0.000162122044891966,-0.00523989515861967,-0.00935639010385048,-0.000170340523771628,-1.07239258180236e-05,-0.00239119584747582,-0.00213115964702659,-0.00381468718407119,-0.000170340523772516,-0.00145528595215394,-0.0075329340169672,-0.0012339936805521,-0.000938733141711001,-0.00502479779359177,-8.03081590294852e-05,-0.00700410874961799,-0.0111005241077704,-0.00240837529930049,-8.03081590294852e-05,-0.00286324263591764,-0.000838519957196748,-0.00286992749346471,3.44722818921284e-05,-0.00179934214209432,-0.00615387422916402,-0.00130105251337564,-0.00130069537686595,-0.00586894293050255,-1.74139016824171e-05,-0.000764089298473269,-0.00229391183126815,-0.00178021845044407,-0.00456346559917709,-0.000211642232057052,-0.00185551216567781,9.05141139675436e-05,-0.000767974321914444,-0.00217431441656935,-0.000839471218447407,-0.000867104704853183,-0.000104201019032413,-0.00165065423345201,-0.00185500325322696,-0.000277118637445284,-0.016907767913783,-0.000828500581193659,0.000162122044892854,-0.00116059190441131,-0.0039203918587063,-0.00423297729633632,-0.00575001937287745,-3.25968414860434e-05,-0.00789546045721012,-0.00419361273644103,0.000227088072318971,-0.00132477765839401,-0.000757327918998296,0.000187721024102139,-0.01095699798356,-0.00469114514703994,-0.0164897242596935,-0.00583937655052136,-0.0026831180519169,-0.00107879052399884,-0.00166259764627386,-0.0114405864760254,-0.00883457172102275,-0.00361719118732928,-0.000926261501853265,-0.00462366359692012,-0.00218692946353594,-0.00974835207881419,-0.00480005654815452,-0.00135442135109143,-0.00375917081181276,-0.00274904694941291,-0.00613389833950428,-0.0148827564605503
"12:124638643:A:G",-0.00159542719798011,7.26791276983718e-05,6.65467978144818e-06,-0.00153943981561699,-5.35296899846216e-05,-1.61173503041567e-05,3.87598598541317e-05,6.65467978144818e-06,-0.000103151079966501,0.000192960424356237,-6.78018904327615e-05,-0.00031712506789372,-6.3358266402247e-06,-1.92364231388353e-05,-5.04878963836219e-05,-0.00108995496208308,-0.00305404704196111,-1.29291249972852e-05,3.12214990252357e-05,-0.000103151079966501,-0.000980612249864343,2.22523354205251e-05,6.50554414702853e-05,-4.16265225293699e-05,-0.000288988317807437,1.18401747037922e-05,6.65467978144818e-06,-1.92364231388353e-05,4.96383019310542e-06,2.22523354205251e-05,-0.000184794449282322,3.49487771691415e-05,0.000117614044023107,-0.00305404704196111,-0.00209554092040065,-0.000867267462445476,-9.12089513640524e-05,-2.49122474915708e-05,2.57817811100125e-05,-0.0108665634896816,-0.00104130958698967,-1.29291249972852e-05,3.12214990252357e-05,6.20825382169343e-05,-3.59886593708225e-05,0.000119910469509321,-0.00501806029263552,-7.84623373810689e-05,-1.92364231388353e-05,-0.00217178132032725,-1.92364231388353e-05,-0.00438656496391765,-0.000241216606948313,-0.00262569346854136,-0.000608673613206712,-5.2101292866702e-05,-5.90845986927491e-05,-5.63383461535949e-05,-0.000123569765896114,1.63678255571398e-06,1.63678255571398e-06,-5.90845986927491e-05,6.664277748758e-05,-0.000146561716934279,5.40385236051932e-05,-0.00227319730383968,0.000149549504971702,5.63337471781722e-07,-5.63383461535949e-05,-0.00207384108683062,0.0944934765550114,0.000779450039459562,0.000108593036203253,-0.0041580836309798,4.44670642600897e-05,1.36073731766828e-05,7.89151344342542e-05,-1.45320244060443e-05,-8.73435424715296e-05,4.44670642600897e-05,-0.00196205421294771,-3.74655423360792e-05,-0.0051081867280498,-6.2916197416385e-06,-1.92364231388353e-05,2.22523354205251e-05,-0.00022633851375975,1.36073731766828e-05,-0.00175555812908001,2.22523354205251e-05,2.74527621328957e-05,1.90296853217475e-05,-0.00299518556822509,6.664277748758e-05,-8.2215513403483e-05,-8.77761003250654e-05,-3.89262148576819e-05,3.30748358070565e-05,-0.00106134128138624,0.00014001423129173,8.97797237815467e-05,-3.59886593708225e-05,-4.77164718803991e-05,-0.00487875897758183,-1.61173503041567e-05,-0.00346354085808365,0.000793025583177176,1.18401747037922e-05,-0.000806758812748498,4.63402151753556e-05,-6.35391161880605e-05,4.26575978931254e-05,-1.29291249972852e-05,-0.00528574551760386,-8.46488338055451e-05,3.30748358070565e-05,-3.59886593708225e-05,0.00135585201836363,-0.000102017693598633,-0.00156752466716448,-0.00517151593800058,-7.84623373810689e-05,-0.00153981051314211,-0.001680349722184,-0.00146203006678292,0.000765675120629972,-1.45320244060443e-05,-2.0265500960015e-05,2.22523354205251e-05,8.10398869202089e-05,-0.00131182988045975,5.80158827503396e-05,-0.000691148171727995,0.000137624515597068,-4.03709420071507e-05,3.04494732104033e-05,-0.00105149316564113,-1.76853896363127e-05,1.63678255571398e-06,3.85220525931373e-05,9.5168476258678e-05,-0.00431636055937545,-0.000840616020195029,0.000266607277459308,0.00015489579787431,-4.62206854621172e-05,-0.00111455720822118,2.75752979668198e-05,3.49487771691415e-05
"12:124638916:G:A",-0.000575282263765686,5.12560000727191e-05,4.78936667569485e-06,-0.000193504905976916,-3.68389953884218e-05,-1.110521117198e-05,2.7496297241747e-05,4.78936667569485e-06,-7.10600333535538e-05,0.00013864462641866,-4.64030639699686e-05,-0.000213718962300824,-4.06803792163402e-06,-1.33470886165554e-05,-3.30263066841141e-05,-0.000119890862707805,-0.00203341209559671,-8.8125857438115e-06,2.20522446721105e-05,-7.10600333535538e-05,0.000191601287249377,1.5583353294879e-05,-0.000148932905794652,-2.82768824169111e-05,-0.000194479373488043,8.52470748657908e-06,4.78936667569485e-06,-1.33470886165554e-05,3.57200775624733e-06,1.5583353294879e-05,2.87766305664405e-05,2.47431945741283e-05,8.32735938027795e-05,-0.00203341209559671,1.29931379744264e-05,0.000277802641924119,-6.24551989085731e-05,1.31141134422919e-05,1.81278282083142e-05,0.000156443861475175,-0.000167262571363125,-8.8125857438115e-06,2.20522446721105e-05,4.39543501187245e-05,-2.48443839119261e-05,8.49496851955678e-05,-1.92930708839967e-05,-5.40724595605724e-05,-1.33470886165554e-05,0.000127797668965535,0.000363383943634332,-0.000108278600936096,-0.000116258051948037,-0.000126832120683318,-0.000473270194604858,-3.58122317010157e-05,-4.08301794747601e-05,-3.8857364771161e-05,-8.48966607458479e-05,-0.00203341209559671,1.17754508899282e-06,-4.08301794747601e-05,4.68814428815634e-05,-0.000100509303058161,3.81303109788789e-05,-7.26912158564019e-05,0.000106646206980976,9.01497224425896e-07,-3.8857364771161e-05,0.000162122044891966,0.000779450039459562,-0.00306602833888991,7.70170405877124e-05,2.70986620964919e-05,3.12104189488238e-05,9.79837140135942e-06,5.57799783411639e-05,-9.96534905794988e-06,-5.96675421489223e-05,3.12104189488238e-05,0.000342414293109883,-2.59054052644814e-05,-5.31524669691308e-05,-3.46329437128645e-06,-1.33470886165554e-05,1.5583353294879e-05,7.77742690898364e-05,9.79837140135942e-06,0.000563752307215282,1.5583353294879e-05,2.03186426039892e-05,1.37085116476143e-05,0.000141663625798039,4.68814428815634e-05,-5.67702356804034e-05,-0.000189881863134289,-2.69545694333573e-05,2.33900828376932e-05,6.52942120051847e-05,9.93516601095479e-05,6.3673395781727e-05,-2.48443839119261e-05,-3.26591313086766e-05,-5.1280292713507e-05,-1.110521117198e-05,0.000100931717561537,0.00182032951166811,8.52470748657908e-06,-2.37713032058551e-05,3.25637992375505e-05,-4.33335279597102e-05,3.03137315080804e-05,-8.8125857438115e-06,-5.40724595605724e-05,-5.85186512811475e-05,2.33900828376932e-05,-2.48443839119261e-05,0.00181307517290197,-7.0243867977382e-05,0.000765579248044546,0.00045307431414976,-5.40724595605724e-05,6.20579252847975e-05,-0.000300107211657519,-0.0004506343509183,0.00364785420513414,-9.96534905794988e-06,-1.35351498800063e-05,1.5583353294879e-05,5.7322506823887e-05,0.000196497989683131,4.10090352422898e-05,-0.000311320972840257,9.76020113263587e-05,-2.79920740915429e-05,2.19542122383842e-05,-2.18743990823e-05,0.000171142966594928,1.17754508899282e-06,2.77918513580389e-05,6.72417956355531e-05,1.46063470287672e-05,0.000179033955394203,0.000191929056462925,0.000110572639032469,-3.15831066517447e-05,3.3078128546471e-05,1.94213660176246e-05,2.47431945741283e-05
"12:124641263:T:G",-8.10598556100217e-06,-0.00014726178773472,-0.0030395769429683,0.000180085774526439,-0.00407765817787009,2.71878523667723e-05,-0.00280084316207496,-1.64245987814837e-05,0.000182235882686399,-0.000122896485686752,0.000110752387020518,-0.00205415333315528,-0.00340978698869954,3.48679866224444e-05,-0.00407419782119245,-0.00340549556290259,-4.02692289380724e-06,1.93052728754139e-05,-6.54759390892323e-05,0.000182235882686399,-0.00963325932769621,-4.3170920530855e-05,0.000369611107116086,6.15383484809939e-05,-0.00159436430432258,-2.93196986742572e-05,-0.0030395769429683,3.48679866224444e-05,-1.22381986180642e-05,-4.3170920530855e-05,-0.0015654609228406,-7.48189106358765e-05,-0.00024171361722658,-4.02692289380724e-06,-0.00167677212023776,3.82284999975724e-05,0.00015186656113908,-0.00311264355417773,-5.19183437388548e-05,-0.0010646945913706,-0.00586741516512124,-0.00267077738132038,-6.54759390892323e-05,-0.00121146673466921,-0.00212369578963223,-0.00129410069661606,-0.00308306984073647,0.000137605116496964,3.48679866224444e-05,-0.000376292543901258,3.48679866224444e-05,-0.00915544144473524,0.000291338401533281,-0.00669155918826059,-0.000153102613088762,-0.00368955072975918,0.000105254871570537,9.84470067546539e-05,0.000215064572887336,-4.02692289469542e-06,-4.02692289380724e-06,-0.00197865758149263,-0.000132018825580005,0.000253353007679813,-0.000111171252758169,-0.000680529023457055,-0.000326122359160408,-0.00026932372606403,-0.00215678979667455,-0.00523989515861967,0.000108593036203253,7.70170405877124e-05,0.2065240242105,-0.00182893245935745,-8.71726892031077e-05,-0.00295402777506215,-0.000163126816301151,-0.00263761924072536,-0.00302744450798453,-8.71726892039959e-05,0.000138512563253812,-0.0103244514054914,-0.00209377904548003,-0.00268582054049915,3.48679866224444e-05,-4.3170920530855e-05,-0.00438902264700447,-0.000150665630403779,0.000222173645028967,-4.3170920530855e-05,-0.00592152707152938,-0.00141687606351049,-0.000881466463395597,-0.000132018825580005,-0.00854928970031921,-0.00305593382505265,6.99543111384315e-05,-7.01161595069166e-05,-0.00170095890164834,-0.00104945069676354,-0.00119380286724802,-0.0023398396883989,-0.00372281860222401,-0.00220898907526745,2.71878523667723e-05,-0.00117144586375506,3.86345403988742e-05,-2.93196986742572e-05,-0.00195525859612555,-9.18470314559272e-05,-0.00244138521384762,-0.00132691846893174,-0.00267077738132038,-0.00201495321954948,0.000153003746787839,-7.01161595069166e-05,6.27069054388585e-05,7.70170405894888e-05,0.000179376528776309,3.97978963544432e-05,-0.00185844590990714,-0.00234071119312329,-1.46041647930417e-06,-0.00859366302079589,-7.01161595069166e-05,0.000115141986248624,-0.00184449619288518,-0.00134604698713048,-4.3170920530855e-05,-0.000382191198715631,-0.00340156512662748,-0.00115302342343337,-0.0115374678387394,-0.000898006858168543,7.35083194447483e-05,-0.00124335138204401,-9.55468552010785e-05,3.10527382989534e-05,-4.02692289380724e-06,-0.000213923233827629,-0.000194034253516051,-0.00260755680761982,-1.22381986162878e-05,-0.000665632099236646,-0.00128873909729599,-0.00165100495568993,-0.000525431296480861,-5.63782117586342e-05,-0.00127967477713575
"12:124642694:A:G",-0.00242304517839464,-0.00128103421015524,-0.00215507616322341,-0.0050730251736848,-0.000188364122259088,-0.00716120495937567,-0.001575333015019,-0.00371039810712048,-0.000773423851291533,-0.00788547161076458,-0.00633510092758094,-0.000272584939178699,-0.000134112895286087,1.38734631205395e-05,-0.00147378283636268,-0.00236677324362322,-1.58262492089278e-06,-0.00238813260657,-0.0018424940281303,-0.000773423851291533,-0.00311817392849889,-2.00606313187635e-05,-0.0045022643998669,-0.00492847096712179,-0.00108697346735731,-0.00235191850694427,-0.00215507616322341,1.38734631205395e-05,-4.90026818145139e-06,-2.00606313187635e-05,-0.00702871738723587,-0.00230631309708507,-0.00105064525094445,-1.58262492089278e-06,-0.000961135465066931,-0.00315445297053918,-0.00304629284132485,-0.0101574838026148,-0.00414498722967416,-0.00693839860646417,-0.0104141452336228,-2.07433223975428e-05,-0.0018424940281303,-0.000265738480702105,-0.00149852392593885,-0.00238363986256296,-0.00221130482128507,5.00074788130078e-05,1.38734631205395e-05,-0.000281956387661708,-0.00144816605960774,-0.00022304775961457,-0.00290198808455866,-0.00225375619812418,-0.0054961298316627,-6.41817004805034e-05,-0.00116600781139464,-0.00015109247403533,-3.95497205882833e-05,-1.58262492089278e-06,-1.58262492089278e-06,-0.00116600781139464,-0.000170731791870438,5.81121351652669e-05,-5.78280486944749e-05,-0.00594541634269907,-0.0022942267141719,-4.41580011640852e-05,-0.00299334534218598,-0.00935639010385048,-0.0041580836309798,2.70986620964919e-05,-0.00182893245935745,0.324350666002498,-9.02927408654719e-05,-0.000615593487707677,-0.00166499013855059,-3.57634496994663e-05,-0.00306745343845538,-4.4031891697216e-05,5.71883143258844e-05,-0.00170276748025255,-0.00261225619436711,-6.56918501498183e-05,-0.00144816605960685,-2.00606313187635e-05,-0.00135267329290523,-0.000613420905255957,-0.000138976765629018,-2.00606313187635e-05,-5.62001470489903e-05,-0.00784232191436729,-0.00156574985468971,-9.32615906217293e-05,-0.0034775552134052,-0.012554643534429,2.53605812412516e-05,-0.000987295443674263,-0.00143558952937184,-0.00337793002992282,-0.00109466055081509,2.34865887556168e-05,-0.00378437189920255,-0.00900288839486141,-0.000266672590678141,-0.00143126178796305,1.50719469766969e-05,-0.000629947190915914,-0.00156666194152155,-0.00249443911047997,-0.000826454481024363,-0.00571759575487629,-0.000344101826941667,-0.00253880121555472,6.93217569667226e-05,-0.000987295443674263,-0.000121629115813704,2.70986620973801e-05,-0.00111247971065165,-0.000524791676630443,-0.00815900974610573,-0.00430438255793142,-0.00149237237904654,-0.00323274911962823,-0.00348119854060869,5.30878610982555e-05,-0.00177288157168309,-0.00130694625124406,-2.00606313187635e-05,-0.00580898414979458,-0.00402822409243964,-0.00603982906164457,-0.00351468096332175,-0.00354951872373732,-0.000914474569210455,-0.00157790168230143,-0.00682698325048392,-0.00313026082993773,-1.58262492089278e-06,-0.00105923086297377,-0.00114574035423853,-0.00301601049576483,-0.00167213406195366,-0.0054527433838194,-0.000694624584419934,-0.00215082940494149,-0.000197491481416456,-0.0017675743735408,-0.00567987794154057
"12:124643273:G:C",-2.94637584996593e-06,-5.71441367256398e-05,-5.96171788025401e-06,0.000262398720414225,3.81783641936195e-05,1.14040826559858e-05,-3.19046946630763e-05,-5.96171788025401e-06,7.5256310442029e-05,0.000200992340603001,4.70759150941191e-05,0.000218656494969771,2.5914021897222e-06,1.42063080241783e-05,2.55815123892944e-05,-0.000156555795001623,-1.46471590767305e-06,8.53578565429558e-06,-2.51265429946912e-05,7.5256310442029e-05,0.000300930146481804,-1.7091781562506e-05,0.000156114715196054,2.72946154895592e-05,0.00019657725058142,-1.06194351445765e-05,-5.96171788025401e-06,1.42063080241783e-05,-4.44527560539143e-06,-1.7091781562506e-05,-8.53256549149251e-06,-2.84750610690665e-05,-9.30676251540419e-05,-1.46471590767305e-06,-0.000197150473427499,0.000254702056639466,6.40867617605068e-05,7.06132910544e-06,0.000402031131295111,-0.00018768292291238,3.69658934991079e-05,8.53578565429558e-06,-2.51265429946912e-05,-5.01576745213228e-05,2.59641338899996e-05,-9.5148763030295e-05,-6.21625208570009e-05,5.69098626526099e-05,1.42063080241783e-05,-0.000143383229779914,1.42063080241783e-05,0.000254652552572843,0.000122069044254047,-0.00063673995806468,-5.77612039203146e-05,3.68752086457036e-05,4.32387167110804e-05,4.07384542366884e-05,8.93941904092088e-05,-1.46471590767305e-06,-1.46471590767305e-06,4.32387167110804e-05,0.00411628874259584,0.00010570766198903,-4.29154458370107e-05,-0.000115311850505506,-0.000122216098943362,-3.64717653500435e-06,4.07384542366884e-05,-0.000170340523771628,4.44670642600897e-05,3.12104189488238e-05,-8.71726892031077e-05,-9.02927408654719e-05,-0.0114652649501314,-1.22092203991286e-05,-6.27588675286006e-05,9.97833832716566e-06,6.04596282123282e-05,-3.43326299985236e-05,5.92197162161412e-05,2.72986605045489e-05,5.57318617593339e-05,-1.05207628120496e-06,1.42063080241783e-05,-1.7091781562506e-05,0.0001558531923882,-1.22092203991286e-05,9.42578757667789e-05,-1.7091781562506e-05,-2.81442837675172e-05,-1.70949840523349e-05,-0.000160710250942664,0.00203664908438395,6.03616421077646e-05,-0.000152853808937259,2.86177059987125e-05,-2.6790843560498e-05,-9.03098422382342e-05,-0.000111273365306808,0.000365978330633787,2.59641338899996e-05,3.28699000817778e-05,5.33332615253457e-05,1.14040826559858e-05,-0.000115063963219697,1.5583353294879e-05,-1.06194351445765e-05,2.46138519592876e-05,0.00109798287698215,-0.000224356996014308,-3.54184280633163e-05,8.53578565429558e-06,5.69098626526099e-05,6.25966730982697e-05,-2.6790843560498e-05,2.59641338899996e-05,3.12104189488238e-05,7.41986006396189e-05,0.000124498628718328,0.000266835527132692,5.69098626526099e-05,-7.05674693435299e-05,0.000297394288924835,-2.6790843560498e-05,4.68814428815634e-05,9.97833832716566e-06,1.17036978259932e-05,-1.7091781562506e-05,0.000491716776610751,0.00029114634627625,-4.64930268586627e-05,0.000267572999000265,-0.000109099423322156,2.99215382408846e-05,-2.74235326296335e-05,1.52588448516511e-05,1.28133107599737e-05,-1.46471590767305e-06,-3.47567054346243e-05,-7.50253103110055e-05,3.18405633841223e-05,-4.44527560450325e-06,0.000904550024669604,0.000784381328551298,3.15018647434329e-05,-4.43481248408872e-05,-2.18562957279289e-05,-2.84750610690665e-05
"12:124646551:C:T",-9.46414100866377e-07,-0.00368999163520733,-1.92619806149708e-06,3.95133761399435e-05,-0.00186020296023592,3.79572225472913e-06,-1.10906602914795e-05,-1.92619806149708e-06,2.14595992078515e-05,-0.00105692598519713,-0.00179747149772247,-0.000272777133158542,-0.00214105710457257,4.64162350954922e-06,-0.00214176079651729,-0.00381145672186278,-4.69131523850308e-07,-0.00201287914830051,-0.00260136101901853,2.14595992078515e-05,-0.000149125294522712,-5.88686617675194e-06,3.57880095958052e-05,-0.00191848810641471,-0.000187720372794686,-3.46194278311174e-06,-1.92619806149708e-06,4.64162350954922e-06,-0.00218323816086219,-5.88686617675194e-06,-0.0020240552347941,-0.00180599579285712,-3.65288059782642e-05,-4.69131523850308e-07,-5.97073805952419e-06,-8.09854476830907e-05,-0.00178476268715144,-0.000637656968172529,-6.97328232757144e-06,-0.000119245899669274,-0.004200852435992,2.91973441335358e-06,-0.00260136101901853,-0.00169031908641237,-0.00172008939264146,-3.74482487410788e-05,-0.0017123681156912,1.69872822652906e-05,4.64162350954922e-06,-6.09097023911431e-05,4.64162350954922e-06,-0.001869052245695,3.09007089853708e-05,-0.00102219675520754,-2.10970347165329e-05,-0.00188919935249565,1.32885510426561e-05,1.26338173807028e-05,2.46566778567825e-05,-4.69131523850308e-07,-4.69131523850308e-07,1.32885510426561e-05,-1.89746398921997e-05,2.79600781381006e-05,-1.53858464484458e-05,7.89401977474569e-06,-0.00156681861478258,-9.15331500372929e-07,-0.00637144215583785,-1.07239258180236e-05,1.36073731766828e-05,9.79837140135942e-06,-0.00295402777506215,-0.000615593487707677,-1.22092203991286e-05,0.141386128350799,-2.33259947481912e-05,3.36157746172461e-06,1.81279365207843e-05,-1.22092203982405e-05,1.78365674710079e-05,-0.00192522502088632,-0.00287485702289736,-0.000708848605585288,4.64162350954922e-06,-5.88686617675194e-06,-0.00321806841000338,-0.00199445789715735,2.59000904172524e-05,-5.88686617675194e-06,-0.000593315583380161,-0.00222683452662675,-0.00354362798560715,-1.89746398921997e-05,-0.00119628782022296,-0.00428188545014763,9.07545925521447e-06,-9.26322777683453e-06,-0.00422228480447728,-0.0043281233946324,-2.73261978138706e-05,8.3269150197296e-06,1.05226968551975e-05,-0.00264824092077287,3.79572225472913e-06,-0.00280171218241065,5.05372057624243e-06,-3.46194278311174e-06,7.94265033565722e-06,-1.28225886291133e-05,-0.00229131862769716,-1.23651909937905e-05,2.91973441335358e-06,-0.00305103615340041,1.83388708281385e-05,-0.00559595286198444,8.3269150197296e-06,9.79837140135942e-06,2.1230340112588e-05,3.15907925871883e-05,-0.00138538297252877,1.69872822652906e-05,-2.64967180516607e-05,-0.00322374190525831,-0.00179191050220329,1.42285809161535e-05,3.36157746172461e-06,4.15405530151958e-06,-5.88686617675194e-06,-2.4097301603021e-05,-0.000108351653429928,-1.67370553070256e-05,-0.00139399222683556,-4.39653055126499e-05,9.44004542713373e-06,-0.00239981022041835,-0.00253694688304762,4.22234668118193e-06,-4.69131523850308e-07,-6.71623663883736e-06,-2.85724891133654e-05,-0.00452202487878139,-1.43203774705114e-06,-0.000103297066551988,-0.00159700524102657,-0.00968117108752597,-0.00465828708819505,-7.53078802873119e-06,-9.861480688933e-06
