"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124648832:C:T",-5.60999588561373e-06,-0.00070273263389975,-1.1363899724337e-05,-0.00084614015637996,6.71190306693603e-05,2.00578410955998e-05,-5.96325846435874e-05,-1.1363899724337e-05,0.000132488416923593,-0.00141810141183907,-0.00174628566769019,-0.000601017354690647,-0.00798492892546676,2.5365393867105e-05,-0.00870471984485111,-0.00151166243503109,-2.78734667258362e-06,-0.00270462932643145,-4.6537859406115e-05,0.000132488416923593,-0.000676765549774139,-3.10970718473413e-05,-0.0011744518967598,-0.00162724290573024,-0.000206788131108304,-2.0276842701783e-05,-1.1363899724337e-05,2.5365393867105e-05,-8.46861784342678e-06,-3.10970718473413e-05,-0.00158595072423395,-5.29989952866572e-05,-0.00499133149800812,-2.78734667258362e-06,-0.00267439450859008,-0.00073483272665964,-0.00172535878176738,-0.000307178752396275,-3.71551840201434e-05,-0.00544484755530128,-0.00798285611266358,1.46134750584892e-05,-4.6537859406115e-05,-0.00991353155880326,-0.00216957297896503,-0.000177429800030993,-0.00393829729151118,0.00010032548553518,2.5365393867105e-05,-0.000269882246434427,2.53653938679932e-05,-0.00528092894688736,0.000212083310652034,-0.000131081253736731,-0.00116924714916866,6.46671205783989e-05,7.66157576919113e-05,7.19283852088637e-05,0.000156578867208879,-2.78734667258362e-06,-2.78734667258362e-06,7.66157576919113e-05,-9.49944139954084e-05,0.000184426840339924,-7.93805560386218e-05,-3.80023913484351e-05,-0.000231670334982503,-8.64287003210507e-06,-0.00511298192568521,-0.00239119584747582,7.89151344342542e-05,5.57799783411639e-05,-0.000163126816301151,-0.00166499013855059,-6.27588675286006e-05,-2.33259947481912e-05,0.17992574937032,1.73530861209414e-05,0.000104906701770879,-6.27588675277124e-05,0.000102579283110416,4.84205423543216e-05,9.8126632131823e-05,-0.00157420494740368,2.5365393867105e-05,-3.10970718473413e-05,-0.00942860765513487,-0.00650427470873804,0.000163257236391878,-3.10970718473413e-05,-0.00151477571472292,-0.00295801133993301,-0.000791705375250196,-9.49944139954084e-05,0.000106756065184399,-0.0021593601739669,5.09046629622034e-05,-0.00286253264298253,-0.00735383890506691,-0.000208100823628321,-0.0034510886255168,-0.0051804832132607,5.71149311072716e-05,9.36426957682812e-05,2.00578410955998e-05,-0.00111544770623695,2.79694569185196e-05,-0.00488437443677991,4.33564030632994e-05,-6.59982828938865e-05,-0.00249533469488927,-0.00312704666252817,1.46134750584892e-05,0.00010032548553518,0.000110909933872527,-4.97472904168461e-05,4.59046588829892e-05,5.57799783411639e-05,-0.00194529887659645,0.000213751955209673,-0.00179881976707774,-0.00602727947056536,-0.000131892264544575,0.000487257404786945,-4.97472904168461e-05,8.34280127257614e-05,1.73530861209414e-05,-0.0030512507496443,-3.10970718473413e-05,-0.000120304743056465,-0.00139141283557187,-8.6338199071001e-05,-0.0102684499274144,-0.000203755994458987,5.33576150623105e-05,-0.00269274759414007,-0.000106374532977682,2.27283968330383e-05,-2.78734667258362e-06,-0.00304123247850097,-0.000570582653944385,-0.00150429736115587,-8.46861784342678e-06,-0.000422160924679282,-0.00199243520649262,-0.00169929058816276,-0.00179507754503128,-4.02425884491464e-05,-5.29989952866572e-05
"12:124650708:G:A",8.20164051340555e-07,1.60028430382653e-05,1.65363661164264e-06,-0.0013363298855511,-0.0016265737386405,-3.67455191074839e-06,8.98907432222984e-06,1.65363661164264e-06,-2.55490999716557e-05,3.84173909706576e-05,-0.00156946302264682,-8.85216800643462e-05,-0.00261043487722645,-0.00141308640571136,-0.00263083610638049,-0.00221126978451824,-0.00429983285817048,-2.85644279873765e-06,7.22006821263221e-06,-2.55490999716557e-05,-0.00107021011150987,-0.000425631749942923,-0.000539809570763161,-0.00167802917784154,-0.000233536255826117,2.92938334567339e-06,1.65363661164264e-06,-0.00141308640571136,1.23522016881594e-06,-0.000425631749942923,-0.000300728282444318,-0.00225543464739708,2.48327098990586e-05,-0.00429983285817048,4.69433795569074e-06,-0.00293479235767435,-0.00156731043733949,-0.00134428941751441,5.92856881009851e-06,-0.00210063910635672,-0.00379776952446242,-2.85644279873765e-06,7.22006821263221e-06,-0.00212606953246741,-8.41039028998125e-06,2.52857307287968e-05,-0.0018056375337725,-1.90152092685025e-05,-4.47897512501072e-06,3.55988605393875e-05,-0.00577024035448126,-0.000262521144415828,-0.000880350834975729,-0.000127933418356818,1.58265892649112e-05,-0.00165475668165183,-1.41574725454063e-05,-1.33980358771879e-05,-3.09615452902534e-05,-0.00429983285817048,-0.00381961275649179,-1.41574725454063e-05,1.46797007145594e-05,-0.000950233492186037,1.21628615339375e-05,-0.00159890490473025,3.09164155991581e-05,5.59001755107147e-07,-1.33980358771879e-05,-0.00213115964702659,-1.45320244060443e-05,-9.96534905794988e-06,-0.00263761924072536,-3.57634496994663e-05,9.97833832716566e-06,3.36157746172461e-06,1.73530861209414e-05,0.119186658968144,-2.08728054769125e-05,-0.000412038941322024,-0.0028526764506358,-0.00168470503222462,-1.86487142643799e-05,-6.82259692297293e-07,-4.47897512501072e-06,-0.000425631749942923,-0.00793711606860636,3.36157746172461e-06,-0.00302475202697483,-0.000425631749942923,-2.07618927898778e-05,4.67947329063634e-06,3.86934002634121e-05,1.46797007145594e-05,-0.000976436954977622,-7.53819495322716e-05,-9.19467847904087e-06,7.65722661366652e-06,-2.54028478021695e-05,2.89314396315632e-05,-0.00204473998858834,-8.41039028998125e-06,-1.10338267047538e-05,-1.79051367368288e-05,-3.67455191074839e-06,2.947565192013e-05,-4.87614766786493e-06,2.92938334567339e-06,-8.01303759523364e-06,1.04089365695614e-05,-1.47823827214566e-05,9.89423145814072e-06,3.37893035107228e-05,-1.90152092685025e-05,5.11210351712421e-05,-0.00225230303962931,-8.41039028998125e-06,-9.9653490570617e-06,-2.52104141740261e-05,-0.000532625435808676,-0.000136514914872876,-1.90152092685025e-05,-7.02829255629922e-05,6.11784766793022e-05,-0.00225230303962931,-1.52710110148391e-05,-3.26722690680015e-06,-4.27293700866471e-06,5.08393166676058e-06,-0.00192825282499598,-0.00230220811202031,1.30590542983811e-05,-0.0113241658689356,2.84817992080022e-05,-0.00089973841349078,7.41428067474459e-06,-5.88395708422951e-06,-4.07845553240804e-06,4.084350075928e-07,9.31383318736323e-06,-0.00143979170580444,-6.29108496381647e-05,1.23522016970412e-06,-0.00341890408669698,3.18887273316193e-05,-1.06267756878609e-05,1.12753361793949e-05,-0.00263914736388227,8.09776159194087e-06
"12:124652123:G:A",4.40083530861557e-06,-0.00145972126588489,-0.0018893541346765,-0.00259458621042885,-0.00413199903040784,-2.30184757104013e-05,-0.00216249981154526,-0.0018893541346765,-0.000815596184493117,-0.000156835954645551,-0.000206648429354139,-0.000412633522320682,-9.81468545546704e-06,-0.00124272148644433,-0.000301917567120391,-0.00057670682498312,2.18983730615463e-06,-0.00158271252746811,-0.00212142728891251,-0.000815596184493117,-6.58426762223385e-05,3.06221553270092e-05,-0.000339032882620494,-0.000138661933864803,-0.00105684530879113,-0.000267425859593828,-0.0018893541346765,-0.00124272148644433,-0.00617107450772814,3.06221553270092e-05,-0.00528896162316173,4.72408426350768e-05,0.000153190744401677,2.18983730615463e-06,-0.00100982621014456,-0.000539667997554005,-0.000242575035882098,-0.00326785847651223,-0.00284804126155791,-0.000904542947212761,-8.93803262869142e-05,-1.87055742149056e-05,-0.00212142728891251,8.30136641933876e-05,-0.00322902112629286,-0.00124088320156091,-0.000993941015063893,-0.000881555593032601,-0.00124272148644433,0.000224938095779059,-2.72463587167593e-05,-0.000988076309979213,-0.00101347753900694,-0.00113663122728891,-0.00193076261375147,-0.00376925554303487,2.51627085967598e-05,7.93169806412308e-05,-0.0019530889923125,2.18983730615463e-06,2.18983730615463e-06,-8.54705378801057e-05,8.94968663125439e-05,-0.00384204170932367,-0.00233196409656777,-0.00151942483668588,-0.0020190751200202,-0.0054469267552868,-8.16652657524841e-05,-0.00381468718407119,-8.73435424715296e-05,-5.96675421489223e-05,-0.00302744450798453,-0.00306745343845538,6.04596282123282e-05,1.81279365207843e-05,0.000104906701770879,-2.08728054769125e-05,0.180650630764673,6.04596282123282e-05,-0.000344807774155242,-5.37139011358434e-05,-0.00121225214853649,1.48468304193017e-05,-0.00124272148644433,3.06221553270092e-05,-0.00122771973976077,-0.00177573316228585,-0.000502384143528545,3.06221553270092e-05,-1.43678908752776e-05,2.53020062572773e-05,-0.0012012466104343,8.94968663125439e-05,-0.000120035310292366,-0.00495539510814336,-5.57186028560253e-05,4.47984881342123e-05,-0.00432057961367205,-0.00107103581997769,0.000118398467080283,-0.00132774999578178,-0.00282457558018123,-0.00270115814885674,-2.30184757104013e-05,5.61366731597346e-05,-2.93291707107457e-05,-0.00179180097320941,-4.96425205014361e-05,6.28742694299689e-05,-0.000183763833068618,5.72491232970762e-05,-1.87055742149056e-05,-0.00113883063255393,0.000143943783111666,4.47984881342123e-05,-0.00129861608867454,-5.96675421489223e-05,-0.00220145474339972,-0.00066182435843487,-0.00237650462447636,-0.00358533747853951,-0.00185873524438662,-0.00916519882537337,-0.00202312498426238,-9.10317800428828e-05,-2.08728054769125e-05,-0.00239558318690491,3.06221553270092e-05,-0.00390191989521682,-0.000460239779084937,-0.00194556359737419,-0.00208514741792598,0.000177140130077191,-5.7703050887703e-05,-0.00448986670301998,-0.000213932297623565,-0.00143394206199243,-0.00362549101585952,-0.000726224807396036,-0.00126528683981686,-0.000197932751307306,-0.00347166246184827,-0.00296831441784207,0.000106472505775557,-6.76912877821678e-05,-0.00359846251195162,-0.00241609542652199,-0.00214917135283432
"12:124655451:A:G",-0.000343050408453394,-5.71441367247516e-05,-5.96171788025401e-06,0.000193597828008762,3.81783641927314e-05,1.14040826559858e-05,-3.19046946639645e-05,-5.96171788025401e-06,7.52563104429171e-05,-0.000162572904497615,-0.000306173785997288,0.000218656494970659,2.59140218883402e-06,1.42063080241783e-05,2.55815123884062e-05,0.000103509592666917,-0.00179985167444485,8.53578565429558e-06,-2.51265429946912e-05,7.52563104429171e-05,0.000300930146480916,0.00205388993281996,0.000156114715196942,-0.000172173643222528,0.00019657725058142,-1.06194351436883e-05,-5.96171788025401e-06,1.42063080241783e-05,-4.44527560539143e-06,0.00205388993281996,-0.00010296810578847,-2.84750610681783e-05,-9.30676251540419e-05,-0.00179985167444485,-1.88794503950263e-05,0.000254702056638578,6.40867617596186e-05,-0.000119850545204692,-2.02496708441302e-05,-0.000187682922911492,3.69658934991079e-05,8.53578565429558e-06,-2.51265429946912e-05,-5.01576745213228e-05,2.59641338899996e-05,-9.51487630311831e-05,0.000590558975247291,5.69098626526099e-05,1.42063080241783e-05,-0.000143383229779914,-0.0032495429037116,-0.000241790811871923,0.000122069044254935,8.54712249900302e-05,-5.77612039203146e-05,3.68752086465918e-05,4.32387167110804e-05,4.07384542358002e-05,8.93941904092088e-05,-0.00179985167444485,-1.46471590767305e-06,4.32387167110804e-05,-5.17245876689998e-05,0.00010570766198903,-4.29154458361225e-05,-6.30235654952571e-06,0.000394864903450198,-3.64717653500435e-06,4.07384542358002e-05,-0.000170340523772516,4.44670642600897e-05,3.12104189488238e-05,-8.71726892039959e-05,-4.4031891697216e-05,-3.43326299985236e-05,-1.22092203982405e-05,-6.27588675277124e-05,-0.000412038941322024,6.04596282123282e-05,-0.00113015322063159,5.92197162170294e-05,2.72986605045489e-05,5.57318617593339e-05,-1.05207628120496e-06,1.42063080241783e-05,0.00205388993281996,0.000443527178176417,-1.22092203982405e-05,9.42578757667789e-05,0.00205388993281996,-1.5066063723701e-05,-1.70949840514467e-05,-0.000160710250942664,-5.17245876689998e-05,6.03616421086528e-05,0.0001824956625045,2.86177059996007e-05,-2.67908435613862e-05,-9.03098422382342e-05,-0.000111273365306808,-7.25800223371209e-05,2.59641338899996e-05,3.2869900082666e-05,5.33332615253457e-05,1.14040826559858e-05,-0.000115063963219697,1.5583353294879e-05,-1.06194351436883e-05,2.46138519601757e-05,-3.60093574531817e-05,4.31313137543299e-05,-3.54184280642045e-05,-0.000298071888867213,5.69098626526099e-05,6.25966730991578e-05,-2.67908435613862e-05,2.59641338899996e-05,3.1210418949712e-05,7.41986006396189e-05,0.00212520771371416,0.000266835527132692,5.69098626526099e-05,-7.05674693435299e-05,-0.000347919661854768,-2.67908435613862e-05,4.68814428815634e-05,9.97833832716566e-06,1.17036978251051e-05,-1.70917815616178e-05,0.000491716776610751,-0.000228354665864572,-4.64930268586627e-05,0.000267572999000265,-0.000109099423322156,2.99215382408846e-05,-2.74235326305217e-05,1.52588448534274e-05,1.28133107599737e-05,-1.46471590767305e-06,-3.47567054355125e-05,-7.50253103110055e-05,-5.20206913297017e-05,-0.00104759360069817,-0.000219329904511234,-0.000127139951645816,3.15018647434329e-05,-4.43481248417754e-05,-2.18562957279289e-05,-2.84750610681783e-05
"12:124659556:C:T",-4.15769562032153e-05,9.49631139093299e-05,8.74739235978694e-06,-0.00109255917400475,-7.65515900784663e-05,-2.26031893406642e-05,-0.00213722752026957,-0.00190598119253327,-0.000150259541212172,-0.000740615794779131,-0.00600748441139132,-0.000515296326721426,-0.0016456881720659,-2.67738171002563e-05,-0.000325612413985432,-2.33747105324866e-05,-0.00364199092726825,-0.00273537310910221,4.15745331645567e-05,-0.000150259541212172,-0.000740967507007362,3.00333454736901e-05,-0.000707952183796934,-0.0111817187385927,-0.00054386698916975,-3.01941386711135e-05,8.74739235978694e-06,-2.67738171002563e-05,-0.00198841469609157,3.00333454736901e-05,-0.0033147231790096,-0.0014305481012018,0.000149365918190369,-0.00364199092726825,-0.000628004956766404,-0.000718223875957769,-0.00913071052907277,-0.00734928281474545,3.45858153583123e-05,-0.0102197768158288,-0.000402674971209827,-1.83497749688399e-05,4.15745331645567e-05,-0.00203874140153193,-0.00134327526837286,-0.00121829913440408,-0.00287513889720126,-0.00239647146061728,-2.67738171002563e-05,0.000218295947401081,-0.00125866662544372,-0.00364458217842856,-0.00446047972500985,-0.00332914650677729,-0.00439255471279942,-7.45968543371944e-05,-0.00388119650694296,-0.00268249372660989,-0.000182210224533463,-0.00364199092726825,2.15579986218017e-06,-8.4168402127105e-05,8.75423760309246e-05,-0.000218557709463774,-0.00230634072696123,-0.000866401711303588,-0.00170504043054631,-0.000130362272903639,-8.03998052649746e-05,-0.00145528595215394,-0.00196205421294771,0.000342414293109883,0.000138512563253812,5.71883143258844e-05,5.92197162161412e-05,1.78365674710079e-05,0.000102579283110416,-0.0028526764506358,-0.000344807774155242,5.92197162170294e-05,0.179877940720792,-5.28295553996472e-05,-0.000111380391047078,-0.000210919991005198,-2.67738171002563e-05,3.00333454736901e-05,-0.000745095178363187,1.78365674710079e-05,-0.00262669134241822,3.00333454736901e-05,-0.00228810674657698,2.48891199925438e-05,-0.00118201854854583,8.75423760309246e-05,-0.000118354436541956,-0.000249404764596228,-5.48112079021834e-05,4.39478761657952e-05,0.000117797325980273,-0.00367743620500782,-0.00206198523609746,-5.08277929345269e-05,-8.56568162372895e-05,-0.000107779579953338,-0.00191088430734787,-0.00165740094050637,0.00019730068781687,1.55312137470887e-05,-0.00302842220977606,-0.00600413742296624,-0.000700302988863477,-0.000644602448384823,-0.00273537310910221,-0.000113151901184771,-0.000121732333576041,4.39478761657952e-05,-0.00134327526837286,0.000342414293110771,-0.000148679368534133,0.000406770217024288,-0.00423106320474576,-0.000439676767783226,-0.00183491758698207,-0.00307260059524594,-0.00204053563891193,0.000328035009982131,-0.00157212349163416,-0.000361328536602201,3.00333454736901e-05,0.000105162557688665,-0.000207071413930393,-0.00192085750155879,-0.000224728734853574,0.000172462256899486,-5.67730417895262e-05,-0.000513638709656483,-0.00338832775434028,-0.0014499218851407,2.15579986218017e-06,-4.95712861026121e-05,0.000122632045846061,-5.61438828654559e-05,-0.0036829267595424,0.000302851939052218,-0.000357776927755182,-6.65661975203236e-05,-0.00138628159418186,3.68937807273539e-05,-0.00212382042764236
"12:124659867:G:A",2.10868806060915e-06,4.45399260993184e-05,4.26139990672425e-06,-0.000400179773893505,0.000238387368490578,-9.82775557556437e-06,-0.00246467483035406,4.26139990672425e-06,-6.4329526570539e-05,0.000116983540267235,-4.15760807985777e-05,-0.00020253023858352,-3.52039672613103e-06,-1.18428504709556e-05,-0.00673152892814866,-0.000408752587254035,1.0489250472645e-06,-7.76990024942137e-06,1.93957690077795e-05,-6.4329526570539e-05,-0.00378138558842522,1.37058518827615e-05,-0.000138313324095307,-2.51134752282667e-05,-0.000183201395703492,7.57604324874706e-06,4.26139990672425e-06,-1.18428504709556e-05,3.17945616767901e-06,1.37058518827615e-05,-0.00280159445053751,2.17556337274161e-05,7.15045075461163e-05,1.0489250472645e-06,-0.00287943151955794,-0.0014425660527273,-5.63055098750098e-05,-1.33221056408672e-05,1.59467735638685e-05,-0.00196307884540481,-0.000217364129996511,-7.76990024942137e-06,1.93957690077795e-05,3.83594233310802e-05,-2.21160985756086e-05,-0.00160122271329044,0.00036354147892137,-4.86523558240748e-05,-1.18428504709556e-05,0.000107872946214727,-1.18428504700674e-05,-0.013079614716883,-0.000106830923135348,-0.000910321758114563,-0.00225554527105665,0.000198755218574931,-3.65765168783838e-05,-3.47695462066255e-05,-7.72039117071799e-05,1.0489250472645e-06,1.0489250472645e-06,-3.65765168783838e-05,4.07759717724332e-05,-9.18808792897963e-05,3.33163392713942e-05,-0.00285783900968806,9.09347734054933e-05,-9.39872170144795e-05,-3.47695462066255e-05,-0.0075329340169672,-3.74655423360792e-05,-2.59054052644814e-05,-0.0103244514054914,-0.00170276748025255,2.72986605045489e-05,-0.00192522502088632,4.84205423543216e-05,-0.00168470503222462,-5.37139011358434e-05,2.72986605045489e-05,-5.28295553996472e-05,0.119464620460225,-0.0012903777020874,-2.85199324157048e-06,-1.18428504709556e-05,1.37058518827615e-05,0.000430059973493435,8.7044661425395e-06,-8.38286947875133e-05,1.37058518827615e-05,-0.00175111088269464,1.21630058123046e-05,0.00011902952391285,4.07759717724332e-05,-0.00112299776313929,-0.000301613945901558,-0.00435365244813291,2.05695227419866e-05,0.000134623796254729,8.47959501069084e-05,5.51623088949071e-05,-0.00143968809685457,-0.00305473721890248,-0.00139663852124894,-9.82775557556437e-06,8.6215306431825e-05,-1.2834773697179e-05,7.57604324874706e-06,-0.00329893402661341,2.84777748449372e-05,-0.00159080413749813,2.66275818319173e-05,-0.00171252822847201,-0.00121594156269911,-5.27684603941481e-05,2.05695227419866e-05,-0.00347165155939066,-2.59054052644814e-05,-6.35668792678956e-05,-0.00137805024288706,-0.000307327385751677,-4.86523558240748e-05,-7.28048337279574e-05,-0.00609159392750769,2.05695227419866e-05,-3.92154326060989e-05,-8.80425685689801e-06,-1.18956810553073e-05,1.37058518827615e-05,4.97409306046137e-05,-0.00356986878749765,3.58115270771009e-05,-0.0130136013997371,8.33463007845481e-05,-2.49730039527662e-05,1.94280160412674e-05,-1.65542793446605e-05,-1.08405650456334e-05,1.0489250472645e-06,-5.30828583169551e-05,5.80849096589731e-05,-3.07166601745124e-05,3.17945616856719e-06,-0.00296670200561078,9.41657570132648e-05,-2.81244860396157e-05,-4.63907620886772e-05,1.7084578429305e-05,2.17556337274161e-05
"12:124660644:G:C",4.0438296879941e-06,9.05727295652525e-05,8.17364136818099e-06,-0.00119837068151529,-0.00124850487272177,-2.0600535166615e-05,-0.00165837345409869,8.17364136818099e-06,-0.000132502810146207,0.000235078541477307,-8.74737137213089e-05,-0.00175550799577007,-8.56637482016254e-06,-2.44422457136295e-05,-0.00273607871418413,-0.0013864139166655,2.01133441724011e-06,-1.66758066191264e-05,3.89538802263445e-05,-0.000132502810146207,-0.000298011520688313,2.79801029705595e-05,-0.000330345694788292,-5.39696350330132e-05,-0.00228546760106418,1.45356174581224e-05,8.17364136818099e-06,-2.44422457136295e-05,6.09781872373816e-06,2.79801029705595e-05,-0.00302710635411962,4.35082968222034e-05,0.000145658102499446,2.01133441724011e-06,2.04513336772294e-05,-0.00125228014459822,-0.000117771158987701,-0.00452555062587479,3.2300767919935e-05,-0.00383556601298185,-2.77599662164008e-05,-0.00325942873472584,3.89538802263445e-05,7.71735643780858e-05,-4.59796587488626e-05,0.000148410791338094,-0.000421068196833296,-0.000886617032764825,-2.44422457136295e-05,0.000220183980520261,-2.44422457127413e-05,-0.00270716530929604,-0.000621245509508483,-0.000576701757461606,-0.00243868692053084,-0.0012751920293157,-7.55141195778464e-05,-7.21214623853328e-05,-0.000724784064470185,2.01133441724011e-06,2.01133441724011e-06,-7.55141195778464e-05,8.32502487257969e-05,-0.000667308509490816,6.7392599713223e-05,-0.000362949866907769,-0.00223741352908036,-0.00282882019790254,-0.00100076370080426,-0.0012339936805521,-0.0051081867280498,-5.31524669691308e-05,-0.00209377904548003,-0.00261225619436711,5.57318617593339e-05,-0.00287485702289736,9.8126632131823e-05,-1.86487142643799e-05,-0.00121225214853649,5.57318617593339e-05,-0.000111380391047078,-0.0012903777020874,0.121922272880125,-9.43014569543266e-06,-2.44422457136295e-05,2.79801029705595e-05,-0.00261355019859355,-0.00153679591167766,-0.000175203129272106,2.79801029705595e-05,3.28407326701807e-05,2.33458327025815e-05,0.000242232104070261,8.32502487257969e-05,-0.000627834439039354,0.0002075125885872,-4.96046046256637e-05,4.12189363405702e-05,-0.00374539381574612,0.000172814749855199,-0.00238729836920637,-4.59796587488626e-05,-0.00262762292525487,-0.00252612348156855,-2.0600535166615e-05,0.000174516600934815,-2.63327826308668e-05,1.45356174581224e-05,-4.41374945747697e-05,5.80157967826622e-05,-8.22155510808997e-05,5.29166852913932e-05,-1.66758066191264e-05,0.0010230456934055,-0.000108282275211202,4.12189363405702e-05,-0.00108285610814729,-5.31524669682426e-05,-0.000810867999096132,-0.000236146963023209,-0.00207184050836906,-0.000100635911591596,0.00010857753961524,-0.00613704193450548,4.12189363405702e-05,-8.04664512310538e-05,-1.86487142643799e-05,-0.00117525713967304,2.79801029705595e-05,-0.00205120788047175,0.000327939598347982,-0.00552486361125837,-0.00500494380053595,0.000169965796743554,-5.13880175718739e-05,-0.000357535138827636,-0.00293729239110352,-2.25316033066747e-05,2.01133441724011e-06,-0.00270952819748516,-0.00177511318973256,-0.00309406226494868,6.09781872462634e-06,0.000322078584017227,-0.00172910901278289,-0.00124716978738615,-0.00275703479887923,3.44951652930803e-05,-0.00593519983402579
"12:124661430:C:G",1.01020950715736e-07,-0.00802072461754211,-0.00907605584364291,-0.00358970517983703,-0.00162443020129288,-8.02006044686721e-07,-7.40269690879813e-07,-0.0020985947704899,-0.000879200188615314,-0.00107439869281123,-0.00156577985895634,-0.00348165225375663,-1.81612113792085e-07,-1.05905642655557e-06,-0.00646864978173944,-6.22881849254853e-05,5.42672564662894e-08,-0.00176523710638055,-0.00517756630568034,-0.000879200188615314,-0.000115068236172355,1.02985899808061e-07,-0.00113497930032747,-3.71810397785666e-05,-0.00127854497009405,-0.002008507817294,-0.00907605584364291,-1.05905642655557e-06,-0.00563031200149311,1.02985899808061e-07,-0.00128342579491836,-2.16644698651791e-05,-0.00101494649033729,5.42672564662894e-08,-6.25787005015255e-05,-2.02640755730954e-06,-7.67074952454649e-05,-0.000129668978041231,-0.00308369198326464,-0.00199972634159096,-0.00846492264213961,-0.00176523710638055,-0.00517756630568034,-0.00181544829719726,-2.6559306531837e-06,-1.49957034132342e-05,-0.00554168567038049,-0.00123423288774305,-0.00141641115949209,-3.70286286210941e-05,-1.05905642566739e-06,-0.0071019720932064,-0.00297028578235992,-0.00200744759459681,-0.000937843625532508,-4.75804341171226e-06,-0.000446231840558475,-0.00137183320605683,-2.17990595441364e-05,5.42672564662894e-08,5.42672564662894e-08,-0.0011631829576535,-3.48877019273885e-06,-0.00094404159246686,-0.00602049686338368,-0.00453185237166576,-0.00105887189592302,-0.0023330879654111,-0.00297445131591623,-0.000938733141711001,-6.2916197416385e-06,-3.46329437128645e-06,-0.00268582054049915,-6.56918501498183e-05,-1.05207628120496e-06,-0.000708848605585288,-0.00157420494740368,-6.82259692297293e-07,1.48468304193017e-05,-1.05207628120496e-06,-0.000210919991005198,-2.85199324157048e-06,-9.43014569543266e-06,0.21207109253228,-1.05905642655557e-06,1.02985899808061e-07,-0.000563674598646369,-0.000551726520372497,-0.000354313861914868,1.02985899808061e-07,0.00176729843611501,-0.000510179633997687,-4.70499329896512e-05,-3.48877019273885e-06,-1.06664621988273e-05,7.24388743282844e-05,-0.00121791971345342,-0.00192424218303611,-0.000135104957463383,-2.13022030184362e-05,-0.00174300081694589,-2.6559306531837e-06,-0.00250017734959673,-8.81779436667784e-06,-9.03201259996322e-05,-0.00253255358456439,-1.19588847979912e-06,-7.53894849125913e-06,-0.00554294265157562,-1.22234927957265e-06,-0.00336211763534422,-0.00178462310881855,-5.68695871727698e-07,-9.73793496772402e-06,-1.12887952283813e-05,-0.00192424218303611,-2.6559306531837e-06,-3.46329437039827e-06,-0.00246264200764301,-0.000499531948708665,-0.00269909323976547,-9.73793496772402e-06,-0.00506635266088296,-0.00108134535394377,-0.00416827156570765,-6.82115379735393e-06,-6.82259692297293e-07,-0.00067400106059079,1.02985899808061e-07,-0.00260194966030447,-0.00216673391735789,-2.53377599257476e-06,-0.0120509349007865,-0.00523546115084805,-0.000899289080821042,-0.000299876892016826,-0.000154312688942504,-9.27685112728227e-07,5.42672564662894e-08,-1.9164324553067e-05,-8.68089079375522e-06,-0.000326960602063053,1.39973328039389e-07,-0.000570531426403953,-0.00762907247934042,-3.79413596185429e-06,-0.000289215918018115,-0.00183412206293987,-4.7029051586378e-07
