"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124666991:G:A",1.12371728366867e-06,2.32822276018396e-05,2.27137522479381e-06,-0.00168571237943116,-0.00131094043857427,-5.02408655478348e-06,1.27064996986448e-05,-0.00145075829664787,-3.29150468694195e-05,-0.00178170705514091,-2.11232897360247e-05,-0.000101677159261904,-1.66318725103309e-06,-6.0970229984747e-06,-0.0054761346305563,5.8956665013099e-05,5.58912898185326e-07,-3.92797764359187e-06,1.0156538506223e-05,-3.29150468694195e-05,-0.00452279995793781,7.11818869802983e-06,-7.01819918882407e-05,-1.26566734772737e-05,-9.17977086247745e-05,4.03944277937995e-06,2.27137522479381e-06,-6.0970229984747e-06,1.69450634412982e-06,7.11818869802983e-06,2.55031839913045e-06,1.14177683450123e-05,3.75109184886924e-05,5.58912898185326e-07,6.44071958255665e-06,-0.00105587833896603,-2.86308857520012e-05,-6.02537663496605e-06,-0.00163695589052892,7.02635136056173e-05,-0.00561113147098702,-3.92797764359187e-06,1.0156538506223e-05,2.01287401644379e-05,-1.13305771956007e-05,3.82692600524592e-05,-0.00183782381672071,-2.48953956196729e-05,-0.00291736937902609,5.68952018840108e-05,-6.09702299758652e-06,-0.00130898410917268,-0.00221156850174964,-0.000192480123475391,2.29509249436433e-05,-0.00133899630578682,-1.87632592947296e-05,-1.78013482550199e-05,-3.94061252233513e-05,5.58912898185326e-07,5.58912898185326e-07,-1.87632592947296e-05,2.12635944105699e-05,-4.68260636061757e-05,1.74265591850187e-05,-0.00142967913194791,4.80290510553871e-05,7.03799841517139e-07,-1.78013482550199e-05,-0.00502479779359177,-1.92364231388353e-05,-1.33470886165554e-05,3.48679866224444e-05,-0.00144816605960685,1.42063080241783e-05,4.64162350954922e-06,2.5365393867105e-05,-4.47897512501072e-06,-0.00124272148644433,1.42063080241783e-05,-2.67738171002563e-05,-1.18428504709556e-05,-2.44422457136295e-05,-1.05905642655557e-06,0.0919080753672405,7.11818869802983e-06,-0.00625523672609685,4.64162350954922e-06,-4.24915112562374e-05,7.11818869802983e-06,-0.00532464841085023,6.48812155379375e-06,6.29911669678407e-05,2.12635944105699e-05,-2.62252455289769e-05,-0.00125476667317947,-1.23496354875741e-05,1.07837707066238e-05,-0.00564135022468104,4.45737953045366e-05,2.89893015175124e-05,-1.13305771956007e-05,-1.47846001974372e-05,-2.35206475718286e-05,-5.02408655478348e-06,4.54687435320622e-05,-6.62502903825413e-06,4.03944277937995e-06,-1.08127263507285e-05,1.48369395649439e-05,-0.00563281412913597,1.40236360053336e-05,-3.92797764359187e-06,-2.48953956196729e-05,-2.70879407393565e-05,1.07837707066238e-05,-1.13305771956007e-05,-1.33470886165554e-05,-3.25080193217531e-05,-5.68958166082822e-05,-0.00597408628339391,-2.48953956196729e-05,2.82487500067319e-05,-0.0010765773044108,1.07837707066238e-05,-2.01675825648451e-05,-4.47897512501072e-06,-5.88533714740436e-06,7.11818869802983e-06,2.60746564020309e-05,8.64875787538466e-05,-0.00206277721168568,-0.00487314653661919,4.37887024906658e-05,-1.28510196741871e-05,1.03711404149109e-05,-8.08999811141575e-06,-5.56340535684541e-06,-0.00145262123686507,-0.00144063933678407,3.04134415651802e-05,-1.53275379890516e-05,1.694506345018e-06,-0.00413770887254472,4.97839689606039e-05,-1.42617242602228e-05,-0.00143585485993913,8.92194438861793e-06,-0.00187611507131358
"12:124667034:A:G",-1.42075762887828e-06,-2.83762147370581e-05,-2.87469436344168e-06,9.7720848486027e-05,1.92428818328594e-05,5.7699000644007e-06,-1.56644971252007e-05,-2.87469436344168e-06,3.76502734749096e-05,-8.00101911879736e-05,2.38522808642117e-05,0.000109624979037548,1.53015108850241e-06,7.11818869802983e-06,1.40664710190919e-05,-7.65166306333498e-05,-0.0018076542485721,4.38989509099486e-06,-1.23904191751123e-05,3.76502734749096e-05,0.000151917985972361,0.00205388993281996,7.80207956205814e-05,1.4035449183325e-05,9.89545899781064e-05,-5.12039849809298e-06,-2.87469436344168e-06,7.11818869802983e-06,-2.14350637772753e-06,0.00205388993281996,-0.000107656442200899,-1.40079136015103e-05,-4.62573883242001e-05,-0.0018076542485721,-8.79643920992379e-06,0.000128537146304453,3.23447187771109e-05,-4.35752917988808e-05,-1.00344951761144e-05,-9.19012568543209e-05,6.41994736874096e-05,4.38989509099486e-06,-1.23904191751123e-05,-2.47490744946788e-05,1.30653618430898e-05,-4.7268480264151e-05,0.000297973170278354,2.85419301508938e-05,7.11818869802983e-06,-7.13509119538713e-05,-0.00326516996936554,-6.92141303391125e-05,6.10738888182638e-05,-0.000112558887595426,-2.84275297923742e-05,1.86193093334452e-05,2.16644779129638e-05,2.0467961396875e-05,4.47604172366667e-05,-0.0018076542485721,-7.06302828668015e-07,2.16644779129638e-05,-2.57497253919325e-05,5.29052104818462e-05,-2.12450007737175e-05,-4.73774122937698e-05,-6.04161840307427e-05,-1.47077946444085e-06,2.0467961396875e-05,-8.03081590294852e-05,2.22523354205251e-05,1.5583353294879e-05,-4.3170920530855e-05,-2.00606313187635e-05,-1.7091781562506e-05,-5.88686617675194e-06,-3.10970718473413e-05,-0.000425631749942923,3.06221553270092e-05,0.00205388993281996,3.00333454736901e-05,1.37058518827615e-05,2.79801029705595e-05,1.02985899808061e-07,7.11818869802983e-06,-0.00132654760633688,0.000224980155723031,-5.88686617675194e-06,4.75248792977112e-05,0.00205388993281996,-1.03237979729442e-05,-8.24225665763123e-06,-7.97939076653265e-05,-2.57497253919325e-05,3.01882872397741e-05,9.31269625414899e-05,1.43389289801732e-05,-1.31943672529999e-05,-0.000161271340481051,-5.53191137857567e-05,-3.58557834863049e-05,1.30653618430898e-05,1.67028418891491e-05,2.68361806030626e-05,5.7699000644007e-06,-5.69425684089353e-05,7.78077916763209e-06,-5.12039849809298e-06,1.24173278743811e-05,-1.7903192986779e-05,2.19714727256459e-05,-1.73616043488423e-05,-0.000310970660914123,2.85419301508938e-05,3.12543772285068e-05,-1.31943672529999e-05,1.30653618430898e-05,1.55833532957672e-05,3.71477935345865e-05,0.00205388993281996,-2.75421167783563e-05,2.85419301508938e-05,-3.48806841241611e-05,0.000149717773668456,-1.31943672529999e-05,2.34078448215769e-05,5.08393166676058e-06,6.2223193610933e-06,-8.50887695591496e-06,-3.20258793911066e-05,-0.00011296634664415,-2.29760244234711e-05,0.000339372281074724,-5.42617537089285e-05,1.49647211040715e-05,-1.32209019030327e-05,8.27826607352478e-06,6.44794018178629e-06,-7.06302828668015e-07,-1.67551396526022e-05,-3.72767989436085e-05,-7.71185227597115e-05,-2.14350637772753e-06,-0.000108964178760829,-6.28073825392761e-05,1.6048300310878e-05,-2.10403674332227e-05,-1.08106461826907e-05,-1.40079136015103e-05
"12:124667587:C:A",-0.00214138112656936,-0.00344460105712674,-0.00282133201945101,-0.00879588672059572,-0.00397482807466343,-0.00518018592075364,-0.00392879543994029,-0.00223126163726395,-0.000704229080436214,-0.00740394855086235,-0.00210928368603636,-0.00133712840563582,-0.00108952576897048,-0.0017775787182055,-0.0151882122682503,-0.00237858805794167,-0.00359560583952145,-0.000732927886242685,-0.0020332472797584,-0.000704229080436214,-0.0114642739052515,0.000224980155723031,-0.00458247484353524,-0.00263759189258117,-0.000432503623648994,-0.000910688045223207,-0.00282133201945101,-0.0017775787182055,-0.001942101443551,0.000224980155723031,-0.000648308066418579,-0.000331986920397043,0.000180698284996339,-0.00359560583952145,-0.000511676161575547,-0.00956594916489539,-0.00448871634460346,-0.00485853889293875,-0.00181274049948854,-0.00765879978324913,-0.0133927824868176,-0.000732927886242685,-0.0020332472797584,-0.00351430512183182,-0.000305617918489709,-0.0045308646238027,-0.00641479817259194,-0.00357910073016665,-0.0017775787182055,-0.00121508396645353,-0.00503188883066752,-0.00213068037280495,-0.00116851567899268,-0.00285028273427113,-0.00131956987980564,-0.00268940618312508,-0.000466578711773025,-0.00268183938843158,-0.00126841073370798,-0.00359560583952145,-8.66299146142779e-05,-0.00341929637056815,0.000382983119448177,-0.000557322609710198,-0.000976969914545656,-0.005501959539437,-0.0032245046717132,-0.00385715163942857,0.000314948036479024,-0.00700410874961799,-0.00022633851375975,7.77742690898364e-05,-0.00438902264700447,-0.00135267329290523,0.0001558531923882,-0.00321806841000338,-0.00942860765513487,-0.00793711606860636,-0.00122771973976077,0.000443527178176417,-0.000745095178363187,0.000430059973493435,-0.00261355019859355,-0.000563674598646369,-0.00625523672609685,0.000224980155723031,0.370013871511687,-0.00123278822892203,-0.00148309356228848,0.000224980155723031,-0.00164648361762332,-0.000837403943370063,0.000310171840056217,1.603412891793e-05,-0.000407444499720633,-0.000856773217009721,2.81770651309188e-05,-0.0073642334799322,-0.00134549492868308,4.52212762276361e-05,0.000182464972455776,-0.000638909190382897,-3.8138114079711e-05,0.000109872783979892,-0.000324295799013719,5.30573102093257e-05,4.87389653152093e-05,-0.00503194019326614,-0.00335536992376362,-0.00115460201502149,-0.00683691697832556,-0.00021067748566006,-0.00688043258422066,-0.00125654963283939,0.000206806557220496,-0.00185748102791905,-0.000190687004804957,7.77742690907246e-05,-0.00128771482346268,-0.00119252720357244,-0.00899589712549442,-0.00529156659741759,-0.00190873178222617,-0.0052530563413411,-0.000379475045741096,8.63060805080806e-05,-0.0019060291823525,-0.00282551357214444,-0.000444584830820993,-0.000275320714758553,-0.00162219466752234,-0.00255858302061807,-0.00504139799157599,-0.00434623829447034,0.000584422507396987,-0.00606866840998244,-0.000588310191771413,-0.000148208525450499,-0.00454673548184736,-0.00230749795347851,-0.00124244693224096,0.000322415677763921,-0.00205313395972873,-0.00490399110314543,-0.000490910922570809,7.94084090154357e-05,-0.00654284754866907,-0.00227703258770173,-0.00270440331581812
"12:124667858:G:C",-9.46414100866377e-07,-2.10929203650068e-05,9.12232324523643e-06,-9.74847108778931e-05,-0.00411694803706553,3.79572225472913e-06,-1.10906602914795e-05,-1.92619806149708e-06,2.14595992078515e-05,-6.68174176405856e-05,-0.00179747149772247,-0.00121705797054172,-0.00451974929479526,4.64162350954922e-06,-0.00149560808986582,-0.0062210823704687,-4.69131523850308e-07,2.91973441335358e-06,-8.67552465599886e-06,2.14595992078515e-05,-0.000147510014731012,-5.88686617675194e-06,-0.000702975441172704,-0.00191848810641471,-0.000965621132325012,-3.46194278311174e-06,9.12232324523643e-06,4.64162350954922e-06,-1.43203774705114e-06,-5.88686617675194e-06,2.84005103425855e-05,-9.861480688933e-06,-3.65288059782642e-05,-4.69131523850308e-07,-5.97073805952419e-06,-0.00563244130905982,-0.00178476268715144,-0.00152308548048818,-6.97328232757144e-06,-0.00815753547702514,-0.00229581765226428,2.91973441335358e-06,-8.67552465599886e-06,-0.00554954980618394,8.3269150197296e-06,-3.74482487410788e-05,-0.00859543900714232,1.69872822652906e-05,4.64162350954922e-06,-6.09097023911431e-05,4.64162350954922e-06,-0.00272847110319052,-0.00106308238548003,-0.0045582358284495,-0.00164442992069347,-0.00188919935249565,1.32885510426561e-05,-0.00160792713211411,2.46566778567825e-05,-4.69131523850308e-07,-4.69131523850308e-07,1.32885510426561e-05,-1.89746398921997e-05,-0.00114260553186529,-1.53858464484458e-05,-0.00034973682498407,-0.00156681861478258,-0.00219130197043782,-0.00119027850073916,-0.0111005241077704,1.36073731766828e-05,9.79837140135942e-06,-0.000150665630403779,-0.000613420905255957,-1.22092203991286e-05,-0.00199445789715735,-0.00650427470873804,3.36157746172461e-06,-0.00177573316228585,-1.22092203982405e-05,1.78365674710079e-05,8.7044661425395e-06,-0.00153679591167766,-0.000551726520372497,4.64162350954922e-06,-5.88686617675194e-06,-0.00123278822892203,0.143450899427211,2.59000904172524e-05,-5.88686617675194e-06,-0.000642933830546255,-5.64204253539202e-06,-0.00111882567244237,3.50809918892026e-05,1.78124264422763e-05,-0.000164463163747186,9.07545925521447e-06,-0.00559595286198444,-0.00166269263064489,-4.49704041152188e-05,-2.73261978138706e-05,8.3269150197296e-06,1.05226968551975e-05,-0.00164561432124799,3.79572225472913e-06,-0.00150763624094541,5.05372057624243e-06,-0.00499447186620205,7.94265033565722e-06,-0.000913472400584148,1.35470113891145e-05,-1.23651909937905e-05,2.91973441335358e-06,-0.00146110532921817,1.83388708281385e-05,-9.26322777683453e-06,8.3269150197296e-06,9.79837140135942e-06,-0.00135064526281425,3.15907925871883e-05,-0.000353664254816533,-0.00329512289333422,-2.64967180516607e-05,-0.000127927807159089,-9.26322777683453e-06,1.42285809161535e-05,3.36157746172461e-06,4.15405530151958e-06,-5.88686617675194e-06,-2.4097301603021e-05,-0.00162115493677195,-1.67370553070256e-05,-0.00168410285216636,-4.39653055126499e-05,9.44004542713373e-06,-9.22758923849187e-06,-0.00422226314227725,4.22234668118193e-06,-4.69131523850308e-07,-0.00186427623117957,-2.85724891133654e-05,-0.000543217945510044,-1.43203774705114e-06,-0.00101111354491135,-0.00159700524102657,-0.00187070579569149,-0.0019180109796757,-7.53078802873119e-06,-9.861480688933e-06
"12:124669548:A:G",-0.00212207217666904,0.000151545876340364,1.26769168451446e-05,-0.00112047524452397,-0.000121957614227952,-3.65582701951084e-05,-0.0022691731029143,-0.00177849616147885,-0.000233377276909863,-0.00048305442519414,-0.00234941045290071,-0.00077405739388503,-0.00152982823858583,-4.24915112562374e-05,-0.000183497374424135,1.00807610969866e-05,-0.0035177703142697,-0.00290665534421297,6.45763015061362e-05,-0.000233377276909863,-4.77523374700084e-05,4.75248792977112e-05,-0.000790223415272351,-0.00613807362824215,-0.000869889771137444,-6.22378757002551e-05,1.26769168451446e-05,-4.24915112562374e-05,-0.00186203145030372,4.75248792977112e-05,-0.00305823440255004,-0.00150092441769534,0.000242007383140397,-0.0035177703142697,-0.000507883859984126,0.000119208605052101,-0.00455404126351056,-0.00713548471798209,5.42399819725148e-05,-0.00932886341568029,-7.67491826056954e-05,-3.04970479048094e-05,6.45763015061362e-05,-0.00186851499806195,-0.00124960312337574,-0.00128332788648944,-0.0031291118209098,-0.00220453568406587,-4.24915112562374e-05,0.000361658790439812,-0.00472336606896562,-0.00397856129205731,-0.00475656133721003,-0.00284944690410782,-0.0040843678528768,-0.000119279792258453,-0.00408842112456043,-0.00247330298544135,-0.000282326963805701,-0.0035177703142697,3.11984640255503e-06,-0.000132374377582956,0.00014018260134474,-0.000336789737655607,-0.00271422850121628,-0.00149023428480533,-0.00175091306810682,-4.52107395227941e-05,-0.000127223925015407,-0.00240837529930049,-0.00175555812908001,0.000563752307215282,0.000222173645028967,-0.000138976765629018,9.42578757667789e-05,2.59000904172524e-05,0.000163257236391878,-0.00302475202697483,-0.000502384143528545,9.42578757667789e-05,-0.00262669134241822,-8.38286947875133e-05,-0.000175203129272106,-0.000354313861914868,-4.24915112562374e-05,4.75248792977112e-05,-0.00148309356228848,2.59000904172524e-05,0.174309103437513,4.75248792977112e-05,-0.00271913591480644,3.61971205311562e-05,-0.00118481732292608,0.00014018260134474,-0.000184502617209148,-0.000222251912759042,-8.65936628713371e-05,6.80942191761957e-05,-0.000159166767432772,-0.00344356956403136,-0.0041467707590197,-8.1033591093238e-05,-3.81476682029813e-05,-0.000170393330491514,9.28269601816467e-05,-0.001708354433684,0.00030402976699051,2.25412004137837e-05,-0.00321701813693487,-0.00584476811847967,-0.000528979097111026,-0.000217895626926534,-0.00290665534421297,-0.000177567340991835,-0.000188999300076986,-0.00189268753874394,-0.00124960312337574,0.00056375230721617,-0.000231330669265617,0.000418394907485187,-0.00552837385802585,-0.000542690967574977,-0.00192839202234829,-0.00354287027551781,-0.00189268753874394,0.000775502515597992,-0.00146146488797516,-0.00029302283485233,4.75248792977112e-05,0.000167241040204047,-0.000202306772592031,-0.0020366282024975,-0.000605651280999098,0.00028154129347957,-8.93289755561355e-05,-0.000405754796810598,-0.00316050874057527,-0.0013412526428791,3.11984640255503e-06,-0.000133316642990877,0.000197214985574234,-0.000285199092476596,-0.00342536477589039,0.000516927398445333,-0.000484783854207471,-0.000108258759998314,-0.00122297394187232,5.76497326072456e-05,-0.00225788687792683
"12:124670641:T:G",-1.42075762887828e-06,-2.83762147370581e-05,-2.87469436344168e-06,9.7720848486027e-05,1.92428818328594e-05,5.7699000644007e-06,-1.56644971252007e-05,-2.87469436344168e-06,3.76502734749096e-05,-8.00101911879736e-05,2.38522808642117e-05,0.000109624979037548,1.53015108850241e-06,7.11818869802983e-06,1.40664710190919e-05,-7.65166306333498e-05,-0.0018076542485721,4.38989509099486e-06,-1.23904191751123e-05,3.76502734749096e-05,0.000151917985972361,0.00205388993281996,7.80207956205814e-05,1.4035449183325e-05,9.89545899781064e-05,-5.12039849809298e-06,-2.87469436344168e-06,7.11818869802983e-06,-2.14350637772753e-06,0.00205388993281996,-0.000107656442200899,-1.40079136015103e-05,-4.62573883242001e-05,-0.0018076542485721,-8.79643920992379e-06,0.000128537146304453,3.23447187771109e-05,-4.35752917988808e-05,-1.00344951761144e-05,-9.19012568543209e-05,6.41994736874096e-05,4.38989509099486e-06,-1.23904191751123e-05,-2.47490744946788e-05,1.30653618430898e-05,-4.7268480264151e-05,0.000297973170278354,2.85419301508938e-05,7.11818869802983e-06,-7.13509119538713e-05,-0.00326516996936554,-6.92141303391125e-05,6.10738888182638e-05,-0.000112558887595426,-2.84275297923742e-05,1.86193093334452e-05,2.16644779129638e-05,2.0467961396875e-05,4.47604172366667e-05,-0.0018076542485721,-7.06302828668015e-07,2.16644779129638e-05,-2.57497253919325e-05,5.29052104818462e-05,-2.12450007737175e-05,-4.73774122937698e-05,-6.04161840307427e-05,-1.47077946444085e-06,2.0467961396875e-05,-8.03081590294852e-05,2.22523354205251e-05,1.5583353294879e-05,-4.3170920530855e-05,-2.00606313187635e-05,-1.7091781562506e-05,-5.88686617675194e-06,-3.10970718473413e-05,-0.000425631749942923,3.06221553270092e-05,0.00205388993281996,3.00333454736901e-05,1.37058518827615e-05,2.79801029705595e-05,1.02985899808061e-07,7.11818869802983e-06,0.00205388993281996,0.000224980155723031,-5.88686617675194e-06,4.75248792977112e-05,-0.00132654760633688,-1.03237979729442e-05,-8.24225665763123e-06,-7.97939076653265e-05,-2.57497253919325e-05,3.01882872397741e-05,9.31269625414899e-05,1.43389289801732e-05,-1.31943672529999e-05,-0.000161271340481051,-5.53191137857567e-05,-3.58557834863049e-05,1.30653618430898e-05,1.67028418891491e-05,2.68361806030626e-05,5.7699000644007e-06,-5.69425684089353e-05,7.78077916763209e-06,-5.12039849809298e-06,1.24173278743811e-05,-1.7903192986779e-05,2.19714727256459e-05,-1.73616043488423e-05,-0.000310970660914123,2.85419301508938e-05,3.12543772285068e-05,-1.31943672529999e-05,1.30653618430898e-05,1.55833532957672e-05,3.71477935345865e-05,0.00205388993281996,-2.75421167783563e-05,2.85419301508938e-05,-3.48806841241611e-05,0.000149717773668456,-1.31943672529999e-05,2.34078448215769e-05,5.08393166676058e-06,6.2223193610933e-06,-8.50887695591496e-06,-3.20258793911066e-05,-0.00011296634664415,-2.29760244234711e-05,0.000339372281074724,-5.42617537089285e-05,1.49647211040715e-05,-1.32209019030327e-05,8.27826607352478e-06,6.44794018178629e-06,-7.06302828668015e-07,-1.67551396526022e-05,-3.72767989436085e-05,-7.71185227597115e-05,-2.14350637772753e-06,-0.000108964178760829,-6.28073825392761e-05,1.6048300310878e-05,-2.10403674332227e-05,-1.08106461826907e-05,-1.40079136015103e-05
"12:124672811:C:T",-2.14154777200548e-06,-0.00823633693437653,-0.00870297385642171,-0.00362042091923165,-0.0036123042420515,8.07962135773721e-06,-2.58743031062991e-05,-0.000765693448673943,-0.000909768631180974,-0.000387080605988466,-0.00340189982452532,-0.00356607746879778,-0.00217423473250378,-0.0014927135069005,-0.0105265412734541,-0.000152030239549461,-0.00386886861565827,-0.0018461623933641,-0.00536647365627196,-0.000909768631180974,-5.0483626186093e-05,-1.03237979729442e-05,-0.00197794318931699,-0.000294569269445155,-0.000620848092921733,-0.00210472020265584,-0.00870297385642171,-0.0014927135069005,-0.00540040574163569,-1.03237979729442e-05,-0.00207844230622545,-0.000396319775683551,-0.000980658254626121,-0.00386886861565827,-0.00126700855279971,-0.00116677320934411,-0.000172486353362977,-2.27171369502344e-05,-0.000205654906517694,-0.00563844147679404,-0.010446833329675,-0.0018461623933641,-0.00536647365627196,-0.00365019721361914,1.73568565520199e-05,-9.28652481704262e-05,-0.00188124751229513,-0.00127827756559462,-0.00144641928708289,-0.000157240131480663,-0.00532464841085023,-0.00786781812601678,-0.000391333537455019,-0.00102163374683428,-0.00106689152304007,-0.00171202451263941,-0.0004034721295616,-0.00149321333617447,4.45256246122128e-05,-0.00386886861565827,-0.00391610785460372,-0.00121739605009186,-4.47102295844104e-05,-0.00209293590138682,-0.00567418144999099,-0.000708034061626783,-0.00124473452484253,-0.00222638550717669,-0.00311088648239988,-0.00286324263591764,2.74527621328957e-05,2.03186426039892e-05,-0.00592152707152938,-5.62001470489903e-05,-2.81442837675172e-05,-0.000593315583380161,-0.00151477571472292,-2.07618927898778e-05,-1.43678908752776e-05,-1.5066063723701e-05,-0.00228810674657698,-0.00175111088269464,3.28407326701807e-05,0.00176729843611501,-0.00532464841085023,-1.03237979729442e-05,-0.00164648361762332,-0.000642933830546255,-0.00271913591480644,-1.03237979729442e-05,0.257557312573385,-7.80090814966883e-06,-0.000183795930959185,-4.47102295844104e-05,-0.00101261219217896,-1.0956352915592e-05,-0.00128318058850052,-0.00183622118087357,-0.000290182198599442,-0.000113125790021762,-0.00348417560771441,1.73568565520199e-05,-0.00236625506455201,3.18256845277531e-05,-0.00268342635654673,-0.00271874750509138,1.0780142874367e-05,-5.45998989220919e-06,-0.00576420857948712,-2.96669967090324e-05,-0.000232516784626213,-0.00393842359711183,-5.05105099231073e-05,3.33281739806068e-05,1.68248252965242e-05,-3.75358064719222e-05,1.73568565520199e-05,2.03186426039892e-05,-0.00257379239399569,-1.60562463262792e-05,-0.00194471772783356,3.33281739806068e-05,-0.00305879486122507,-0.000342552064888757,-3.75358064719222e-05,2.85928028507243e-05,7.13650088801643e-06,-0.00416579039403242,-1.32511427057835e-05,-0.000152439788478453,-0.00429006704801882,-3.95463946594177e-05,-0.00424356152254068,-0.00541450381223019,-0.00251676379087584,-0.00136878323197553,-0.000217899260291254,9.00087755351109e-06,-0.00386886861565827,-0.00104848931349633,-0.00109068113096544,-0.000681320147608133,-3.24937888152022e-06,-0.00131793879723574,-0.00118917827889575,2.07979682071979e-05,-0.000248822752297428,-0.00275937356991474,-2.28419931964652e-05
"12:124673173:C:T",-1.33680935121561e-06,-2.95620014849618e-05,-2.72120485877991e-06,-0.00389341031868007,1.6694325661426e-05,5.29300079765704e-06,-0.00180040740008014,-2.72120485877991e-06,3.00170962503898e-05,-1.42782352270387e-05,-8.810099740586e-05,-0.00119883587145431,-0.00204634852143659,6.48812155379375e-06,-1.01735020647808e-05,-0.00160837941073044,-6.62594183964416e-07,4.05496186051124e-06,-1.21825660377439e-05,3.00170962503898e-05,-0.00316419801595735,-8.24225665763123e-06,5.0079516491941e-05,-3.15832908732716e-05,-0.00148772413217912,-4.89206331000247e-06,-2.72120485877991e-06,6.48812155379375e-06,-2.02291903139695e-06,-8.24225665763123e-06,-0.00210519317184321,-1.38592722747077e-05,-5.11878269326971e-05,-6.62594183964416e-07,-0.000998045108526746,-0.00308868141902607,-8.31042532354331e-05,-0.00375346910830743,-9.77695026094239e-06,-0.00010193868172248,-0.00676909736191345,4.05496186051124e-06,-1.21825660377439e-05,-0.0025555205256671,1.16294134420158e-05,-0.00102133545975036,-0.000967921927285342,2.37487749306098e-05,6.48812155379375e-06,-8.53232988822228e-05,6.48812155468192e-06,-0.00070107526522456,-0.00102535612057153,-0.000830153836641312,-5.86645584306211e-05,1.62014593545479e-05,1.85791340800989e-05,1.76536467915156e-05,-0.00119840285708062,-6.62594183964416e-07,-6.62594183964416e-07,1.85791340800989e-05,-2.65689031602179e-05,-0.00110620197282074,-2.15838786603584e-05,-0.000360905137095635,-7.01027468181792e-05,-0.00216278468498743,1.76536467915156e-05,-0.000838519957196748,1.90296853217475e-05,1.37085116476143e-05,-0.00141687606351049,-0.00784232191436729,-1.70949840523349e-05,-0.00222683452662675,-0.00295801133993301,4.67947329063634e-06,2.53020062572773e-05,-1.70949840514467e-05,2.48891199925438e-05,1.21630058123046e-05,2.33458327025815e-05,-0.000510179633997687,6.48812155379375e-06,-8.24225665763123e-06,-0.000837403943370063,-5.64204253539202e-06,3.61971205311562e-05,-8.24225665763123e-06,-7.80090814966883e-06,0.123460928367352,-9.79383637860209e-05,-2.65689031602179e-05,2.49151404565495e-05,-0.00125286544684311,-0.00361531681579574,-0.0025074675122827,-0.000198573944638181,-6.30161714534339e-05,-0.00262594892245005,1.16294134420158e-05,-0.00182149087194627,2.25176733579247e-05,5.29300079765704e-06,-6.53200896243433e-05,7.070205234605e-06,-0.00223961410005913,-7.89323685763677e-05,-1.79614441995213e-05,-0.00479620655908608,-6.33712843187695e-05,-1.91160174756178e-05,2.37487749306098e-05,2.56589727989365e-05,-1.30133892843887e-05,1.16294134420158e-05,1.37085116485025e-05,2.96930062297918e-05,-0.001508527679845,-0.00185373071300399,-0.00142951296943927,-0.00101543648995861,-0.00135561027079323,-0.0017665525054662,1.99073434163921e-05,-0.00195768223672665,-0.00216266759523798,-8.24225665763123e-06,-0.0028536658838485,4.19583183326466e-05,-2.34943956467504e-05,-0.00400165116715145,-0.000607125408609299,1.32023404839643e-05,-0.00237968685360723,-0.00183132508124917,5.89580061660655e-06,-6.62594183964416e-07,-0.00183976427509691,-0.00100295383928906,1.86739853624829e-06,-2.02291903050877e-06,-0.000611967485478537,-0.000104683793636262,-0.000236960162897759,-0.0131374580711956,-0.00167423282354662,-1.38592722747077e-05
