"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124673329:G:T",-1.67971994446958e-05,-0.000273366013875176,-3.40232034599097e-05,-0.0012727964717687,-0.00131433921917701,4.68953771237679e-05,-0.00103545207785949,-0.00119489861311095,-0.000829637346254408,-0.00238032569862412,-0.000881415883566383,-0.00329377822057353,-3.93831981426729e-06,6.29911669678407e-05,-0.000771170070282601,-0.00656549858561206,-8.34600309307376e-06,-0.00327411121909282,-0.00394549483767648,-0.000829637346254408,-0.00836567643128117,-7.97939076653265e-05,-0.00127580091452639,-0.000576064403536414,-0.00783627173644952,-6.0702719892447e-05,-3.40232034599097e-05,6.29911669678407e-05,-2.53555842748554e-05,-7.97939076653265e-05,0.000851615182317467,-0.000144585987302825,-0.000365007628381875,-8.34600309307376e-06,-0.00139444330325844,-0.00670682737550354,-0.000823922865248683,-0.00154824232564188,-0.000771313905885584,0.000504242447165737,-0.00191542902483288,3.03860705770376e-05,-0.00394549483767648,-0.000250593560836343,-0.00284425178342484,-0.000512022596973694,-0.00182457728821372,0.000249219876054418,6.29911669678407e-05,0.0036017144620768,6.29911669678407e-05,-0.0100285050250961,-0.00178367861357209,-0.00141122673372029,0.000186848752163016,-0.00125971061647601,0.000191042437013955,0.000176401704758966,0.000394453009906925,-8.34600309307376e-06,-8.34600309307376e-06,0.000191042437013955,0.000750777249854728,-0.00193230341340112,-0.000209346322212589,-0.00189351947245253,-0.0087897822353753,-0.00128650731069069,-0.00267190845056753,-0.00286992749346471,-0.00299518556822509,0.000141663625798039,-0.000881466463395597,-0.00156574985468971,-0.000160710250942664,-0.00354362798560715,-0.000791705375250196,3.86934002634121e-05,-0.0012012466104343,-0.000160710250942664,-0.00118201854854583,0.00011902952391285,0.000242232104070261,-4.70499329896512e-05,6.29911669678407e-05,-7.97939076653265e-05,0.000310171840056217,-0.00111882567244237,-0.00118481732292608,-7.97939076653265e-05,-0.000183795930959185,-9.79383637860209e-05,0.158776780358552,0.000750777249854728,0.000269654883910952,-0.00224203363491515,0.000126669312424887,-0.000976466864914372,-0.00261286734074861,-0.000442303403799471,-0.000361079362739325,0.000111292226256055,-0.00127893605980045,0.000227982049566755,4.68953771237679e-05,-0.00548149089541106,7.08888050535705e-05,-0.00112533377914747,0.000103455545468201,-0.000131549727590219,-8.42788168862185e-05,-0.000184348041911697,3.03860705770376e-05,0.000249219876054418,0.000282854370424523,-0.00388129669978987,0.000111292226256055,0.000141663625798039,0.000328336597447354,-0.00119352735723055,-0.00264894336284183,-0.0018797326075557,-0.00034959599739004,-0.00236551531314433,-0.002126633056732,0.000212320250341236,3.86934002634121e-05,-0.000989482791331042,-7.97939076653265e-05,-0.000316059460070406,-0.00500609195453183,-0.000229698182738325,-0.0013640796773795,-0.000519971177951106,0.000134213419057616,-0.00097185354704088,6.34140755790824e-05,5.49939871810068e-05,-8.34600309307376e-06,-8.55958730889839e-05,-0.000358418918732895,-0.00238578667625067,-2.53555842748554e-05,-0.0060298138741901,-0.00123181290754815,-0.000263626362652758,-0.00224889937318906,-0.000106853196329304,-0.000144585987302825
"12:124674097:G:A",-4.57864691050247e-06,-8.63097434855575e-05,-6.53998129021005e-05,0.00037721135046187,5.68002968437398e-05,1.68999637466527e-05,-4.87303900849057e-05,-6.53998129021005e-05,-0.00186895575221513,0.00012701253189995,6.96586069173222e-05,0.000327079431820643,3.17529086490964e-06,2.12635944105699e-05,0.000639047505978318,-0.000240186883496918,-2.27612733194604e-06,1.24331999629135e-05,-3.82140834513933e-05,-0.00186895575221513,0.000446967225079753,-2.57497253919325e-05,0.000234280385576824,3.97627783055299e-05,0.00029283829620752,-1.65036780046535e-05,-6.53998129021005e-05,2.12635944105699e-05,-6.90802054403861e-06,-2.57497253919325e-05,-1.41522916115022e-05,-4.34091588976671e-05,-0.00014043897206939,-2.27612733194604e-06,-0.000198650580005122,0.000378440070922359,9.52139925054496e-05,6.78976256551778e-06,0.000400398860234574,-0.000287422082101862,-0.000182009485005352,1.24331999629135e-05,-3.82140834513933e-05,-7.623681349056e-05,3.86929290598914e-05,-0.000143650150167929,-0.000446216432064439,8.5099732803684e-05,2.12635944105699e-05,-0.000216106658855963,2.12635944114581e-05,0.000202530203796236,0.000182981961186712,-0.00099218821379754,-8.80165397427746e-05,5.47605459617628e-05,6.47203933645812e-05,6.08072769630041e-05,0.000133897532140104,-2.27612733194604e-06,-2.27612733194604e-06,6.47203933645812e-05,0.00410763079876642,0.000158403707650301,-6.50181757837487e-05,-6.56538901537829e-05,-0.000185423233745041,-0.000151558415299569,6.08072769630041e-05,3.44722818921284e-05,6.664277748758e-05,4.68814428815634e-05,-0.000132018825580005,-9.32615906217293e-05,0.00203664908438395,-1.89746398921997e-05,-9.49944139954084e-05,1.46797007145594e-05,8.94968663125439e-05,-5.17245876689998e-05,8.75423760309246e-05,4.07759717724332e-05,8.32502487257969e-05,-3.48877019273885e-06,2.12635944105699e-05,-2.57497253919325e-05,1.603412891793e-05,3.50809918892026e-05,0.00014018260134474,-2.57497253919325e-05,-4.47102295844104e-05,-2.65689031602179e-05,0.000750777249854728,-0.00567451133527452,9.05187855142486e-05,-0.000841805834810749,4.2834793198665e-05,-4.07961338462215e-05,-2.88314204484053e-05,-0.000167872192106344,0.000337836996386898,3.86929290598914e-05,4.84909021789548e-05,7.94842350666514e-05,1.68999637466527e-05,0.000408237818017021,2.34078448224651e-05,-1.65036780046535e-05,3.65852350245888e-05,-7.83021850141452e-05,6.34638023102596e-05,-5.41824299880034e-05,1.24331999629135e-05,8.5099732803684e-05,9.40273836409489e-05,-4.07961338462215e-05,3.86929290598914e-05,4.68814428824516e-05,0.000111149437748814,0.000185045605658907,0.000840159339507096,8.5099732803684e-05,-0.000107073727031448,0.00044298136867571,0.000220659891642327,7.04211646258557e-05,1.46797007145594e-05,1.64303999232729e-05,-2.57497253919325e-05,-9.7959400428671e-05,-0.00034620742138447,-7.05598949899411e-05,9.70915149869356e-05,-0.000164521403758222,4.48698134265513e-05,-4.26254706420437e-05,-2.14221832095518e-06,1.90944461397891e-05,-2.27612733194604e-06,-5.40273200169139e-05,-0.000113252642534256,4.57289091446711e-05,-6.90802054315043e-06,-0.000331119013389447,0.000738665727575416,4.63493407147908e-05,-6.99670292503285e-05,-3.31407289033692e-05,-4.34091588976671e-05
"12:124676319:G:A",4.30683924790287e-06,9.85035737901541e-05,8.70903365601805e-06,-0.00162397233030553,0.00189547081952846,-2.21604360923777e-05,-0.00391188247649854,-0.00130996882092926,-0.000140152656142867,0.000260323908984894,-0.000872766270141767,-0.000429840745854726,-9.40726983067464e-06,-2.62252455289769e-05,-0.0121371765072613,-6.71297665180148e-05,2.14169470691417e-06,-1.80045872815171e-05,4.19729134923941e-05,-0.000140152656142867,-0.0023918169735504,3.01882872397741e-05,-0.000295590305925408,-0.000952442597197845,-0.000393494349338219,1.54981522015873e-05,8.70903365601805e-06,-2.62252455289769e-05,6.49582044420782e-06,3.01882872397741e-05,6.62539795204253e-06,4.68723908930713e-05,0.000159751961695598,2.14169470691417e-06,2.14729504302014e-05,-0.000996138902974231,-0.000896173331074834,-3.81286208783749e-05,3.48247568888738e-05,-0.0010792973644147,-0.00384783342666495,-1.80045872815171e-05,4.19729134923941e-05,8.35961618514958e-05,-4.92327999905839e-05,-0.00298614002472597,-0.000589126571215459,-0.000106914491039056,-2.62252455289769e-05,0.000244458632769451,-2.62252455289769e-05,-0.0116831502636652,-0.000230445576317351,2.71635244111224e-05,9.47036674174839e-05,0.00185701051083154,-8.04735325585781e-05,-7.69303471308547e-05,-0.000167950650798332,2.14169470691417e-06,2.14169470691417e-06,-8.04735325585781e-05,9.05187855142486e-05,-0.000199013097114786,7.29826420018398e-05,-0.000157722683939099,0.000202309961397695,-0.000850168312251931,-7.69303471308547e-05,-0.00179934214209432,-8.2215513403483e-05,-5.67702356804034e-05,-0.00854928970031921,-0.0034775552134052,6.03616421077646e-05,-0.00119628782022296,0.000106756065184399,-0.000976436954977622,-0.000120035310292366,6.03616421086528e-05,-0.000118354436541956,-0.00112299776313929,-0.000627834439039354,-1.06664621988273e-05,-2.62252455289769e-05,3.01882872397741e-05,-0.000407444499720633,1.78124264422763e-05,-0.000184502617209148,3.01882872397741e-05,-0.00101261219217896,2.49151404565495e-05,0.000269654883910952,9.05187855142486e-05,0.098476860248728,-0.0020638594159843,-5.30432693999217e-05,4.44089487219301e-05,-0.000756088788631537,0.000190344852894597,0.000121142650534978,-0.000747157478020455,-0.00456646834516317,-0.000732296055617532,-2.21604360923777e-05,0.000191918817169068,-2.82244393954301e-05,1.54981522015873e-05,-4.72953703747336e-05,6.28309228885016e-05,-0.000918809006304144,5.70096779801688e-05,-0.00100311559525501,-0.000554281920125632,-0.000114843954651889,4.44089487219301e-05,-4.92327999905839e-05,-5.67702356804034e-05,-0.000138711028865757,-0.000789731623229706,-0.000696644961622361,-0.000106914491039056,-0.00150144045413114,-0.00321763780173079,4.44089487219301e-05,-8.56418820722737e-05,-2.00940815213713e-05,-2.88239461552209e-05,3.01882872397741e-05,0.000109568720506381,-0.00533684804967471,7.82297328800752e-05,-0.00616813307986508,0.000187155373983394,-5.49170180610403e-05,3.98829288581481e-05,-4.10177638281439e-05,-2.42040329068161e-05,2.14169470691417e-06,-0.000782248597267277,0.000129137715594752,-7.21602036142244e-05,6.495820445096e-06,-0.00579351734248501,0.000209444398495684,-6.38706823661295e-05,-0.000773202463268952,3.71812569710528e-05,4.68723908930713e-05
"12:124676823:C:T",-0.00211553120994612,-0.000954884815320689,-0.000492228546825402,-0.00363403351521674,-0.000472516262446376,-0.00782817106935507,-0.00213180825051218,-2.29325136862357e-05,-0.00521418440195287,-0.00745298556612273,-0.00255138993135251,-0.00511780843544152,-0.00221489347741155,-8.83766470778369e-05,-0.00879856324406392,-0.0119441448029334,4.68923651020248e-06,-0.00158444984563832,-0.0017352536882056,-0.00521418440195287,-0.00380735922994369,9.31269625414899e-05,-0.00150346694419401,-0.00310039030385045,-0.000992229206588924,-0.00458897658340884,-0.000492228546825402,-8.83766470778369e-05,1.42234403845976e-05,9.31269625414899e-05,-0.0025760052938848,1.1328703078739e-05,0.000446326772357786,4.68923651020248e-06,-0.00407489527585359,-0.00418151230820474,-0.000342173569903181,-0.0034312028595993,-0.00189397197260366,-0.00730779881277277,-0.00741933892203672,-0.00282906336937394,-0.0017352536882056,-0.00445788379971823,-5.1260861505753e-05,-0.00245094295663684,-0.00412378174830508,-0.00114963170130178,-8.83766470778369e-05,7.39961362370423e-05,-0.00125476667317947,-0.0127106578335314,-0.00754895588467264,-0.00189469636130646,-0.00144005052091334,-0.00304632873731858,-0.00118192533270189,-0.000349453660041021,-0.000118473663039076,4.68923651020248e-06,4.68923651020248e-06,-0.00580616189157279,-0.000424532290947965,-0.00401480499740092,-0.00033410833493619,-0.00521465037008984,-0.000483777273925234,-0.00022965774866357,-0.00269391562182442,-0.00615387422916402,-8.77761003250654e-05,-0.000189881863134289,-0.00305593382505265,-0.012554643534429,-0.000152853808937259,-0.00428188545014763,-0.0021593601739669,-7.53819495322716e-05,-0.00495539510814336,0.0001824956625045,-0.000249404764596228,-0.000301613945901558,0.0002075125885872,7.24388743282844e-05,-0.00125476667317947,9.31269625414899e-05,-0.000856773217009721,-0.000164463163747186,-0.000222251912759042,9.31269625414899e-05,-1.0956352915592e-05,-0.00125286544684311,-0.00224203363491515,-0.000841805834810749,-0.0020638594159843,0.349640127499811,-0.00131847341401858,-0.00189972874355249,-0.00487607151479441,-0.00553559910700141,0.000156454193736444,-0.00139680372577633,-0.00284537031703369,-0.00234611377502336,-0.00152007617340288,-0.0009607024873306,-9.26119849431473e-05,-0.00172636149773187,-0.00631299665354579,-0.00722339830656793,-0.000165084160633988,-0.00233821733383266,-0.000141396312169029,-0.00302024708265236,-7.14732171527288e-05,-0.00189972874355249,-0.00237083115892567,-0.000189881863133401,-0.00135458226999496,-0.00169889838018511,-0.00204147386160924,7.69957090085427e-06,-0.00831051674652716,-0.00676790206008482,-0.000495872005954467,2.32348608646404e-05,-0.00518842418723509,-0.0042175800126163,9.31269625414899e-05,-0.00565238988690364,-0.00366451253722522,-0.00389511446892143,-0.00279607914375024,-0.00420733942185159,-0.000829597154412554,-0.00365919204912402,-0.00538147740688633,-8.40937337835967e-05,4.68923651020248e-06,0.000306683752809178,-0.00256945113429019,-6.5481159048808e-05,-0.00135730406858148,-6.77711074059673e-05,-0.00681882681826984,-0.000342287063071822,-0.00207406765122764,-0.00196924707366097,-0.00374179459956725
"12:124677728:G:A",2.19665372735989e-06,4.68058097844448e-05,4.44042057878846e-06,-0.00456818944628612,-3.42417091570013e-05,-1.02576407519095e-05,2.52916442500251e-05,4.44042057878846e-06,-6.65979225180635e-05,-0.00151952508896258,-4.32010628337309e-05,-0.000206302050433038,-3.70270795357897e-06,-1.23496354875741e-05,-0.00120008794080917,-0.00140008842199002,1.09253053892644e-06,-8.12016132645255e-06,2.02930042840777e-05,-6.65979225180635e-05,-0.00224850800933929,1.43389289801732e-05,-0.000104010430982626,-2.61767445515204e-05,-0.000187003349092052,7.89776159049183e-06,4.44042057878846e-06,-1.23496354875741e-05,3.31255421670562e-06,1.43389289801732e-05,-0.00546829996450438,2.27651824475927e-05,7.54748854392417e-05,1.09253053892644e-06,-0.00387076782144025,-0.00212603091414909,-0.0010835263736908,-0.000529507305037313,1.6682773199328e-05,-0.00148675664866538,-0.00309083054518933,-0.00124587636267215,2.02930042840777e-05,4.0249399167358e-05,-2.30349024539223e-05,7.6971547708915e-05,-0.00499056163357547,-5.04786366013477e-05,-1.23496354875741e-05,0.000114593413910846,-1.23496354875741e-05,-0.00489609279596248,-0.000426838352033165,-0.00465048062182216,-0.00490839920957598,-3.3273226429209e-05,-3.80097943519786e-05,-0.000878904671544056,-7.97966009091766e-05,1.09253053892644e-06,1.09253053892644e-06,-0.000670388154143886,4.2834793198665e-05,-9.47891322296002e-05,3.49413505285057e-05,-0.00277026427075455,9.62433547142538e-05,9.15485690811124e-07,-3.61465709701747e-05,-0.00130105251337564,-3.89262148576819e-05,-2.69545694333573e-05,6.99543111384315e-05,2.53605812412516e-05,2.86177059987125e-05,9.07545925521447e-06,5.09046629622034e-05,-9.19467847904087e-06,-5.57186028560253e-05,2.86177059996007e-05,-5.48112079021834e-05,-0.00435365244813291,-4.96046046256637e-05,-0.00121791971345342,-1.23496354875741e-05,1.43389289801732e-05,2.81770651309188e-05,9.07545925521447e-06,-8.65936628713371e-05,1.43389289801732e-05,-0.00128318058850052,-0.00361531681579574,0.000126669312424887,4.2834793198665e-05,-5.30432693999217e-05,-0.00131847341401858,0.0969501816184515,2.15224172119832e-05,5.19155795029036e-05,8.97063943714471e-05,5.80372494587422e-05,-2.30349024539223e-05,-3.0301375988806e-05,-4.7826834710385e-05,-1.02576407519095e-05,9.11859548455851e-05,-1.33790257148547e-05,7.89776159049183e-06,0.000260212161845352,2.98559069520365e-05,-4.0293888174503e-05,2.78741864354615e-05,-0.0040157976440911,-5.04786366013477e-05,-5.47066925635775e-05,2.15224172119832e-05,-0.00446417444395042,-2.69545694324691e-05,-6.58171215501824e-05,-0.000116052594459681,-0.000301407434775136,-5.04786366013477e-05,-0.00173844033978643,-0.00102247113580933,-0.00171852156965002,-4.07294882629472e-05,-9.19467847904087e-06,-1.24449876279797e-05,1.43389289801732e-05,5.23004195658316e-05,-0.00549603646597951,3.75666518017681e-05,-0.00683224469817389,8.81549855398234e-05,-2.59904198145477e-05,2.02851995574349e-05,-1.73205131019927e-05,-1.13092328284381e-05,1.09253053892644e-06,2.56489582328712e-05,6.11741109191044e-05,-0.00124864762215626,3.3125542175938e-06,0.000169496776555533,-0.00311516039863236,-2.92879909977728e-05,3.05984732067444e-05,1.78733884697024e-05,2.27651824475927e-05
"12:124681967:G:A",-2.2212841690461e-06,-0.000995724130140374,-4.50388659878342e-06,-0.000423443708947424,2.86244892837573e-05,8.71363932031244e-06,-2.47164137068268e-05,-4.50388659878342e-06,5.48214426769889e-05,-0.00159842773424845,-0.00214689062197593,-0.000561770627877323,-0.00621727444598807,1.07837707066238e-05,-0.00635574643187464,-0.000130791673121244,-1.10312916312694e-06,-0.00228238460439112,-1.94160957667222e-05,5.48214426769889e-05,-0.000360176242624632,-1.31943672529999e-05,-0.000905623599511962,-0.00200719958587037,-0.000143179747170485,-8.04829245826255e-06,-4.50388659878342e-06,1.07837707066238e-05,-3.35476674084845e-06,-1.31943672529999e-05,-0.00192864229063883,-2.2028634928617e-05,-0.00209552349823916,-1.10312916312694e-06,-0.00221839939034307,-0.000372770982732362,-0.00214362159329706,-4.56482312864992e-05,-1.56317577175713e-05,-0.0069857128426829,-0.00644404554266043,6.58619741944477e-06,-1.94160957667222e-05,-0.00809084725353237,1.96035795143601e-05,-7.69702372993564e-05,-0.00266504989703176,4.2032777231249e-05,1.07837707066238e-05,-0.000119307976909511,1.07837707066238e-05,-0.00419659923309545,8.60566640508154e-05,-4.16640527909351e-05,-0.00146091276904503,2.76970303429991e-05,3.22088654485242e-05,3.0441262921066e-05,6.45221301400767e-05,-1.10312916401512e-06,-1.10312916312694e-06,3.22088654485242e-05,-4.07961338462215e-05,7.54110404077579e-05,-3.35913772611107e-05,2.21251954570789e-05,-0.000100312337381503,-2.54581253500419e-06,-0.00426051415230599,-0.00130069537686595,3.30748358070565e-05,2.33900828376932e-05,-7.01161595069166e-05,-0.000987295443674263,-2.6790843560498e-05,-9.26322777683453e-06,-0.00286253264298253,7.65722661366652e-06,4.47984881342123e-05,-2.67908435613862e-05,4.39478761657952e-05,2.05695227419866e-05,4.12189363405702e-05,-0.00192424218303611,1.07837707066238e-05,-1.31943672529999e-05,-0.0073642334799322,-0.00559595286198444,6.80942191761957e-05,-1.31943672529999e-05,-0.00183622118087357,-0.0025074675122827,-0.000976466864914372,-4.07961338462215e-05,4.44089487219301e-05,-0.00189972874355249,2.15224172119832e-05,0.153845206477298,-0.00506245175294895,-9.08862183770509e-05,-0.00294204623259731,-0.00599645414060568,2.48351591700668e-05,3.95572367191122e-05,8.71363932031244e-06,-0.00134736827175885,1.17980485025981e-05,-0.00177307727445974,1.8624323292471e-05,-2.81134743254086e-05,-0.00210576706847121,-0.00265719201525449,6.58619741944477e-06,4.2032777231249e-05,4.59407261192979e-05,-2.07131541580807e-05,1.96035795143601e-05,2.33900828394695e-05,-0.00159134248270387,8.80954006277079e-05,-0.00272474616960494,-0.00431714764633284,-5.6156190569645e-05,0.000183257923293212,-2.07131541580807e-05,3.4772276553241e-05,7.65722661366652e-06,-0.00385309727581262,-1.31943672529999e-05,-5.13147777789769e-05,-0.000198903567762088,-3.64482511185926e-05,-0.00860528658898474,-8.90089059151222e-05,2.24625203202322e-05,-0.00345428279818805,-0.00231132659823441,9.75572628458821e-06,-1.10312916312694e-06,-0.00256908256958166,-0.0008449809815394,-0.00188841710893772,-3.35476673907209e-06,-0.000190176893023697,-0.00436967170500946,2.38537701857666e-05,-0.00112565195342107,-1.68757574883216e-05,-2.2028634928617e-05
"12:124682428:A:G",7.90922038884645e-06,-0.00116482812719099,-0.00441439857118198,-0.00585386950215128,-0.00215078564066973,-0.00302831726646335,-0.00462548913107508,-0.00352304035079332,-0.00164003370580978,-0.00636074278914833,-0.000221515116821447,-0.00646884368136424,-0.00335906113109674,-0.00154546985796156,-0.0108862808345207,-0.00614491682428175,-0.00409852375986652,-5.02027914963676e-05,-7.87012796799047e-06,-0.00164003370580978,-0.00751301659359038,-0.000161271340481051,-0.000376818501657716,-0.000283954180924084,-0.00232762341034087,-0.00191801312039797,-0.00441439857118198,-0.00154546985796156,1.19105870064473e-05,-0.000161271340481051,-0.00557146227373817,-0.000309567375650133,-0.00127576243814786,-0.00409852375986652,-0.00138656504740275,-0.00524278916424858,0.000124454128671125,-0.00905349579643566,-0.000373238655645203,-0.0060272114772939,-0.0137900946945169,-0.00297197572465535,-7.87012796799047e-06,-0.00481898062132124,-0.00381546970379265,-0.00577399012915336,-0.00928077350514922,-0.0015424499047918,-0.00154546985796156,-0.000754680895657778,-0.00154546985796156,-0.00220432472121734,-0.00188494754585733,-0.00223837924288839,-0.00205145050931499,-1.91696731715041e-05,-0.00473271146028509,-0.00055169960939061,-0.00226401191933734,-1.94192860130116e-05,-1.94192860130116e-05,-0.00624819602441296,-2.88314204484053e-05,-0.00246336225266042,-0.000659245085393501,-0.0071447617430862,-0.000948277845115086,-0.00117953267045179,-0.000134991293359032,-0.00586894293050255,-0.00106134128138624,6.52942120051847e-05,-0.00170095890164834,-0.00143558952937184,-9.03098422382342e-05,-0.00422228480447728,-0.00735383890506691,-2.54028478021695e-05,-0.00432057961367205,-9.03098422382342e-05,0.000117797325980273,0.000134623796254729,-0.00374539381574612,-0.000135104957463383,-0.00564135022468104,-0.000161271340481051,-0.00134549492868308,-0.00166269263064489,-0.000159166767432772,-0.000161271340481051,-0.000290182198599442,-0.000198573944638181,-0.00261286734074861,-2.88314204484053e-05,-0.000756088788631537,-0.00487607151479441,5.19155795029036e-05,-0.00506245175294895,0.37173278988627,0.00033883987769201,8.46237239979786e-05,-0.000274071974168955,-0.000172546184375566,-0.0025458883007996,-0.0001569343277108,-0.00249004093329885,-6.79274588248902e-05,-0.00368189237368055,-0.00248077049373574,-0.00230663489223559,-1.46268188485621e-05,-0.00243652866155308,9.69057912580951e-06,-0.00201494473460961,0.000122911540261228,-0.000998543218288628,-0.000251312084492028,-0.000145435628717827,-0.00151865870310086,-0.0029650218575954,-0.0093193428365792,-0.000978234465945693,-0.00356805390783554,-0.00206071249056849,-0.00218271270942649,-4.95961912072573e-06,-0.00044463558579011,-0.00438632853364052,-0.000161271340481051,-0.0087291554943234,-0.00285321777733172,-0.00310156471437617,-0.00880539705278505,-0.000995780024339865,0.000226226322945777,-0.00922928364745879,-0.00127588627677122,-0.00151712186615427,-0.00409852375986652,-0.000125069088900087,-0.00144999595376749,-0.000905952718896152,-0.00388585255623042,-0.00243151917135886,-0.00580881878456019,-0.00235542280397727,-0.00871874740903156,-0.00296668508664677,-0.00327595856061347
"12:124683271:A:G",-1.08361134545376e-05,-0.000187614579229667,-2.19366142273358e-05,-0.00274508248270777,-0.00116252358763447,-0.00148664094141182,-0.000786053898833572,-2.19366142273358e-05,0.0002366988385889,-0.000719793024046567,0.000139954246187735,0.000674189026717009,-0.00100305309490967,4.45737953045366e-05,-0.00212897698209602,-0.00490730026750619,-5.38560156293499e-06,-0.00402954137562528,-8.47754605315387e-05,0.0002366988385889,-0.000897508193423491,-5.53191137857567e-05,0.000490263931523849,7.54198345935819e-05,-0.00302268074735679,-0.000907891085901724,-2.19366142273358e-05,4.45737953045366e-05,-1.63527149936726e-05,-5.53191137857567e-05,-3.98179871572424e-05,-0.00460103027944481,-0.000305169467104349,-5.38560156293499e-06,-0.00115106024607492,-0.00171908502477436,0.000193870558280018,-0.000822433682955648,-6.68874771001526e-05,-0.00273084875263585,-0.00108544627885454,2.35892538897886e-05,-8.47754605315387e-05,-0.000703480586188299,-0.0015602916673858,-0.000312730230203506,-0.000252245767600634,0.000177278139131154,4.45737953045366e-05,0.000458717871188341,4.45737953045366e-05,-0.00471136653613247,0.000382507516447639,-0.000723672776799411,-0.000197080902250235,-0.00110533527903023,0.000135407491159256,0.000126024100081779,0.000279852923100954,-5.38560156293499e-06,-5.38560156293499e-06,0.000135407491159256,-0.000167872192106344,0.000331170947540649,-0.00014263794275049,-0.00514997130073613,-0.000411456967415624,-2.16318789716397e-05,0.000126024100081779,-1.74139016824171e-05,0.00014001423129173,9.93516601095479e-05,-0.00104945069676354,-0.00337793002992282,-0.000111273365306808,-0.0043281233946324,-0.000208100823628321,2.89314396315632e-05,-0.00107103581997769,-0.000111273365306808,-0.00367743620500782,8.47959501069084e-05,0.000172814749855199,-2.13022030184362e-05,4.45737953045366e-05,-5.53191137857567e-05,4.52212762276361e-05,-4.49704041152188e-05,-0.00344356956403136,-5.53191137857567e-05,-0.000113125790021762,-6.30161714534339e-05,-0.000442303403799471,-0.000167872192106344,0.000190344852894597,-0.00553559910700141,8.97063943714471e-05,-9.08862183770509e-05,0.00033883987769201,0.106579444679883,-0.00108543187272492,7.98255362646216e-05,9.64366241866799e-05,0.000163720168194104,3.42088156983777e-05,-0.000385299278217843,4.96636578679599e-05,-3.91046279322182e-05,-0.00139313577960731,-0.000117394337122434,0.000124942243099113,-0.000122614708629953,2.35892538897886e-05,0.000177278139131154,0.000198796094330156,-0.000736850574623915,7.98255362646216e-05,9.93516601095479e-05,0.000232651754647151,-0.00324808548564626,-0.00123071583861023,-0.0017541844645983,-0.0013443110210245,-0.000643806439560635,-9.08862183770509e-05,0.00014906286362848,2.89314396315632e-05,2.65659204776725e-05,-5.53191137857567e-05,-0.000215102174366599,-0.00168338563625259,-0.000642026345108349,-0.00127872146022501,-0.000357108897317104,9.45579469586733e-05,-0.000101259182501146,2.99006084558684e-05,-0.00191262697325012,-5.38560156293499e-06,-0.000128488983043518,-0.000102148673136959,-0.00395913671436876,-1.63527149927845e-05,-0.000727544512038492,-0.000832467917876833,9.12836645463599e-05,-0.0126118553374832,-7.27774424076344e-05,-0.000756208203738673
