"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124683380:C:A",-6.55641697200338e-06,-0.000886169466253861,-1.3291338524013e-05,-0.00297958821194122,7.61857129196741e-05,2.28148322607424e-05,-6.95010978226662e-05,-1.3291338524013e-05,-0.00348529789792096,-0.000646485350073611,-0.00722535659933854,0.000405119944763221,-0.00243480337802016,2.89893015175124e-05,-0.000915097914159446,-0.000425559367911887,-3.25633542619386e-06,-4.80757676681876e-05,-0.00142377106878477,-0.00348529789792096,-0.0014206417060425,-3.58557834863049e-05,0.000299744211277542,-0.00760888123988668,-0.00187877189944707,-0.00163514111111951,-1.3291338524013e-05,2.89893015175124e-05,-9.90111886700618e-06,-3.58557834863049e-05,-0.00175632593062058,-0.00146315148570864,-0.00484341184815928,-3.25633542619386e-06,4.67670198549541e-05,-0.000392962836235355,-0.00716694097658266,-0.00349688946411053,-4.29782104269805e-05,-0.00396984307532744,-0.00126080445438959,1.64715734101151e-05,-0.00142377106878477,-0.00302941249622624,5.22484429348324e-05,-0.000810436902263234,-0.000489392709560388,0.000113781480400199,2.89893015175124e-05,-0.000317827069458154,2.89893015175124e-05,-0.00434230099969435,0.000237887371849155,-0.000690895524068758,-0.00135349033711485,7.33538127590805e-05,-0.00294175482211223,8.17341375869418e-05,0.000176667894655758,-3.25633542619386e-06,-3.25633542619386e-06,8.71338227508289e-05,0.000337836996386898,0.000207490284168443,-9.22603380750786e-05,-0.00105454634465829,2.35780521995466e-05,-6.40929693860315e-05,8.17341375869418e-05,-0.000764089298473269,8.97797237815467e-05,6.3673395781727e-05,-0.00119380286724802,-0.00109466055081509,0.000365978330633787,-2.73261978138706e-05,-0.0034510886255168,-0.00204473998858834,0.000118398467080283,-7.25800223371209e-05,-0.00206198523609746,5.51623088949071e-05,-0.00238729836920637,-0.00174300081694589,2.89893015175124e-05,-3.58557834863049e-05,0.000182464972455776,-2.73261978138706e-05,-0.0041467707590197,-3.58557834863049e-05,-0.00348417560771441,-0.00262594892245005,-0.000361079362739325,0.000337836996386898,0.000121142650534978,0.000156454193736444,5.80372494587422e-05,-0.00294204623259731,8.46237239979786e-05,-0.00108543187272492,0.144872322235244,5.22484429348324e-05,-1.67428489268318e-05,-0.00216481504906874,-0.00228355965704541,-0.00131872921926846,3.20153037831616e-05,-0.00264832095439704,4.92948659083225e-05,-0.000583313241941497,-0.000444959315057503,-0.0058470167496667,-0.00193235227547905,-0.0025614511201324,0.000125889287597936,-5.78179827241954e-05,-0.00233086880362343,6.36733957826152e-05,0.000147688566940474,-0.000441176340846283,-0.00200491564696392,0.000113781480400199,-0.00317317755942348,0.000202709323089856,-5.78179827241954e-05,9.49671487546766e-05,1.96647252144189e-05,-1.54837331383106e-05,-3.58557834863049e-05,-0.00335030805668346,-0.00058698105499122,-0.000100521937676845,-0.00452492663811066,-0.000418386034769291,6.08740299066213e-05,-0.000107558250243223,-0.00239246097209023,2.59227474472823e-05,-3.25633542619386e-06,-0.00011404341818988,0.000547933124752653,-0.000931836393966989,-9.90111886700618e-06,-0.0010114554763696,-0.000356284180183408,-1.30982086767872e-05,1.66348002617056e-05,-0.00134555674731462,-6.16578462029338e-05
"12:124684829:G:A",2.01919550146812e-06,4.22461828621934e-05,4.07925330581094e-06,0.000113762339329249,-3.15905477474843e-05,-9.39372846175957e-06,-0.000478676660119248,4.07925330581094e-06,-6.20356787965903e-05,0.000109537301357321,-3.99348015234224e-05,-3.41533323577892e-05,-3.33838332267078e-06,-1.13305771956007e-05,-0.00679199181932066,-3.01994605873546e-05,1.00456487217571e-06,-7.41690773242709e-06,1.8486480030333e-05,-6.20356787965903e-05,-0.00262740347089174,1.30653618430898e-05,-0.00013469250322995,-2.40412845640137e-05,9.59172661545438e-05,7.24865562684585e-06,4.07925330581094e-06,-1.13305771956007e-05,3.04404098727673e-06,1.30653618430898e-05,4.22763056384667e-06,2.07320173277736e-05,-0.00117055273947564,1.00456487217571e-06,1.11877326309795e-05,-0.00250410676087753,-5.42123985702858e-05,1.18846384227211e-05,1.52015690160212e-05,-0.00234137131081624,-0.00300149999830435,-0.00150659868976,1.8486480030333e-05,3.64437785833616e-05,-2.11877264923999e-05,-0.000602037157972468,-0.000414541537263169,-4.68060681440008e-05,-1.13305771956007e-05,0.000101071688061616,-1.13305771947125e-05,-0.000134597985850249,-0.000103617226768549,-0.000461598938103158,4.14142588720523e-05,-3.06824729410238e-05,-0.000928740365036873,-3.33777968668514e-05,-7.45821458991713e-05,1.00456487217571e-06,1.00456487217571e-06,-0.000928740365036873,3.86929290598914e-05,-8.89397900829536e-05,3.16704549589986e-05,-0.00151847915226799,-0.00221992529210624,-0.00781649387154815,-3.33777968668514e-05,-0.00229391183126815,-3.59886593708225e-05,-2.48443839119261e-05,-0.0023398396883989,2.34865887556168e-05,2.59641338899996e-05,8.3269150197296e-06,-0.0051804832132607,-8.41039028998125e-06,-0.00132774999578178,2.59641338899996e-05,-5.08277929345269e-05,-0.00143968809685457,-4.59796587488626e-05,-2.6559306531837e-06,-1.13305771956007e-05,1.30653618430898e-05,-0.000638909190382897,8.3269150197296e-06,-8.1033591093238e-05,1.30653618430898e-05,1.73568565520199e-05,1.16294134420158e-05,0.000111292226256055,3.86929290598914e-05,-0.000747157478020455,-0.00139680372577633,-2.30349024539223e-05,-0.00599645414060568,-0.000274071974168955,7.98255362646216e-05,5.22484429348324e-05,0.0822562195030239,2.35712011011913e-05,-4.42997381844279e-05,-9.39372846175957e-06,8.11777401761304e-05,-1.22843831880104e-05,-0.00647224285060766,-2.02496379486661e-05,2.70831327391363e-05,-0.000214501777659137,2.53625803630086e-05,-7.41690773242709e-06,-4.68060681440008e-05,-5.08082384103048e-05,1.96035795143601e-05,-2.11877264923999e-05,-2.48443839110379e-05,-6.12915094553301e-05,-0.000109422575581775,-0.00208550290319032,-4.68060681440008e-05,5.09542224014226e-05,-0.00127647236801653,1.96035795143601e-05,-3.76842321339055e-05,-8.41039028998125e-06,-0.00356507257956196,1.30653618430898e-05,4.71483146062823e-05,0.000149889628715094,3.40331887223044e-05,-0.00216078603368075,7.84794620107832e-05,-2.39442834226722e-05,-0.00403589312961472,-1.57849387161235e-05,-1.03670743758499e-05,1.00456487217571e-06,-0.000116291667843882,5.49579004740508e-05,-2.94130166098583e-05,3.04404098816491e-06,0.000146490872867666,-0.00528223372325609,-2.69501670677741e-05,-0.000109781248298191,1.62856359535724e-05,2.07320173277736e-05
"12:124687142:C:T",2.56097835737989e-06,5.2752351343166e-05,-0.00245561659546478,-0.00103126450780877,-0.0028195772143933,-1.2295586190092e-05,-0.003124133704552,5.16767977121191e-06,-0.000815474399217031,-0.00190600327578316,-0.00147871419128176,-6.42643188220049e-05,-0.00169149672041691,-1.47846001974372e-05,-0.00603232845493373,8.7145836636715e-05,1.27484176726256e-06,-9.76036892996746e-06,2.34505635079429e-05,-0.000815474399217031,-0.00483169888439683,1.67028418891491e-05,-0.000188555332032436,-0.0015728752880193,-1.812520705613e-05,9.16588607946522e-06,-0.00245561659546478,-1.47846001974372e-05,-0.00204116899135709,1.67028418891491e-05,-0.00163049488227873,-2.7433929972176e-05,-0.00380926085879985,1.27484176726256e-06,-0.00722834415992502,-0.00249647709810041,0.00012909565102337,-0.000512780580467442,1.93673918982284e-05,-0.00192587300473956,-0.0064405222409345,-9.76036892996746e-06,2.34505635079429e-05,-0.00212396500152323,-2.7898569321394e-05,-0.0060676386632128,-0.000783309357915929,-0.0011548936513055,-1.47846001974372e-05,0.000119515848590268,-1.47846001974372e-05,-0.00362589350724596,-0.000142927664797732,-0.000415625608686021,-0.0021329889473547,-0.00275676141821357,-0.00382915601508049,-4.42813111440898e-05,-0.000972787704468736,1.27484176726256e-06,1.27484176726256e-06,-4.6582626252345e-05,4.84909021789548e-05,-0.00012173949738159,-9.33173965300682e-05,-7.66182029945384e-05,0.000102711796908572,-0.00220590537615895,-0.0012794228661841,-0.00178021845044407,-4.77164718803991e-05,-3.26591313086766e-05,-0.00372281860222401,-0.00378437189920255,3.28699000817778e-05,1.05226968551975e-05,5.71149311072716e-05,-1.10338267047538e-05,-0.00282457558018123,3.2869900082666e-05,-8.56568162372895e-05,-0.00305473721890248,-0.00262762292525487,-0.00250017734959673,-1.47846001974372e-05,1.67028418891491e-05,-3.8138114079711e-05,1.05226968551975e-05,-3.81476682029813e-05,1.67028418891491e-05,-0.00236625506455201,-0.00182149087194627,-0.00127893605980045,4.84909021789548e-05,-0.00456646834516317,-0.00284537031703369,-3.0301375988806e-05,2.48351591700668e-05,-0.000172546184375566,9.64366241866799e-05,-1.67428489268318e-05,2.35712011011913e-05,0.161979573126807,-0.0028240661641048,-1.2295586190092e-05,-0.00172433348853218,-1.60121444006123e-05,9.16588607946522e-06,-2.66798901726872e-05,3.42414224165921e-05,-0.00140558967587978,-0.00193980359818013,-9.76036892996746e-06,-0.0011548936513055,-6.78992602693995e-05,2.48351591700668e-05,-2.7898569321394e-05,-3.26591313086766e-05,-0.00377819547383851,-1.23329468193489e-05,0.000158136549102572,-6.25761291166427e-05,6.30935099303898e-05,-0.00020820308833791,2.48351591700668e-05,-4.99513165035381e-05,-0.00161323907602817,-7.16972023528939e-06,1.67028418891491e-05,5.85920481839253e-05,-0.000347334334287019,4.2711036393861e-05,-0.00493532835301558,9.49387066713214e-05,-3.14858099752513e-05,-0.000654069200028751,-0.00891955843574621,-1.35457953911455e-05,1.27484176726256e-06,-0.00464415760919579,6.79076641763032e-05,-0.00252592926714179,-0.000327125035379794,-0.00110340881020043,-0.00212276558270474,-0.00322386033960775,-0.000765836177465395,2.07168089421117e-05,2.62317411170443e-05
"12:124687345:T:C",3.90524033111461e-06,8.64574964047904e-05,7.89143462487374e-06,-0.00236489619223246,-0.0013540433642838,-0.00334926552446557,-0.00176866996295733,7.89143462487374e-06,-0.000128544509021111,-0.00699567003938295,-8.44965592632363e-05,-1.08812278263315e-05,-8.14192504350331e-06,-2.35206475718286e-05,-0.00210757913293236,-0.0029696563463748,1.94265341590949e-06,-1.5993739387099e-05,3.73824184443095e-05,-0.000128544509021111,-0.000269179611951387,2.68361806030626e-05,-0.000431819856538063,-5.1929221758229e-05,-7.14270278701079e-05,-0.00166143723281298,7.89143462487374e-06,-2.35206475718286e-05,5.88806422108235e-06,2.68361806030626e-05,-0.00279997385809416,4.17546918614065e-05,0.000138346268088618,1.94265341590949e-06,-0.00132382545726717,-0.00104933977976884,-0.000114058263172012,-0.00478849089135736,3.09904098001468e-05,-0.0078451976827143,-0.00493583004618792,-0.00303168834274015,3.73824184443095e-05,7.38288636066287e-05,-4.42997381844279e-05,0.000140938367687582,-0.00809438852619015,-0.00099119672754,-2.35206475718286e-05,0.000207596966261825,-2.35206475718286e-05,-0.0080298492451103,-0.000723359187928097,-0.00453556152796786,-0.00221496891210116,-0.00022840614935582,-7.294958005577e-05,-6.96363525509724e-05,-0.00082793605801168,1.94265341590949e-06,1.94265341590949e-06,-7.294958005577e-05,7.94842350666514e-05,-0.00090552213605477,6.44875948943024e-05,-0.000278364459790126,-0.000815829170178084,-0.00302779135823883,-0.00110619885402752,-0.00456346559917709,-0.00487875897758183,-5.1280292713507e-05,-0.00220898907526745,-0.00900288839486141,5.33332615253457e-05,-0.00264824092077287,9.36426957682812e-05,-1.79051367368288e-05,-0.00270115814885674,5.33332615253457e-05,-0.000107779579953338,-0.00139663852124894,-0.00252612348156855,-8.81779436667784e-06,-2.35206475718286e-05,2.68361806030626e-05,0.000109872783979892,-0.00164561432124799,-0.000170393330491514,2.68361806030626e-05,3.18256845277531e-05,2.25176733579247e-05,0.000227982049566755,7.94842350666514e-05,-0.000732296055617532,-0.00234611377502336,-4.7826834710385e-05,3.95572367191122e-05,-0.0025458883007996,0.000163720168194104,-0.00216481504906874,-4.42997381844279e-05,-0.0028240661641048,0.149250341249211,-1.97965497177321e-05,0.000165455891941058,-2.53539296277694e-05,1.40280142844063e-05,-4.25078431893766e-05,5.5519514858382e-05,-7.93505995666521e-05,5.07779374192552e-05,-1.5993739387099e-05,0.000737160435974715,-0.000104886195607889,3.95572367191122e-05,-0.00118917733522927,-5.12802927126188e-05,-0.000914655101189155,-0.0035681700710759,0.000101641450118706,-9.73891696025575e-05,0.000103569117394287,7.3626316060782e-05,-0.000102884481314902,-7.77880150977239e-05,-1.79051367368288e-05,-0.00137307355435556,2.68361806030626e-05,-0.000125421686647087,0.000306041217221775,-0.00222828967225119,-0.0020068859576936,0.000161050914084804,-4.95626250742731e-05,-0.000414229666851895,-0.000117877861886662,-2.16682861244877e-05,1.94265341590949e-06,-0.00248386114089616,-0.00155316795147442,-0.00286458682686508,5.88806422197052e-06,0.000300462706468885,-0.0018481732033333,-0.000219668615148549,-0.00253132215279361,-0.00233255545036926,-0.00242816691549397
"12:124689415:G:T",-0.00303991791482705,1.84589672036495e-05,1.86310748429008e-06,-0.00267648645948704,-1.40365615370897e-05,-4.12860833698403e-06,1.02459730619842e-05,1.86310748429008e-06,-2.80316410155024e-05,-0.000620632102974028,-0.000149402564977308,-9.295671054943e-05,-1.3387950446031e-06,-5.02408655478348e-06,-0.00165808265907508,-0.00588613327311371,4.59453442402946e-07,-3.21620847199e-06,8.21200237233199e-06,-2.80316410155024e-05,-0.00313774842537828,5.7699000644007e-06,-0.000499050828044467,-0.00770789271798744,-8.31458513488315e-05,3.3058549675502e-06,1.86310748429008e-06,-5.02408655478348e-06,1.39095311180171e-06,5.7699000644007e-06,2.12573003288696e-06,9.21980922008458e-06,2.9110077067962e-05,4.59453442402946e-07,5.29137275329106e-06,-0.00303905094417267,-0.0022310563694985,-8.93645950581501e-05,6.73373931014964e-06,-0.00205208757505648,-0.000240824840432197,-3.21620847199e-06,8.21200237233199e-06,1.6049571649468e-05,-9.39372846175957e-06,2.96666729662221e-05,-0.0019471579911432,-2.09964302131382e-05,-5.02408655478348e-06,4.27823636561797e-05,-5.02408655478348e-06,-0.000231036134048956,-4.74143153992301e-05,-0.00223761961917912,1.82350548625365e-05,-1.36078648811377e-05,-1.57093535193553e-05,-1.48812358506945e-05,-3.38075766865842e-05,4.59453442402946e-07,4.59453442402946e-07,-1.57093535193553e-05,1.68999637466527e-05,-4.05098715994257e-05,1.39398687064585e-05,-0.000245565925268032,-0.00214896047553648,6.12005893074752e-07,-1.48812358506945e-05,-0.000211642232057052,-1.61173503041567e-05,-1.110521117198e-05,2.71878523667723e-05,-0.000266672590678141,1.14040826559858e-05,3.79572225472913e-06,2.00578410955998e-05,-3.67455191074839e-06,-2.30184757104013e-05,1.14040826559858e-05,-0.00191088430734787,-9.82775557556437e-06,-2.0600535166615e-05,-9.03201259996322e-05,-5.02408655478348e-06,5.7699000644007e-06,-0.000324295799013719,3.79572225472913e-06,9.28269601816467e-05,5.7699000644007e-06,-0.00268342635654673,5.29300079765704e-06,4.68953771237679e-05,1.68999637466527e-05,-2.21604360923777e-05,-0.00152007617340288,-1.02576407519095e-05,8.71363932031244e-06,-0.0001569343277108,3.42088156983777e-05,-0.00228355965704541,-9.39372846175957e-06,-1.2295586190092e-05,-1.97965497177321e-05,0.0831341960873972,3.48780980061747e-05,-5.46561927272649e-06,3.3058549675502e-06,-8.95550171886583e-06,-0.00618287538338791,-0.00157673466128827,-0.00172415685043159,-3.21620847199e-06,-2.09964302131382e-05,-2.29172780956688e-05,8.71363932031244e-06,-9.39372846175957e-06,-1.110521117198e-05,-2.76697720478225e-05,-0.00132409622444474,-0.0116834965357882,-2.09964302131382e-05,2.22539797540833e-05,-0.00134222472701051,8.71363932031244e-06,-1.69215039722559e-05,-3.67455191074839e-06,-0.00189345510474492,5.7699000644007e-06,2.0599886235928e-05,-0.00212284589458633,1.49854661630755e-05,-0.00341673393779729,3.36453839233641e-05,-1.06834407045397e-05,-0.00207748914529127,-6.62096078229979e-06,-4.5784345807931e-06,4.59453442402946e-07,1.06027464523706e-05,2.38591575163483e-05,-0.00010048398327811,1.39095311268989e-06,6.02989676732335e-05,-0.000307681905746371,-1.18492150287253e-05,-6.20138376721258e-05,7.22210661852074e-06,9.21980922008458e-06
"12:124693142:G:A",-1.11643481135459e-05,-0.000195374105993018,-2.26303542314454e-05,-0.0102025901491443,-0.00177024044187313,-0.00549170925089904,-0.00018820221158844,-0.00159510161178922,-0.0056718682792356,-0.000668834758151604,-0.00156104074115593,-0.000600302259706531,1.33299568005896e-06,4.54687435320622e-05,-0.00254933530431245,-0.00387603001222825,-5.54520817264148e-06,-0.0041107705915584,-8.76731970667066e-05,-0.0056718682792356,-0.00188674325789595,-5.69425684089353e-05,-0.000764598498644631,-0.00122769136588374,-0.00696403144372493,-4.04219728933342e-05,-2.26303542314454e-05,4.54687435320622e-05,-1.68588927920155e-05,-5.69425684089353e-05,-0.00513275825358228,-0.000100563310282631,-0.000652160392254686,-5.54520817264148e-06,-0.00361039085284531,-0.00117103070287161,-0.00152666972154503,-0.00205072036333132,-0.001153866774116,-0.00308495129463981,-0.00470140777084005,-0.00250053142411488,-8.76731970667066e-05,-0.000176263130324372,8.11777401761304e-05,-0.000925827751850683,-0.005861733766229,0.000178955248163248,4.54687435320622e-05,0.000739699706201691,4.54687435338386e-05,-0.00949230145836299,-0.00122265687240919,-0.00532563676544173,-0.00401561808902695,-0.00171303252796484,0.000137143983470089,0.000127726781987469,0.000280094958709398,-5.54520817264148e-06,-5.54520817264148e-06,-0.00178073642218646,0.000408237818017021,-0.00325458293786873,-0.000148124223952273,-0.000139139817512124,-0.00233724002050995,-0.000108060514191877,0.000127726781987469,-0.00185551216567781,-0.00346354085808365,0.000100931717561537,-0.00117144586375506,-0.00143126178796305,-0.000115063963219697,-0.00280171218241065,-0.00111544770623695,2.947565192013e-05,5.61366731597346e-05,-0.000115063963219697,-0.00165740094050637,8.6215306431825e-05,0.000174516600934815,-0.00253255358456439,4.54687435320622e-05,-5.69425684089353e-05,5.30573102093257e-05,-0.00150763624094541,-0.001708354433684,-5.69425684089353e-05,-0.00271874750509138,-6.53200896243433e-05,-0.00548149089541106,0.000408237818017021,0.000191918817169068,-0.0009607024873306,9.11859548455851e-05,-0.00134736827175885,-0.00249004093329885,-0.000385299278217843,-0.00131872921926846,8.11777401761304e-05,-0.00172433348853218,0.000165455891941058,3.48780980061747e-05,0.187381099734668,5.06597306513257e-05,-0.0015170415866157,7.60719077073091e-05,-0.000493960088287615,-0.000297143277520284,-0.000127448023767407,2.399986983459e-05,0.000178955248163248,0.000200278978247148,-0.00312218147535059,8.11777401761304e-05,0.000100931717562425,0.000233770563801805,-0.00404903412125801,-0.00148675660259379,-0.00236248436076369,-0.00024788407154297,-3.36045174060828e-05,-0.00291578017639615,0.000150807634410555,2.947565192013e-05,-0.00140417710845409,-5.69425684089353e-05,-0.00357905126961811,-0.00397848451128446,-0.000161996728696323,-0.000952257679466939,-0.000376659372215649,9.60909987499647e-05,-0.0013329990866362,-0.00083917568256453,-0.00232768211261991,-5.54520817264148e-06,-0.000540029874870562,-0.000257385963044143,-0.000110895183917492,-1.68588927911273e-05,-0.00503144486113172,-0.00055880306397782,-0.000354158743612665,1.59810081896694e-05,-7.51315704441424e-05,-0.000100563310282631
"12:124694188:A:G",-0.000583698948931399,2.56504295226279e-05,2.47033254652251e-06,-9.5322093216943e-05,-1.81879893856873e-05,-5.46561927272649e-06,1.39108512930974e-05,2.47033254652251e-06,-3.53168015703176e-05,6.99241997201838e-05,-2.28041241623345e-05,-0.000105964250859181,-1.82660711889326e-06,-6.62502903825413e-06,-1.53346353490846e-05,-0.000193156402259476,-0.00204121466972396,-4.28001780239384e-06,1.1109647894969e-05,-3.53168015703176e-05,-0.000151284348628877,7.78077916763209e-06,-7.40857732735023e-05,-1.37311739312196e-05,-9.60512165315563e-05,4.39685253894595e-06,2.47033254652251e-06,-6.62502903825413e-06,1.84244523282473e-06,7.78077916763209e-06,1.88301873427221e-05,1.24942922008486e-05,4.16362250845737e-05,-0.00204121466972396,6.99384465630004e-06,-0.000126785334665591,-3.07941216064478e-05,-6.62665597062073e-06,9.09020117845216e-06,7.92568115972614e-05,-7.57191577687166e-05,-4.28001780239384e-06,1.1109647894969e-05,2.21277225627148e-05,-1.22843831880104e-05,4.24928204427744e-05,-0.000313868580183119,-2.68138113037608e-05,-6.62502903825413e-06,6.38275173381331e-05,-6.62502903825413e-06,1.90282603043102e-05,-5.77723016919052e-05,5.98083051901455e-05,-0.000505725075753638,-1.76534838720599e-05,-2.02658133652278e-05,-1.92387352653256e-05,-4.21596593813689e-05,6.07392329321499e-07,6.07392329321499e-07,-2.02658133652278e-05,2.34078448224651e-05,-4.99321831632926e-05,1.91370806783553e-05,-3.42887245849965e-05,5.35794360292385e-05,7.42898118133439e-07,-1.92387352653256e-05,9.05141139675436e-05,0.000793025583177176,0.00182032951166811,3.86345403988742e-05,1.50719469766969e-05,1.5583353294879e-05,5.05372057624243e-06,2.79694569185196e-05,-4.87614766786493e-06,-2.93291707107457e-05,1.5583353294879e-05,0.00019730068781687,-1.2834773697179e-05,-2.63327826308668e-05,-1.19588847979912e-06,-6.62502903825413e-06,7.78077916763209e-06,4.87389653152093e-05,5.05372057624243e-06,0.00030402976699051,7.78077916763209e-06,1.0780142874367e-05,7.070205234605e-06,7.08888050535705e-05,2.34078448224651e-05,-2.82244393954301e-05,-9.26119849431473e-05,-1.33790257148547e-05,1.17980485025981e-05,-6.79274588248902e-05,4.96636578679599e-05,3.20153037831616e-05,-1.22843831880104e-05,-1.60121444006123e-05,-2.53539296277694e-05,-5.46561927272649e-06,5.06597306513257e-05,-0.00137959351508243,4.39685253894595e-06,-1.17277497375667e-05,1.62784162611729e-05,-2.11995390460018e-05,1.53604416412989e-05,-4.28001780239384e-06,-2.68138113037608e-05,-2.91387123239062e-05,1.17980485025981e-05,-1.22843831880104e-05,0.00182032951166899,-3.48877800577796e-05,0.000397342042373516,0.000444609589663969,-2.68138113037608e-05,3.1187318391801e-05,-0.000148126940256788,-0.000469627581218823,0.00182032951166811,-4.87614766786493e-06,-6.41864542849646e-06,7.78077916763209e-06,2.87601328707865e-05,9.86216176750432e-05,2.06153396238307e-05,6.44127491273849e-05,4.87706044438596e-05,-1.39172413762267e-05,1.13220913195988e-05,-2.02477497639464e-05,-6.04854356645035e-06,6.07392329321499e-07,1.43318736665066e-05,3.36318596998453e-05,-1.66186139161084e-05,0.000169996328363453,9.59837262586305e-05,5.55854371651066e-05,-1.54520496327137e-05,1.7373769256146e-05,9.75585167406479e-06,1.24942922008486e-05
"12:124694526:T:A",-8.20818850222338e-07,-0.00119163549750656,-1.67048934418546e-06,-0.000182361104447359,1.04077953517745e-05,3.3058549675502e-06,-9.63260484621031e-06,-1.67048934418546e-06,1.86713710874642e-05,-5.77678256474812e-05,-0.00239270598899655,-0.000622361369696733,-0.00480819824485934,4.03944277937995e-06,-0.00788849693759897,-5.75744560276092e-05,-4.06885465764617e-07,-0.00202687832057968,-7.53871917336113e-06,1.86713710874642e-05,-0.00113878797669642,-5.12039849809298e-06,-0.000721671910248745,-0.00224357517099705,-0.000192878597950141,-3.00210855197491e-06,-1.67048934418546e-06,4.03944277937995e-06,-1.24196394946097e-06,-5.12039849809298e-06,-0.00214792871751968,-8.56698407858403e-06,-0.00356384159454759,-4.06885465764617e-07,-0.00194905669122036,-0.00108907237014844,-0.00239771118194998,-2.81494995402198e-06,-6.06261406321806e-06,-0.00548395692578563,-0.00793806783211348,2.54625698659083e-06,-7.53871917336113e-06,-0.00665743826843457,7.24865562684585e-06,-3.25611818219329e-05,-0.00189136091585596,1.47826790950489e-05,4.03944277937995e-06,-5.29705847647222e-05,4.03944278026813e-06,-0.00610207395515872,2.68839476964544e-05,-0.0001422317306492,-0.00165694764623758,1.01057043453423e-05,-0.00141209629808259,-0.00162327601788803,2.14533325237909e-05,-4.06885465764617e-07,-4.06885465764617e-07,1.15637051534279e-05,-1.65036780046535e-05,2.43264323858128e-05,-1.3374121979659e-05,-0.000541650451185482,-4.33473787149197e-05,-7.78298831605184e-07,-0.00368412807773044,-0.000767974321914444,1.18401747037922e-05,8.52470748657908e-06,-2.93196986742572e-05,-0.000629947190915914,-1.06194351445765e-05,-3.46194278311174e-06,-0.00488437443677991,2.92938334567339e-06,-0.00179180097320941,-1.06194351436883e-05,1.55312137470887e-05,7.57604324874706e-06,1.45356174581224e-05,-7.53894849125913e-06,4.03944277937995e-06,-5.12039849809298e-06,-0.00503194019326614,-0.00499447186620205,2.25412004137837e-05,-5.12039849809298e-06,-5.45998989220919e-06,-0.00223961410005913,-0.00112533377914747,-1.65036780046535e-05,1.54981522015873e-05,-0.00172636149773187,7.89776159049183e-06,-0.00177307727445974,-0.00368189237368055,-3.91046279322182e-05,-0.00264832095439704,-0.00647224285060766,9.16588607946522e-06,1.40280142844063e-05,3.3058549675502e-06,-0.0015170415866157,4.39685253894595e-06,0.148701354683589,6.9154646809011e-06,-1.11513899581084e-05,-0.00186612715765389,-0.00238074131987442,2.54625698659083e-06,1.47826790950489e-05,1.59546882310124e-05,-8.04829245826255e-06,7.24865562684585e-06,8.52470748746725e-06,-0.00136720878493257,2.74903351877853e-05,-0.000878972171765025,-0.00293385426924431,-2.30254856443679e-05,3.2731869870517e-05,-8.04829245826255e-06,1.23789038344313e-05,2.92938334567339e-06,-0.00432311050766288,-5.12039849809298e-06,-2.09455335431485e-05,-9.41054655543283e-05,-1.45456318341175e-05,-0.0110805922743413,-3.82331328196983e-05,8.21394084482563e-06,-0.00390596491551509,-0.0020580093105913,3.6758251447111e-06,-4.06885465764617e-07,-0.00229239081653088,-0.00103262671267945,3.05962190871867e-06,-1.24196394946097e-06,-8.9796482969362e-05,-0.00251892267849207,8.84096962305847e-06,-0.000769651664326076,-6.54608342820495e-06,-8.56698407858403e-06
