"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124695048:A:G",1.92814049881918e-06,3.99240642607879e-05,3.89390755106689e-06,-0.00288114467672784,-3.02442461954655e-05,-8.95550171886583e-06,2.18649481142918e-05,3.89390755106689e-06,-5.97159488071597e-05,-0.000306867616843398,-3.82769874738287e-05,-0.00395706648497196,-3.15671688078112e-06,-1.08127263507285e-05,-0.00152456063947692,-0.00175079486654806,9.59432490788004e-07,-7.06115959747677e-06,1.75648969786835e-05,-5.97159488071597e-05,-3.75833529071556e-05,1.24173278743811e-05,-0.00187795129269919,-2.29600810728314e-05,-0.00343109753015725,6.9154646809011e-06,3.89390755106689e-06,-1.08127263507285e-05,2.90625456322857e-06,1.24173278743811e-05,1.38365469650736e-05,1.96940444165961e-05,6.34173442985997e-05,9.59432490788004e-07,-0.00166815544491428,2.30242796908087e-05,-0.00140503932878211,-0.00152415323821486,1.44469867153774e-05,-0.00184340429382246,-0.00358451223744805,-0.00157300260382165,1.75648969786835e-05,3.45019467484775e-05,-2.02496379486661e-05,6.46326924762519e-05,-0.00101921835018715,-4.49394442805229e-05,-1.08127263507285e-05,9.41881736684635e-05,-1.08127263507285e-05,-0.00346735213338079,-0.000744451556026426,-0.000950829873590742,0.000106436434733403,-2.93672054541005e-05,-3.36625222461251e-05,-0.00276088326689905,-0.00415472494590752,9.59432490788004e-07,9.59432490788004e-07,-0.00099393779416701,3.65852350245888e-05,-8.59653057707632e-05,3.00032959028584e-05,-0.00322880052664054,8.00959262363676e-05,9.09837958751325e-07,-3.1971087394389e-05,-0.00217431441656935,-0.000806758812748498,-2.37713032058551e-05,-0.00195525859612555,-0.00156666194152155,2.46138519592876e-05,7.94265033565722e-06,4.33564030632994e-05,-8.01303759523364e-06,-4.96425205014361e-05,2.46138519601757e-05,-0.00302842220977606,-0.00329893402661341,-4.41374945747697e-05,-0.00554294265157562,-1.08127263507285e-05,1.24173278743811e-05,-0.00335536992376362,7.94265033565722e-06,-0.00321701813693487,1.24173278743811e-05,-0.00576420857948712,-7.89323685763677e-05,0.000103455545468201,3.65852350245888e-05,-4.72953703747336e-05,-0.00631299665354579,0.000260212161845352,1.8624323292471e-05,-0.00248077049373574,-0.00139313577960731,4.92948659083225e-05,-2.02496379486661e-05,-2.66798901726872e-05,-4.25078431893766e-05,-8.95550171886583e-06,7.60719077073091e-05,-1.17277497375667e-05,6.9154646809011e-06,0.11788615519363,2.56716824020842e-05,-3.56250954594017e-05,2.40787871002013e-05,-0.0029627248779267,-4.49394442805229e-05,-4.88256502162443e-05,1.8624323292471e-05,-0.0034095396701872,-2.37713032049669e-05,-5.89905894887721e-05,-0.00337988289487257,-0.000519456313423206,-4.49394442805229e-05,-0.00299065930386355,-1.07322067588456e-05,-0.00204989665472777,-3.61355939437757e-05,-8.01303759523364e-06,-1.07886987708028e-05,1.24173278743811e-05,4.452192894977e-05,-0.00141361006240448,3.22311785536655e-05,-0.00339608731621954,7.35534083435851e-05,-2.29040689534443e-05,1.76664424422768e-05,-1.50125525451017e-05,-9.88868708695634e-06,9.59432490788004e-07,2.22845287334295e-05,5.17923861114156e-05,-0.00555385266984576,2.90625456322857e-06,0.000134765902826572,-0.00475724477596273,-2.57648946337952e-05,-0.00249423004889238,1.54763663440249e-05,1.96940444165961e-05
"12:124698042:T:C",-3.0918953148884e-06,-6.00539304391745e-05,-0.00101691000877846,-0.0021354178792361,3.97827161693343e-05,1.19025076772417e-05,-3.35036945084966e-05,-0.00101691000877846,-0.00285811507211076,-0.00257149679559898,4.90020235206501e-05,0.000224751410235591,2.66452802843986e-06,1.48369395649439e-05,-0.000325763450145011,-0.000166108414238586,-1.53685808168547e-06,8.89737239795352e-06,-2.63602453181022e-05,-0.00285811507211076,-0.00550632280765484,-1.7903192986779e-05,0.000161292942991054,2.84157728209777e-05,0.000202395310964221,-1.11513899581084e-05,-0.00101691000877846,1.48369395649439e-05,-4.6654358438758e-06,-1.7903192986779e-05,-9.01686173726546e-06,-2.98881925138161e-05,-9.80585567464942e-05,-1.53685808168547e-06,-0.00114374994586441,-0.00551314762109989,6.6645803646459e-05,7.14303648763348e-06,-0.000544627127977648,-0.000199555306171106,-0.00256896276104968,8.89737239795352e-06,-2.63602453181022e-05,-5.27198815083452e-05,2.70831327391363e-05,-0.000100272718706051,-0.00108213582558125,5.92413570075223e-05,1.48369395649439e-05,-0.000151604554650575,1.48369395658321e-05,-0.00594211375436604,0.000126452571479696,-0.000701978243099255,-6.07646539139139e-05,3.84229063739028e-05,4.50599635222204e-05,4.24531527150052e-05,9.28362034464669e-05,-1.53685808168547e-06,-1.53685808168547e-06,4.50599635222204e-05,0.00171144887057118,0.000109641933199178,-4.50668979885549e-05,-0.00251547497230309,-0.000129137223887632,-0.00110387966643355,4.24531527150052e-05,-0.000839471218447407,4.63402151753556e-05,3.25637992375505e-05,-9.18470314559272e-05,-0.00249443911047997,0.00109798287698215,-1.28225886291133e-05,-6.59982828938865e-05,1.04089365695614e-05,6.28742694299689e-05,-3.60093574531817e-05,-0.00600413742296624,2.84777748449372e-05,5.80157967826622e-05,-1.22234927957265e-06,1.48369395649439e-05,-1.7903192986779e-05,-0.00115460201502149,-0.000913472400584148,-0.00584476811847967,-1.7903192986779e-05,-2.96669967090324e-05,-1.79614441995213e-05,-0.000131549727590219,-7.83021850141452e-05,6.28309228885016e-05,-0.00722339830656793,2.98559069520365e-05,-2.81134743254086e-05,-0.00230663489223559,-0.000117394337122434,-0.000583313241941497,2.70831327391363e-05,3.42414224165921e-05,5.5519514858382e-05,-0.00618287538338791,-0.000493960088287615,1.62784162611729e-05,-1.11513899581084e-05,2.56716824020842e-05,0.0877917101768473,-0.00607425337164713,-3.72100475827253e-05,8.89737239795352e-06,5.92413570075223e-05,6.51539195457573e-05,-2.81134743254086e-05,2.70831327391363e-05,3.25637992384387e-05,7.71462687083613e-05,0.000128889440284219,-0.00544755160461996,5.92413570075223e-05,-7.42744678765561e-05,0.000303711640643911,-0.000721291236067678,4.88557650362154e-05,1.04089365695614e-05,1.21592952577743e-05,-1.7903192986779e-05,-6.80288588466027e-05,-0.000243138237403961,-4.88462246766019e-05,-0.00225019458289566,-0.000115076212447107,3.1217820278151e-05,-2.88393581673319e-05,-0.000962826108847459,1.33784048106378e-05,-1.53685808168547e-06,-3.65743510357674e-05,-7.89461959671556e-05,3.31012071983494e-05,-4.66543584298762e-06,-0.000233220071625517,-0.000607486170674854,3.28125065882645e-05,-4.67821149614522e-05,-2.29167140259889e-05,-2.98881925138161e-05
"12:124699701:C:T",3.29806270471522e-06,6.89053002558282e-05,6.65434630864326e-06,-0.000672101580006412,-5.60906328628263e-05,-0.00157673466128827,-0.000108016046417525,-2.66205514654061e-05,-0.000111746285083925,8.46963759437713e-05,-0.0057403432123424,-0.000138190909466651,-0.0016965812985692,-0.00563281412913597,-0.00144522454835183,-0.00284052856477768,1.64183711337529e-06,-0.00204346534357835,3.06424381566472e-05,-0.000111746285083925,-0.000245979605064228,2.19714727256459e-05,-0.000254326520567005,-0.00124572204766249,-0.000831179223261813,-0.00186612715765389,6.65434630864326e-06,-0.00563281412913597,4.96884307388257e-06,2.19714727256459e-05,5.95820533000335e-06,-0.0020757687259092,-0.00378963870212878,1.64183711337529e-06,4.97967395478582e-05,-0.00144273448102883,-0.00150886569468334,-5.62420038745515e-05,-0.000500597945823245,-0.00162685645900762,-0.00383395483661264,-0.00266995949813076,3.06424381566472e-05,-0.00211429673124464,-3.71961968577139e-05,-0.000197356546610017,-0.00115438260223488,-0.000397764328607053,-0.00151108048058024,-0.000364688224816057,-1.9617094070945e-05,-0.00114127718853618,-0.000929210558808791,-0.00228104814291541,-0.00187047853871647,-5.45560193163652e-05,-6.20786664855544e-05,-5.91143098098712e-05,-0.00205094802597561,1.64183711337529e-06,-0.00414536184530157,-6.20786664855544e-05,-0.000194614250379033,-0.000163475604812113,-0.00242284417265282,-0.00108098791621458,5.03439495300739e-05,-0.000629894590471025,-0.0012968695746256,-0.000867104704853183,-6.35391161880605e-05,-4.33335279597102e-05,-0.00244138521384762,-0.000826454481024363,-0.000224356996014308,-0.00229131862769716,-0.00249533469488927,-1.47823827214566e-05,-0.000183763833068618,4.31313137543299e-05,-0.000700302988863477,-0.00159080413749813,-8.22155510808997e-05,-0.00336211763534422,-0.00563281412913597,2.19714727256459e-05,-0.00683691697832556,1.35470113891145e-05,-0.000528979097111026,2.19714727256459e-05,-0.000232516784626213,-0.00479620655908608,-8.42788168862185e-05,6.34638023102596e-05,-0.000918809006304144,-0.000165084160633988,-4.0293888174503e-05,-0.00210576706847121,-1.46268188485621e-05,0.000124942243099113,-0.000444959315057503,-0.000214501777659137,-0.00140558967587978,-7.93505995666521e-05,-0.00157673466128827,-0.000297143277520284,-2.11995390460018e-05,-0.00186612715765389,-3.56250954594017e-05,-0.00607425337164713,0.181805967427098,-0.00448048814032376,-1.31410769350637e-05,-8.36260695340485e-05,-9.04675453075043e-05,-0.00206393513590974,-0.000214501777659137,-4.33335279588221e-05,-0.000110468911980632,-0.00108581411442987,-0.000702732428964126,-8.36260695340485e-05,-0.00391541336918877,-0.000604350325466463,3.24207802044896e-05,-6.64175606308604e-05,-0.00162025391264464,-5.48212568709516e-05,-0.000254837345695869,-0.00171477976924006,-0.00463092772046103,-0.00222522261495239,-0.000524551117548011,0.000123062366497173,-0.00248029736205968,-1.42869950634505e-05,-0.00722347933385858,-0.000244751297892698,-0.00414536184530157,-0.00519459477977691,-0.000244238580664025,-0.000231128647153689,-0.00167868161339335,-0.00396854198563101,-0.000614593987529943,-4.82605889304821e-05,-0.00736446450775752,2.7130356853533e-05,-0.00205186340758168
"12:124700113:A:C",-0.00221343139750196,-6.01744242985092e-05,-5.99888460328657e-06,-0.00487541805092473,3.68820388585434e-05,1.12909518650284e-05,-0.00168109899793389,-5.99888460328657e-06,7.00370578572418e-05,-0.000447556939498384,-7.46342907227415e-05,-0.00121829699360987,-0.00218061874277886,1.40236360053336e-05,-0.000613812286803572,-0.0104941123409859,-1.46695842140332e-06,8.47667797554408e-06,-2.57320411769513e-05,7.00370578572418e-05,-1.92079150176383e-05,-1.73616043488423e-05,-0.000715165075352964,-0.00162636626403323,-0.00151957599475772,-1.07374141160577e-05,-5.99888460328657e-06,1.40236360053336e-05,-4.46593639846782e-06,-1.73616043488423e-05,-8.63007976548147e-06,-2.92600525897413e-05,-0.000101031303119115,-1.46695842140332e-06,-0.00140598526854241,-6.17203928197085e-05,-0.000713308774116683,-0.000528169201765571,-2.06354345699822e-05,-0.00114422798078273,-7.56593726780608e-05,-0.00216887175942393,-2.57320411769513e-05,-0.00271804874629922,2.53625803630086e-05,-0.000935687451344869,-0.00190903291718358,5.39625043147751e-05,1.40236360053336e-05,-0.000162037204874288,1.40236360053336e-05,-0.00591751493027992,-0.00109576729597727,-0.00231551651132511,-0.00274225793318461,3.56745942653447e-05,4.15361480143872e-05,3.92434759577398e-05,-0.00128619641388639,-1.4669584222915e-06,-1.46695842140332e-06,-0.00321552141604009,-5.41824299880034e-05,-0.00118531789777165,-4.46504128399638e-05,5.43707184075259e-06,-0.00148528659666525,-0.00202832905643113,3.92434759577398e-05,-0.000104201019032413,4.26575978931254e-05,3.03137315080804e-05,-0.00132691846893174,-0.00571759575487629,-3.54184280633163e-05,-1.23651909937905e-05,-0.00312704666252817,9.89423145814072e-06,5.72491232970762e-05,-3.54184280642045e-05,-0.000644602448384823,2.66275818319173e-05,5.29166852913932e-05,-0.00178462310881855,1.40236360053336e-05,-1.73616043488423e-05,-0.00021067748566006,-1.23651909937905e-05,-0.000217895626926534,-1.73616043488423e-05,-0.00393842359711183,-6.33712843187695e-05,-0.000184348041911697,-5.41824299880034e-05,5.70096779801688e-05,-0.00233821733383266,2.78741864354615e-05,-0.00265719201525449,-0.00243652866155308,-0.000122614708629953,-0.0058470167496667,2.53625803630086e-05,-0.00193980359818013,5.07779374192552e-05,-0.00172415685043159,-0.000127448023767407,1.53604416412989e-05,-0.00238074131987442,2.40787871002013e-05,-3.72100475827253e-05,-0.00448048814032376,0.145886318963584,8.47667797554408e-06,5.39625043147751e-05,5.89689947920746e-05,-2.7482640308385e-05,2.53625803630086e-05,3.03137315089685e-05,6.91388251228275e-05,-0.00346600516135354,-0.00438559431059549,-0.00153458110906435,-0.000233657460272596,-0.00096058406901367,-0.00164461049601439,4.48524419640606e-05,-0.00208761788526601,-0.00486852109009739,-1.73616043488423e-05,-0.00302382014815628,0.000248847937889707,-4.85434349917213e-05,-0.00034713657858898,-0.000528905065663388,2.91027783791975e-05,-0.00530302400519655,9.50934724741614e-06,1.26672778106851e-05,-1.46695842140332e-06,-0.00172163895642363,-0.000906645607407164,-0.00171282980863907,-4.46593639757964e-06,5.21961220778522e-05,-7.82630242452953e-05,-7.60340954464311e-06,-0.0101546030596396,-0.00154975518621736,-2.92600525897413e-05
"12:124701059:C:T",7.15449544053115e-07,1.35163238939029e-05,1.44049686667813e-06,-0.00136028167715185,-0.00165398887156787,-3.21620847199e-06,7.71391961684742e-06,1.44049686667813e-06,-2.3038723662161e-05,3.02296168577243e-05,-0.00354701623053355,-8.40356311444523e-05,-0.00249495128475541,-0.00144141984950341,-4.94980606084994e-05,-0.0021027734533865,-0.0041845756392771,-2.4940656082606e-06,6.21467394079644e-06,-2.3038723662161e-05,-0.00090138651709637,-0.000310970660914123,-0.000564229378570147,-0.00377028180823391,-0.000212789907328315,2.54625698659083e-06,1.44049686667813e-06,-0.00144141984950341,1.07676773186682e-06,-0.000310970660914123,-8.6738284127641e-05,-0.00214115668472736,2.05027860973317e-05,-0.0041845756392771,4.08183085287561e-06,-0.00276577038592851,-0.00353615889568193,-0.00338333891306242,5.11324833674109e-06,-0.0019939979349175,-0.00239085299578079,-2.4940656082606e-06,6.21467394079644e-06,-0.00201268359814488,-7.41690773242709e-06,2.08503728265086e-05,-0.000878526729305662,-1.70123699323455e-05,-3.92797764359187e-06,2.83285878515116e-05,-0.00565442650213743,-0.000121910385290747,-0.000905384911142448,-0.00151645744001438,-0.00196266352332497,-0.00168221571789484,-1.25886104234141e-05,-1.18990821107445e-05,-2.80836455557321e-05,-0.0041845756392771,-0.00384858833275281,-1.25886104234141e-05,1.24331999629135e-05,-0.000975637132137663,1.03628364582775e-05,-0.00228329205180522,2.50530785619318e-05,5.01044743472789e-07,-1.18990821107445e-05,-0.00165065423345201,-1.29291249972852e-05,-8.8125857438115e-06,-0.00267077738132038,-0.000344101826941667,8.53578565429558e-06,2.91973441335358e-06,1.46134750584892e-05,3.37893035107228e-05,-1.87055742149056e-05,-0.000298071888867213,-0.00273537310910221,-0.00171252822847201,-1.66758066191264e-05,-5.68695871727698e-07,-3.92797764359187e-06,-0.000310970660914123,-0.00688043258422066,2.91973441335358e-06,-0.00290665534421297,-0.000310970660914123,-5.05105099231073e-05,-1.91160174756178e-05,3.03860705770376e-05,1.24331999629135e-05,-0.00100311559525501,-0.000141396312169029,-0.0040157976440911,6.58619741944477e-06,9.69057912580951e-06,2.35892538897886e-05,-0.00193235227547905,-7.41690773242709e-06,-9.76036892996746e-06,-1.5993739387099e-05,-3.21620847199e-06,2.399986983459e-05,-4.28001780239384e-06,2.54625698659083e-06,-0.0029627248779267,8.89737239795352e-06,-1.31410769350637e-05,8.47667797554408e-06,0.129720752172003,-1.70123699323455e-05,2.45087060548599e-05,-0.00228238460439112,-7.41690773242709e-06,-8.81258574292332e-06,-2.27236364533923e-05,-0.000557513404548793,-8.34397182778446e-05,-1.70123699323455e-05,-0.000615073469028893,-0.000395837334583149,-0.00228238460439112,-1.36018004450733e-05,-2.85644279873765e-06,-3.73144670540171e-06,4.38989509099486e-06,-0.00181554386192495,-1.070774365175e-05,1.11069283414977e-05,-0.00895540444394882,2.3255441576886e-05,-0.000927468955696398,6.39257998269471e-06,-0.00182388390785793,-3.57338067225044e-06,3.56530902578811e-07,8.001037625327e-06,-0.00132761713592,-4.52470060130494e-05,1.07676773364318e-06,-0.00346080723268383,-3.58019975230661e-05,-0.00166053954386136,9.66343907737865e-06,-0.00266901069172132,6.95991327770429e-06
"12:124701207:G:A",4.11131189803626e-06,9.25922002572577e-05,8.31103193466021e-06,-0.00112634777162768,-0.001174424518811,-2.09964302131382e-05,4.91119481056401e-05,8.31103193466021e-06,-0.000134448045061575,0.000241538139848174,-8.89387215279314e-05,-0.00161897903421071,-8.77763097850703e-06,-2.48953956196729e-05,-0.00124543491169238,-0.00171144229955278,2.04477934051539e-06,-1.70123699323455e-05,3.97238177995973e-05,-0.000134448045061575,-0.000358179202407882,2.85419301508938e-05,-0.00025826042455801,-5.49755432039944e-05,-0.00214897000703829,1.47826790950489e-05,8.31103193466021e-06,-2.48953956196729e-05,6.1999446465677e-06,2.85419301508938e-05,-0.00320354131853406,4.43668448459889e-05,0.000149246572789252,2.04477934051539e-06,2.07191619772118e-05,-0.00144647758958971,-0.000119597090701973,-0.00433750111435405,3.29436296953034e-05,-0.00367533288083255,-0.000193073247385378,-0.00343615922160545,3.97238177995973e-05,7.88118944141658e-05,-4.68060681440008e-05,0.000152077391462946,-0.00102047365809455,-0.00081300705531806,-2.48953956196729e-05,0.000226363020668252,-2.48953956187847e-05,-0.00303560921607815,-0.000548846342350195,-0.000697208181963838,-0.00261344617704218,-0.00120108584372325,-7.67748250760647e-05,-7.33435193742693e-05,-0.000651875134184188,2.04477934051539e-06,2.04477934051539e-06,-7.67748250760647e-05,8.5099732803684e-05,-0.000594678809932248,6.8817078865635e-05,-0.00134766176121559,-0.00240955266265974,-0.00122137188578364,-0.000926733616074316,-0.00185500325322696,-0.00528574551760386,-5.40724595605724e-05,-0.00201495321954948,-0.00253880121555472,5.69098626526099e-05,-0.00305103615340041,0.00010032548553518,-1.90152092685025e-05,-0.00113883063255393,5.69098626526099e-05,-0.000113151901184771,-0.00121594156269911,0.0010230456934055,-9.73793496772402e-06,-2.48953956196729e-05,2.85419301508938e-05,-0.00125654963283939,-0.00146110532921817,-0.000177567340991835,2.85419301508938e-05,3.33281739806068e-05,2.37487749306098e-05,0.000249219876054418,8.5099732803684e-05,-0.000554281920125632,-0.00302024708265236,-5.04786366013477e-05,4.2032777231249e-05,-0.00201494473460961,0.000177278139131154,-0.0025614511201324,-4.68060681440008e-05,-0.0011548936513055,0.000737160435974715,-2.09964302131382e-05,0.000178955248163248,-2.68138113037608e-05,1.47826790950489e-05,-4.49394442805229e-05,5.92413570075223e-05,-8.36260695340485e-05,5.39625043147751e-05,-1.70123699323455e-05,0.10164159490593,-0.000109951007758013,4.2032777231249e-05,-0.0010083905687166,-5.40724595605724e-05,-0.000737647083846937,-0.000238863258509525,0.000556714602558905,-0.000102231968600819,0.000111031415436003,-0.00333186165260813,4.2032777231249e-05,-8.17825983769893e-05,-1.90152092685025e-05,-0.00145101119647162,2.85419301508938e-05,-0.00197339379973105,0.000338650019023667,-0.00262764206817145,-0.00236825986347755,0.000174341752138041,-5.22852327184964e-05,-0.000249098136143822,-0.00279763511146491,-2.29563792695231e-05,2.04477934051539e-06,-0.00288524625992803,-0.0019489977965268,-0.00327164770782407,6.1999446465677e-06,0.000332677716063934,-0.00164840217614337,-0.00117295535253259,-0.00293278160729393,3.51796316273578e-05,-0.00282937679958728
"12:124705782:A:G",4.43168471697675e-06,0.000102326357295901,8.96309531484007e-06,0.000149695454877197,-7.55592284304996e-05,-2.29172780956688e-05,5.36670488049396e-05,8.96309531484007e-06,-0.000143850123945022,0.000272375489693388,0.000152522794540033,-0.000434714190769903,-9.82340025057482e-06,-0.00165553467311863,4.00662238213556e-05,0.000252185786657755,2.20358354852124e-06,-1.86518379647893e-05,4.34236562938395e-05,-0.000143850123945022,0.000381569911477087,3.12543772285068e-05,-0.000300953731112052,7.38301009715059e-05,0.000551114779785422,1.59546882310124e-05,8.96309531484007e-06,-0.00165553467311863,6.6847150428373e-06,3.12543772285068e-05,4.66859737517922e-05,4.84866469001588e-05,0.000166546619607466,2.20358354852124e-06,2.19364646421027e-05,0.000553200337941817,0.000128335366385457,7.81316160747281e-06,3.60407295865173e-05,0.000304434662917963,9.46745617280698e-06,-1.86518379647893e-05,4.34236562938395e-05,8.6680974316522e-05,-5.08082384103048e-05,0.000169747776086915,0.000539807300056871,0.000470694795635218,-2.70879407393565e-05,0.000256167441623489,-2.70879407393565e-05,-7.86124670684174e-05,-0.000235411249187578,0.000514145128364341,9.82123121717748e-05,-7.3677725185739e-05,-8.28721002763544e-05,-7.92575598600465e-05,-0.00017213660014459,2.20358354852124e-06,-0.00201774107166308,-8.28721002763544e-05,9.40273836409489e-05,-0.000203635949300285,7.56731310165293e-05,-7.70685701922957e-06,0.000211198799011214,-5.74602970537796e-07,-7.92575598600465e-05,-0.000277118637445284,-8.46488338055451e-05,-5.85186512811475e-05,0.000153003746787839,6.93217569667226e-05,6.25966730982697e-05,1.83388708281385e-05,0.000110909933872527,5.11210351712421e-05,0.000143943783111666,6.25966730991578e-05,-0.000121732333576041,-5.27684603941481e-05,-0.000108282275211202,-1.12887952283813e-05,-2.70879407393565e-05,3.12543772285068e-05,0.000206806557220496,1.83388708281385e-05,-0.000188999300076986,3.12543772285068e-05,1.68248252965242e-05,2.56589727989365e-05,0.000282854370424523,9.40273836409489e-05,-0.000114843954651889,-7.14732171527288e-05,-5.47066925635775e-05,4.59407261192979e-05,0.000122911540261228,0.000198796094330156,0.000125889287597936,-5.08082384103048e-05,-6.78992602693995e-05,-0.000104886195607889,-2.29172780956688e-05,0.000200278978247148,-2.91387123239062e-05,1.59546882310124e-05,-4.88256502162443e-05,6.51539195457573e-05,-9.04675453075043e-05,5.89689947920746e-05,2.45087060548599e-05,-0.000109951007758013,0.00085775889389339,4.59407261192979e-05,-5.08082384103048e-05,-5.85186512802593e-05,-0.000142388256842985,0.000232720713048806,0.000295034339221623,-0.000109951007758013,0.000122823319725462,0.000469174606683609,4.59407261192979e-05,-8.81429283721147e-05,-2.07966060177256e-05,-2.99092885640562e-05,3.12543772285068e-05,0.000113836916614041,-0.000156055214043604,8.1113869833338e-05,-0.000650085606273443,0.000195445206794709,0.00124485178299327,4.1098943233564e-05,-2.8569861294514e-05,-2.50142580453527e-05,2.20358354852124e-06,5.20325938788702e-05,0.000134390219162839,-1.74376070294358e-06,6.6847150428373e-06,-0.00128080728355418,-0.000330594692647956,-6.59271209375589e-05,5.93517629559059e-05,3.84741295098578e-05,4.84866469001588e-05
"12:124706621:T:G",-0.00289649266561121,-0.00240124589117396,-4.50388659878342e-06,-0.00166351607907433,2.86244892837573e-05,-0.00244009466992168,-2.47164137068268e-05,-4.50388659878342e-06,-0.00133650169411847,-0.00334610845646743,-0.000715124832451508,0.000143478270364206,-0.0019320406036254,1.07837707066238e-05,-0.00192071649243619,-0.00565882763687675,-1.10312916312694e-06,6.58619741944477e-06,-0.0013202889749877,-0.00133650169411847,-0.000360176242624632,-1.31943672529999e-05,0.000107265789131006,-0.00082346947165135,-0.000973555005020721,-8.04829245826255e-06,-4.50388659878342e-06,1.07837707066238e-05,-3.35476674084845e-06,-1.31943672529999e-05,-0.00187713165955739,-2.2028634928617e-05,-7.52056887609598e-05,-1.10312916312694e-06,-1.41815244916188e-05,-0.000372770982732362,-0.000695535460350172,6.29573231059055e-06,-1.56317577175713e-05,-0.00336376703269625,-0.00302932836053937,-0.00212796342242161,-0.0013202889749877,-0.00150378431691056,-0.00198205933428142,-7.69702372993564e-05,-0.00713677164896787,4.2032777231249e-05,1.07837707066238e-05,-0.000119307976909511,-0.00192885382350561,-0.00242974460724099,8.60566640508154e-05,-0.00654848185767332,-0.00241210728235686,2.76970303429991e-05,3.22088654485242e-05,-0.00260673753299656,6.45221301400767e-05,-1.10312916401512e-06,-1.10312916312694e-06,-0.00318145480744736,-4.07961338462215e-05,7.54110404077579e-05,-3.35913772611107e-05,-0.00166475668830746,-0.00140928932546469,-2.54581253500419e-06,3.0441262921066e-05,-0.016907767913783,3.30748358070565e-05,2.33900828376932e-05,-7.01161595069166e-05,-0.000987295443674263,-2.6790843560498e-05,-0.00559595286198444,-4.97472904168461e-05,-0.00225230303962931,4.47984881342123e-05,-2.67908435613862e-05,4.39478761657952e-05,2.05695227419866e-05,4.12189363405702e-05,-0.00192424218303611,1.07837707066238e-05,-1.31943672529999e-05,-0.00185748102791905,-9.26322777683453e-06,-0.00189268753874394,-1.31943672529999e-05,-3.75358064719222e-05,-1.30133892843887e-05,-0.00388129669978987,-4.07961338462215e-05,4.44089487219301e-05,-0.00189972874355249,2.15224172119832e-05,-2.07131541580807e-05,-0.000998543218288628,-0.000736850574623915,-5.78179827241954e-05,1.96035795143601e-05,2.48351591700668e-05,3.95572367191122e-05,8.71363932031244e-06,-0.00312218147535059,1.17980485025981e-05,-8.04829245826255e-06,1.8624323292471e-05,-2.81134743254086e-05,-0.00206393513590974,-2.7482640308385e-05,-0.00228238460439112,4.2032777231249e-05,4.59407261192979e-05,0.144078822945657,1.96035795143601e-05,2.33900828394695e-05,5.41128054303286e-05,-0.00176483527055282,-0.000484943113857383,4.2032777231249e-05,-5.6156190569645e-05,5.27007461119666e-05,-2.07131541580807e-05,-0.00043178797781529,7.65722661366652e-06,9.16463936384559e-06,-1.31943672529999e-05,-0.00132176942682793,0.000199461140828916,-3.64482511185926e-05,-0.00195898513621895,-8.90089059151222e-05,2.24625203202322e-05,-2.10226560666271e-05,-0.000400499257755094,-0.00915033435144075,-1.10312916312694e-06,-0.00256908256958166,-5.99718420764006e-05,-0.00188841710893772,-3.35476673907209e-06,-0.000672047767761086,-0.00144135484822439,-9.61664659584471e-05,-0.00112565195342107,-1.68757574883216e-05,-2.2028634928617e-05
