"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124706802:T:C",2.01919550146812e-06,4.22461828621934e-05,4.07925330581094e-06,0.000113762339329249,-3.15905477474843e-05,-9.39372846175957e-06,2.30235870510853e-05,4.07925330581094e-06,-6.20356787965903e-05,-0.00179696099652471,-3.99348015234224e-05,0.000166138992031328,-3.33838332267078e-06,-1.13305771956007e-05,-0.00145904116968776,0.000103635155845438,1.00456487217571e-06,-0.00150659868976,1.8486480030333e-05,-6.20356787965903e-05,-0.000184653804903512,1.30653618430898e-05,-0.000357419416871174,-2.40412845640137e-05,-0.000792637444080313,7.24865562684585e-06,4.07925330581094e-06,-1.13305771956007e-05,3.04404098727673e-06,1.30653618430898e-05,-0.00291311020466267,-0.00256125707797761,6.74856249229805e-05,1.00456487217571e-06,-0.000154095566562873,-0.0005578128940531,-5.42123985702858e-05,-9.93544352922981e-05,1.52015690160212e-05,-0.00176698833510169,-0.00157790961962423,-7.41690773242709e-06,1.8486480030333e-05,3.64437785833616e-05,-2.11877264923999e-05,6.87964187937595e-05,-0.00141715280493315,0.000320364199684953,-1.13305771956007e-05,0.000101071688061616,-1.13305771947125e-05,-0.00015523010777585,-0.000103617226768549,-0.00187883985022008,-0.00236896402850917,-3.06824729410238e-05,-3.51275126790895e-05,-0.00113739304564753,-0.00190958514740203,1.00456487217571e-06,1.00456487217571e-06,-3.51275126790895e-05,3.86929290598914e-05,-8.89397900829536e-05,-0.00230603582369859,-0.000212914904414774,-0.00221992529210624,9.15442512905429e-07,-3.33777968668514e-05,-0.000828500581193659,-3.59886593708225e-05,-2.48443839119261e-05,6.27069054388585e-05,-0.000121629115813704,2.59641338899996e-05,8.3269150197296e-06,4.59046588829892e-05,-8.41039028998125e-06,-0.00129861608867454,2.59641338899996e-05,-0.00134327526837286,-0.00347165155939066,-0.00108285610814729,-2.6559306531837e-06,-1.13305771956007e-05,1.30653618430898e-05,-0.000190687004804957,8.3269150197296e-06,-0.00124960312337574,1.30653618430898e-05,1.73568565520199e-05,1.16294134420158e-05,0.000111292226256055,3.86929290598914e-05,-4.92327999905839e-05,-0.00237083115892567,-0.00446417444395042,1.96035795143601e-05,-0.000251312084492028,7.98255362646216e-05,-0.00233086880362343,-2.11877264923999e-05,-2.7898569321394e-05,-0.00118917733522927,-9.39372846175957e-06,8.11777401761304e-05,-1.22843831880104e-05,7.24865562684585e-06,-0.0034095396701872,2.70831327391363e-05,-0.000214501777659137,2.53625803630086e-05,-7.41690773242709e-06,-0.0010083905687166,-5.08082384103048e-05,1.96035795143601e-05,0.0728153626143149,-2.48443839110379e-05,-6.12915094553301e-05,-0.00116884036968568,-0.000164148503056794,-4.68060681440008e-05,-0.00231025677752061,-0.00376845097901679,1.96035795143601e-05,-3.76842321339055e-05,-8.41039028998125e-06,-1.13435786506244e-05,1.30653618430898e-05,4.71483146062823e-05,-0.00194248979707456,-0.00237562315061002,0.000160027497869031,7.84794620107832e-05,-2.39442834226722e-05,1.85552242362164e-05,-0.00154622068652532,-1.03670743758499e-05,1.00456487217571e-06,-0.000116291667843882,5.49579004740508e-05,-2.94130166098583e-05,3.04404098816491e-06,0.000146490872867666,8.85429274015692e-05,-0.00139042800313671,-0.000109781248298191,-0.00246171027742648,-0.00256125707797761
"12:124707400:A:C",-0.000575282263764798,5.12560000736073e-05,4.78936667658303e-06,0.000334404421933776,-3.68389953866455e-05,-1.110521117198e-05,2.74962972426351e-05,4.78936667658303e-06,-7.10600333526656e-05,0.000138644626419548,-4.64030639690804e-05,-0.000213718962300824,-4.06803792074584e-06,-1.33470886165554e-05,-3.30263066841141e-05,-0.000119890862706917,-0.00203341209559582,-8.81258574292332e-06,2.20522446729987e-05,-7.10600333526656e-05,-0.000307373512643316,1.55833532957672e-05,-0.000148932905793764,-2.82768824160229e-05,-0.000194479373487155,8.52470748746725e-06,4.78936667658303e-06,-1.33470886165554e-05,3.57200775713551e-06,1.55833532957672e-05,-3.94817483586607e-05,2.47431945741283e-05,8.32735938036677e-05,-0.00203341209559582,0.000129125110441386,-0.000257427958787915,-6.24551989067967e-05,-1.54449481257757e-05,1.81278282092023e-05,0.000156443861476063,-4.04210554396656e-05,-8.81258574292332e-06,2.20522446729987e-05,4.39543501196127e-05,-2.48443839110379e-05,8.4949685196456e-05,-0.00063877506123422,-5.40724595605724e-05,-1.33470886165554e-05,0.000127797668965535,-1.33470886156672e-05,-0.000108278600935208,-0.000116258051947149,-0.00012683212068243,-0.00115067195892138,-3.58122317001275e-05,-4.08301794738719e-05,-3.88573647702728e-05,-8.48966607458479e-05,1.17754508988099e-06,1.17754508988099e-06,-4.08301794738719e-05,4.68814428824516e-05,-0.000100509303057272,3.81303109788789e-05,-7.26912158555137e-05,0.000106646206980976,9.01497225314074e-07,-3.88573647702728e-05,0.000162122044892854,0.00135585201836363,0.00181307517290197,7.70170405894888e-05,2.70986620973801e-05,3.12104189488238e-05,9.79837140135942e-06,5.57799783411639e-05,-9.9653490570617e-06,-5.96675421489223e-05,3.1210418949712e-05,0.000342414293110771,-2.59054052644814e-05,-5.31524669682426e-05,-3.46329437039827e-06,-1.33470886165554e-05,1.55833532957672e-05,7.77742690907246e-05,9.79837140135942e-06,0.00056375230721617,1.55833532957672e-05,2.03186426039892e-05,1.37085116485025e-05,0.000141663625798039,4.68814428824516e-05,-5.67702356804034e-05,-0.000189881863133401,-2.69545694324691e-05,2.33900828394695e-05,-0.000145435628717827,9.93516601095479e-05,6.36733957826152e-05,-2.48443839110379e-05,-3.26591313086766e-05,-5.12802927126188e-05,-1.110521117198e-05,0.000100931717562425,0.00182032951166899,8.52470748746725e-06,-2.37713032049669e-05,3.25637992384387e-05,-4.33335279588221e-05,3.03137315089685e-05,-8.81258574292332e-06,-5.40724595605724e-05,-5.85186512802593e-05,2.33900828394695e-05,-2.48443839110379e-05,-0.00188616742300152,-7.02438679764938e-05,0.000765579248044546,0.000151447302391361,-5.40724595605724e-05,6.20579252856857e-05,0.000236090449133641,-0.000450634350917412,0.00180576091968376,-9.9653490570617e-06,-1.35351498782299e-05,1.55833532957672e-05,5.7322506823887e-05,0.000196497989684019,4.1009035243178e-05,0.000122124437787363,9.76020113272469e-05,-2.79920740915429e-05,2.19542122392724e-05,-2.18743990814119e-05,-1.22323874816033e-05,1.17754508988099e-06,2.77918513598152e-05,6.72417956355531e-05,-3.45690000909116e-05,0.000179033955395091,0.000191929056462925,0.000110572639032469,-3.15831066517447e-05,-0.000106661827596888,1.94213660176246e-05,2.47431945741283e-05
"12:124708608:C:T",5.13420921599561e-06,0.000120680801811268,1.03814632561594e-05,-0.00456534712470713,-0.00108981500494121,-2.76697720478225e-05,-0.00326473573580532,1.03814632561594e-05,-0.000174233424593773,-4.92368460216497e-05,-0.000116917873055122,0.00170172494483367,-0.00121064435882978,-3.25080193217531e-05,-0.00101317308686344,-0.00219278147110824,2.55320306141726e-06,-2.27236364533923e-05,5.12071994922536e-05,-0.000174233424593773,-0.00334169653658378,3.71477935345865e-05,-0.000369048697690388,-7.32741223208322e-05,-0.00244838520753277,1.84725882208525e-05,1.03814632561594e-05,-3.25080193217531e-05,7.7434740806126e-06,3.71477935345865e-05,6.58004790299316e-06,-0.00153615553560105,0.000195440987218021,2.55320306141726e-06,-0.00353834120664764,-0.00208983215032887,-0.000156419162862242,1.62338691938047e-05,4.26798630606129e-05,-0.00289622560847214,-0.00721305609048351,-2.27236364533923e-05,5.12071994922536e-05,-0.00157804353182733,-6.12915094553301e-05,-0.00214371057056084,-0.00116667139636739,-0.00163061303090917,-3.25080193217531e-05,0.000298391498327,-3.25080193217531e-05,-0.000147386047606446,-0.000287403806448872,-0.00182967512640708,0.000115170573813828,-0.00111602580861891,-9.99549847460202e-05,-0.000843008721160388,-0.00109606285645913,2.55320306141726e-06,2.55320306141726e-06,-9.99549847460202e-05,0.000111149437748814,-0.000544565392912588,8.92620305092962e-05,-0.00405036803149006,-0.00358272834201845,-0.00353705203975618,-0.000843008721160388,-0.00116059190441131,-0.000102017693598633,-7.0243867977382e-05,0.000179376528776309,-0.00111247971065165,7.41986006396189e-05,2.1230340112588e-05,-0.00194529887659645,-2.52104141740261e-05,-0.00220145474339972,7.41986006396189e-05,-0.000148679368534133,-6.35668792678956e-05,-0.000810867999096132,-0.00246264200764301,-3.25080193217531e-05,3.71477935345865e-05,-0.00128771482346268,-0.00135064526281425,-0.000231330669265617,3.71477935345865e-05,-0.00257379239399569,2.96930062297918e-05,0.000328336597447354,0.000111149437748814,-0.000138711028865757,-0.00135458226999496,-6.58171215501824e-05,-0.00159134248270387,-0.00151865870310086,0.000232651754647151,0.000147688566940474,-6.12915094553301e-05,-0.00377819547383851,-0.000914655101189155,-2.76697720478225e-05,0.000233770563801805,-3.48877800577796e-05,-0.00136720878493257,-5.89905894887721e-05,7.71462687083613e-05,-0.000110468911980632,6.91388251228275e-05,-2.27236364533923e-05,-0.000737647083846937,-0.000142388256842985,5.41128054303286e-05,-6.12915094553301e-05,-7.02438679764938e-05,0.101877211438195,-0.000310408822546293,0.001400374425371,-0.000737647083846937,0.000144178927499183,-0.000782021750613815,-0.00159134248270387,-0.000106075054217669,-2.52104141740261e-05,-0.0033441071327589,3.71477935345865e-05,0.000133884232316639,0.000447625677995056,9.55225519820857e-05,-0.00325489153349956,0.000228851150020581,-6.8042649665756e-05,-0.00305946846377747,-0.00347157949755772,-3.01021602888696e-05,2.55320306141726e-06,6.01277543506029e-05,0.000158116208527126,-0.00121023928182584,7.74347408150078e-06,0.000441392388712991,0.000254629208852997,-8.02977149749751e-05,6.73536744448811e-05,-0.00198600272301519,5.70508711286166e-05
"12:124709263:G:A",-0.00194820556795605,0.000199177178023646,1.54543942318952e-05,-0.00144400874349682,-0.00277532507340172,-0.000587605915598921,-0.00238084607986977,-0.00166758259226807,-0.00501205883519962,-4.5290248649188e-05,-0.00238935285089603,-0.00163631930414532,-0.00383263967372294,-0.00105697906479385,-0.00338192661191528,-0.00501032681547287,-0.00141809298536621,-0.000197461392615672,8.37680737530988e-05,-0.00501205883519962,-0.00034591408135487,0.00205388993281996,-0.000893294695081259,-0.000840293303343564,-0.000146754224148893,-9.88976766311822e-05,1.54543942318952e-05,-0.00105697906479385,1.15285504005413e-05,0.00205388993281996,-0.0059886792653554,-0.00133413917318226,0.000318242106366107,-0.00141809298536621,-0.000861761187310961,-0.00172142396141783,-0.00114229366473051,-0.00777426984295992,7.10598827984299e-05,-0.00231467028978294,-0.00291289079677481,-4.2413167648192e-05,8.37680737530988e-05,-0.000882041949813228,-0.00252442209101211,-0.00133831432302234,-0.00166999807927803,-0.00203055273984365,-5.68958166082822e-05,0.000475549968014022,-0.0029366353538629,-0.00442295439599771,-0.00479624247266219,-0.00412337898637771,-0.0038119985827878,-0.00281167326536913,-0.00426886087661948,0.000133114573374726,-0.000379270172436108,-0.00141809298536621,-0.0034091740142479,-0.000177568910041614,0.000185045605658907,-0.00117475136711054,-0.00300360368152752,-0.000259519801335983,-0.00179281405010823,1.43675141375255e-05,-0.000171524554198221,-0.0039203918587063,-0.00156752466716448,0.000765579248044546,3.97978963544432e-05,-0.000524791676630443,0.000124498628718328,3.15907925871883e-05,0.000213751955209673,-0.000532625435808676,-0.00066182435843487,0.00212520771371416,0.000406770217024288,-0.00137805024288706,-0.000236146963023209,-0.000499531948708665,-5.68958166082822e-05,0.00205388993281996,-0.00119252720357244,3.15907925871883e-05,0.000418394907485187,0.00205388993281996,-1.60562463262792e-05,-0.001508527679845,-0.00119352735723055,0.000185045605658907,-0.000789731623229706,-0.00169889838018511,-0.000116052594459681,8.80954006277079e-05,-0.0029650218575954,-0.00324808548564626,-0.000441176340846283,-0.000109422575581775,-1.23329468193489e-05,-0.0035681700710759,-0.00132409622444474,-0.00404903412125801,0.000397342042373516,2.74903351877853e-05,-0.00337988289487257,0.000128889440284219,-0.00108581411442987,-0.00346600516135354,-0.000557513404548793,-0.000238863258509525,0.000232720713048806,-0.00176483527055282,-0.00116884036968568,0.000765579248044546,-0.000310408822546293,0.187048314933085,-0.00363883269482201,0.00018775993684006,-0.000740289672164884,-0.00241141979706594,-0.00399157886959145,0.000719609513234687,-0.000217447838805285,-0.000248749822423733,6.28089039382829e-05,-0.00430117553265319,-0.000214677887681702,-0.00213392229886278,-0.00133944158406285,-0.000866814118404946,-0.00059944148500346,-0.000217403687103435,-0.00191314660939845,-0.00124656800351541,3.80200595451186e-06,0.00017203443233349,-0.0013967957741734,-0.000247051687039423,-0.00815597257763923,7.2785239278339e-05,-0.000365284620865047,-0.000925521550406039,-0.0046332680282255,-0.0021639502961559,-0.00237105209890931
"12:124715313:T:C",-0.00673524719651919,-0.00359677140031334,-0.00340075994670297,-0.00575352878053703,-0.00756553739278054,-0.00299372911897855,-0.0022923852793868,-0.000481740741159697,0.000243088558813831,-0.00315601364604357,-0.00323541270191052,-0.00249851641548204,-0.00254908849492708,-0.00521073806986827,-0.0109371535340594,-0.00435118723817984,-0.00345225748767408,-0.000405208535553037,5.97257342143109e-05,0.000243088558813831,-0.00620622497495393,-2.75421167783563e-05,-0.00270724903421948,-0.00289993243525988,-0.00453791130217951,-5.64900247908007e-05,-0.00340075994670297,-0.00521073806986827,-0.00951542754114421,-2.75421167783563e-05,-0.00261938156392327,-0.00372329445812536,-0.000575615846525324,-0.00345225748767408,-0.00106376516654949,-0.00253120627977133,-0.00332943458135748,-0.0138447538796962,-0.000230138071025898,-0.0150588050235614,-0.00974079992184373,-0.000405208535553037,5.97257342143109e-05,-0.00290577347902676,-0.00467643010626961,-0.00228726511887345,-0.00979402428844622,-0.00444490747233761,-0.00175976241097775,-0.00315810372788317,2.00090854907131e-06,-0.00906915234258587,-0.00192828187914884,-0.00559461144407969,-0.00446498140071094,-0.00204641334597389,-0.00125165712939879,-0.000334009891640008,-0.000800060355927279,-1.28182878356142e-06,-0.00419722454640858,-0.000622370280126461,0.000555526935849926,-0.00361824377367936,-0.00553454006138665,-0.01268178552905,-0.00170964760122283,-0.000123488384194292,-0.000558181173013317,-0.00423297729633632,-0.00517151593800058,0.00045307431414976,-0.00185844590990714,-0.00815900974610573,0.000266835527132692,-0.00138538297252877,-0.00179881976707774,-0.000136514914872876,-0.00237650462447636,0.000266835527132692,-0.00423106320474576,-0.000307327385751677,-0.00207184050836906,-0.00269909323976547,-0.00597408628339391,-2.75421167783563e-05,-0.00899589712549442,-0.000353664254816533,-0.00552837385802585,-2.75421167783563e-05,-0.00194471772783356,-0.00185373071300399,-0.00264894336284183,0.000840159339507096,-0.000696644961622361,-0.00204147386160924,-0.000301407434775136,-0.00272474616960494,-0.0093193428365792,-0.00123071583861023,-0.00200491564696392,-0.00208550290319032,0.000158136549102572,0.000101641450118706,-0.0116834965357882,-0.00148675660259379,0.000444609589663969,-0.000878972171765025,-0.000519456313423206,-0.00544755160461996,-0.000702732428964126,-0.00438559431059549,-8.34397182778446e-05,0.000556714602558905,0.000295034339221623,-0.000484943113857383,-0.000164148503056794,0.000151447302391361,0.001400374425371,-0.00363883269482201,0.430035766030742,-0.000155841937433898,0.000489622754259678,-0.00758626158740983,-0.000396594439202591,0.000438252284382656,-0.00226097894744992,-0.00256433439216641,-2.75421167783563e-05,-0.0037226215939441,-0.000980841489161222,-0.00207139334337425,-0.00168339859982503,-0.00163596274733546,-0.00301838874560811,-0.0051167422273739,-0.00432818721127903,-0.000504163570515637,-0.00419722454640858,-0.00130029723650438,-0.00176726696698459,-0.00037853436337798,-0.00816543108682488,-0.00280885419480459,-0.00950949339297846,-0.000408298623208569,-0.0103473658885149,-0.00464005591047822,-0.00247996666012007
"12:124715803:G:A",4.11131189803626e-06,-0.00214271761409002,8.31103193466021e-06,-0.00203746741163791,-0.00356303015195714,-0.00119605325234406,4.91119481056401e-05,8.31103193466021e-06,-0.000134448045061575,0.000241538139848174,-8.89387215279314e-05,-0.00161897903421071,-0.00184415101371016,-2.48953956196729e-05,-0.000361799677178531,-0.000693748476471079,2.04477934051539e-06,-1.70123699323455e-05,3.97238177995973e-05,-0.000134448045061575,-0.00100052197233236,2.85419301508938e-05,-0.00025826042455801,-5.49755432039944e-05,-0.00332503243895665,1.47826790950489e-05,8.31103193466021e-06,-2.48953956196729e-05,6.1999446465677e-06,2.85419301508938e-05,-0.00320354131853406,-0.00165503106894604,0.000149246572789252,2.04477934051539e-06,-0.0011391835161767,-0.00125228886929918,-0.000119597090701973,-0.00039239730762386,3.29436296953034e-05,-0.0122491909321765,-0.000193073247385378,-1.70123699323455e-05,3.97238177995973e-05,-0.00359031044336788,7.464684972458e-05,0.000152077391462946,-0.00171223098152407,-0.000102231968600819,-2.48953956196729e-05,-0.00288454064690047,-2.48953956187847e-05,-0.00770784236622113,-0.000222782120481213,-0.00287879902897714,-0.00261344617704218,-0.00349970870446192,-7.67748250760647e-05,-7.33435193742693e-05,-0.000161492210865255,2.04477934051539e-06,2.04477934051539e-06,-7.67748250760647e-05,8.5099732803684e-05,-0.000191879489388036,-0.00201899770801806,-0.000407425312646481,-0.0038428087576321,-1.67232791170591e-07,-0.0020895678427495,-0.00575001937287745,-7.84623373810689e-05,-5.40724595605724e-05,-0.00234071119312329,-0.00430438255793142,5.69098626526099e-05,1.69872822652906e-05,-0.00602727947056536,-1.90152092685025e-05,-0.00358533747853951,5.69098626526099e-05,-0.000439676767783226,-4.86523558240748e-05,-0.000100635911591596,-9.73793496772402e-06,-2.48953956196729e-05,2.85419301508938e-05,-0.00529156659741759,-0.00329512289333422,-0.000542690967574977,2.85419301508938e-05,3.33281739806068e-05,-0.00142951296943927,-0.0018797326075557,8.5099732803684e-05,-0.000106914491039056,7.69957090085427e-06,-5.04786366013477e-05,-0.00431714764633284,-0.000978234465945693,-0.0017541844645983,0.000113781480400199,-4.68060681440008e-05,-6.25761291166427e-05,-9.73891696025575e-05,-2.09964302131382e-05,-0.00236248436076369,-2.68138113037608e-05,-0.00293385426924431,-4.49394442805229e-05,5.92413570075223e-05,-8.36260695340485e-05,-0.00153458110906435,-1.70123699323455e-05,-0.000102231968600819,-0.000109951007758013,4.2032777231249e-05,-4.68060681440008e-05,-5.40724595605724e-05,-0.000737647083846937,0.00018775993684006,-0.000155841937433898,0.134512412276998,0.000111031415436003,-0.00223631026628279,4.2032777231249e-05,-8.17825983769893e-05,-1.90152092685025e-05,-2.71666263671477e-05,2.85419301508938e-05,0.000102958758144034,0.000338650019023667,-0.001819917290665,0.000332708140116544,0.000174341752138041,-5.22852327184964e-05,3.79744512777336e-05,-0.00451745848228313,-2.29563792695231e-05,2.04477934051539e-06,4.80184421167706e-05,0.000121016394741602,-6.84812964548698e-05,6.1999446465677e-06,0.000332677716063934,-0.0004301736416501,-0.00117295535253259,-0.00200879119231256,3.51796316273578e-05,-0.00165503106894604
"12:124716503:A:G",-6.36029873213317e-06,-0.000119227800616351,-1.28918464410432e-05,-0.00656312098844936,-2.21245403917436e-05,2.22539797540833e-05,-0.00146470154446909,-1.28918464410432e-05,0.000146352603714206,-8.53575689818697e-05,-0.00212910792224008,-0.00233604996495007,-0.00375832089213546,2.82487500067319e-05,-0.000269684126204872,-0.000388049936494106,-3.15916144622008e-06,1.60971287597178e-05,-5.24891354531931e-05,0.000146352603714206,-0.0033023932810492,-3.48806841241611e-05,-0.00140991839121529,-0.0022841736557373,0.000197628092062807,-2.30254856443679e-05,-1.28918464410432e-05,2.82487500067319e-05,-9.60424280016525e-06,-3.48806841241611e-05,-0.00101749668022855,-5.9874015004624e-05,-0.00019661668243387,-3.15916144622008e-06,-0.00106524639208239,-0.00146262963385091,-0.00456915023210147,-0.000585898539182672,-4.1782537837598e-05,-0.000633624528860288,-0.00300196635081296,-5.69943419179708e-05,-5.24891354531931e-05,-0.00136080573400221,5.09542224014226e-05,-0.000782775805923563,-6.05051328190775e-05,0.000111031415436003,2.82487500067319e-05,-0.00030799595425357,2.82487500076201e-05,-0.00354155067661743,-0.00126737387567655,-0.000728660673132708,-0.00105990981657467,-1.3566765638906e-05,8.49837797796127e-05,-0.00433167982917571,-0.00288297334979326,-3.15916144622008e-06,-3.15916144622008e-06,-0.000391791330155655,-0.000107073727031448,0.000202771677972002,-8.96136192256591e-05,-0.00520937716395053,-0.000264790641086421,-0.00178360163557745,7.97318408327641e-05,-3.25968414860434e-05,-0.00153981051314211,6.20579252847975e-05,-1.46041647930417e-06,-0.00149237237904654,-7.05674693435299e-05,-2.64967180516607e-05,-0.000131892264544575,-7.02829255629922e-05,-0.00185873524438662,-7.05674693435299e-05,-0.00183491758698207,-7.28048337279574e-05,0.00010857753961524,-0.00506635266088296,2.82487500067319e-05,-3.48806841241611e-05,-0.00190873178222617,-2.64967180516607e-05,-0.00192839202234829,-3.48806841241611e-05,-0.00305879486122507,-0.00101543648995861,-0.00034959599739004,-0.000107073727031448,-0.00150144045413114,-0.00831051674652716,-0.00173844033978643,-5.6156190569645e-05,-0.00356805390783554,-0.0013443110210245,-0.00317317755942348,5.09542224014226e-05,6.30935099303898e-05,0.000103569117394287,2.22539797540833e-05,-0.00024788407154297,3.1187318391801e-05,-2.30254856443679e-05,-0.00299065930386355,-7.42744678765561e-05,-0.00391541336918877,-0.000233657460272596,-0.000615073469028893,0.000111031415436003,0.000122823319725462,-5.6156190569645e-05,-0.00231025677752061,6.20579252856857e-05,0.000144178927499183,-0.000740289672164884,0.000489622754259678,0.000111031415436003,0.141272617232931,-0.00140736131233865,-0.00298117287324828,9.26054326066961e-05,1.91962173730076e-05,2.04076236025585e-05,-3.48806841241611e-05,-0.00250969896867037,0.000365959650240555,-9.76046535772213e-05,-0.00358909808312324,-0.000389777660511292,5.93366892474023e-05,-6.00362986036274e-05,-0.0024336171049324,2.52712271739952e-05,-3.15916144622008e-06,-0.00150958948840341,-0.000733303293279697,-0.00499932951864679,-9.60424279927707e-06,-0.00162960641428533,-0.00589529396176935,-2.30724476262267e-05,-0.00322132616240278,-4.53032875054049e-05,-5.9874015004624e-05
"12:124718558:A:G",-0.00306179729405542,-0.00138485318964676,-0.00379162496076901,-0.00071186676604551,-0.00875679036452048,-0.00063693099426132,-0.00504289022435689,-9.24058930014127e-05,-0.000412154174107116,0.000254030283572959,-0.00644696786915588,-0.000988122891813603,-0.000233172843917551,-0.0010765773044108,-0.0031342264011136,-0.00611280271028924,4.52360112035421e-06,-0.00026838978011412,-0.000952496305278494,-0.000412154174107116,-0.00544652164296577,0.000149717773668456,-0.00360365916737404,-0.00531982789448193,-0.00104068342114871,-0.00338852201705109,-0.00379162496076901,-0.0010765773044108,1.37198826157814e-05,0.000149717773668456,8.11648344232196e-05,-0.00281846949955877,0.000754343712421779,4.52360112035421e-06,-0.00151265772804177,-0.00411520201880089,-0.0038493309332619,-0.00426661869551381,0.000160647889717147,-0.00902343860829324,-0.00215801112055081,-5.02487245892524e-05,-0.000952496305278494,-0.000692612954808602,-0.00127647236801653,-0.000924094176058432,-0.00942424413283849,-0.00744811482163588,-0.000144504332279638,0.00114876088990101,-0.00014450433227875,-0.00847493787580111,0.000357890720350085,-0.00989612363789316,-0.000162059798475944,-0.00298345802832234,-2.29523041461732e-06,-0.00306586499107908,-0.000479714815480037,4.52360112035421e-06,-0.00334258497929962,-2.29523041461732e-06,0.00044298136867571,-0.00461136981076304,-0.0044150601285553,-0.000999367165017251,-0.00979206295481561,1.13611928203028e-05,-0.00132197942650869,-0.00789546045721012,-0.001680349722184,-0.000300107211657519,-0.00859366302079589,-0.00323274911962823,0.000297394288924835,-0.00322374190525831,0.000487257404786945,6.11784766793022e-05,-0.00916519882537337,-0.000347919661854768,-0.00307260059524594,-0.00609159392750769,-0.00613704193450548,-0.00108134535394377,-0.0010765773044108,0.000149717773668456,-0.0052530563413411,-0.000127927807159089,-0.00354287027551781,0.000149717773668456,-0.000342552064888757,-0.00135561027079323,-0.00236551531314433,0.00044298136867571,-0.00321763780173079,-0.00676790206008482,-0.00102247113580933,0.000183257923293212,-0.00206071249056849,-0.000643806439560635,0.000202709323089856,-0.00127647236801653,-0.00020820308833791,7.3626316060782e-05,-0.00134222472701051,-3.36045174060828e-05,-0.000148126940256788,3.2731869870517e-05,-1.07322067588456e-05,0.000303711640643911,-0.000604350325466463,-0.00096058406901367,-0.000395837334583149,-0.00333186165260813,0.000469174606683609,5.27007461119666e-05,-0.00376845097901679,0.000236090449133641,-0.000782021750613815,-0.00241141979706594,-0.00758626158740983,-0.00223631026628279,-0.00140736131233865,0.306298609393226,-0.00194858974283729,-0.000456011650310728,-0.00220250144777001,-0.0020474411214817,0.000149717773668456,-0.00511504107424177,-0.00153729851674811,-0.00175248331803424,-0.00289383105536478,-0.000374773971197229,-0.00166041869877809,-0.000732769019077928,-0.00506503974045369,-0.000140843628686049,4.52360112035421e-06,-0.000559239017128732,-0.00296793700563924,-0.00178451979617389,-0.00483413724875437,0.000954970669014621,-0.00426087605974068,-0.000110691665692109,-0.00187194966680515,0.000166205099682237,-0.00130172084211111
