"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124722150:C:A",-0.00289649266561121,-4.51771362808273e-05,-4.50388659878342e-06,-0.00370081403764821,-0.00476211785632685,8.71363932031244e-06,-2.47164137068268e-05,-0.00189711711650631,-0.00376455745732152,-0.00872494312325944,3.51933084221656e-05,0.000143478270364206,-0.0019320406036254,1.07837707066238e-05,-0.000849766902420335,-0.000225732109546684,-0.00435214690903063,6.58619741944477e-06,-1.94160957667222e-05,-0.00376455745732152,-0.00175985527656675,-1.31943672529999e-05,-0.00483936875673407,2.08231631528832e-05,0.000131652480378719,-8.04829245826255e-06,-4.50388659878342e-06,1.07837707066238e-05,-3.35476674084845e-06,-1.31943672529999e-05,-0.00828437946827609,-2.2028634928617e-05,-7.52056887609598e-05,-0.00435214690903063,-0.00202039697434397,-0.000133156991218186,4.72772737127869e-05,-0.00186010172116102,-0.00142077475620361,-0.00544035086986305,-0.000124725861883057,6.58619741944477e-06,-1.94160957667222e-05,-0.00334400747412733,1.96035795143601e-05,-7.69702372993564e-05,1.10609120396177e-05,-0.00170956347446971,1.07837707066238e-05,-0.000119307976909511,1.07837707066238e-05,-0.00567261421499943,-0.00353081289106782,-0.000987102803039264,-0.00621319745874249,-0.00480338753813925,3.22088654485242e-05,-0.00260673753299656,6.45221301400767e-05,-1.10312916401512e-06,-1.10312916312694e-06,3.22088654485242e-05,0.000220659891642327,-0.00322921941137899,-3.35913772611107e-05,-0.000148490885819363,-0.00016134915761512,-2.54581253500419e-06,3.0441262921066e-05,-0.00419361273644103,-0.00146203006678292,-0.0004506343509183,-7.01161595069166e-05,-0.00348119854060869,-2.6790843560498e-05,-0.00179191050220329,-4.97472904168461e-05,-0.00225230303962931,-0.00202312498426238,-2.67908435613862e-05,-0.00204053563891193,2.05695227419866e-05,4.12189363405702e-05,-0.00416827156570765,1.07837707066238e-05,-1.31943672529999e-05,-0.000379475045741096,-9.26322777683453e-06,-0.00189268753874394,-1.31943672529999e-05,-3.75358064719222e-05,-0.0017665525054662,-0.002126633056732,0.000220659891642327,4.44089487219301e-05,-0.000495872005954467,-0.00171852156965002,-2.07131541580807e-05,-0.00218271270942649,-9.08862183770509e-05,-5.78179827241954e-05,1.96035795143601e-05,2.48351591700668e-05,-0.000102884481314902,8.71363932031244e-06,-0.00291578017639615,-0.000469627581218823,-8.04829245826255e-06,-0.00204989665472777,-0.000721291236067678,3.24207802044896e-05,-0.00164461049601439,-0.00228238460439112,4.2032777231249e-05,4.59407261192979e-05,-2.07131541580807e-05,1.96035795143601e-05,-0.000450634350917412,-0.00159134248270387,-0.00399157886959145,-0.000396594439202591,4.2032777231249e-05,-0.00298117287324828,-0.00194858974283729,0.176826504753966,-0.00043178797781529,7.65722661366652e-06,-0.00174453603096314,-1.31943672529999e-05,-5.13147777789769e-05,-0.00308499189448419,-3.64482511185926e-05,-0.00407531830776442,-8.90089059151222e-05,2.24625203202322e-05,-0.0015735711386089,-0.00231132659823441,9.75572628458821e-06,-1.10312916312694e-06,-2.6776198926548e-05,-5.99718420764006e-05,-0.00188841710893772,-0.00214468272341861,-0.000190176893023697,-0.00144135484822439,2.38537701857666e-05,-3.41772903613702e-05,-0.00468033877277652,-2.2028634928617e-05
"12:124722217:G:A",-0.00405956313371902,7.68151685326401e-05,6.9545040535246e-06,-0.000294599652259642,-5.59602757208566e-05,-1.69215039722559e-05,4.07503868142811e-05,6.9545040535246e-06,-0.000107235751261037,0.000206136747228136,0.000169615279857815,-0.00032329259548991,-6.73126537620305e-06,-2.01675825648451e-05,-5.31194582293892e-05,-4.85547855646473e-05,-0.00202558760407001,-1.36018004450733e-05,3.28246490211015e-05,-0.000107235751261037,0.000523090483507183,2.34078448215769e-05,-0.000224551968964981,8.18897664522922e-05,-0.000295325255916801,1.23789038344313e-05,6.9545040535246e-06,-2.01675825648451e-05,5.18675462490847e-06,2.34078448215769e-05,3.8065807094867e-05,3.67421841653837e-05,0.000124910828567693,-0.00202558760407001,1.79800708499656e-05,0.000669274370081574,0.000153563144920099,1.15501600532752e-05,2.71117295005396e-05,0.000231517897288924,-0.000275159686388804,-1.36018004450733e-05,3.28246490211015e-05,6.54740759182815e-05,-3.76842321339055e-05,0.000127368662678151,0.000265378472943389,-8.17825983769893e-05,-2.01675825648451e-05,0.000191910847398447,-0.00166338120552467,-0.000244712769504218,-0.000175467539918372,0.000127927479692147,-0.000441221340545361,-5.44842560197267e-05,-6.16974604801257e-05,-5.88616742618342e-05,-0.000128219441873689,-0.00202558760407001,1.70982427771804e-06,-6.16974604801257e-05,7.04211646258557e-05,-0.000151740714546378,5.69766840818886e-05,-0.00011529229755336,0.000159189630885237,4.65747407751849e-07,-5.88616742618342e-05,0.000227088072318971,0.000765675120629972,0.00364785420513414,0.000115141986248624,5.30878610982555e-05,4.68814428815634e-05,1.42285809161535e-05,8.34280127257614e-05,-1.52710110148391e-05,-9.10317800428828e-05,4.68814428815634e-05,0.000328035009982131,-3.92154326060989e-05,-8.04664512310538e-05,-6.82115379735393e-06,-2.01675825648451e-05,2.34078448215769e-05,8.63060805080806e-05,1.42285809161535e-05,0.000775502515597992,2.34078448215769e-05,2.85928028507243e-05,1.99073434163921e-05,0.000212320250341236,7.04211646258557e-05,-8.56418820722737e-05,2.32348608646404e-05,-4.07294882629472e-05,3.4772276553241e-05,-4.95961912072573e-06,0.00014906286362848,9.49671487546766e-05,-3.76842321339055e-05,-4.99513165035381e-05,-7.77880150977239e-05,-1.69215039722559e-05,0.000150807634410555,0.00182032951166811,1.23789038344313e-05,-3.61355939437757e-05,4.88557650362154e-05,-6.64175606308604e-05,4.48524419640606e-05,-1.36018004450733e-05,-8.17825983769893e-05,-8.81429283721147e-05,-0.00043178797781529,-3.76842321339055e-05,0.00180576091968376,-0.000106075054217669,0.000719609513234687,0.000438252284382656,-8.17825983769893e-05,9.26054326066961e-05,-0.000456011650310728,-0.00043178797781529,0.00162514813634385,-1.52710110148391e-05,-2.13613421680137e-05,2.34078448215769e-05,8.56828786819364e-05,0.000293612320082737,6.1176703170851e-05,-0.000722365886917764,0.000146493718812479,-4.2226685484259e-05,3.18840258950459e-05,-2.4641665309133e-05,0.000172213461446802,1.70982427771804e-06,-0.000173561994964544,0.000100828396877972,3.91029962010236e-06,0.000188017856684652,0.000287832235455809,0.000164949284140015,-4.84043352013686e-05,-8.37031295404245e-05,2.89947389147116e-05,3.67421841653837e-05
"12:124722241:T:G",8.20164051340555e-07,1.60028430382653e-05,1.65363661164264e-06,-0.00326063112771724,-1.26245267066949e-05,-0.00312680246919683,8.98907432222984e-06,1.65363661164264e-06,-2.55490999716557e-05,-0.00212742144419931,-1.59821454994713e-05,-8.85216800643462e-05,-0.00151868159737489,-4.47897512501072e-06,-0.000251612713137561,-0.000986353324003986,4.084350075928e-07,-2.85644279873765e-06,7.22006821263221e-06,-2.55490999716557e-05,-0.00142435416690656,5.08393166676058e-06,-5.82039885310692e-05,-9.38233674840916e-06,-7.87458488780146e-05,2.92938334567339e-06,1.65363661164264e-06,-4.47897512501072e-06,1.23522016881594e-06,5.08393166676058e-06,1.90162361413115e-06,8.09776159194087e-06,2.48327098990586e-05,4.084350075928e-07,-0.00267843298793569,-0.00136103998879289,-2.20068250298411e-05,-4.25763310296645e-06,5.92856881009851e-06,-0.00349020930182498,-0.000400899688130174,-2.85644279873765e-06,7.22006821263221e-06,-0.00192353940800771,-8.41039028998125e-06,2.52857307287968e-05,-0.00159123481713319,-1.90152092685025e-05,-4.47897512501072e-06,3.55988605393875e-05,-4.47897512501072e-06,-0.00384346594152696,-4.38837545884141e-05,-0.00170677515255058,-0.00229414300044972,-1.22323817910441e-05,-1.41574725454063e-05,-1.33980358771879e-05,-3.09615452902534e-05,4.084350075928e-07,4.084350075928e-07,-1.41574725454063e-05,1.46797007145594e-05,-3.72986341865555e-05,1.21628615339375e-05,-0.00174245454541211,-0.0019555205507169,5.59001755107147e-07,-1.33980358771879e-05,-0.00132477765839401,-1.45320244060443e-05,-9.96534905794988e-06,-0.00184449619288518,-0.00177288157168309,9.97833832716566e-06,3.36157746172461e-06,1.73530861209414e-05,-3.26722690680015e-06,-2.08728054769125e-05,9.97833832716566e-06,-0.00157212349163416,-8.80425685689801e-06,-1.86487142643799e-05,-6.82259692297293e-07,-4.47897512501072e-06,5.08393166676058e-06,-0.0019060291823525,3.36157746172461e-06,-0.00146146488797516,5.08393166676058e-06,7.13650088801643e-06,-0.00195768223672665,3.86934002634121e-05,1.46797007145594e-05,-2.00940815213713e-05,-0.00518842418723509,-9.19467847904087e-06,7.65722661366652e-06,-0.00044463558579011,2.89314396315632e-05,1.96647252144189e-05,-8.41039028998125e-06,-0.00161323907602817,-1.79051367368288e-05,-3.67455191074839e-06,2.947565192013e-05,-4.87614766786493e-06,2.92938334567339e-06,-8.01303759523364e-06,1.04089365695614e-05,-0.00162025391264464,-0.00208761788526601,-2.85644279873765e-06,-1.90152092685025e-05,-2.07966060177256e-05,7.65722661366652e-06,-8.41039028998125e-06,-9.9653490570617e-06,-2.52104141740261e-05,-0.000217447838805285,-0.00226097894744992,-1.90152092685025e-05,1.91962173730076e-05,-0.00220250144777001,7.65722661366652e-06,-1.52710110148391e-05,0.0927468922118404,-0.0019381409474688,5.08393166676058e-06,1.78092567386656e-05,-0.001658962523857,-0.00207811570348504,-0.00321365487277081,-0.00101523487726141,-9.58169582432333e-06,-0.00212383569560881,-0.0025442746587272,-4.07845553240804e-06,4.084350075928e-07,-0.00199968501890968,2.05218567197463e-05,-1.1401529560473e-05,1.23522016970412e-06,-0.00336829261298544,3.18887273316193e-05,-0.00279351667528882,-0.00425104856464387,6.35576771124136e-06,-0.00225543464739708
"12:124722462:G:A",1.03192333700264e-06,1.76563388105677e-05,-0.00206947972798321,-0.00131482947342398,-0.00240605089914503,-4.81244388161883e-06,-0.00095384859088643,2.06862012674947e-06,-0.00110081511224269,-0.000154230216442564,-0.00177990659383287,-0.00060468875334152,-0.00202051386487856,-5.88533714740436e-06,-0.00463316564988503,-0.000254597706507376,5.15332678752145e-07,-3.73144670540171e-06,8.67443983576521e-06,-0.00110081511224269,-0.00207378244944678,6.2223193610933e-06,-0.000778042718255989,-0.00188594996420832,-0.000319438136937578,3.6313867548543e-06,-0.00206947972798321,-5.88533714740436e-06,-0.00237513622473262,6.2223193610933e-06,-0.0019657762790084,8.40552336178746e-07,-0.00351683149245918,5.15332678752145e-07,-0.00617952098795183,-0.00201495801527596,-0.000161805033553897,-0.000217482952072245,7.20297031708839e-06,-0.000179918548181668,-0.00459837373657201,-0.00196653746938136,8.67443983576521e-06,-8.84028377168278e-06,-1.13435786506244e-05,-0.00306047101082907,-0.00023320285081363,-0.00145101119647162,-5.88533714740436e-06,2.82745945323626e-05,-5.88533714829254e-06,-0.00478485875019397,-0.0011073118191689,-0.000417539171658987,-0.00249978782687688,-0.00234377928309648,-0.00341352423059771,-0.00283613264632887,-0.00124952829975467,5.15332677863967e-07,5.15332678752145e-07,-0.0013759223276244,1.64303999232729e-05,-0.00117258965522637,-7.42771411728071e-05,-0.00203406526288763,-0.00313029637675921,3.41176615323846e-05,-0.00158533448657749,-0.000757327918998296,-2.0265500960015e-05,-1.35351498800063e-05,-0.00134604698713048,-0.00130694625124406,1.17036978259932e-05,4.15405530151958e-06,-0.0030512507496443,-4.27293700866471e-06,-0.00239558318690491,1.17036978251051e-05,-0.000361328536602201,-1.18956810553073e-05,-0.00117525713967304,-0.00067400106059079,-5.88533714740436e-06,6.2223193610933e-06,-0.00282551357214444,4.15405530151958e-06,-0.00029302283485233,6.2223193610933e-06,-0.00416579039403242,-0.00216266759523798,-0.000989482791331042,1.64303999232729e-05,-2.88239461552209e-05,-0.0042175800126163,-1.24449876279797e-05,-0.00385309727581262,-0.00438632853364052,2.65659204776725e-05,-1.54837331383106e-05,-0.00356507257956196,-7.16972023528939e-06,-0.00137307355435556,-0.00189345510474492,-0.00140417710845409,-6.41864542849646e-06,-0.00432311050766288,-1.07886987708028e-05,1.21592952577743e-05,-5.48212568709516e-05,-0.00486852109009739,-3.73144670540171e-06,-0.00145101119647162,-2.99092885640562e-05,9.16463936384559e-06,-1.13435786506244e-05,-1.35351498782299e-05,-0.0033441071327589,-0.000248749822423733,-0.00256433439216641,-2.71666263671477e-05,2.04076236025585e-05,-0.0020474411214817,-0.00174453603096314,-2.13613421680137e-05,-0.0019381409474688,0.166625532747717,6.2223193610933e-06,-0.00277286127420684,-0.00254369357200446,1.48659772358783e-05,-0.0021695967135571,2.63657045058707e-05,-1.2991482041258e-05,0.000438331758151556,-0.00417670640704682,-5.3499240673105e-06,5.15332678752145e-07,-0.00181359270819303,2.14460070893097e-05,-0.00211176584476469,1.54970825949619e-06,2.20357403470928e-05,-0.00101061132257652,-0.00387975593098577,-0.000405600105083614,7.69349610774128e-06,9.65450284429181e-06
"12:124723624:C:T",-1.42075762887828e-06,-2.83762147370581e-05,-2.87469436344168e-06,9.7720848486027e-05,1.92428818328594e-05,5.7699000644007e-06,-1.56644971252007e-05,-2.87469436344168e-06,3.76502734749096e-05,-8.00101911879736e-05,2.38522808642117e-05,0.000109624979037548,1.53015108850241e-06,-0.00326516996936554,-0.00010846506838913,-7.65166306333498e-05,-7.06302828668015e-07,4.38989509099486e-06,-1.23904191751123e-05,3.76502734749096e-05,0.000151917985972361,-8.50887695591496e-06,7.80207956205814e-05,1.4035449183325e-05,-0.000509082579415399,-5.12039849809298e-06,-2.87469436344168e-06,-0.00326516996936554,-2.14350637772753e-06,-8.50887695591496e-06,-3.82054054437475e-06,-1.40079136015103e-05,-4.62573883242001e-05,-7.06302828668015e-07,-8.79643920992379e-06,0.000128537146304453,3.23447187771109e-05,-4.35752917988808e-05,-1.00344951761144e-05,-9.19012568543209e-05,6.41994736874096e-05,4.38989509099486e-06,-1.23904191751123e-05,-2.47490744946788e-05,1.30653618430898e-05,-4.7268480264151e-05,0.000297973170278354,2.85419301508938e-05,7.11818869802983e-06,-7.13509119538713e-05,7.11818869802983e-06,0.000131076500637484,6.10738888182638e-05,0.00018952123563043,-2.84275297923742e-05,1.86193093334452e-05,2.16644779129638e-05,2.0467961396875e-05,4.47604172366667e-05,-7.06302828668015e-07,-0.0018076542485721,2.16644779129638e-05,-2.57497253919325e-05,5.29052104818462e-05,-2.12450007737175e-05,-4.73774122937698e-05,-6.04161840307427e-05,-1.47077946444085e-06,2.0467961396875e-05,0.000187721024102139,2.22523354205251e-05,1.5583353294879e-05,-4.3170920530855e-05,-2.00606313187635e-05,-1.7091781562506e-05,-5.88686617675194e-06,-3.10970718473413e-05,5.08393166676058e-06,3.06221553270092e-05,-1.70917815616178e-05,3.00333454736901e-05,1.37058518827615e-05,2.79801029705595e-05,1.02985899808061e-07,7.11818869802983e-06,-8.50887695591496e-06,-0.000444584830820993,-5.88686617675194e-06,4.75248792977112e-05,-8.50887695591496e-06,-1.32511427057835e-05,-8.24225665763123e-06,-7.97939076653265e-05,-2.57497253919325e-05,3.01882872397741e-05,9.31269625414899e-05,1.43389289801732e-05,-1.31943672529999e-05,-0.000161271340481051,-5.53191137857567e-05,-3.58557834863049e-05,1.30653618430898e-05,1.67028418891491e-05,2.68361806030626e-05,5.7699000644007e-06,-5.69425684089353e-05,7.78077916763209e-06,-5.12039849809298e-06,1.24173278743811e-05,-1.7903192986779e-05,-0.000254837345695869,-1.73616043488423e-05,4.38989509099486e-06,2.85419301508938e-05,3.12543772285068e-05,-1.31943672529999e-05,1.30653618430898e-05,1.55833532957672e-05,3.71477935345865e-05,6.28089039382829e-05,-2.75421167783563e-05,2.85419301508938e-05,-3.48806841241611e-05,0.000149717773668456,-1.31943672529999e-05,2.34078448215769e-05,5.08393166676058e-06,6.2223193610933e-06,0.0132869894851071,-3.20258793911066e-05,-0.00011296634664415,-2.29760244234711e-05,-8.03081590303734e-05,-5.42617537089285e-05,-0.00421168270917249,-1.32209019030327e-05,8.27826607352478e-06,6.44794018178629e-06,-7.06302828668015e-07,-1.67551396526022e-05,-3.72767989436085e-05,-7.71185227597115e-05,-2.14350637772753e-06,-0.000108964178760829,-6.28073825392761e-05,1.6048300310878e-05,-2.10403674332227e-05,-1.08106461826907e-05,-1.40079136015103e-05
"12:124726125:A:G",-0.00186983821384867,-0.000108910693413122,-1.17357144979735e-05,-0.00728448841323726,6.88972588669401e-05,2.0599886235928e-05,-6.1546410752733e-05,-1.17357144979735e-05,-0.00157997371790497,-0.00041793966247905,-0.00395251065244651,-0.00516567363821352,-0.00359566322202998,2.60746564020309e-05,-0.00020064584274504,-0.00491155205983418,-2.87784735242269e-06,1.49822117956333e-05,-0.00129990006458147,-0.00157997371790497,-0.000304879855010931,-3.20258793911066e-05,-0.00274679127513444,-0.00365579061097154,-0.0041220612768651,-2.09455335431485e-05,-1.17357144979735e-05,2.60746564020309e-05,-8.74498692304826e-06,-3.20258793911066e-05,-0.0016355567612667,-5.46798145171223e-05,-0.000179016962982281,-2.87784735242269e-06,-3.94183346124066e-05,-0.000482201810439342,-0.00177167965009151,-0.00329813309606219,-0.00113947125341873,-0.000589745236412753,-0.00520654166465473,-0.000106085145919366,-0.00129990006458147,-0.00125573948855262,4.71483146062823e-05,-0.000183312173806627,-0.00826912025095794,-0.00245334691287358,2.60746564020309e-05,-0.00027923356186399,2.60746564029191e-05,-0.00727740849680369,-0.00400352186098907,-0.00645888293508978,-0.00122155922620593,-0.00177561863966691,7.86736910578512e-05,7.38490121836577e-05,-0.00279778334048952,-2.87784735242269e-06,-2.87784735242269e-06,-0.000446013115902311,0.000467649908480361,-0.0040205249800831,-8.18871617518369e-05,-0.00385366498361606,-0.000555412794943422,-9.03455733425318e-06,7.38490121836577e-05,-0.01095699798356,8.10398869202089e-05,5.7322506823887e-05,-0.000382191198715631,-0.00580898414979458,0.000491716776610751,-2.4097301603021e-05,-0.000120304743056465,-0.00192825282499598,-0.00390191989521682,0.000491716776610751,0.000105162557688665,4.97409306046137e-05,-0.00205120788047175,-0.00260194966030447,2.60746564020309e-05,-3.20258793911066e-05,-0.000275320714758553,-2.4097301603021e-05,0.000167241040204047,-3.20258793911066e-05,-0.000152439788478453,-0.0028536658838485,-0.000316059460070406,-9.7959400428671e-05,0.000109568720506381,-0.00565238988690364,5.23004195658316e-05,-5.13147777789769e-05,-0.0087291554943234,-0.000215102174366599,-0.00335030805668346,4.71483146062823e-05,5.85920481839253e-05,-0.000125421686647087,2.0599886235928e-05,-0.00357905126961811,2.87601328707865e-05,-2.09455335431485e-05,4.452192894977e-05,-6.80288588466027e-05,-0.00171477976924006,-0.00302382014815628,-0.00181554386192495,-0.00197339379973105,0.000113836916614041,-0.00132176942682793,4.71483146062823e-05,5.7322506823887e-05,0.000133884232316639,-0.00430117553265319,-0.0037226215939441,0.000102958758144034,-0.00250969896867037,-0.00511504107424177,-5.13147777789769e-05,8.56828786819364e-05,1.78092567386656e-05,-0.00277286127420684,-3.20258793911066e-05,0.212912274560118,-0.00571610725227778,-0.00334812679522756,-0.00108045285466973,-0.000571173518101098,5.4827408003888e-05,-0.00304466241385537,-0.00153109105824711,2.33547940151624e-05,-2.87784735242269e-06,-6.92504074999434e-05,-0.000143623584209607,-0.00254410805021532,-0.00257570827121789,-0.00334585381687091,0.000184597861185409,-0.00384181589652766,-9.11065359012753e-05,-4.14821646712582e-05,-0.00311935331762569
"12:124726456:C:T",-2.59266157405236e-05,-0.000394277319909264,-5.26052322991077e-05,-0.00143912017363945,-6.91375113142101e-05,-0.00212284589458633,-0.00490779507794503,-0.00276660692457131,-0.00102232268720037,-0.000249541892949345,-0.00193357050415521,-0.0106288568739243,-0.000371797451045097,-0.00194242570841929,-0.000389441361455134,-0.0036032716031853,-1.28712873879167e-05,3.61804401727284e-05,-0.000227784224263949,-0.00102232268720037,-0.000967101490163991,-0.00011296634664415,-0.000749309608885085,-0.000627783656606873,-0.00286024014750819,-9.41054655543283e-05,-5.26052322991077e-05,-0.00194242570841929,-3.91699163424519e-05,-0.00011296634664415,-0.000894821388487621,-0.000213975117774545,-0.00102319654173666,-1.28712873879167e-05,-0.000980290895956415,-0.000839021732353729,-0.00137792330885844,-0.00329217396988746,-0.00127923522545359,0.000395111084314337,-0.00258856820165843,-7.70226194601875e-05,-0.000227784224263949,0.000502428934619381,0.000149889628715094,-0.00186255108588362,-0.00289066435519647,-0.000263095208457464,8.64875787538466e-05,-0.00099536244566778,8.64875787547348e-05,-0.0130680531716973,-0.000725562611404662,-0.000151982505228077,-0.00138015562101312,-1.82986627734749e-05,0.000261103752492886,-0.00041805490697655,-0.00604077120472102,-1.28712873879167e-05,-1.28712873879167e-05,-0.00105007123603684,0.000184340931660643,0.00063354916969427,-0.00030446641300852,-0.00454595942124403,-0.0043291473722622,-0.00581654352976546,-0.00213512243168879,-0.00469114514703994,-0.00131182988045975,0.000196497989683131,-0.00340156512662748,-0.00402822409243964,0.00029114634627625,-0.000108351653429928,-0.00139141283557187,-0.00230220811202031,-0.000460239779084937,-0.000228354665864572,-0.000207071413930393,-0.00356986878749765,0.000327939598347982,-0.00216673391735789,8.64875787538466e-05,-0.00011296634664415,-0.00162219466752234,-0.00162115493677195,-0.000202306772592031,-0.00011296634664415,-0.00429006704801882,4.19583183326466e-05,-0.00500609195453183,-0.00034620742138447,-0.00533684804967471,-0.00366451253722522,-0.00549603646597951,-0.000198903567762088,-0.00285321777733172,-0.00168338563625259,-0.00058698105499122,0.000149889628715094,-0.000347334334287019,0.000306041217221775,-0.00212284589458633,-0.00397848451128446,9.86216176750432e-05,-9.41054655543283e-05,-0.00141361006240448,-0.000243138237403961,-0.00463092772046103,0.000248847937889707,-1.070774365175e-05,0.000338650019023667,-0.000156055214043604,0.000199461140828916,-0.00194248979707456,0.000196497989684019,0.000447625677995056,-0.000214677887681702,-0.000980841489161222,0.000338650019023667,0.000365959650240555,-0.00153729851674811,-0.00308499189448419,0.000293612320082737,-0.001658962523857,-0.00254369357200446,-0.00011296634664415,-0.00571610725227778,0.213970842459471,-0.00283972311472613,-0.0028504435101131,0.00305881497736493,0.000185093539744052,-0.00301257500558627,-0.00582966490802583,-0.00254211626949363,-1.28712873879167e-05,-0.000222708696720808,-0.00175108939775637,-0.00196816449533799,-0.00219647167887871,0.00509756955802576,-0.0109062251979752,-0.00372334618369408,-0.000102023108575544,-0.000154999955583435,-0.0031035951941023
"12:124726864:C:T",-4.0195567185819e-06,-7.82886785835046e-05,-8.14603825105564e-06,-0.00118309554328988,-0.00223809748282733,1.49854661630755e-05,-0.00149043089627199,-8.14603825105564e-06,9.68717390499307e-05,-0.00175369156991056,-0.00196197118564267,-0.00143699912215656,3.03084530539621e-06,1.87631291055368e-05,-0.00174780205665925,-0.00605126681175872,-1.99667072120491e-06,1.11069283414977e-05,-3.41270890977796e-05,9.68717390499307e-05,-0.0029154910386211,-2.29760244234711e-05,0.000193618098037085,-0.00183331912492068,-0.00174983400003637,-0.000204380694310835,-8.14603825105564e-06,1.87631291055368e-05,-6.06917058920686e-06,-2.29760244234711e-05,-1.22201897161389e-05,-3.88011594667503e-05,-0.000129322809689469,-1.99667072120491e-06,0.000247739312315254,-0.00110820460602579,-0.00194926237507076,-4.36858261290141e-05,-2.73478735834942e-05,-0.00685599334462594,-0.00166108464322168,-0.00196459246277136,-3.41270890977796e-05,-0.00137373136814567,3.40331887223044e-05,-0.000132386566956022,-0.00295387849327167,-0.00262764206817145,1.87631291055368e-05,-0.000203061400561921,1.87631291055368e-05,-0.00362649315410835,-0.00135615623046537,-0.00259161088149096,-7.97272702355301e-05,-0.00226856438608003,5.64044088431359e-05,5.31172933504465e-05,-0.00155947829181802,-1.99667072120491e-06,-1.99667072120491e-06,5.64044088431359e-05,-7.05598949899411e-05,-0.00145225992309772,-5.85796666561222e-05,-0.000148374885177383,-0.00469968923960185,-5.5001390197873e-06,5.31172933504465e-05,-0.0164897242596935,5.80158827503396e-05,4.10090352422898e-05,-0.00115302342343337,-0.00603982906164457,-4.64930268586627e-05,-1.67370553070256e-05,-8.6338199071001e-05,1.30590542983811e-05,-0.00194556359737419,-4.64930268586627e-05,-0.00192085750155879,3.58115270771009e-05,-0.00552486361125837,-2.53377599257476e-06,-0.00206277721168568,-2.29760244234711e-05,-0.00255858302061807,-1.67370553070256e-05,-0.0020366282024975,-2.29760244234711e-05,-3.95463946594177e-05,-2.34943956467504e-05,-0.000229698182738325,-7.05598949899411e-05,7.82297328800752e-05,-0.00389511446892143,3.75666518017681e-05,-3.64482511185926e-05,-0.00310156471437617,-0.000642026345108349,-0.000100521937676845,3.40331887223044e-05,4.2711036393861e-05,-0.00222828967225119,1.49854661630755e-05,-0.000161996728696323,2.06153396238307e-05,-1.45456318341175e-05,3.22311785536655e-05,-4.88462246766019e-05,-0.00222522261495239,-4.85434349917213e-05,1.11069283414977e-05,-0.00262764206817145,8.1113869833338e-05,-3.64482511185926e-05,-0.00237562315061002,4.1009035243178e-05,9.55225519820857e-05,-0.00213392229886278,-0.00207139334337425,-0.001819917290665,-9.76046535772213e-05,-0.00175248331803424,-3.64482511185926e-05,6.1176703170851e-05,-0.00207811570348504,1.48659772358783e-05,-2.29760244234711e-05,-0.00334812679522756,-0.00283972311472613,0.14807869559631,-0.00299084297033403,-0.000360986010793596,3.92990094368884e-05,-3.7891805735768e-05,1.90819158403244e-05,1.68866624772335e-05,-1.99667072120491e-06,-0.001532047449472,-0.000103510503097759,4.07511179219e-05,-6.06917058920686e-06,-0.00085990929954427,-0.00135610232592409,4.08922764920661e-05,-0.00334453713523164,-2.95775049687919e-05,-0.00141797778800878
