"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124728014:G:A",-0.00288533604099772,-0.0100121978334506,-0.00195595563432072,-0.00676559223169049,-0.00802316754005261,-0.00398814599465158,-0.00148940779787488,-0.00257479481741996,-0.00203703578763559,-0.00695525695513721,-0.00227999888809949,-0.0102123212315801,-0.00576127717432362,-0.00184899074754608,-0.00986978110481918,-0.0116930800049562,-0.00346553993035759,-0.0051286922527165,-0.00383575783537538,-0.00203703578763559,-0.00745101105754165,0.000339372281074724,-0.00247907651316925,-0.00287426688405557,-0.00555033622466983,-0.00482985352308507,-0.00195595563432072,-0.00184899074754608,-0.00351392053262334,0.000339372281074724,-0.00297812022709376,-0.000164242992242158,-0.0103525676774741,-0.00346553993035759,-0.00317687216502849,-0.00598679594511164,-0.00110241337185846,-0.0109839694271816,-0.00385567704511214,-0.00483736685655067,-0.00160950440466312,-0.00333408813259695,-0.00383575783537538,-0.00326961206927523,-0.00216078603368075,-0.00215931326470908,-0.0108650996764217,-0.0107830192866576,-0.00141022791755052,-0.00272972559075768,-0.000407358751252751,-0.0125654430252626,-0.00184011129222661,-0.0103594989596161,-0.00177210618509926,-0.00679388177039897,-0.00426966708569498,-0.00342678149420372,-0.00840692243056784,-1.65175535542517e-05,-7.93873065774164e-06,-0.0012075824107125,9.70915149869356e-05,-0.00425008436854579,-0.00156489044810559,-0.00489052862714301,-0.0029257187193017,-0.00711414668411825,-0.000302815804797518,-0.00583937655052136,-0.000691148171727995,-0.000311320972840257,-0.0115374678387394,-0.00351468096332175,0.000267572999000265,-0.00139399222683556,-0.0102684499274144,-0.0113241658689356,-0.00208514741792598,0.000267572999000265,-0.000224728734853574,-0.0130136013997371,-0.00500494380053595,-0.0120509349007865,-0.00487314653661919,0.000339372281074724,-0.00504139799157599,-0.00168410285216636,-0.000605651280999098,0.000339372281074724,-0.00424356152254068,-0.00400165116715145,-0.0013640796773795,9.70915149869356e-05,-0.00616813307986508,-0.00279607914375024,-0.00683224469817389,-0.00860528658898474,-0.00880539705278505,-0.00127872146022501,-0.00452492663811066,-0.00216078603368075,-0.00493532835301558,-0.0020068859576936,-0.00341673393779729,-0.000952257679466939,6.44127491273849e-05,-0.0110805922743413,-0.00339608731621954,-0.00225019458289566,-0.000524551117548011,-0.00034713657858898,-0.00895540444394882,-0.00236825986347755,-0.000650085606273443,-0.00195898513621895,0.000160027497869031,0.000122124437787363,-0.00325489153349956,-0.00133944158406285,-0.00168339859982503,0.000332708140116544,-0.00358909808312324,-0.00289383105536478,-0.00407531830776442,-0.000722365886917764,-0.00321365487277081,-0.0021695967135571,-8.03081590303734e-05,-0.00108045285466973,-0.0028504435101131,-0.00299084297033403,0.551663206993545,0.000814410311718028,-0.00321437289295634,-0.00222563457140001,-0.00129526895907661,-0.000152096668339929,-0.00346553993035759,-0.000260019036946613,-0.000704615753780224,-0.0123947916748781,-0.00455938034384218,-0.000301111084334504,-0.00106038641510464,-0.000466138955604212,-0.0104192275094586,-0.0031070016689787,-0.00408138044206652
"12:124733608:G:A",-1.0597966471515e-05,-0.000183780008791601,-2.14518441694622e-05,-0.000715167949807416,0.000114494833730383,3.36453839233641e-05,-0.000107360993570005,-2.14518441694622e-05,0.000232822865608107,-0.00221511035850508,0.000137764336768598,-0.0030152647434516,-0.00312599667732538,4.37887024906658e-05,4.48518059368297e-05,-0.00445791879278268,-5.26756304708442e-06,2.3255441576886e-05,-8.30409303915758e-05,0.000232822865608107,-0.000886194544553298,-5.42617537089285e-05,0.000483161431944268,7.43683223163316e-05,-0.00200778456405537,-3.82331328196983e-05,-2.14518441694622e-05,4.37887024906658e-05,-1.59923408853402e-05,-5.42617537089285e-05,-3.87281388993799e-05,-9.50506522601202e-05,-0.000298701521886713,-5.26756304708442e-06,-0.000871302296411969,-0.00104928944774496,0.000190813855273753,-0.00171677805577719,-6.55663685638075e-05,-0.00251698329521322,-0.000799282397820456,-0.00520742805833763,-8.30409303915758e-05,-0.000909829336812606,7.84794620107832e-05,-0.000306062520529338,-0.00222211130978334,0.000174341752138041,4.37887024906658e-05,-0.000458985708834625,4.3788702491554e-05,-0.0031914914196598,0.000376671659346961,-3.96856528066536e-05,-0.000192815493776699,0.000109696762427447,0.000133109885687155,0.000123915698480026,-0.00177955496384286,-5.26756304708442e-06,-5.26756304708442e-06,-0.00449200468455757,-0.000164521403758222,0.000325996578066423,-0.00013971702947746,-0.00154890789596696,-0.000500557422708603,-2.09595467088874e-05,0.000123915698480026,-0.0026831180519169,0.000137624515597068,9.76020113263587e-05,-0.000898006858168543,-0.00354951872373732,-0.000109099423322156,-4.39653055126499e-05,-0.000203755994458987,2.84817992080022e-05,0.000177140130077191,-0.000109099423322156,0.000172462256899486,8.33463007845481e-05,0.000169965796743554,-0.00523546115084805,4.37887024906658e-05,-5.42617537089285e-05,-0.00434623829447034,-4.39653055126499e-05,0.00028154129347957,-5.42617537089285e-05,-0.00541450381223019,-0.000607125408609299,-0.000519971177951106,-0.000164521403758222,0.000187155373983394,-0.00420733942185159,8.81549855398234e-05,-8.90089059151222e-05,-0.000995780024339865,-0.000357108897317104,-0.000418386034769291,7.84794620107832e-05,9.49387066713214e-05,0.000161050914084804,3.36453839233641e-05,-0.000376659372215649,4.87706044438596e-05,-3.82331328196983e-05,7.35534083435851e-05,-0.000115076212447107,0.000123062366497173,-0.000528905065663388,2.3255441576886e-05,0.000174341752138041,0.000195445206794709,-8.90089059151222e-05,7.84794620107832e-05,9.76020113272469e-05,0.000228851150020581,-0.000866814118404946,-0.00163596274733546,0.000174341752138041,-0.000389777660511292,-0.000374773971197229,-8.90089059151222e-05,0.000146493718812479,-0.00101523487726141,2.63657045058707e-05,-5.42617537089285e-05,-0.000571173518101098,0.00305881497736493,-0.000360986010793596,0.000814410311718028,0.0746445581199708,9.29065519716943e-05,-9.89341078048156e-05,2.98520555022108e-05,3.87473193592669e-05,-5.26756304708442e-06,-0.000125500881175356,-0.000240928365194293,-0.00513754641588804,-1.59923408835638e-05,0.00497750098919436,-0.000545199364651694,-0.000809220291873913,-0.000169663416702548,-7.13209557812178e-05,-0.000476319057019836
"12:124734705:G:A",2.28312704919631e-06,4.90443373193372e-05,4.61638645976592e-06,-0.00263666472663893,-3.55469851740509e-05,-1.06834407045397e-05,2.64017339715039e-05,-0.001247706633281,-6.88412875469169e-05,0.00013153467248106,-0.000759442177241887,-0.000210031387176457,-3.88527000438899e-06,-0.00387117433117101,-0.00244866630001006,0.000123695947496394,1.1353983699891e-06,-8.46771511575639e-06,2.11784200843113e-05,-6.88412875469169e-05,-0.00075197487941292,1.49647211040715e-05,-0.000145432842655779,-0.000856827255941717,-0.00270503946293399,8.21394084482563e-06,4.61638645976592e-06,-0.00387117433117101,3.4433877154072e-06,1.49647211040715e-05,4.65564052909428e-06,2.3760944748652e-05,7.93976304818145e-05,1.1353983699891e-06,1.25598172679986e-05,-0.00066516451737364,-0.000766949773258752,-0.00242328489655019,-0.00221909272822085,0.000148226604770763,-0.00101472131737701,-8.46771511575639e-06,2.11784200843113e-05,4.21142108448791e-05,-2.39442834226722e-05,8.09847934339913e-05,-0.00184834720378824,-5.22852327184964e-05,-0.00058317094289162,0.000121234522311831,-1.28510196741871e-05,-0.00222984355963707,-0.000111528796681526,-0.000892057754433573,4.79394025916235e-05,-3.4549102403858e-05,-3.94275990425186e-05,-3.75091018467444e-05,-8.23606939484023e-05,1.1353983699891e-06,-0.00239913397667202,-3.94275990425186e-05,4.48698134265513e-05,-9.76650953514735e-05,3.65458804241214e-05,-0.00248145650980014,0.000101480020683553,9.10183450386626e-07,-3.75091018467444e-05,-0.00107879052399884,-4.03709420071507e-05,-2.79920740915429e-05,7.35083194447483e-05,-0.000914474569210455,2.99215382408846e-05,9.44004542713373e-06,5.33576150623105e-05,-0.00089973841349078,-5.7703050887703e-05,2.99215382408846e-05,-5.67730417895262e-05,-2.49730039527662e-05,-5.13880175718739e-05,-0.000899289080821042,-1.28510196741871e-05,1.49647211040715e-05,0.000584422507396987,9.44004542713373e-06,-8.93289755561355e-05,1.49647211040715e-05,-0.00251676379087584,1.32023404839643e-05,0.000134213419057616,4.48698134265513e-05,-5.49170180610403e-05,-0.000829597154412554,-2.59904198145477e-05,2.24625203202322e-05,0.000226226322945777,9.45579469586733e-05,6.08740299066213e-05,-2.39442834226722e-05,-3.14858099752513e-05,-4.95626250742731e-05,-1.06834407045397e-05,9.60909987499647e-05,-1.39172413762267e-05,8.21394084482563e-06,-2.29040689534443e-05,3.1217820278151e-05,-0.00248029736205968,2.91027783791975e-05,-0.000927468955696398,-5.22852327184964e-05,0.00124485178299327,2.24625203202322e-05,-2.39442834226722e-05,-2.79920740915429e-05,-6.8042649665756e-05,-0.00059944148500346,-0.00301838874560811,-5.22852327184964e-05,5.93366892474023e-05,-0.00166041869877809,2.24625203202322e-05,-4.2226685484259e-05,-9.58169582432333e-06,-1.2991482041258e-05,-0.00421168270917249,5.4827408003888e-05,0.000185093539744052,3.92990094368884e-05,-0.00321437289295634,9.29065519716943e-05,0.0592930470638997,2.1127145146238e-05,-1.80835829883819e-05,-1.17731500148821e-05,1.1353983699891e-06,-0.00114257986200439,6.42261848033954e-05,6.31428686581614e-06,3.44338771629538e-06,0.000180783272202056,0.000105179043172754,-3.04408193834149e-05,-0.00105521884976767,1.86522559362245e-05,2.3760944748652e-05
"12:124739470:C:G",-2.18397314544205e-06,-0.00386256224901249,-0.00187538144871979,-0.00178522676589665,-0.00216126178109377,8.41765225345625e-06,-0.000494208623784687,-4.44726044435129e-06,-0.00121246023975718,6.54345622121966e-05,-0.00192354593241806,-0.000149640150174157,-0.00221484880880762,1.03711404149109e-05,-0.00394328214168471,-0.00245602958967517,-1.08230659279229e-06,6.39257998269471e-06,-0.00275773009383951,-0.00121246023975718,-0.0019301358263295,-1.32209019030327e-05,-0.000799056356246552,-0.00205222976889541,5.76019683515838e-05,-7.99948579821574e-06,-0.00187538144871979,1.03711404149109e-05,-8.80874849684687e-06,-1.32209019030327e-05,-0.00454246110366352,-4.09773379903555e-05,-0.00321171918963081,-1.08230659279229e-06,-0.00679120066715022,-0.00116449499613136,-0.000286079354752111,-5.02963513140386e-05,-1.57286206343699e-05,0.000209498832904664,-0.00338823310133485,-0.0021539147788463,-0.00275773009383951,-7.52817506883829e-05,1.85552242362164e-05,-0.00159965090685965,-0.00137795646533467,-0.00158339571582378,1.03711404149109e-05,-0.000137008079101442,1.03711404157991e-05,-0.00468634808384971,-0.000641521637486875,-0.000669506299810774,-0.00276404910816375,-0.00210022660597975,-0.00316394917245688,-0.00258891922106752,-0.00134521242497243,-1.08230659368047e-06,-1.08230659279229e-06,-0.00152377749809673,-4.26254706420437e-05,-0.00054194232008431,-0.000132669250453965,-0.00133333096846311,-0.00624529313885347,0.000190436341387823,-0.00173605821293332,-0.00166259764627386,3.04494732104033e-05,2.19542122383842e-05,-0.00124335138204401,-0.00157790168230143,-2.74235326296335e-05,-0.00239981022041835,-0.00269274759414007,7.41428067474459e-06,-0.00448986670301998,-2.74235326305217e-05,-0.000513638709656483,1.94280160412674e-05,-0.000357535138827636,-0.000299876892016826,1.03711404149109e-05,-1.32209019030327e-05,-0.00606866840998244,-9.22758923849187e-06,-0.000405754796810598,-1.32209019030327e-05,-0.00136878323197553,-0.00237968685360723,-0.00097185354704088,-4.26254706420437e-05,3.98829288581481e-05,-0.00365919204912402,2.02851995574349e-05,-0.00345428279818805,-0.00922928364745879,-0.000101259182501146,-0.000107558250243223,-0.00403589312961472,-0.000654069200028751,-0.000414229666851895,-0.00207748914529127,-0.0013329990866362,1.13220913195988e-05,-0.00390596491551509,1.76664424422768e-05,-2.88393581673319e-05,-1.42869950634505e-05,-0.00530302400519655,6.39257998269471e-06,-0.000249098136143822,4.1098943233564e-05,-2.10226560666271e-05,1.85552242362164e-05,2.19542122392724e-05,-0.00305946846377747,-0.000217403687103435,-0.0051167422273739,3.79744512777336e-05,-6.00362986036274e-05,-0.000732769019077928,-0.0015735711386089,3.18840258950459e-05,-0.00212383569560881,0.000438331758151556,-1.32209019030327e-05,-0.00304466241385537,-0.00301257500558627,-3.7891805735768e-05,-0.00222563457140001,-9.89341078048156e-05,2.1127145146238e-05,0.186817987448476,-0.00455504180887267,9.40313103559021e-06,-1.08230659279229e-06,-0.00164878821543812,-6.43480450612799e-05,-0.00186969268848003,-3.3054647179398e-06,-0.000233261792313755,-0.00140205618888789,-0.00423750861999217,-0.000245133081861582,-1.70164675514783e-05,-2.24075627732745e-05
"12:124743089:C:A",-0.00242379590855624,-0.00274065736358065,-0.000766414337672217,-0.00236442693689565,-0.00360218160234194,-0.0018072667730209,-0.00510973620902533,2.76173577784533e-06,-0.000870911561324128,-8.47567265687132e-05,-0.00699925856819217,-0.00271884952838874,-1.23705486654302e-05,-0.00147768057867292,-0.0109925934701485,-0.00368520199691424,-0.00388129444424923,-5.14544017793384e-06,-0.00403695315493113,-0.000870911561324128,-0.00610890227475291,8.27826607352478e-06,-0.00209892724946847,-0.00566907614888379,-0.00118281699894585,4.83075278712164e-06,-0.000766414337672217,-0.00147768057867292,2.07130307749992e-06,8.27826607352478e-06,-9.2180355370175e-05,-0.00225871636848751,-0.000909201569958995,-0.00388129444424923,-0.00358663743081244,-0.00697742966878501,-0.00558992238252554,-0.00710529834006657,9.54425724941643e-06,-0.000384742595679555,-0.00461334913792566,-5.14544017793384e-06,-0.00403695315493113,-1.0055729204872e-05,-0.000161161770638962,2.90066415518098e-05,-0.00192972730169538,-0.0003210438452248,-8.08999811141575e-06,2.81956018071128e-05,-8.08999811141575e-06,-0.00664489737334195,-0.000992145533878386,-0.00285408951365573,-8.35284381928147e-05,-0.0017255108644747,-2.77508556907335e-05,-0.00144776809433189,-0.0029848904850045,6.90284211124492e-07,6.90284211124492e-07,-2.77508556907335e-05,2.09169950720067e-05,-0.00105179420867341,1.80153250939341e-05,-0.00427626672394066,-0.00156151602689025,-0.00792527295841516,-0.00206909695677115,-0.0114405864760254,-0.00105149316564113,-2.18743990823e-05,-9.55468552010785e-05,-0.00682698325048392,1.52588448516511e-05,-0.00253694688304762,-0.000106374532977682,-5.88395708422951e-06,-0.000213932297623565,1.52588448534274e-05,-0.00338832775434028,-1.65542793446605e-05,-0.00293729239110352,-0.000154312688942504,-8.08999811141575e-06,8.27826607352478e-06,-0.000588310191771413,-0.00422226314227725,-0.00316050874057527,8.27826607352478e-06,-0.000217899260291254,-0.00183132508124917,6.34140755790824e-05,-2.14221832095518e-06,-4.10177638281439e-05,-0.00538147740688633,-1.73205131019927e-05,-0.00231132659823441,-0.00127588627677122,2.99006084558684e-05,-0.00239246097209023,-1.57849387161235e-05,-0.00891955843574621,-0.000117877861886662,-6.62096078229979e-06,-0.00083917568256453,-2.02477497639464e-05,-0.0020580093105913,-1.50125525451017e-05,-0.000962826108847459,-0.00722347933385858,9.50934724741614e-06,-0.00182388390785793,-0.00279763511146491,-2.8569861294514e-05,-0.000400499257755094,-0.00154622068652532,-2.18743990814119e-05,-0.00347157949755772,-0.00191314660939845,-0.00432818721127903,-0.00451745848228313,-0.0024336171049324,-0.00506503974045369,-0.00231132659823441,-2.4641665309133e-05,-0.0025442746587272,-0.00417670640704682,8.27826607352478e-06,-0.00153109105824711,-0.00582966490802583,1.90819158403244e-05,-0.00129526895907661,2.98520555022108e-05,-1.80835829883819e-05,-0.00455504180887267,0.283480778054727,-7.35634217186032e-06,6.90284211124492e-07,1.25854457495578e-05,-0.00104235264807784,-0.00132877466140879,-0.00647497875876013,-0.00046737097802918,-8.62600300433058e-06,-0.00584827439175406,-0.000315469360487874,1.01742695211016e-05,1.26691520243583e-05
"12:124744836:G:A",1.02425782966264e-06,2.08852489622657e-05,2.06899323007548e-06,-8.67741849406301e-05,-1.54343440650351e-05,-0.00375724424488144,-0.00200145599933599,2.06899323007548e-06,-3.04868067004804e-05,-0.00271878529788694,-0.00350615854989389,-9.73415882308259e-05,-1.50056272207877e-06,-5.56340535684541e-06,-0.000217909288151574,-0.00186043736365171,5.09606246090755e-07,-3.57338067225044e-06,9.19074014404941e-06,-3.04868067004804e-05,-0.00814709544740833,6.44794018178629e-06,-6.62342676038818e-05,-0.00334476277804807,-8.7496192638703e-05,3.6758251447111e-06,2.06899323007548e-06,-5.56340535684541e-06,1.54402845442547e-06,6.44794018178629e-06,2.34188349779174e-06,1.03263747321947e-05,3.33358375321779e-05,5.09606246090755e-07,5.87336223834001e-06,-0.00801349491118497,-0.00352177514815288,-0.00163808619337225,7.52894712441332e-06,-0.00271335499904168,-0.00161520870116316,-3.57338067225044e-06,9.19074014404941e-06,1.81028688457374e-05,-1.03670743758499e-05,-0.00339490012745269,-0.00799783190726622,-2.29563792695231e-05,-5.56340535684541e-06,4.98806414865882e-05,-0.00128761717851233,-0.00531436970195287,-5.09054926309815e-05,-0.00516851596220391,-0.00270102604923039,-1.49697469078447e-05,-0.00104283288746743,-1.63489267341888e-05,-3.66222653012116e-05,-0.00369288069201446,5.09606246090755e-07,-1.724452661378e-05,1.90944461397891e-05,-4.36854850942581e-05,1.5694293143298e-05,-0.00965090713702832,-0.00222929897541757,-0.00160343228416515,-1.63489267341888e-05,-0.00883457172102275,-1.76853896363127e-05,0.000171142966594928,3.10527382989534e-05,-0.00313026082993773,1.28133107599737e-05,4.22234668118193e-06,2.27283968330383e-05,-4.07845553240804e-06,-0.00143394206199243,1.28133107599737e-05,-0.0014499218851407,-1.08405650456334e-05,-2.25316033066747e-05,-9.27685112728227e-07,-5.56340535684541e-06,6.44794018178629e-06,-0.000148208525450499,4.22234668118193e-06,-0.0013412526428791,6.44794018178629e-06,9.00087755351109e-06,5.89580061660655e-06,5.49939871810068e-05,1.90944461397891e-05,-2.42040329068161e-05,-8.40937337835967e-05,-1.13092328284381e-05,9.75572628458821e-06,-0.00151712186615427,-0.00191262697325012,2.59227474472823e-05,-1.03670743758499e-05,-1.35457953911455e-05,-2.16682861244877e-05,-4.5784345807931e-06,-0.00232768211261991,-6.04854356645035e-06,3.6758251447111e-06,-9.88868708695634e-06,1.33784048106378e-05,-0.000244751297892698,1.26672778106851e-05,-3.57338067225044e-06,-2.29563792695231e-05,-2.50142580453527e-05,-0.00915033435144075,-1.03670743758499e-05,-1.22323874816033e-05,-3.01021602888696e-05,-0.00124656800351541,-0.000504163570515637,-2.29563792695231e-05,2.52712271739952e-05,-0.000140843628686049,9.75572628458821e-06,0.000172213461446802,-4.07845553240804e-06,-5.3499240673105e-06,6.44794018178629e-06,2.33547940151624e-05,-0.00254211626949363,1.68866624772335e-05,-0.000152096668339929,3.87473193592669e-05,-1.17731500148821e-05,9.40313103559021e-06,-7.35634217186032e-06,0.129791563727265,5.09606246090755e-07,1.18683541439069e-05,2.71561104359108e-05,-0.00162493215291093,1.54402845709001e-06,-0.00193702502652471,4.3901816145997e-05,-1.30608217103756e-05,-0.00298863166863139,8.07742992314786e-06,1.03263747321947e-05
"12:124745360:C:T",-1.11335618058206e-07,-2.5251342048449e-06,-2.26514956125357e-07,-0.000132267173089673,1.4427916168458e-06,4.59453442402946e-07,-1.31755372922981e-06,4.89448392837488e-06,2.58012551945797e-06,-8.29453419992632e-06,1.7598154480325e-06,4.86549788547563e-06,1.39636072482574e-07,5.58912898185326e-07,-0.00399312466429969,-7.79438600773119e-06,-5.51981402807655e-08,3.56530902578811e-07,-1.03411766527728e-06,2.58012551945797e-06,-0.00338171652050701,-7.06302828668015e-07,4.29903642462648e-06,1.09432597916737e-06,4.76107482860755e-06,-4.06885465764617e-07,-2.26514956125357e-07,5.58912898185326e-07,-1.68433871294837e-07,-7.06302828668015e-07,-2.79228391519837e-07,-1.17335314442357e-06,-4.37450962387231e-06,-5.51981402807655e-08,-6.83948611523988e-07,-0.00334339501946257,2.28822675740759e-06,4.66320708270018e-07,-0.000187922978584609,-9.79346074725385e-06,-0.0041811112783936,3.56530902578811e-07,-1.03411766527728e-06,-2.16094949045953e-06,1.00456487217571e-06,-4.48247023321358e-06,-6.58321234148218e-05,2.04477934051539e-06,-0.00145262123686507,-7.29980839775379e-06,5.58912898185326e-07,-0.00359391193126868,-0.000695673086934967,2.88080975785476e-06,-2.50764117382118e-06,1.40191756425878e-06,1.59931555643311e-06,1.5224157179361e-06,2.96477193284517e-06,-5.51981402807655e-08,-5.51981402807655e-08,1.59931555643311e-06,-2.27612733194604e-06,3.36092648645092e-06,-1.83806574138856e-06,2.40062289424969e-06,-5.93989531161299e-06,-9.31935719705734e-08,1.5224157179361e-06,-0.00361719118732928,1.63678255571398e-06,1.17754508899282e-06,-4.02692289380724e-06,-1.58262492089278e-06,-1.46471590767305e-06,-4.69131523850308e-07,-2.78734667258362e-06,4.084350075928e-07,-0.00362549101585952,-1.46471590767305e-06,2.15579986218017e-06,1.0489250472645e-06,2.01133441724011e-06,5.42672564662894e-08,-0.00145262123686507,-7.06302828668015e-07,-0.00454673548184736,-4.69131523850308e-07,3.11984640255503e-06,-7.06302828668015e-07,-0.00386886861565827,-6.62594183964416e-07,-8.34600309307376e-06,-2.27612733194604e-06,2.14169470691417e-06,4.68923651020248e-06,1.09253053892644e-06,-1.10312916312694e-06,-0.00409852375986652,-5.38560156293499e-06,-3.25633542619386e-06,1.00456487217571e-06,1.27484176726256e-06,1.94265341590949e-06,4.59453442402946e-07,-5.54520817264148e-06,6.07392329321499e-07,-4.06885465764617e-07,9.59432490788004e-07,-1.53685808168547e-06,-0.00414536184530157,-1.46695842140332e-06,3.56530902578811e-07,2.04477934051539e-06,2.20358354852124e-06,-1.10312916312694e-06,1.00456487217571e-06,1.17754508988099e-06,2.55320306141726e-06,3.80200595451186e-06,-0.00419722454640858,2.04477934051539e-06,-3.15916144622008e-06,4.52360112035421e-06,-1.10312916312694e-06,1.70982427771804e-06,4.084350075928e-07,5.15332678752145e-07,-7.06302828668015e-07,-2.87784735242269e-06,-1.28712873879167e-05,-1.99667072120491e-06,-0.00346553993035759,-5.26756304708442e-06,1.1353983699891e-06,-1.08230659279229e-06,6.90284211124492e-07,5.09606246090755e-07,0.056849497095727,3.15190267308196e-06,-3.42135302666691e-06,1.2925688359644e-06,-1.68433871294837e-07,-0.00276833590782743,-6.21559539126793e-06,1.23093845072475e-06,4.8944839274867e-06,-8.99621857897159e-07,-1.17335314442357e-06
"12:124746011:C:G",-0.00264661403916477,-0.00107848799267618,-5.71008020955333e-06,-0.00411263878983181,3.36098090629733e-05,8.31191692727273e-05,-0.00122018561891402,3.59170998720515e-06,-0.001076636569187,-0.000958570139416359,-1.04877537916437e-05,-0.000252093168901624,-0.00442810430652685,1.31112156536162e-05,-0.000184100452904623,-0.00560310232088224,-1.38910854374785e-06,-0.00188882006916558,-0.00165048112851984,-0.001076636569187,-0.00577286861659942,-1.67551396526022e-05,0.000101600884131692,-0.000480722238646258,-0.000381913977165027,-1.02750247776839e-05,-5.71008020955333e-06,1.31112156536162e-05,-0.00204869967416776,-1.67551396526022e-05,-0.00200035251423891,-0.00362327626209424,-0.00440526862954638,-1.38910854374785e-06,-3.96915604632397e-05,-0.00660954118731549,-0.000348962438694755,-0.000325175589098947,-0.00432218090672443,-0.000457616874433242,-0.00884313655595914,-0.00490718516187449,-0.00165048112851984,-0.00263120554165575,2.34266749608025e-05,-0.0033022099129596,-0.00147207823931605,-0.00196058367119534,-0.000218856249360577,-0.000421857823305061,-0.00167531558855405,-0.00042440655013154,-0.000166879135946374,-0.000364665993852764,-0.00154382652945184,3.25711478721402e-05,-0.00324866085285791,-0.00593453948727074,-0.00266338871864136,-1.38910854463603e-06,-1.38910854374785e-06,3.7575554249436e-05,-5.40273200169139e-05,7.92671344269635e-05,-0.000131768654906494,3.10401160925622e-05,-0.00144977573093996,0.000134974812223021,-0.000142928349235127,-0.000926261501853265,3.85220525931373e-05,2.77918513580389e-05,-0.000213923233827629,-0.00105923086297377,-3.47567054346243e-05,-6.71623663883736e-06,-0.00304123247850097,9.31383318736323e-06,-0.000726224807396036,-3.47567054355125e-05,-4.95712861026121e-05,-5.30828583169551e-05,-0.00270952819748516,-1.9164324553067e-05,-0.00144063933678407,-1.67551396526022e-05,-0.00230749795347851,-0.00186427623117957,-0.000133316642990877,-1.67551396526022e-05,-0.00104848931349633,-0.00183976427509691,-8.55958730889839e-05,-5.40273200169139e-05,-0.000782248597267277,0.000306683752809178,2.56489582328712e-05,-0.00256908256958166,-0.000125069088900087,-0.000128488983043518,-0.00011404341818988,-0.000116291667843882,-0.00464415760919579,-0.00248386114089616,1.06027464523706e-05,-0.000540029874870562,1.43318736665066e-05,-0.00229239081653088,2.22845287334295e-05,-3.65743510357674e-05,-0.00519459477977691,-0.00172163895642363,8.001037625327e-06,-0.00288524625992803,5.20325938788702e-05,-0.00256908256958166,-0.000116291667843882,2.77918513598152e-05,6.01277543506029e-05,0.00017203443233349,-0.00130029723650438,4.80184421167706e-05,-0.00150958948840341,-0.000559239017128732,-2.6776198926548e-05,-0.000173561994964544,-0.00199968501890968,-0.00181359270819303,-1.67551396526022e-05,-6.92504074999434e-05,-0.000222708696720808,-0.001532047449472,-0.000260019036946613,-0.000125500881175356,-0.00114257986200439,-0.00164878821543812,1.25854457495578e-05,1.18683541439069e-05,3.15190267308196e-06,0.171428481164609,-0.00409446050966356,1.35344149718719e-05,-0.001895201294138,-0.00194794017290256,-0.000110108985547086,2.82127573694169e-05,-0.00647994472996771,-2.1628494272008e-05,-0.00168591639561821
