"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124747720:C:A",-6.88406915116957e-06,-0.000125946456990711,-1.39366219382708e-05,-0.00324605784424037,8.04012005861665e-05,2.38591575163483e-05,-7.19678729410589e-05,-1.39366219382708e-05,0.000160613352226946,-0.00191318141363794,9.78168369352161e-05,0.000457001708975113,-0.00381134684320372,3.04134415651802e-05,-8.95120257222715e-05,-0.000362689640269309,-3.42135302666691e-06,-0.00374046269593453,-5.60722090066079e-05,0.000160613352226946,-0.00333184479519844,-3.72767989436085e-05,0.000330902645877096,5.4758486208506e-05,0.000408334301819302,-2.48451137734307e-05,-1.39366219382708e-05,3.04134415651802e-05,-0.0041808056360626,-3.72767989436085e-05,-2.29632688286685e-05,-6.3920377448845e-05,-7.10983615910266e-05,-3.42135302666691e-06,-0.001261039727253,-0.00406360153221996,0.000134186523301771,2.46462611652731e-06,-4.46578230306471e-05,-0.0010436525969304,-0.00053896607763626,1.71434641371704e-05,-5.60722090066079e-05,-0.00440784122203652,5.49579004740508e-05,-0.000210390427429097,-0.000415626637301436,-0.0019489977965268,3.04134415651802e-05,-0.000317397372847417,3.04134415651802e-05,0.000174559804525742,0.000259123906015901,-0.00360016332741875,-0.000130007381284436,7.73365881840959e-05,9.22868755122153e-05,8.64172178349776e-05,0.000190131334061761,-3.42135302666691e-06,-3.42135302666691e-06,9.22868755122153e-05,-0.000113252642534256,0.00022464377248621,-9.51183465893735e-05,3.41415372622222e-05,-0.000274332528834798,-1.14585862061034e-05,8.64172178349776e-05,-0.00462366359692012,9.5168476258678e-05,6.72417956355531e-05,-0.000194034253516051,-0.00114574035423853,-7.50253103110055e-05,-2.85724891133654e-05,-0.000570582653944385,-0.00143979170580444,-0.00126528683981686,-7.50253103110055e-05,0.000122632045846061,5.80849096589731e-05,-0.00177511318973256,-8.68089079375522e-06,3.04134415651802e-05,-3.72767989436085e-05,-0.00124244693224096,-2.85724891133654e-05,0.000197214985574234,-3.72767989436085e-05,-0.00109068113096544,-0.00100295383928906,-0.000358418918732895,-0.000113252642534256,0.000129137715594752,-0.00256945113429019,6.11741109191044e-05,-0.0008449809815394,-0.00144999595376749,-0.000102148673136959,0.000547933124752653,5.49579004740508e-05,6.79076641763032e-05,-0.00155316795147442,2.38591575163483e-05,-0.000257385963044143,3.36318596998453e-05,-0.00103262671267945,5.17923861114156e-05,-7.89461959671556e-05,-0.000244238580664025,-0.000906645607407164,-0.00132761713592,-0.0019489977965268,0.000134390219162839,-5.99718420764006e-05,5.49579004740508e-05,6.72417956355531e-05,0.000158116208527126,-0.0013967957741734,-0.00176726696698459,0.000121016394741602,-0.000733303293279697,-0.00296793700563924,-5.99718420764006e-05,0.000100828396877972,2.05218567197463e-05,2.14460070893097e-05,-3.72767989436085e-05,-0.000143623584209607,-0.00175108939775637,-0.000103510503097759,-0.000704615753780224,-0.000240928365194293,6.42261848033954e-05,-6.43480450612799e-05,-0.00104235264807784,2.71561104359108e-05,-3.42135302666691e-06,-0.00409446050966356,0.0801016030020376,6.16923664660263e-05,-0.00209178981466085,-0.000491484245113583,-0.000936089979115984,6.46838102555947e-05,5.23144549093857e-05,-4.84160678535517e-05,-6.3920377448845e-05
"12:124749208:C:T",2.59275461278463e-06,4.93875508071895e-05,-0.00900438754908883,-0.00375083051154235,-0.00166540708464336,-1.27190271594912e-05,2.83736757484832e-05,-0.00209568203606558,-0.000957416739822747,-0.00348681111993088,-0.00717343424466144,-0.000341073911926948,-4.68060690916872e-06,-0.00147989722879682,-0.00537906552284539,6.75178043847424e-05,-0.00396306209723551,-0.00177651938852375,2.30772894056486e-05,-0.000957416739822747,-0.00511257499552986,-7.71185227597115e-05,0.000554412665087156,-0.00237111382946065,-0.000132836102674005,-0.00200138863493216,-0.00900438754908883,-0.00147989722879682,-0.002308805147619,-7.71185227597115e-05,-0.00238536382977639,6.0187639236986e-06,-0.000916410585180216,-0.00396306209723551,-0.00106519782166004,-0.00501229312708062,-0.000928488562673913,-0.000108152547362295,-0.00306699633401397,-0.00306959264517381,-0.00452221211991866,-0.00152224825096159,2.30772894056486e-05,4.33302146065628e-05,-0.00150746073008978,7.35837488559099e-05,-0.00648067535758878,-6.84812964548698e-05,-0.00143280076513808,-0.000237055303385247,-0.00147989722879771,-0.00603854280177218,-0.00117650699914851,-0.00277010816215739,-0.000278247920649122,-0.00169265454902323,-0.000488383864522213,0.000327041217289548,-0.00372200324250027,-5.15550175883561e-06,-5.15550175794743e-06,-0.000314125768182905,4.57289091446711e-05,-0.0021091560376254,-0.00359224485625464,-0.000249343336918173,-0.000950117029864472,8.5719354903091e-07,-0.00301282628416466,-0.00218692946353594,-0.00431636055937545,1.46063470287672e-05,-0.00260755680761982,-0.00301601049576483,3.18405633841223e-05,-0.00452202487878139,-0.00150429736115587,-6.29108496381647e-05,-0.000197932751307306,-5.20206913297017e-05,-5.61438828654559e-05,-3.07166601745124e-05,-0.00309406226494868,-0.000326960602063053,-1.53275379890516e-05,-7.71185227597115e-05,0.000322415677763921,-0.000543217945510044,-0.000285199092476596,-7.71185227597115e-05,-0.000681320147608133,1.86739853624829e-06,-0.00238578667625067,4.57289091446711e-05,-7.21602036142244e-05,-6.5481159048808e-05,-0.00124864762215626,-0.00188841710893772,-0.000905952718896152,-0.00395913671436876,-0.000931836393966989,-2.94130166098583e-05,-0.00252592926714179,-0.00286458682686508,-0.00010048398327811,-0.000110895183917492,-1.66186139161084e-05,3.05962190871867e-06,-0.00555385266984576,3.31012071983494e-05,-0.000231128647153689,-0.00171282980863907,-4.52470060130494e-05,-0.00327164770782407,-1.74376070294358e-06,-0.00188841710893772,-2.94130166098583e-05,-3.45690000909116e-05,-0.00121023928182584,-0.000247051687039423,-0.00037853436337798,-6.84812964548698e-05,-0.00499932951864679,-0.00178451979617389,-0.00188841710893772,3.91029962010236e-06,-1.1401529560473e-05,-0.00211176584476469,-7.71185227597115e-05,-0.00254410805021532,-0.00196816449533799,4.07511179219e-05,-0.0123947916748781,-0.00513754641588804,6.31428686581614e-06,-0.00186969268848003,-0.00132877466140879,-0.00162493215291093,1.2925688359644e-06,1.35344149718719e-05,6.16923664660263e-05,0.22632937008994,3.90054737131607e-06,-0.000374846357892977,-0.00480817525207655,-3.82665130871374e-05,-0.00102637722385879,2.04638458658479e-05,2.57141497668201e-05
"12:124749695:A:G",-0.000188036214314735,-7.66804448382175e-06,-6.91299822719316e-07,-0.00306046231761226,4.37155594656957e-06,1.39095311268989e-06,0.000201491809440846,-6.91299822719316e-07,7.82567035351178e-06,-2.52717972033523e-05,-0.00347225795523176,1.47618869714705e-05,4.14460298081565e-07,1.694506345018e-06,-0.000127773142934551,-0.00371137947940348,-0.00370147213857308,1.07676773364318e-06,-3.14406621537699e-06,7.82567035351178e-06,-0.00435318856495837,-2.14350637772753e-06,-0.000350999367202398,-0.000210229609407087,-0.00118050976678585,-1.24196394946097e-06,-6.91299822719316e-07,1.694506345018e-06,-5.14016637254144e-07,-2.14350637772753e-06,-0.00164517695320043,-0.00209284870221982,-1.32827752867826e-05,-0.00370147213857308,-2.10287612034676e-06,-0.00450331713942997,-0.00142063078096211,-0.0046883824224988,-2.53346335021831e-06,-2.99015256226554e-05,-0.00018750326884831,1.07676773364318e-06,-3.14406621537699e-06,-6.57089331923544e-06,3.04404098816491e-06,-1.36123969367574e-05,-0.00188928313821624,-0.00414868042143368,1.694506345018e-06,-2.21604673944498e-05,1.694506345018e-06,-0.0018433127037456,1.12647567958035e-05,-0.00562762001469164,-0.00219911472530043,4.24672475141108e-06,4.84946335355119e-06,4.61469325241382e-06,8.99211149540946e-06,-1.68433871294837e-07,-1.68433871294837e-07,4.84946335355119e-06,-6.90802054315043e-06,1.01945279276094e-05,-5.58487821766818e-06,-0.00144060926324308,-0.00262512184267472,-0.000170790740886773,4.61469325241382e-06,-0.00974835207881419,-0.000840616020195029,0.000179033955394203,-1.22381986162878e-05,-0.00167213406195366,-4.44527560450325e-06,-1.43203774705114e-06,-8.46861784342678e-06,1.23522016970412e-06,-0.00347166246184827,-0.00104759360069817,-0.0036829267595424,3.17945616856719e-06,6.09781872462634e-06,1.39973328039389e-07,1.694506345018e-06,-2.14350637772753e-06,-0.00205313395972873,-1.43203774705114e-06,-0.00342536477589039,-2.14350637772753e-06,-3.24937888152022e-06,-2.02291903050877e-06,-2.53555842748554e-05,-6.90802054315043e-06,6.495820445096e-06,-0.00135730406858148,3.3125542175938e-06,-3.35476673907209e-06,-0.00388585255623042,-1.63527149927845e-05,-9.90111886700618e-06,3.04404098816491e-06,-0.000327125035379794,5.88806422197052e-06,1.39095311268989e-06,-1.68588927911273e-05,0.000169996328363453,-1.24196394946097e-06,2.90625456322857e-06,-4.66543584298762e-06,-0.00167868161339335,-4.46593639757964e-06,1.07676773364318e-06,6.1999446465677e-06,6.6847150428373e-06,-3.35476673907209e-06,3.04404098816491e-06,0.000179033955395091,7.74347408150078e-06,-0.00815597257763923,-0.00816543108682488,6.1999446465677e-06,-9.60424279927707e-06,-0.00483413724875437,-0.00214468272341861,0.000188017856684652,1.23522016970412e-06,1.54970825949619e-06,-2.14350637772753e-06,-0.00257570827121789,-0.00219647167887871,-6.06917058920686e-06,-0.00455938034384218,-1.59923408835638e-05,3.44338771629538e-06,-3.3054647179398e-06,-0.00647497875876013,1.54402845709001e-06,-1.68433871294837e-07,-0.001895201294138,-0.00209178981466085,3.90054737131607e-06,0.134294885475469,-3.75073793108527e-05,-1.89084348152235e-05,3.72440413531905e-06,-0.000191333484448108,-2.73349665036449e-06,-3.56919130606315e-06
"12:124755185:T:C",-2.48472382331499e-05,-0.000375758056844866,-5.03292220912499e-05,-0.00144048072657377,-7.49985256449648e-05,6.02989676732335e-05,-0.000962743036466485,-0.000519067346919755,-0.00214743334493761,-0.000683545828685794,-0.00227177532445832,-0.00551018096786304,-0.00599715016570634,-0.00306087217064732,-0.00361908453542004,-0.00200183581886115,-1.23457647287495e-05,3.57442132612462e-05,-0.000671454058591259,-0.00214743334493761,-0.000966319023227413,-0.000108964178760829,0.000938333317785478,-0.00249529361520828,-0.000239533832805172,-8.9796482969362e-05,-5.03292220912499e-05,-0.00306087217064732,-3.75073793117409e-05,-0.000108964178760829,-0.0005902958456101,-0.000204332910882954,-0.000608738187809266,-1.23457647287495e-05,-0.000693803557183514,-0.000790985668224664,-0.00216084003431938,-0.00357262167483352,-0.0020183085863561,-0.0021249485222139,-0.00129277511134784,-0.000462318342568047,-0.000671454058591259,-0.00399173137925501,0.000146490872867666,-0.000539503679337194,-0.0029807794125114,-0.00262703532284814,-0.00413770887254472,-0.000931193844820655,8.42379597827403e-05,-0.00799980763434993,-0.00201922520074227,-0.00313162211226503,8.90923033178836e-05,-2.40286708912407e-05,0.000255792457108051,-0.00153178553871136,-0.00186087949187641,-1.23457647287495e-05,-1.23457647287495e-05,-0.000646969698877342,0.000802767203524901,0.000629152412322753,-0.000290587567942424,0.00015331845768074,-0.00181814263111413,-0.00117327777340925,-0.00153178553871136,-0.00480005654815452,0.000266607277459308,0.000191929056462925,-0.000665632099236646,-0.0054527433838194,0.000904550024669604,-0.000103297066551988,-0.000422160924679282,-0.00341890408669698,-0.00296831441784207,-0.000219329904511234,0.000302851939052218,-0.00296670200561078,0.000322078584017227,-0.000570531426403953,-0.00413770887254472,-0.000108964178760829,-0.00490399110314543,-0.00101111354491135,0.000516927398445333,-0.000108964178760829,-0.00131793879723574,-0.000611967485478537,-0.0060298138741901,-0.000331119013389447,-0.00579351734248501,-6.77711074059673e-05,0.000169496776555533,-0.000190176893023697,-0.00243151917135886,-0.000727544512038492,-0.0010114554763696,0.000146490872867666,-0.00110340881020043,0.000300462706468885,6.02989676732335e-05,-0.00503144486113172,9.59837262586305e-05,-8.9796482969362e-05,0.000134765902826572,-0.000233220071625517,-0.00396854198563101,5.21961220778522e-05,-0.00346080723268383,0.000332677716063934,-0.00128080728355418,-0.000672047767761086,0.000146490872867666,0.000191929056462925,0.000441392388712991,7.2785239278339e-05,-0.00280885419480459,0.000332677716063934,-0.00162960641428533,0.000954970669014621,-0.000190176893023697,0.000287832235455809,-0.00336829261298544,2.20357403470928e-05,-0.000108964178760829,-0.00334585381687091,0.00509756955802576,-0.00085990929954427,-0.000301111084334504,0.00497750098919436,0.000180783272202056,-0.000233261792313755,-0.00046737097802918,-0.00193702502652471,-0.00276833590782743,-0.00194794017290256,-0.000491484245113583,-0.000374846357892977,-3.75073793108527e-05,0.164775889632406,-0.00260606813198283,-0.00107916408021058,-0.0014475619738219,-0.000148792992530566,-0.000917523437293788
