"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124757117:G:C",-0.00194492003952895,-0.000216806260650237,-0.00168180976078958,-0.00250091785755302,0.000128501192522279,3.79373078693845e-05,-0.00289448993838093,-0.000324212608651564,-0.00122309076827865,-0.00362294244530226,-0.00168920816154827,-0.00491445521090839,-0.00169632250642682,4.97839689606039e-05,-0.00116742990997043,-0.000494409514574023,-6.21559539126793e-06,2.57543102106794e-05,-0.000156612404035528,-0.00122309076827865,-0.0002170782927573,-6.28073825392761e-05,-0.000686930791249374,-0.00285865304857413,-0.00345744120866609,-4.53927414270083e-05,-0.00168180976078958,4.97839689606039e-05,-0.00281396773665499,-6.28073825392761e-05,-0.000140980201054575,-2.16399803880662e-05,0.000279133444783142,-6.21559539126793e-06,-0.000336716969195905,-0.000608759779070489,-0.0016507450299672,-0.00243006582772942,-0.00124498759342284,-0.0111482302480246,-0.000787426417682369,-3.58019975230661e-05,-0.000156612404035528,-0.000196386937693305,-0.000648852803638356,-0.000366292965964021,-0.00868459917229059,-0.0024313930745743,4.97839689606039e-05,-0.000314320306314286,4.97839689597157e-05,2.10521489814042e-05,-0.000245545884700604,-0.0080936451446707,2.18125408650849e-05,0.000122993793851833,-0.00162513064434222,-0.00184697506777276,0.000304607520192235,-6.21559539126793e-06,-6.21559539126793e-06,-0.000315953527144863,0.000738665727575416,-0.000961411293315173,-0.000288503310265753,-0.00245001065926864,-0.000358555269097671,-7.66298165242318e-05,0.000139282730600598,-0.00135442135109143,0.00015489579787431,0.000110572639032469,-0.00128873909729599,-0.000694624584419934,0.000784381328551298,-0.00159700524102657,-0.00199243520649262,3.18887273316193e-05,0.000106472505775557,-0.000127139951645816,-0.000357776927755182,9.41657570132648e-05,-0.00172910901278289,-0.00762907247934042,4.97839689606039e-05,-6.28073825392761e-05,-0.000490910922570809,-0.00159700524102657,-0.000484783854207471,-6.28073825392761e-05,-0.00118917827889575,-0.000104683793636262,-0.00123181290754815,0.000738665727575416,0.000209444398495684,-0.00681882681826984,-0.00311516039863236,-0.00436967170500946,-0.00580881878456019,-0.000832467917876833,-0.000356284180183408,-0.00528223372325609,-0.00212276558270474,-0.0018481732033333,-0.000307681905746371,-0.00055880306397782,5.55854371651066e-05,-0.00251892267849207,-0.00475724477596273,-0.000607486170674854,-0.000614593987529943,-7.82630242452953e-05,-3.58019975230661e-05,-0.00164840217614337,-0.000330594692647956,-0.00144135484822439,8.85429274015692e-05,0.000110572639032469,0.000254629208852997,-0.000365284620865047,-0.00950949339297846,-0.0004301736416501,-0.00589529396176935,-0.00426087605974068,-0.00144135484822439,0.000164949284140015,3.18887273316193e-05,-0.00101061132257652,-6.28073825392761e-05,0.000184597861185409,-0.0109062251979752,-0.00135610232592409,-0.00106038641510464,-0.000545199364651694,0.000105179043172754,-0.00140205618888789,-8.62600300433058e-06,4.3901816145997e-05,-6.21559539126793e-06,-0.000110108985547086,-0.000936089979115984,-0.00480817525207655,-1.89084348152235e-05,-0.00260606813198283,0.193529772502812,2.83185887637316e-05,-3.55612251023985e-05,-8.32783114486091e-05,-0.0014616823814162
"12:124757921:C:T",2.47236790684724e-06,-0.00561320932901221,-0.00197998454915549,1.13216769115354e-05,-4.05749143155276e-05,-0.00712160017659969,2.79023340290507e-05,4.98716398400489e-06,-0.000930245801829876,0.000120510889463965,-0.000515010161288743,-3.74937791542962e-05,-0.00529041577675837,-1.42617242602228e-05,-0.00174248876674188,-0.00557975390636223,1.23093845072475e-06,-9.39337358207837e-06,-0.00768954245296616,-0.000930245801829876,-0.00057385593409176,1.6048300310878e-05,-0.000555684845024551,-0.000340630092569683,-9.29850281305988e-05,8.84096962305847e-06,-0.00197998454915549,-1.42617242602228e-05,3.72440413443087e-06,1.6048300310878e-05,-0.00294639628948801,2.51922463743171e-05,-0.00110846527323094,1.23093845072475e-06,-0.000121837437720096,-0.000446112520773312,-0.000250294049664923,-0.000953369140063387,1.8607882809718e-05,-0.000460897017164008,-0.00403149155575733,-9.39337358207837e-06,-0.00768954245296616,-0.00195368917741945,7.80997411187201e-06,7.97139100185973e-05,-0.00162695674996094,-6.07089345319167e-05,-1.42617242602228e-05,0.000112435126530031,-1.42617242602228e-05,-0.00174417235704816,-0.000139757226850001,-0.000782893842465882,-0.00181737578476415,-3.94125822564817e-05,-4.51131516063796e-05,-4.28659485880445e-05,-0.00062340215278045,1.23093845072475e-06,1.23093845072475e-06,-4.51131516063796e-05,4.63493407147908e-05,-0.00011881733258079,3.81573259087276e-05,-0.00341967693293732,9.7128168479621e-05,8.8463511715986e-07,-0.00129798493442834,-0.00375917081181276,-4.62206854621172e-05,-3.15831066517447e-05,-0.00165100495568993,-0.00215082940494149,3.15018647434329e-05,-0.00968117108752597,-0.00169929058816276,-1.06267756878609e-05,-6.76912877821678e-05,3.15018647434329e-05,-6.65661975203236e-05,-2.81244860396157e-05,-0.00124716978738615,-3.79413596185429e-06,-1.42617242602228e-05,1.6048300310878e-05,7.94084090154357e-05,-0.00187070579569149,-0.000108258759998314,1.6048300310878e-05,2.07979682071979e-05,-0.000236960162897759,-0.000263626362652758,4.63493407147908e-05,-6.38706823661295e-05,-0.000342287063071822,-2.92879909977728e-05,2.38537701857666e-05,-0.00235542280397727,9.12836645463599e-05,-1.30982086767872e-05,-2.69501670677741e-05,-0.00322386033960775,-0.000219668615148549,-1.18492150287253e-05,-0.000354158743612665,-1.54520496327137e-05,8.84096962305847e-06,-2.57648946337952e-05,3.28125065882645e-05,-4.82605889304821e-05,-7.60340954464311e-06,-0.00166053954386136,-0.00117295535253259,-6.59271209375589e-05,-9.61664659584471e-05,-0.00139042800313671,-3.15831066517447e-05,-8.02977149749751e-05,-0.000925521550406039,-0.000408298623208569,-0.00117295535253259,-2.30724476262267e-05,-0.000110691665692109,2.38537701857666e-05,-4.84043352013686e-05,-0.00279351667528882,-0.00387975593098577,1.6048300310878e-05,-0.00384181589652766,-0.00372334618369408,4.08922764920661e-05,-0.000466138955604212,-0.000809220291873913,-3.04408193834149e-05,-0.00423750861999217,-0.00584827439175406,-1.30608217103756e-05,1.23093845072475e-06,2.82127573694169e-05,6.46838102555947e-05,-3.82665130871374e-05,3.72440413531905e-06,-0.00107916408021058,2.83185887637316e-05,0.138936781239616,-0.00375252056408115,1.99033596954834e-05,2.51922463734289e-05
"12:124761572:C:T",-0.00256680360015338,-0.00247663810715615,-7.20146920496489e-06,-0.00401839673904458,-0.00496267945523776,-0.00347108984878375,-0.00281753874780399,6.54689586276902e-06,-0.000984806472094313,-0.00692496796585385,-0.00089165280931347,-0.000333212011861761,-0.000347742272048812,1.58996396528721e-05,-0.0052392591169621,-0.00708539794071417,-1.74172941314055e-06,-0.00340087415460477,-5.20260947389772e-05,-0.000984806472094313,-0.00947501677885532,-2.10403674332227e-05,-0.000571206456109863,-0.000566163167095901,1.73394094105106e-05,-0.0067641933269611,-7.20146920496489e-06,1.58996396528721e-05,-0.00210093682243961,-2.10403674332227e-05,-2.14052022569078e-05,-0.00174343898342499,-0.00436485857683788,-1.74172941314055e-06,-0.00383124586442207,-0.00682483347377261,-0.000800232102373677,-0.00257492343386012,-0.00424049945045368,-0.00225656553039055,-0.0123987369545016,-0.00498342190135759,-5.20260947389772e-05,-0.000118767441646739,-0.000109781248298191,-0.00339459800458108,-0.00592452610936478,-0.00262662618988685,-0.000127583373685347,-0.000854402708400315,-0.00159109562118864,-0.00758956311178549,-7.11243392199634e-05,-0.00546178654634488,-0.00108420435413148,-0.00479476133987333,-0.00038189063106131,-0.00601002595146394,-0.00395553414563299,-1.74172941402873e-06,-1.74172941314055e-06,4.40187119306046e-05,-6.99670292503285e-05,8.38719458462478e-05,-0.00355127904647912,-0.00709691076346219,-0.00558927071435278,-0.000116665942134553,-0.00272152464556896,-0.00274904694941291,-0.00111455720822118,3.3078128546471e-05,-0.000525431296480861,-0.000197491481416456,-4.43481248408872e-05,-0.00465828708819505,-0.00179507754503128,1.12753361793949e-05,-0.00359846251195162,-4.43481248417754e-05,-0.00138628159418186,-4.63907620886772e-05,-0.00275703479887923,-0.000289215918018115,-0.00143585485993913,-2.10403674332227e-05,-0.00654284754866907,-0.0019180109796757,-0.00122297394187232,-2.10403674332227e-05,-0.000248822752297428,-0.0131374580711956,-0.00224889937318906,-6.99670292503285e-05,-0.000773202463268952,-0.00207406765122764,3.05984732067444e-05,-0.00112565195342107,-0.00871874740903156,-0.0126118553374832,1.66348002617056e-05,-0.000109781248298191,-0.000765836177465395,-0.00253132215279361,-6.20138376721258e-05,1.59810081896694e-05,1.7373769256146e-05,-0.000769651664326076,-0.00249423004889238,-4.67821149614522e-05,-0.00736446450775752,-0.0101546030596396,9.66343907737865e-06,-0.00293278160729393,5.93517629559059e-05,-0.00112565195342107,-0.000109781248298191,-0.000106661827596888,6.73536744448811e-05,-0.0046332680282255,-0.0103473658885149,-0.00200879119231256,-0.00322132616240278,-0.00187194966680515,-3.41772903613702e-05,-8.37031295404245e-05,-0.00425104856464387,-0.000405600105083614,-2.10403674332227e-05,-9.11065359012753e-05,-0.000102023108575544,-0.00334453713523164,-0.0104192275094586,-0.000169663416702548,-0.00105521884976767,-0.000245133081861582,-0.000315469360487874,-0.00298863166863139,4.8944839274867e-06,-0.00647994472996771,5.23144549093857e-05,-0.00102637722385879,-0.000191333484448108,-0.0014475619738219,-3.55612251023985e-05,-0.00375252056408115,0.335155394393824,-2.73936952774889e-05,-0.00370460527421024
"12:124761737:G:A",-1.81071460403359e-06,-3.66216099534356e-05,-3.66819194308476e-06,-0.00229975611017874,-0.00157047332097182,7.22210661852074e-06,-2.00918840675968e-05,-3.66819194308476e-06,4.60940729460901e-05,-0.00148175900798009,2.94444340207534e-05,0.000126263771325519,1.85122446705321e-06,8.92194438861793e-06,-0.00165468269408109,-0.00358390115818974,-8.99621857897159e-07,5.47820117802189e-06,-1.58317910168293e-05,4.60940729460901e-05,-0.00347940467857022,-1.08106461826907e-05,9.23959118033224e-05,1.73958694000831e-05,-0.00222361932392801,-6.54608342820495e-06,-3.66819194308476e-06,8.92194438861793e-06,-2.73349665125266e-06,-1.08106461826907e-05,-0.00268530278043055,-0.00151651280339493,-6.04665969401452e-05,-8.99621857897159e-07,-0.00192794665290386,-5.66893312408112e-05,3.96997017366729e-05,-0.00177118690235289,-1.27803761511558e-05,-0.000124893261858716,-0.00011929360796703,5.47820117802189e-06,-1.58317910168293e-05,-3.19182469832313e-05,1.62856359535724e-05,-6.1844420421231e-05,-0.000113447829901858,-0.00210230724733673,8.92194438861793e-06,-9.48986663900087e-05,8.92194438861793e-06,-0.00595828060444781,7.33564814741072e-05,-0.000499699907947182,-3.67953544202493e-05,-0.00159647160114673,2.68520252788562e-05,2.53775089626984e-05,5.44786163096944e-05,-8.99621857897159e-07,-8.99621857897159e-07,2.68520252788562e-05,-3.31407289033692e-05,-0.00130610079184379,-2.72985728964059e-05,-0.00387177083023893,-0.00581863057602661,-1.97384446742888e-06,2.53775089626984e-05,-0.00613389833950428,2.75752979668198e-05,1.94213660176246e-05,-5.63782117586342e-05,-0.0017675743735408,-2.18562957279289e-05,-7.53078802873119e-06,-4.02425884491464e-05,-0.00263914736388227,-0.00241609542652199,-2.18562957279289e-05,3.68937807273539e-05,1.7084578429305e-05,3.44951652930803e-05,-0.00183412206293987,8.92194438861793e-06,-1.08106461826907e-05,-0.00227703258770173,-7.53078802873119e-06,5.76497326072456e-05,-1.08106461826907e-05,-0.00275937356991474,-0.00167423282354662,-0.000106853196329304,-3.31407289033692e-05,3.71812569710528e-05,-0.00196924707366097,1.78733884697024e-05,-1.68757574883216e-05,-0.00296668508664677,-7.27774424076344e-05,-0.00134555674731462,1.62856359535724e-05,2.07168089421117e-05,-0.00233255545036926,7.22210661852074e-06,-7.51315704441424e-05,9.75585167406479e-06,-6.54608342820495e-06,1.54763663440249e-05,-2.29167140259889e-05,2.7130356853533e-05,-0.00154975518621736,-0.00266901069172132,3.51796316273578e-05,3.84741295098578e-05,-1.68757574883216e-05,-0.00246171027742648,1.94213660176246e-05,-0.00198600272301519,-0.0021639502961559,-0.00464005591047822,3.51796316273578e-05,-4.53032875054049e-05,0.000166205099682237,-0.00468033877277652,2.89947389147116e-05,6.35576771124136e-06,7.69349610774128e-06,-1.08106461826907e-05,-4.14821646712582e-05,-0.000154999955583435,-2.95775049687919e-05,-0.0031070016689787,-7.13209557812178e-05,1.86522559362245e-05,-1.70164675514783e-05,1.01742695211016e-05,8.07742992314786e-06,-8.99621857897159e-07,-2.1628494272008e-05,-4.84160678535517e-05,2.04638458658479e-05,-2.73349665036449e-06,-0.000148792992530566,-8.32783114486091e-05,1.99033596954834e-05,-2.73936952774889e-05,0.0994118629329481,-1.79335778138778e-05
"12:124765684:G:T",-2.36297319311518e-06,-4.81009300115076e-05,-4.79234750283553e-06,-0.000361580336492473,-0.00206323907514161,9.21980922008458e-06,-0.00164591012863813,-4.79234750283553e-06,5.77960601146899e-05,-0.00140667995809274,-0.00215859212356673,-0.00135520506103948,2.24383360603042e-06,1.14177683450123e-05,-0.00193313271382678,-0.00533045366124529,-1.17335314442357e-06,6.95991327770429e-06,-2.06441426575665e-05,5.77960601146899e-05,-0.00272161310362673,-1.40079136015103e-05,0.000112336801786128,-0.00201962102398845,-0.00165524202446754,-0.00103319867081719,-4.79234750283553e-06,1.14177683450123e-05,-3.56919130606315e-06,-1.40079136015103e-05,-6.69962784360933e-06,-2.34331469366467e-05,-8.0241617756549e-05,-1.17335314442357e-06,-0.000145568905370652,-0.00115619128082045,-0.00215475439589063,-9.55678137959382e-06,-1.66067126903258e-05,-0.00774794407983936,-0.00179177024346,-0.00214115668472736,-2.06441426575665e-05,-0.00151969354147052,2.07320173277736e-05,-8.21397697841064e-05,-0.00405572505784058,-0.00282937679958728,1.14177683450123e-05,-0.000127644093931067,1.14177683450123e-05,-0.00462689666029092,-0.00122518844880037,-0.00363328891909109,-4.85298670591661e-05,-0.00209291293634095,3.4033532039679e-05,3.21646922731844e-05,-0.0014114996634893,-1.17335314442357e-06,-1.17335314442357e-06,3.4033532039679e-05,-4.34091588976671e-05,-0.00131277373268102,-3.57445835224013e-05,-2.88412497582158e-05,-0.00413483603446974,-2.75291296691904e-06,3.21646922731844e-05,-0.0148827564605503,3.49487771691415e-05,2.47431945741283e-05,-0.00127967477713575,-0.00567987794154057,-2.84750610690665e-05,-9.861480688933e-06,-5.29989952866572e-05,8.09776159194087e-06,-0.00214917135283432,-2.84750610681783e-05,-0.00212382042764236,2.17556337274161e-05,-0.00593519983402579,-4.7029051586378e-07,-0.00187611507131358,-1.40079136015103e-05,-0.00270440331581812,-9.861480688933e-06,-0.00225788687792683,-1.40079136015103e-05,-2.28419931964652e-05,-1.38592722747077e-05,-0.000144585987302825,-4.34091588976671e-05,4.68723908930713e-05,-0.00374179459956725,2.27651824475927e-05,-2.2028634928617e-05,-0.00327595856061347,-0.000756208203738673,-6.16578462029338e-05,2.07320173277736e-05,2.62317411170443e-05,-0.00242816691549397,9.21980922008458e-06,-0.000100563310282631,1.24942922008486e-05,-8.56698407858403e-06,1.96940444165961e-05,-2.98881925138161e-05,-0.00205186340758168,-2.92600525897413e-05,6.95991327770429e-06,-0.00282937679958728,4.84866469001588e-05,-2.2028634928617e-05,-0.00256125707797761,2.47431945741283e-05,5.70508711286166e-05,-0.00237105209890931,-0.00247996666012007,-0.00165503106894604,-5.9874015004624e-05,-0.00130172084211111,-2.2028634928617e-05,3.67421841653837e-05,-0.00225543464739708,9.65450284429181e-06,-1.40079136015103e-05,-0.00311935331762569,-0.0031035951941023,-0.00141797778800878,-0.00408138044206652,-0.000476319057019836,2.3760944748652e-05,-2.24075627732745e-05,1.26691520243583e-05,1.03263747321947e-05,-1.17335314442357e-06,-0.00168591639561821,-6.3920377448845e-05,2.57141497668201e-05,-3.56919130606315e-06,-0.000917523437293788,-0.0014616823814162,2.51922463734289e-05,-0.00370460527421024,-1.79335778138778e-05,0.152764898525012
