"","SNP","snpbetw_centr"
"1","11:43932498:G:A",0
"2","11:43932859:G:A",0.5
"3","11:43936674:C:T",1.5
"4","11:43936945:T:C",0.5
"5","11:43941451:T:C",1.5
