"","SNP","snpbetw_centr"
"1","13:114303822:G:A",0
"2","13:114305199:T:C",0
"3","13:114305226:C:T",1.5
"4","13:114305762:C:T",0
"5","13:114308914:G:A",1.5
"6","13:114309393:A:G",0
"7","13:114312000:A:G",7
