"","SNP","snpbetw_centr"
"1","12:6834513:T:C",0.666666666666667
"2","12:6834540:A:G",3.2
"3","12:6836837:G:T",2.33333333333333
"4","12:6838796:C:T",1.03333333333333
"5","12:6838878:C:T",0.2
"6","12:6839913:C:T",3.03333333333333
"7","12:6840057:C:T",0
"8","12:6840121:C:T",4.66666666666667
"9","12:6841175:T:C",0.866666666666667
