"","SNP","snpbetw_centr"
"1","15:51739254:G:A",18.3273657664808
"2","15:51740235:T:C",34.2153162867617
"3","15:51741901:A:C",22.7627356804166
"4","15:51745314:C:T",9.50619830324736
"5","15:51745526:C:T",44.2014648718063
"6","15:51747606:T:G",41.200270657575
"7","15:51748660:C:T",26.0427187956393
"8","15:51749083:T:C",3.85005161255066
"9","15:51749277:A:G",106.356687403928
"10","15:51750296:G:A",5.60048836911877
"11","15:51750450:G:A",17.2773759293225
"12","15:51750609:C:T",58.6275683052768
"13","15:51754509:C:T",65.9960223688317
"14","15:51757913:T:G",6.02534794162508
"15","15:51761371:T:C",12.1937950312867
"16","15:51762916:C:T",10.1028899954239
"17","15:51766354:T:C",16.3261026295931
"18","15:51766479:A:G",17.773614195503
"19","15:51768558:T:G",26.4485123199235
"20","15:51770295:G:A",19.01814484182
"21","15:51772439:C:T",5.92638356505944
"22","15:51774613:A:G",58.2962102021884
"23","15:51790677:T:C",7.05075340283804
"24","15:51793548:C:T",26.6236672323712
"25","15:51795172:G:A",57.06938807222
"26","15:51796757:G:A",53.2898526841969
"27","15:51797664:C:G",3.85005161255066
"28","15:51798413:C:T",16.0354865570573
"29","15:51798638:G:T",23.377033703716
"30","15:51798812:G:A",16.3261026295931
"31","15:51807813:C:A",6.75435807220244
"32","15:51809074:T:C",20.2471689173956
"33","15:51811464:C:T",30.341966836186
"34","15:51812095:C:G",13.9984291409413
"35","15:51813427:C:A",30.9461118011809
"36","15:51816365:A:G",12.3586310120623
"37","15:51819330:C:T",48.9019979015841
"38","15:51827333:T:C",3.85005161255066
"39","15:51827471:T:C",32.5314417110757
"40","15:51828175:G:C",26.9479054592492
"41","15:51833259:C:T",65.9960223688317
"42","15:51836764:T:C",13.8751831331887
"43","15:51837196:C:T",11.5817914121934
"44","15:51839178:T:C",11.273873754636
"45","15:51843135:G:A",42.9157832739958
"46","15:51847334:G:A",11.9185328365831
"47","15:51854496:T:C",48.2538248203108
"48","15:51854718:T:C",30.9461118011809
"49","15:51855834:T:G",11.2646151922076
"50","15:51858426:T:G",52.5091065696706
"51","15:51859216:G:T",3.60477906410936
"52","15:51859386:C:T",19.01814484182
"53","15:51861147:G:A",16.1518836064961
"54","15:51863045:C:T",10.5405727292894
"55","15:51863980:A:C",65.9960223688317
"56","15:51866510:T:A",11.273873754636
"57","15:51870502:C:G",28.0013584276135
"58","15:51871643:T:C",73.7942311461194
"59","15:51875555:T:A",30.9461118011809
"60","15:51877302:T:C",7.77244517836686
"61","15:51878093:C:A",30.4872039952397
"62","15:51878587:T:G",13.9984291409413
"63","15:51878596:A:G",12.570443990604
"64","15:51879455:G:A",16.3261026295931
"65","15:51880706:A:T",11.273873754636
"66","15:51883335:G:A",16.0354865570573
"67","15:51885046:T:C",4.92091417673825
"68","15:51885539:C:A",11.2254180876134
"69","15:51886914:T:C",73.7942311461194
"70","15:51886988:T:C",17.2773759293225
"71","15:51888297:C:A",6.1098148759374
"72","15:51889034:C:T",13.0303028508201
"73","15:51890618:T:C",30.9461118011809
"74","15:51891992:G:A",13.8751831331887
"75","15:51893465:G:C",12.1937950312867
"76","15:51895075:A:G",11.273873754636
"77","15:51897511:C:T",24.7509879357584
"78","15:51899978:G:A",74.0844579515424
"79","15:51900363:C:T",45.0050448546311
"80","15:51902252:G:A",13.0536519646953
"81","15:51902731:C:T",52.5091065696706
"82","15:51903034:A:G",63.468454208236
"83","15:51904319:G:A",5.6091496982425
"84","15:51904590:A:C",73.7942311461194
"85","15:51905145:G:A",12.1937950312867
"86","15:51905396:G:A",55.9780375357
"87","15:51909882:C:T",23.0045907355913
