"","SNP","snpbetw_centr"
"1","6:17601213:C:T",1
"2","6:17603910:G:A",1
"3","6:17605449:C:T",0.333333333333333
"4","6:17607824:C:T",0.333333333333333
"5","6:17612391:G:A",0.333333333333333
