"","SNP","snpbetw_centr"
"1","12:58327460:C:T",0.5
"2","12:58327497:C:A",0.5
"3","12:58329783:G:T",0.5
"4","12:58330541:G:A",0.5
