"","SNP","snpbetw_centr"
"1","1:110145631:G:C",2.16666666666667
"2","1:110147254:C:T",1.83333333333333
"3","1:110147321:C:T",0.666666666666667
"4","1:110151344:C:T",0.583333333333333
"5","1:110152069:A:G",2.83333333333333
"6","1:110155000:C:A",0.916666666666667
"7","1:110155275:G:A",1.41666666666667
"8","1:110162190:C:T",1.58333333333333
