"","SNP","snpbetw_centr"
"1","6:32494356:G:T",0
"2","6:32496170:G:A",0
