"","SNP","snpbetw_centr"
"1","14:59295366:A:G",20.638807109912
"2","14:59296184:T:C",48.3255486047324
"3","14:59296247:C:T",76.6962110470056
"4","14:59300638:G:T",65.3915731383756
"5","14:59301133:C:T",12.0743220277192
"6","14:59301633:A:T",20.8428861656425
"7","14:59302442:G:A",12.3226563850762
"8","14:59304261:G:T",21.6611920343623
"9","14:59305796:G:C",28.6160206150195
"10","14:59312062:T:G",2.57852979461714
"11","14:59312253:C:T",6.38107940741881
"12","14:59313653:A:G",66.3126641329376
"13","14:59314986:A:G",25.7537877938249
"14","14:59318460:T:A",5.36272870611062
"15","14:59319398:C:T",57.5561258575146
"16","14:59320652:C:T",21.4723123872128
"17","14:59321181:G:T",53.1939913539076
"18","14:59325724:A:G",13.424142816085
"19","14:59326343:A:G",10.0787780785861
"20","14:59328422:C:T",5.15568846351927
"21","14:59329088:T:C",55.0716412631101
"22","14:59329987:C:A",56.4932080477684
"23","14:59331653:C:T",3.78230798802124
"24","14:59333218:T:C",51.594050868175
"25","14:59333386:C:T",58.4614521850553
"26","14:59334284:T:C",9.9530155570108
"27","14:59334700:A:G",24.1359876501788
"28","14:59335669:C:T",9.4776952710378
"29","14:59336097:G:A",16.2045009053282
"30","14:59338832:G:C",21.0961793978692
"31","14:59343306:T:G",59.0120560360696
"32","14:59344015:A:G",89.6911030088226
"33","14:59344699:G:A",11.9232102597519
"34","14:59345874:G:C",12.0418154848493
"35","14:59346590:C:G",33.5490207406229
"36","14:59346983:A:G",56.9124015553135
"37","14:59349959:T:G",38.2634676689576
"38","14:59357753:T:G",23.5804487425268
"39","14:59357775:G:A",6.50934379682952
"40","14:59360782:T:C",104.345113152334
"41","14:59361501:A:G",61.7449034695385
"42","14:59361879:A:T",12.7269526271963
"43","14:59363486:T:C",2.75549766178033
"44","14:59365239:C:T",56.4932080477684
"45","14:59366364:T:C",93.4736533524369
"46","14:59367696:T:A",16.5705564789857
"47","14:59369270:G:A",9.65951764005495
"48","14:59372118:A:G",11.550603377107
"49","14:59373229:A:G",20.5418975587887
"50","14:59373771:G:A",3.78230798802124
"51","14:59374062:T:C",34.4218423126378
"52","14:59374119:A:G",61.7449034695385
"53","14:59379256:A:T",8.90142562584771
"54","14:59380839:C:G",6.50934379682952
"55","14:59383349:A:G",27.1046923452029
"56","14:59384616:G:A",11.9232102597519
"57","14:59384953:T:C",23.356291760559
"58","14:59387678:T:C",13.6537027207206
"59","14:59395152:G:A",16.5705564789857
"60","14:59397777:G:A",11.6413160561964
"61","14:59397863:G:A",27.0399768595377
"62","14:59398556:C:T",9.65951764005495
"63","14:59402953:C:G",36.6207888973707
"64","14:59406208:T:C",26.1595609207356
"65","14:59407504:C:T",17.456038057087
"66","14:59407803:C:T",10.5191543093303
"67","14:59411247:G:A",13.6781160981823
"68","14:59412090:G:C",100.708726476011
"69","14:59412635:C:A",23.5804487425268
"70","14:59413010:T:G",25.13808315499
"71","14:59414151:G:A",2.57852979461714
"72","14:59415225:C:T",16.5265550725749
"73","14:59415549:C:T",12.9871009203086
"74","14:59418052:G:A",15.6759817740894
"75","14:59418720:T:G",2.75549766178033
"76","14:59421785:A:T",6.50934379682952
"77","14:59424757:G:A",8.32855584850974
"78","14:59425026:C:T",14.3638601702881
"79","14:59427583:A:G",10.6810136168085
"80","14:59430568:G:T",111.763410267573
"81","14:59433353:G:A",74.748445992696
"82","14:59434499:C:T",35.4754956305339
"83","14:59434893:G:A",109.877211120617
"84","14:59435062:A:G",16.5705564789857
"85","14:59437671:T:C",15.3996390695316
"86","14:59437780:G:A",53.0859309243238
"87","14:59438708:G:T",17.5402652737476
"88","14:59439189:G:A",21.9404861696314
"89","14:59441358:G:C",2.75549766178033
"90","14:59441516:C:T",87.0784876271771
"91","14:59442109:T:C",60.8794787190314
"92","14:59443321:T:A",10.5362139198444
"93","14:59445296:G:A",119.491225061841
"94","14:59446210:T:C",70.0497516991569
"95","14:59446618:G:A",18.8407059800526
"96","14:59446628:T:C",38.2204174603979
"97","14:59447241:A:G",22.1404512656375
"98","14:59447831:A:G",77.3558020182818
"99","14:59448252:C:T",43.0087659067026
"100","14:59449230:C:T",2.57852979461714
"101","14:59452532:T:C",23.7264906811812
"102","14:59453141:A:G",73.6572870863525
"103","14:59453376:C:T",63.3443078488409
"104","14:59454114:G:A",8.1981331088271
"105","14:59455213:C:T",17.3478110104247
"106","14:59455712:C:T",22.9781078153462
"107","14:59456748:A:G",71.3042165656671
"108","14:59456970:A:G",158.897188259159
"109","14:59457502:T:G",18.2526127763114
"110","14:59457729:C:T",9.97411424704478
"111","14:59461067:A:G",73.4241721751362
"112","14:59463374:C:T",83.1747759062962
"113","14:59464405:C:T",7.1503517923509
"114","14:59465573:T:A",16.5929844269734
"115","14:59465605:G:A",57.868192404279
"116","14:59465728:G:A",72.0133740756563
"117","14:59467451:C:A",2.57852979461714
"118","14:59468483:A:C",141.94679379758
"119","14:59472576:T:A",182.729446301196
"120","14:59474512:C:G",61.7788136120964
"121","14:59476964:A:G",73.4241721751362
"122","14:59479823:G:A",64.3094094111683
"123","14:59480943:C:G",10.5790183669567
"124","14:59484079:A:T",15.382629980449
