"","SNP","snpbetw_centr"
"1","5:56945800:T:C",1.5
"2","5:56947057:C:G",2
"3","5:56947815:C:G",1.75
"4","5:56949858:G:A",0.75
"5","5:56950590:C:G",3.25
"6","5:56952771:C:A",1.41666666666667
"7","5:56953493:G:A",2.41666666666667
"8","5:56959915:C:T",0.833333333333333
"9","5:56962806:T:C",3.08333333333333
