"","SNP","snpbetw_centr"
"1","15:78206380:G:A",3.60833333333333
"2","15:78206399:G:A",1.10833333333333
"3","15:78206907:G:A",3.56666666666667
"4","15:78207728:A:G",2.94166666666667
"5","15:78208812:T:C",3.18333333333333
"6","15:78208880:G:A",3.93333333333333
"7","15:78209131:T:C",13.4916666666667
"8","15:78209618:C:G",3.23333333333333
"9","15:78209630:C:T",3.59166666666667
"10","15:78211188:C:G",7.7
"11","15:78211318:T:C",3.98333333333333
"12","15:78211815:G:A",3.19166666666667
"13","15:78212634:T:A",1.6
"14","15:78214318:G:T",1.69166666666667
"15","15:78217445:C:A",0.7
"16","15:78217916:C:G",13.45
"17","15:78218492:A:G",6.025
