"","SNP","snpbetw_centr"
"1","8:15964528:G:A",30.6115545054361
"2","8:15966260:G:A",7.48368839006997
"3","8:15966803:C:T",7.5284812336786
"4","8:15966855:C:A",48.6539749967381
"5","8:15969580:A:G",19.5929766919241
"6","8:15972279:A:G",14.4297016360832
"7","8:15972980:C:T",47.1826217584731
"8","8:15974270:A:G",37.6543913956414
"9","8:15975413:A:C",1.64360365998524
"10","8:15975670:T:G",3.81970168476747
"11","8:15977251:C:G",39.8362450926267
"12","8:15977751:T:C",11.7563464702938
"13","8:15981712:G:C",1.95914020433757
"14","8:15982018:T:C",2.24179288304288
"15","8:15982533:A:G",3.14904401154401
"16","8:15982590:G:A",44.7811219725693
"17","8:15986387:G:A",3.82897717779297
"18","8:15986727:T:C",4.87712272777675
"19","8:15987127:T:A",7.18909331409331
"20","8:15987672:T:C",10.4572840585341
"21","8:15987681:T:A",7.09428852580168
"22","8:15988331:T:C",12.0547718874693
"23","8:15988702:G:T",42.093372409754
"24","8:15990198:T:G",5.98449314087472
"25","8:15991660:A:C",10.5170286609102
"26","8:15992191:G:T",8.84366567886305
"27","8:15994644:A:G",3.61927044690203
"28","8:15995512:T:C",78.3029187275859
"29","8:15996256:A:G",11.6636156817039
"30","8:15996599:G:C",7.89865638016954
"31","8:15996946:T:C",7.50038192472016
"32","8:15997749:T:G",16.200657759996
"33","8:16006171:T:G",10.5377671248027
"34","8:16007395:A:C",35.5010085641626
"35","8:16007691:G:A",11.5845244083402
"36","8:16010732:G:C",11.6344439332597
"37","8:16012594:G:A",9.31421202736605
"38","8:16017579:C:T",5.12563967708705
"39","8:16017588:C:T",6.33112053881791
"40","8:16024087:T:C",2.88879272444675
"41","8:16024223:G:C",42.5255994825035
"42","8:16025118:C:T",7.47143553972114
"43","8:16025499:A:G",7.52038085853488
"44","8:16025789:G:A",7.00112978553381
"45","8:16029492:G:T",27.9264732027232
"46","8:16031026:T:A",4.67194693951273
"47","8:16032094:T:C",4.95564527090843
"48","8:16036906:T:G",5.76110407866987
"49","8:16037851:G:T",7.49421679112082
"50","8:16038246:T:C",11.3688930952089
"51","8:16041559:A:T",51.1362663594862
"52","8:16043407:T:C",10.0880154567655
"53","8:16043667:C:T",30.2932052563593
"54","8:16048317:G:A",6.41819379450958
