"","SNP","snpbetw_centr"
"1","5:22147944:G:T",1.08333333333333
"2","5:22148450:G:A",2.23333333333333
"3","5:22150132:G:A",2.73333333333333
"4","5:22150535:C:T",1.2
"5","5:22150650:T:C",2.65
"6","5:22150874:T:C",3.18333333333333
"7","5:22152008:T:C",0.333333333333333
"8","5:22152073:C:T",0.583333333333333
