"","SNP","snpbetw_centr"
"1","16:57496927:T:C",0
"2","16:57500013:C:T",0
"3","16:57500950:C:T",0
"4","16:57501140:G:A",0
"5","16:57505625:C:G",5
