"","SNP","snpbetw_centr"
"1","2:86336446:C:T",0.944047619047619
"2","2:86339331:C:T",7.50845429080723
"3","2:86343407:C:G",2.50952380952381
"4","2:86343621:A:G",2.06071428571429
"5","2:86344617:C:G",3.57489814107461
"6","2:86346119:A:G",8.96559714795009
"7","2:86350279:G:A",2.56683218742042
"8","2:86350569:C:T",3.09010695187166
"9","2:86351608:C:T",0.744047619047619
"10","2:86352925:A:G",2.98388719124013
"11","2:86353401:C:T",2.29297810033104
"12","2:86354240:A:T",9.15818691112809
"13","2:86355311:T:C",7.50845429080723
"14","2:86366572:T:C",7.25811688311688
"15","2:86368303:G:T",3.09010695187166
"16","2:86368509:G:A",0.744047619047619
