"","SNP","snpbetw_centr"
"1","1:169433273:C:T",2.5
"2","1:169436669:G:A",0.333333333333333
"3","1:169436678:G:A",0
"4","1:169444678:T:G",1
"5","1:169446183:A:G",0.333333333333333
"6","1:169455703:C:T",1.83333333333333
