original	renamed
18:20308843:T:A	1
18:20309012:C:T	2
18:20314196:G:A	3
18:20315448:T:C	4
18:20320884:G:A	5
18:20326591:G:A	6
18:20332956:G:A	7
18:20333017:C:A	8
18:20333494:C:A	9
18:20334042:A:C	10
18:20334527:C:A	11
18:20335134:A:G	12
18:20338051:T:G	13
18:20342816:G:C	14
18:20345162:A:G	15
18:20346980:C:T	16
18:20347133:A:G	17
18:20349406:T:C	18
18:20351298:T:C	19
18:20357693:T:C	20
18:20358009:A:T	21
18:20362016:T:C	22
18:20363681:G:A	23
18:77723970:G:C	24
18:77728406:A:C	25
18:77728950:G:A	26
