"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","ADGRF3",0.461988304093567,0.000331784144436046,0.429936305732484,0.461988304093567,5,5
