"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","BRI3",0.476190476190476,0.00154366362678389,0.142857142857143,0.476190476190476,2,2
