"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","CNKSR3",0.468390804597701,0.000229288876185093,0.490900588441604,0.468390804597701,25,25
