"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","CYP4X1",0.366935483870968,0.000757261879543498,0.36240671641791,0.366935483870968,7,7
