"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","DNAJC16",0.467391304347826,0.000274987497783393,0.426686217008798,0.467391304347826,7,7
