"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","DYRK2",0.7,0.00108913043133037,0.6,0.7,2,2
