"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","EDARADD",0.455047062641999,0.000162155094995739,0.487124063652965,0.455047062641999,20,20
