"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","FAT3",0.382123821238212,8.395296226018e-05,0.442952114257742,0.382123821238212,37,37
