"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","H3-4",0.666666666666667,0.00217287093282466,0,0.666666666666667,1,1
