"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","HOTAIRM1",1,0.000521357429890124,NA,1,1,1
