"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","KCNK15-AS1",0.47008547008547,0.000273894742641435,0.436834094368341,0.47008547008547,8,8
