"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","NDUFB3",0.555555555555556,0.000211517851522982,0.45,0.555555555555556,2,2
