"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","NPSR1-AS1",0.42135783319413,5.63234493013282e-05,0.453409886401699,0.42135783319413,58,58
