"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","OR5M10",0.666666666666667,0.00120429421681164,0,0.666666666666667,1,1
