"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","OTOP2",0.523809523809524,0.00101903462398104,0.206896551724138,0.523809523809524,2,2
