"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","RGL2",0,NA,NA,0,0,0
