"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","SLC25A34-AS1",0.285714285714286,0.00697113337192855,0,0.285714285714286,1,1
