"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","SOX7",1,0.00132780283330014,NA,1,1,1
