"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","TCEANC2",0.446640316205534,0.000481825070597755,0.477386934673367,0.446640316205534,4,4
