"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","TMED6",0.666666666666667,0.000984845379612261,0,0.666666666666667,2,2
