"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","TP53BP1",0.387096774193548,0.000220967103414426,0.327946768060837,0.387096774193548,6,6
