"","gene","density","mean_dist","transitivity","edge_dens","vertex_con","edge_con"
"1","TSPEAR-AS1",0.533333333333333,0.0013388807059272,0,0.533333333333333,2,2
